"Index","WYNN.Open","WYNN.High","WYNN.Low","WYNN.Close","WYNN.Volume","WYNN.Adjusted"
"2015-01-29",154.190002441406,157.229995727539,149.589996337891,152.970001220703,1418500,133.951309204102
"2015-01-30",150.889999389648,151.330001831055,147.660003662109,147.949996948242,1738100,129.555465698242
"2015-02-02",148.220001220703,149.789993286133,145.440002441406,149.740005493164,1211300,131.122894287109
"2015-02-03",149.639999389648,156.940002441406,148.100006103516,155.800003051758,2386800,136.429443359375
"2015-02-04",151.509994506836,154.899993896484,144.190002441406,146.110000610352,4808700,127.944198608398
"2015-02-05",146.509994506836,148.199996948242,144.449996948242,146.639999389648,1760000,128.408325195312
"2015-02-06",148.789993286133,148.889999389648,145.589996337891,146.240005493164,1464500,128.058090209961
"2015-02-09",145.729995727539,149.580001831055,145.509994506836,148.449996948242,1295700,129.993347167969
"2015-02-10",151.229995727539,156.380004882812,150.779998779297,154.649993896484,2354800,135.422439575195
"2015-02-11",153.309997558594,153.509994506836,150.5,151.240005493164,1126600,133.73356628418
"2015-02-12",151.869995117188,154.990005493164,150.639999389648,154.720001220703,2591600,136.810745239258
"2015-02-13",155.479995727539,160.410003662109,154.729995727539,159.339996337891,2153900,140.895935058594
"2015-02-17",158.710006713867,159.210006713867,154.820007324219,157,1810900,138.82682800293
"2015-02-18",157.889999389648,160.050003051758,156.919998168945,158.520004272461,1282800,140.170867919922
"2015-02-19",158.729995727539,159.729995727539,157.399993896484,158.570007324219,883800,140.215072631836
"2015-02-20",158.259994506836,158.490005493164,156.25,158.470001220703,920900,140.126663208008
"2015-02-23",155.190002441406,156.419998168945,152.899993896484,154.330001831055,2322200,136.465866088867
"2015-02-24",150.229995727539,150.270004272461,146.850006103516,147,2772000,129.984375
"2015-02-25",145.479995727539,145.479995727539,140.960006713867,143.050003051758,3620600,126.491554260254
"2015-02-26",143.039993286133,145.770004272461,142.270004272461,142.770004272461,1856000,126.243965148926
"2015-02-27",143.339996337891,144.130004882812,141.589996337891,142.5,1120500,126.005218505859
"2015-03-02",142.5,145.399993896484,142.309997558594,142.429992675781,1430800,125.943298339844
"2015-03-03",142.089996337891,144.759994506836,139.610000610352,140.070007324219,2146500,123.856506347656
"2015-03-04",138.690002441406,139,135.449996948242,138.820007324219,2854000,122.751205444336
"2015-03-05",138.259994506836,139.25,136.759994506836,139,2106100,122.910339355469
"2015-03-06",137.630004882812,138.070007324219,136.029998779297,137,2851600,121.141868591309
"2015-03-09",135.5,136.179992675781,131.630004882812,132.839996337891,5406900,117.463386535645
"2015-03-10",130.960006713867,132.460006713867,129.479995727539,129.509994506836,3689600,114.518852233887
"2015-03-11",129.479995727539,129.809997558594,126.169998168945,126.629997253418,3130700,111.972213745117
"2015-03-12",127.919998168945,129.630004882812,125.120002746582,126.319999694824,2443600,111.698112487793
"2015-03-13",125.389999389648,128.139999389648,124.410003662109,127.069999694824,2613200,112.361297607422
"2015-03-16",125.089996337891,127.459999084473,122.5,125.650001525879,4333200,111.105659484863
"2015-03-17",126,127.949996948242,124.410003662109,124.580001831055,2490200,110.159523010254
"2015-03-18",123.639999389648,124.139999389648,121.529998779297,122.919998168945,4751600,108.691650390625
"2015-03-19",125.01000213623,130.399993896484,124.480003356934,130.110000610352,3584000,115.04940032959
"2015-03-20",131.779998779297,133.25,129.729995727539,129.979995727539,2420900,114.934425354004
"2015-03-23",129.669998168945,136.360000610352,127.610000610352,132.039993286133,3274800,116.755981445312
"2015-03-24",132.119995117188,132.259994506836,128.940002441406,129.5,2202700,114.509986877441
"2015-03-25",130.009994506836,130.039993286133,127.559997558594,129.220001220703,1573800,114.262405395508
"2015-03-26",127.889999389648,128.529998779297,126.25,126.860000610352,1909000,112.175598144531
"2015-03-27",127,127.040000915527,125.830001831055,126.25,976500,111.636207580566
"2015-03-30",126.709999084473,128.160003662109,125.669998168945,127.459999084473,1160400,112.706146240234
"2015-03-31",126.620002746582,129.839996337891,125.800003051758,125.879997253418,1362100,111.309028625488
"2015-04-01",126.110000610352,127.050003051758,123.690002441406,125.529998779297,1709400,110.999557495117
"2015-04-02",125.720001220703,129.559997558594,125,129.399993896484,1346200,114.421577453613
"2015-04-06",127.940002441406,132.039993286133,127.419998168945,130.720001220703,2053700,115.588760375977
"2015-04-07",130.729995727539,131.589996337891,127.879997253418,127.879997253418,1612200,113.077507019043
"2015-04-08",129.850006103516,131.559997558594,127.839996337891,129.279998779297,1666600,114.315467834473
"2015-04-09",132.369995117188,136.929992675781,132.050003051758,136.630004882812,2568900,120.81468963623
"2015-04-10",136.199996948242,136.350006103516,133.339996337891,136.020004272461,1774400,120.275291442871
"2015-04-13",135,135.490005493164,133.339996337891,133.600006103516,1983700,118.135444641113
"2015-04-14",130.589996337891,131.279998779297,126.690002441406,127.529998779297,3139600,112.768043518066
"2015-04-15",126.98999786377,130.259994506836,125.599998474121,130.020004272461,2204400,114.96981048584
"2015-04-16",130.059997558594,130.869995117188,127.199996948242,127.349998474121,1337100,112.608879089355
"2015-04-17",126.099998474121,128.190002441406,124.51000213623,125.5,1533500,110.973037719727
"2015-04-20",126.819999694824,130.139999389648,126.529998779297,128.949996948242,1645200,114.023658752441
"2015-04-21",129.490005493164,129.550003051758,126.400001525879,126.769996643066,1419100,112.09602355957
"2015-04-22",127.430000305176,129.929992675781,125.709999084473,129.070007324219,1586000,114.129783630371
"2015-04-23",126.919998168945,129.550003051758,126.150001525879,128.080001831055,1353500,113.254364013672
"2015-04-24",129.389999389648,131.300003051758,128.910003662109,130.089996337891,1219500,115.031700134277
"2015-04-27",130.550003051758,131.009994506836,128.550003051758,128.830001831055,1355700,113.917572021484
"2015-04-28",128.539993286133,132,127.620002746582,130.479995727539,3966500,115.376556396484
"2015-04-29",116.199996948242,117.050003051758,108.269996643066,108.769996643066,15694200,96.179557800293
"2015-04-30",108.589996337891,111.76000213623,108.319999694824,111.069999694824,5447400,98.2133178710938
"2015-05-01",111.639999389648,113.309997558594,110,112.709999084473,2457100,99.6634902954102
"2015-05-04",113.279998779297,118.930000305176,113.150001525879,117.180000305176,4627000,103.616065979004
"2015-05-05",116.819999694824,117.900001525879,115.330001831055,116.440002441406,2304500,102.961730957031
"2015-05-06",116.269996643066,116.819999694824,113.169998168945,113.690002441406,2542300,100.530059814453
"2015-05-07",113.410003662109,115.800003051758,113.190002441406,113.949996948242,1598600,101.205047607422
"2015-05-08",115.019996643066,118,114.800003051758,117.839996337891,2746500,104.659957885742
"2015-05-11",117.75,117.790000915527,114,114.080001831055,2324400,101.320510864258
"2015-05-12",113.629997253418,113.980003356934,112.080001831055,112.180000305176,1575100,99.6330337524414
"2015-05-13",112.389999389648,112.839996337891,110.76000213623,110.970001220703,1417700,98.5583648681641
"2015-05-14",111.519996643066,111.569999694824,108.550003051758,108.790000915527,2043400,96.622184753418
"2015-05-15",107.980003356934,109.230003356934,106.019996643066,106.790000915527,2770200,94.8458786010742
"2015-05-18",106.290000915527,107.220001220703,105.209999084473,106.860000610352,2180500,94.9080581665039
"2015-05-19",106.800003051758,107.050003051758,105.440002441406,106.339996337891,2090400,94.4462051391602
"2015-05-20",106.809997558594,109.199996948242,106.339996337891,107.690002441406,2225300,95.6452102661133
"2015-05-21",107.51000213623,109.690002441406,107.51000213623,108.099998474121,1804100,96.0093688964844
"2015-05-22",108.360000610352,108.809997558594,106.470001220703,106.540000915527,1413800,94.6238327026367
"2015-05-26",106.050003051758,106.290000915527,103.75,104.120002746582,2635100,92.4745178222656
"2015-05-27",104.569999694824,104.589996337891,102.919998168945,103.559997558594,1905300,91.9771270751953
"2015-05-28",102.940002441406,103.76000213623,102.400001525879,102.98999786377,2378500,91.4708786010742
"2015-05-29",102.75,102.98999786377,100.449996948242,100.690002441406,3005200,89.4281234741211
"2015-06-01",101.029998779297,101.029998779297,97.8899993896484,98.2900009155273,3829800,87.2965927124023
"2015-06-02",98.3000030517578,101.349998474121,98.0500030517578,100.059997558594,2309200,88.8685989379883
"2015-06-03",100.669998168945,102.800003051758,100.269996643066,102.050003051758,2582200,90.6360321044922
"2015-06-04",105.629997253418,109.949996948242,105.5,109.440002441406,5914100,97.1994781494141
"2015-06-05",109.360000610352,109.620002746582,107.370002746582,109.139999389648,2433000,96.9330444335938
"2015-06-08",105.970001220703,106.26000213623,102.349998474121,102.400001525879,4158300,90.9468765258789
"2015-06-09",102.199996948242,103.25,101.480003356934,102.279998779297,2060100,90.8403091430664
"2015-06-10",102.540000915527,103.930000305176,101.529998779297,103.220001220703,1997700,91.6751708984375
"2015-06-11",103.480003356934,104.580001831055,102.309997558594,104.449996948242,1374000,92.7676010131836
"2015-06-12",103.809997558594,104.23999786377,102.300003051758,102.790000915527,1490600,91.2932739257812
"2015-06-15",101.830001831055,103.699996948242,101.790000915527,102.790000915527,1287000,91.2932739257812
"2015-06-16",102.150001525879,103.839996337891,101.629997253418,102.819999694824,1823800,91.3199157714844
"2015-06-17",103.389999389648,104.580001831055,102.449996948242,104.26000213623,1302100,92.5988311767578
"2015-06-18",104.440002441406,106.860000610352,104.440002441406,105.26000213623,1513300,93.4870147705078
"2015-06-19",105.389999389648,105.470001220703,102.819999694824,103.110000610352,2849400,91.5774688720703
"2015-06-22",103.5,103.870002746582,100.529998779297,100.949996948242,1688200,89.6590576171875
"2015-06-23",100.339996337891,100.73999786377,97.7600021362305,100.26000213623,3518200,89.0462493896484
"2015-06-24",99.9100036621094,100.23999786377,97.9700012207031,98.2099990844727,2292500,87.2255096435547
"2015-06-25",98.7300033569336,99,97.8099975585938,97.9899978637695,1540100,87.0301208496094
"2015-06-26",97.7799987792969,97.9300003051758,96.2900009155273,96.5,2347500,85.706787109375
"2015-06-29",93.7799987792969,95.9899978637695,93.5899963378906,93.9300003051758,3082700,83.4242324829102
"2015-06-30",95.9000015258789,100.23999786377,95.3600006103516,98.6699981689453,4440000,87.6340866088867
"2015-07-01",102.889999389648,107.269996643066,102.449996948242,103.069999694824,4545000,91.5419616699219
"2015-07-02",104.139999389648,105,102.430000305176,103.540000915527,3017700,91.9593811035156
"2015-07-06",102.230003356934,104.970001220703,102.089996337891,103.879997253418,2235400,92.2613372802734
"2015-07-07",104.349998474121,112,103.220001220703,111.349998474121,4679300,98.8958587646484
"2015-07-08",108.620002746582,109.5,103.809997558594,104.139999389648,3677900,92.4922714233398
"2015-07-09",106.26000213623,109.050003051758,104.809997558594,105.199996948242,2685100,93.4337158203125
"2015-07-10",106.779998779297,106.980003356934,103.519996643066,103.900001525879,2411700,92.2791137695312
"2015-07-13",108.809997558594,110.309997558594,107.279998779297,107.889999389648,3514000,95.8228378295898
"2015-07-14",107.599998474121,108.73999786377,106.569999694824,107.26000213623,1850500,95.263298034668
"2015-07-15",107.129997253418,107.129997253418,102.449996948242,103.419998168945,2095100,91.8527908325195
"2015-07-16",104.419998168945,104.879997253418,102.76000213623,103.800003051758,1161900,92.1902847290039
"2015-07-17",103.800003051758,103.879997253418,101.529998779297,101.709999084473,1522800,90.3340454101562
"2015-07-20",101.160003662109,102,99.8499984741211,100.019996643066,1711100,88.8330612182617
"2015-07-21",100.089996337891,102.089996337891,99.8499984741211,101.419998168945,1287400,90.0764770507812
"2015-07-22",100.919998168945,101.879997253418,99.6999969482422,101.25,1727300,89.9255142211914
"2015-07-23",104.199996948242,105.650001525879,103.01000213623,104.300003051758,2655700,92.6343765258789
"2015-07-24",104.839996337891,104.839996337891,101.449996948242,102.430000305176,1641000,90.9735336303711
"2015-07-27",100.029998779297,101.26000213623,98.0999984741211,99.2300033569336,2229300,88.1314392089844
"2015-07-28",98.8899993896484,99.9899978637695,97.379997253418,98.0100021362305,2623600,87.0478897094727
"2015-07-29",98.1699981689453,99.8000030517578,95.870002746582,96.0299987792969,4079600,85.2893524169922
"2015-07-30",99.2399978637695,104.699996948242,99.0100021362305,104.120002746582,5069300,92.4745178222656
"2015-07-31",103.919998168945,105.430000305176,101.809997558594,103.230003356934,2847300,91.6840667724609
"2015-08-03",103.099998474121,103.720001220703,100,100.800003051758,2355400,89.5258331298828
"2015-08-04",101.099998474121,102.300003051758,99.3300018310547,100.300003051758,1819000,89.0817565917969
"2015-08-05",101.01000213623,103.709999084473,100.800003051758,101.269996643066,1776900,89.9432601928711
"2015-08-06",100.720001220703,102.610000610352,99.9899978637695,100.699996948242,1818500,89.4370193481445
"2015-08-07",100.430000305176,103.779998779297,100.419998168945,103.139999389648,1967900,92.0612182617188
"2015-08-10",104.870002746582,104.98999786377,102.699996948242,104,2365300,92.8288497924805
"2015-08-11",102,102.139999389648,98.6100006103516,99.5299987792969,2669000,88.8389892578125
"2015-08-12",97.2200012207031,97.8399963378906,94.129997253418,97.4499969482422,2760000,86.9824142456055
"2015-08-13",97.5800018310547,98.2300033569336,94.5899963378906,94.620002746582,2229700,84.4563980102539
"2015-08-14",94.6500015258789,95.4599990844727,92.0400009155273,92.1699981689453,2178600,82.2695770263672
"2015-08-17",92,93.4800033569336,90.9100036621094,91.9100036621094,2469400,82.0375213623047
"2015-08-18",91.6399993896484,92,90.379997253418,90.9000015258789,1791100,81.1360015869141
"2015-08-19",90.3600006103516,91.1399993896484,89.1800003051758,90.25,2241600,80.5558090209961
"2015-08-20",89,90,85.5,85.5800018310547,2533100,76.3874130249023
"2015-08-21",83.5999984741211,84.7300033569336,81.3300018310547,81.7699966430664,3791600,72.9866638183594
"2015-08-24",75,78.1500015258789,72.75,76.4800033569336,5951100,68.2649230957031
"2015-08-25",79.3099975585938,79.6100006103516,75.5999984741211,75.7099990844727,3432500,67.5776214599609
"2015-08-26",77.6100006103516,77.6600036621094,71.25,74.2900009155273,4655600,66.3101425170898
"2015-08-27",76.1500015258789,78.9800033569336,75.6800003051758,78.5199966430664,3397400,70.0857849121094
"2015-08-28",77.6800003051758,79.3300018310547,77.0400009155273,78.1999969482422,2183100,69.8001403808594
"2015-08-31",77.2300033569336,77.6800003051758,74.9199981689453,75.0500030517578,2863000,66.9885025024414
"2015-09-01",72.9000015258789,73.6399993896484,70.5100021362305,70.9899978637695,3907800,63.3646049499512
"2015-09-02",73.3399963378906,73.5,70.879997253418,72.4300003051758,4612300,64.6499481201172
"2015-09-03",71.8899993896484,74.1600036621094,71.8899993896484,73.8199996948242,2928000,65.8906326293945
"2015-09-04",72.379997253418,74.5500030517578,72.3399963378906,73.0699996948242,3084900,65.2211990356445
"2015-09-08",74.5400009155273,76.4800033569336,74.3199996948242,74.8499984741211,4006100,66.8099822998047
"2015-09-09",75.9700012207031,76.75,73,73.0400009155273,3621600,65.1943969726562
"2015-09-10",71.9499969482422,72.0500030517578,68.1100006103516,69.6699981689453,7798500,62.1864128112793
"2015-09-11",69.5999984741211,70.7200012207031,67.2399978637695,67.7200012207031,4630600,60.4458618164062
"2015-09-14",67.5,68.6500015258789,66.7200012207031,68.4700012207031,3026200,61.1153030395508
"2015-09-15",67.9400024414062,70.4499969482422,67.870002746582,70.3499984741211,2475900,62.7933464050293
"2015-09-16",70.7699966430664,75.0999984741211,70.5500030517578,73.7799987792969,3875100,65.8549118041992
"2015-09-17",73.3300018310547,73.4899978637695,70,70.2699966430664,3840500,62.7219543457031
"2015-09-18",69.5999984741211,70.0500030517578,68.1100006103516,68.4400024414062,3778800,61.0885314941406
"2015-09-21",68.7699966430664,68.9599990844727,66.3199996948242,66.5599975585938,2917500,59.4104614257812
"2015-09-22",65,65.129997253418,63.8600006103516,63.9300003051758,3761700,57.0629692077637
"2015-09-23",63.2900009155273,63.2999992370605,60.060001373291,60.2400016784668,5464300,53.7693252563477
"2015-09-24",59.9000015258789,61.7999992370605,59.75,59.8300018310547,5295700,53.4033737182617
"2015-09-25",60.7200012207031,60.7599983215332,58.1300010681152,58.2299995422363,4928500,51.9752349853516
"2015-09-28",57.9300003051758,57.9500007629395,54.3699989318848,54.4199981689453,4719500,48.5744743347168
"2015-09-29",53.4599990844727,55.0900001525879,52.2599983215332,53.2200012207031,6223400,47.5033836364746
"2015-09-30",54.439998626709,54.4799995422363,52.5,53.1199989318848,4265300,47.4141120910645
"2015-10-01",53.4300003051758,53.8400001525879,50.9599990844727,51.7099990844727,4745600,46.1555671691895
"2015-10-02",55.2700004577637,63.7599983215332,54.75,63.5200004577637,15153700,56.6970100402832
"2015-10-05",63.7999992370605,67.25,60.5499992370605,64.8899993896484,12699700,57.9198570251465
"2015-10-06",64.5800018310547,68.3199996948242,64.5199966430664,67.8499984741211,8437100,60.5618934631348
"2015-10-07",69.0299987792969,73.4800033569336,68.9899978637695,71.9899978637695,10459000,64.2572021484375
"2015-10-08",71.5100021362305,76.4800033569336,70.8000030517578,75.9100036621094,7819000,67.7561340332031
"2015-10-09",75,76.25,73.1999969482422,75.4000015258789,6904900,67.3009033203125
"2015-10-12",74.6999969482422,76.3199996948242,70.8399963378906,71.1999969482422,6176800,63.5520401000977
"2015-10-13",70.9000015258789,72.7600021362305,69.6500015258789,70.3199996948242,5306200,62.7665786743164
"2015-10-14",70.6699981689453,72.8499984741211,70.5400009155273,72.370002746582,3864400,64.5963897705078
"2015-10-15",75.6500015258789,77.25,70.9300003051758,73.7600021362305,8508000,65.8370666503906
"2015-10-16",66.5500030517578,75.3000030517578,66.3499984741211,72.9000015258789,16035600,65.069465637207
"2015-10-19",70.9100036621094,71,67.1600036621094,68.25,7443300,60.9189376831055
"2015-10-20",68.8000030517578,69.8899993896484,66.25,66.9199981689453,4020600,59.7317771911621
"2015-10-21",67.1399993896484,67.2900009155273,64.3300018310547,64.4700012207031,5105300,57.5449638366699
"2015-10-22",65.5699996948242,66.1999969482422,61.2700004577637,63.1800003051758,6336900,56.3935203552246
"2015-10-23",63.9700012207031,68.0699996948242,63.7200012207031,67.5999984741211,4375900,60.3387641906738
"2015-10-26",67.4199981689453,67.879997253418,65.4599990844727,66.4100036621094,2211600,59.2765769958496
"2015-10-27",66.1699981689453,67.5599975585938,64.120002746582,64.5599975585938,2647500,57.6252899169922
"2015-10-28",64.2699966430664,67.4300003051758,63.2999992370605,67.3000030517578,3754100,60.0709838867188
"2015-10-29",68.9899978637695,71.3300018310547,68.1600036621094,69.9000015258789,4584300,62.3917045593262
"2015-10-30",69.2600021362305,70.629997253418,68.5100021362305,69.9499969482422,2949300,62.4363288879395
"2015-11-02",71.6500015258789,73.6699981689453,70.6399993896484,72.1900024414062,4274200,64.4357147216797
"2015-11-03",71.7799987792969,75.4800033569336,70.9499969482422,74.2600021362305,4616600,66.2833786010742
"2015-11-04",74.879997253418,75.6900024414062,71.5,72.870002746582,4286300,65.0426940917969
"2015-11-05",72.9499969482422,74.8199996948242,72.2600021362305,72.9800033569336,2261500,65.1408615112305
"2015-11-06",73.5100021362305,74.1900024414062,72.5800018310547,73.9899978637695,2123700,66.042366027832
"2015-11-09",71.1100006103516,71.4000015258789,66.5100021362305,68.1500015258789,7502600,61.2435569763184
"2015-11-10",67.2900009155273,68.4599990844727,65.1900024414062,67.25,3814800,60.4347381591797
"2015-11-11",67.6800003051758,68,64.6100006103516,65.8000030517578,3669200,59.1316909790039
"2015-11-12",65.370002746582,68,64.1699981689453,64.6999969482422,2970100,58.1431694030762
"2015-11-13",64.2699966430664,64.8099975585938,62.0499992370605,62.2000007629395,3929500,55.8965187072754
"2015-11-16",62.1300010681152,63.8800010681152,60.6500015258789,63.4900016784668,3023300,57.0557975769043
"2015-11-17",64.2799987792969,64.4499969482422,61.1500015258789,61.560001373291,2949400,55.3213768005371
"2015-11-18",61.4700012207031,62.2999992370605,57.6599998474121,61.310001373291,5605800,55.0967140197754
"2015-11-19",61.2000007629395,62.6500015258789,60.5299987792969,61.7799987792969,2675400,55.5190849304199
"2015-11-20",61.7999992370605,61.8899993896484,59.0900001525879,59.560001373291,3778300,53.5240745544434
"2015-11-23",59.5,61.4700012207031,59.5,60.2299995422363,2427400,54.1261711120605
"2015-11-24",59.6399993896484,64,59.6399993896484,62.9500007629395,5628300,56.5705146789551
"2015-11-25",63.4199981689453,63.4300003051758,61.6399993896484,62.25,2358500,55.9414520263672
"2015-11-27",61.5499992370605,61.9199981689453,59.2799987792969,61.0499992370605,2285100,54.8630561828613
"2015-11-30",61.4500007629395,62.9199981689453,60.8300018310547,62.7700004577637,2878100,56.4087524414062
"2015-12-01",63.7900009155273,67.2900009155273,63.5,66.8099975585938,6375200,60.0393486022949
"2015-12-02",66.2600021362305,71.5800018310547,66.0299987792969,68.5,6911800,61.5580596923828
"2015-12-03",68.4499969482422,68.8199996948242,63.689998626709,65.0800018310547,3747600,58.4846496582031
"2015-12-04",65.0699996948242,66.2399978637695,62.939998626709,64.5999984741211,4241000,58.0533027648926
"2015-12-07",64.0999984741211,65.1500015258789,63.1199989318848,64.5999984741211,3427100,58.0533027648926
"2015-12-08",62.7999992370605,63.6300010681152,60.439998626709,61.7999992370605,4571600,55.537052154541
"2015-12-09",66.7600021362305,73,65.6600036621094,69.9100036621094,12687600,62.8251762390137
"2015-12-10",70,70.0800018310547,66.3099975585938,66.4599990844727,4749500,59.7248039245605
"2015-12-11",65.5500030517578,66.3300018310547,62.0699996948242,63.1300010681152,5520000,56.7322807312012
"2015-12-14",63.2999992370605,64.8000030517578,61.8800010681152,62.7700004577637,2906700,56.4087524414062
"2015-12-15",63.7400016784668,67.1999969482422,63.3899993896484,66.0400009155273,4010600,59.3473663330078
"2015-12-16",67.1699981689453,69.1999969482422,65.8300018310547,68.9899978637695,4192400,61.9984130859375
"2015-12-17",69.0999984741211,69.1900024414062,64.1999969482422,64.2699966430664,3748700,57.7567481994629
"2015-12-18",64.1100006103516,65.4400024414062,63.2599983215332,63.4000015258789,7710500,56.974925994873
"2015-12-21",63.5099983215332,66.0899963378906,62.7999992370605,65.7600021362305,2991300,59.0957489013672
"2015-12-22",65.9199981689453,68.4899978637695,65.0100021362305,67.6500015258789,3563700,60.7941970825195
"2015-12-23",68.1500015258789,69.75,67.9000015258789,68.9499969482422,2444200,61.962459564209
"2015-12-24",68.6500015258789,69.5599975585938,67.8099975585938,69.1699981689453,1339900,62.1601676940918
"2015-12-28",69,69.0800018310547,66.4899978637695,68.3399963378906,1870300,61.4142951965332
"2015-12-29",69.0500030517578,71.2699966430664,68.9499969482422,70.120002746582,2614800,63.0139007568359
"2015-12-30",69.5699996948242,70.7099990844727,68.379997253418,68.6399993896484,1909500,61.6838798522949
"2015-12-31",68.6100006103516,69.8899993896484,68.0699996948242,69.1900024414062,1645100,62.1781463623047
"2016-01-04",67.0299987792969,69.2699966430664,64.6399993896484,68.7699966430664,4249800,61.8006973266602
"2016-01-05",69.2399978637695,72.6399993896484,67.6500015258789,70.0699996948242,4286100,62.9689712524414
"2016-01-06",67.7300033569336,68.879997253418,65.3600006103516,66.4400024414062,3316100,59.7068290710449
"2016-01-07",63.939998626709,64.0100021362305,59.7999992370605,60.189998626709,5525600,54.0902214050293
"2016-01-08",61.5099983215332,63.0900001525879,57.5499992370605,57.7400016784668,5740000,51.8885078430176
"2016-01-11",59.0099983215332,59.9900016784668,56.0099983215332,56.7900009155273,4612400,51.0347900390625
"2016-01-12",58.4500007629395,58.6199989318848,54.9300003051758,55.6199989318848,3806400,49.9833450317383
"2016-01-13",56.1599998474121,56.8899993896484,51.6300010681152,52.4700012207031,5413000,47.1525840759277
"2016-01-14",52.7599983215332,52.9900016784668,49.9500007629395,51.5,4978200,46.2808876037598
"2016-01-15",53.1599998474121,59.1300010681152,52.0499992370605,58.3699989318848,10548100,52.4546546936035
"2016-01-19",59.8499984741211,61.1199989318848,57.310001373291,59.1300010681152,5851500,53.1376457214355
"2016-01-20",57.5099983215332,57.7000007629395,52.5200004577637,56.3300018310547,6212900,50.6214065551758
"2016-01-21",56.4199981689453,57.4700012207031,54.3300018310547,56.6800003051758,4076600,50.9359397888184
"2016-01-22",59,60.7900009155273,57.9599990844727,59.1699981689453,3590000,53.1735954284668
"2016-01-25",60.9799995422363,63.75,60.1699981689453,61,5654000,54.8181266784668
"2016-01-26",61.6399993896484,63.7400016784668,59.6599998474121,63.4099998474121,3065100,56.9839019775391
"2016-01-27",62.689998626709,65,61.25,62.2299995422363,3125800,55.9234886169434
"2016-01-28",64.6699981689453,66.4100036621094,62.2900009155273,63.1500015258789,3660700,56.750244140625
"2016-01-29",63.7099990844727,67.3600006103516,63.5499992370605,67.3399963378906,3137600,60.5156173706055
"2016-02-01",66.5100021362305,67.6800003051758,63.5499992370605,67.0999984741211,3953100,60.2999420166016
"2016-02-02",65.5400009155273,65.9499969482422,61.2599983215332,62,5434300,55.7167930603027
"2016-02-03",62.4700012207031,63.9099998474121,59.5299987792969,63.1699981689453,4244300,56.7682151794434
"2016-02-04",62.4900016784668,65.5,61.310001373291,63.7799987792969,3671400,57.3163948059082
"2016-02-05",63.310001373291,64.3399963378906,61.5,61.9099998474121,2462100,55.6359062194824
"2016-02-08",61.0800018310547,61.4599990844727,57.0499992370605,58.7999992370605,3846600,52.8410873413086
"2016-02-09",57.4700012207031,60.7599983215332,56.5800018310547,58.4500007629395,2733700,52.526554107666
"2016-02-10",59.0099983215332,60.2000007629395,57.6100006103516,58.1399993896484,2776600,52.247974395752
"2016-02-11",58.4599990844727,61.6599998474121,56.5099983215332,59.689998626709,5410800,53.6408920288086
"2016-02-12",62.75,69.2799987792969,62.2999992370605,69.1399993896484,10716600,62.1332054138184
"2016-02-16",70.8399963378906,76,69.8499984741211,74.6500015258789,9057800,67.084831237793
"2016-02-17",75.3099975585938,78.2699966430664,73.6600036621094,76.2099990844727,6938900,68.4867095947266
"2016-02-18",75.6500015258789,79.75,73.5500030517578,78.4499969482422,6318300,70.4997100830078
"2016-02-19",76.370002746582,77.6900024414062,75.6500015258789,77.1800003051758,4207800,69.8033065795898
"2016-02-22",79.1800003051758,81.3199996948242,78.620002746582,79.5299987792969,4864300,71.9287033081055
"2016-02-23",79.7099990844727,80.7699966430664,78.2300033569336,79.6500015258789,4284000,72.037239074707
"2016-02-24",78.4400024414062,80.0299987792969,75.5699996948242,79.6699981689453,4629100,72.0553207397461
"2016-02-25",78.9199981689453,80.8000030517578,77.8000030517578,80.629997253418,2669900,72.9235534667969
"2016-02-26",81.3899993896484,83.5999984741211,81.1800003051758,82.1699981689453,2963400,74.3163604736328
"2016-02-29",82.1699981689453,83.120002746582,81.6100006103516,82.4800033569336,2440000,74.5967559814453
"2016-03-01",84.4499969482422,86.2399978637695,84.1699981689453,84.5100021362305,5705000,76.4327239990234
"2016-03-02",85.0800018310547,85.370002746582,83.3000030517578,85,5406900,76.8759002685547
"2016-03-03",84.1500015258789,88.870002746582,83.5800018310547,88.3499984741211,5501400,79.9057006835938
"2016-03-04",88.370002746582,88.3899993896484,84.3199996948242,85.4400024414062,6043700,77.2738342285156
"2016-03-07",83.5,85.8000030517578,82.0800018310547,83.9899978637695,5192400,75.9624404907227
"2016-03-08",83.1999969482422,83.8499984741211,80.120002746582,80.2699966430664,3575400,72.5979766845703
"2016-03-09",81.4199981689453,82.4400024414062,79.7699966430664,81.5599975585938,2372900,73.7646789550781
"2016-03-10",82.7399978637695,84.7699966430664,81.3000030517578,84.0599975585938,3265200,76.0257339477539
"2016-03-11",83.5400009155273,87.2099990844727,83.1999969482422,86.0599975585938,3903500,77.8345718383789
"2016-03-14",86.1600036621094,87.1699981689453,84.6600036621094,85.2200012207031,2555200,77.0748672485352
"2016-03-15",86.0699996948242,86.4899978637695,81.9499969482422,83.25,3401700,75.2931442260742
"2016-03-16",82.8899993896484,86.5999984741211,82.6999969482422,86.3000030517578,2380000,78.0516357421875
"2016-03-17",86.6999969482422,89.2799987792969,86.5999984741211,88.8000030517578,3257800,80.3127059936523
"2016-03-18",91.6800003051758,96.5599975585938,91.3600006103516,94.0199966430664,7033600,85.0337753295898
"2016-03-21",93.0800018310547,93.3000030517578,90.0599975585938,92.7399978637695,2732900,83.8761215209961
