"Index","COP.Open","COP.High","COP.Low","COP.Close","COP.Volume","COP.Adjusted"
"2014-02-03",65.0999984741211,65.3899993896484,63.7700004577637,63.8600006103516,7768000,45.8256607055664
"2014-02-04",64.0199966430664,64.0800018310547,63.4500007629395,63.7099990844727,6543700,45.7180252075195
"2014-02-05",63.6800003051758,63.810001373291,62.7400016784668,63.4599990844727,6528300,45.5386238098145
"2014-02-06",63.6800003051758,64.4000015258789,63.4599990844727,64.3000030517578,5546800,46.1413993835449
"2014-02-07",64.7900009155273,65,64.1600036621094,64.9700012207031,5337100,46.6222038269043
"2014-02-10",64.9599990844727,64.9599990844727,64.129997253418,64.5800018310547,5854800,46.3423347473145
"2014-02-11",64.6500015258789,65.6999969482422,64.5999984741211,65.5699996948242,5754200,47.0527610778809
"2014-02-12",66.629997253418,66.7900009155273,65.0899963378906,65.2200012207031,6962800,46.8015937805176
"2014-02-13",64.4400024414062,65.1100006103516,64.2300033569336,64.7099990844727,5844700,46.9321403503418
"2014-02-14",64.6600036621094,65.6500015258789,64.5,65.5299987792969,4596800,47.5268745422363
"2014-02-18",65.5699996948242,65.7300033569336,65.1999969482422,65.370002746582,4877100,47.4108238220215
"2014-02-19",65.2600021362305,66,64.9899978637695,65,6144900,47.1424789428711
"2014-02-20",64.9800033569336,65.1999969482422,64.870002746582,64.9199981689453,6111800,47.0844459533691
"2014-02-21",64.9899978637695,65.0299987792969,64.629997253418,64.6800003051758,6576200,46.9103775024414
"2014-02-24",65,66.7900009155273,64.9800033569336,66.4199981689453,8054500,48.17236328125
"2014-02-25",66.3000030517578,66.8499984741211,66.1399993896484,66.5199966430664,5871500,48.2448844909668
"2014-02-26",66.629997253418,66.8000030517578,65.8300018310547,66.129997253418,5159400,47.962028503418
"2014-02-27",66,66.25,65.3300018310547,66.25,4988900,48.0490608215332
"2014-02-28",66.2900009155273,66.879997253418,65.620002746582,66.5,6263300,48.2303733825684
"2014-03-03",66.3600006103516,67.1999969482422,65.9800033569336,66.3099975585938,6218300,48.0925598144531
"2014-03-04",66.8000030517578,66.8899993896484,66.3499984741211,66.5,4906600,48.2303733825684
"2014-03-05",66.5800018310547,67,66.25,66.3000030517578,4671500,48.0853233337402
"2014-03-06",66.5999984741211,66.6699981689453,66.3000030517578,66.3899993896484,3996600,48.1505966186523
"2014-03-07",66.6399993896484,67,66.3099975585938,66.5100021362305,4938700,48.2376365661621
"2014-03-10",66.4000015258789,66.9400024414062,66.0999984741211,66.8899993896484,3711400,48.5132331848145
"2014-03-11",67,67.3899993896484,66.2799987792969,66.5299987792969,4415600,48.2521324157715
"2014-03-12",66.1699981689453,66.75,66.0100021362305,66.5400009155273,4135300,48.2593879699707
"2014-03-13",66.7799987792969,66.8399963378906,66.0899963378906,66.3199996948242,4531900,48.0998344421387
"2014-03-14",66.0899963378906,66.7099990844727,66.0400009155273,66.5999984741211,4648300,48.3028945922852
"2014-03-17",66.7399978637695,67.2900009155273,66.6500015258789,67.2900009155273,4663900,48.8033409118652
"2014-03-18",67.4199981689453,68.120002746582,67.3499984741211,68.0999984741211,5658600,49.3908004760742
"2014-03-19",68.379997253418,68.4100036621094,67.0299987792969,67.5,4322600,48.9556465148926
"2014-03-20",67.4100036621094,68,67.1100006103516,67.9000015258789,3968600,49.2457542419434
"2014-03-21",68.4599990844727,68.4800033569336,67.4700012207031,67.4800033569336,9094200,48.9411468505859
"2014-03-24",67.6800003051758,68.0699996948242,67.4100036621094,67.5599975585938,5339900,48.9991493225098
"2014-03-25",67.9400024414062,68.4700012207031,67.6800003051758,68.3899993896484,5986600,49.6011428833008
"2014-03-26",68.7099990844727,69.1900024414062,68.4899978637695,68.5999984741211,5732100,49.7534141540527
"2014-03-27",68.6100006103516,69.6100006103516,68.6100006103516,69.2900009155273,6049900,50.2538795471191
"2014-03-28",69.4300003051758,70.4000015258789,69.1699981689453,70.3499984741211,5763100,51.022647857666
"2014-03-31",70.7600021362305,70.9899978637695,70.129997253418,70.3499984741211,5020800,51.022647857666
"2014-04-01",70.4700012207031,70.6699981689453,70.129997253418,70.3099975585938,4957700,50.9936485290527
"2014-04-02",70.3099975585938,71,70.25,70.8899993896484,5672800,51.4143218994141
"2014-04-03",70.9199981689453,70.9199981689453,70.1800003051758,70.1999969482422,5161000,50.9138565063477
"2014-04-04",70.8300018310547,71,70.0400009155273,70.2200012207031,5520200,50.9283676147461
"2014-04-07",70.2399978637695,70.2399978637695,69.3300018310547,69.4800033569336,5528800,50.3916778564453
"2014-04-08",70.0100021362305,70.2300033569336,69.4599990844727,70.0699996948242,5751200,50.8195953369141
"2014-04-09",70.1100006103516,71.5599975585938,70.0699996948242,71.5400009155273,7536400,51.8857269287109
"2014-04-10",70.7300033569336,70.8300018310547,69.7099990844727,69.7099990844727,7581100,50.5584907531738
"2014-04-11",70.2799987792969,71.3600006103516,69.9800033569336,70.870002746582,8390800,51.3997955322266
"2014-04-14",71.629997253418,71.629997253418,70.5899963378906,71.5100021362305,6240700,51.8639717102051
"2014-04-15",71.4700012207031,73.0199966430664,71.2900009155273,72.9400024414062,7615000,52.9011116027832
"2014-04-16",73.379997253418,73.870002746582,73.1900024414062,73.7799987792969,7284800,53.510326385498
"2014-04-17",73.5699996948242,74.8899993896484,73.5500030517578,74.7699966430664,7229700,54.2283515930176
"2014-04-21",74.7300033569336,74.9499969482422,74.1999969482422,74.5999984741211,6328900,54.1050415039062
"2014-04-22",74.6900024414062,74.6900024414062,73.9400024414062,74.1699981689453,5086300,53.7931747436523
"2014-04-23",74.1600036621094,74.5400009155273,73.9499969482422,74.0199966430664,5285700,53.6844024658203
"2014-04-24",74.4199981689453,74.6399993896484,73.9499969482422,74.4899978637695,5250300,54.0252723693848
"2014-04-25",74.4400024414062,74.5,74.1500015258789,74.4000015258789,4658500,53.9599838256836
"2014-04-28",74.5599975585938,74.8300018310547,74.0800018310547,74.6500015258789,5190800,54.1413078308105
"2014-04-29",74.9899978637695,75.3399963378906,74.6699981689453,74.6800003051758,5293400,54.1630668640137
"2014-04-30",75.0299987792969,75.0299987792969,74.1699981689453,74.3099975585938,6853600,53.894718170166
"2014-05-01",75.0100021362305,75.3300018310547,74.0500030517578,75.0299987792969,5895900,54.4169082641602
"2014-05-02",74.879997253418,76.8499984741211,74.870002746582,76.5199966430664,9359500,55.4975776672363
"2014-05-05",76.4000015258789,77.3000030517578,76.2200012207031,76.8899993896484,5842700,55.7659149169922
"2014-05-06",77.1999969482422,77.3000030517578,76.6399993896484,77.0800018310547,5020100,55.9037246704102
"2014-05-07",77.620002746582,78.2200012207031,77.3399963378906,78.1100006103516,7189300,56.6507530212402
"2014-05-08",77.9199981689453,78.0699996948242,76.7699966430664,77.0100021362305,6709900,55.8529396057129
"2014-05-09",77.0999984741211,77.6500015258789,76.9100036621094,77.6399993896484,5609600,56.309871673584
"2014-05-12",78.1100006103516,78.4199981689453,77.7900009155273,78.4100036621094,4979100,56.8683395385742
"2014-05-13",78.4499969482422,78.8199996948242,78.2399978637695,78.6399993896484,5229000,57.0351409912109
"2014-05-14",78.7399978637695,78.7900009155273,78.3499984741211,78.5299987792969,4463000,56.9553260803223
"2014-05-15",78.4599990844727,78.6800003051758,77.5199966430664,78.1100006103516,7914100,56.6507530212402
"2014-05-16",78.1100006103516,78.2399978637695,77.4499969482422,78.0599975585938,5868000,56.6144866943359
"2014-05-19",78.0100021362305,78.5699996948242,77.9400024414062,78.4300003051758,3341700,56.8828353881836
"2014-05-20",78.5,78.6800003051758,78.1100006103516,78.5400009155273,4353500,56.9626350402832
"2014-05-21",78.2399978637695,78.6600036621094,78.0400009155273,78.5299987792969,4484300,57.4601364135742
"2014-05-22",78.4000015258789,78.75,78.1399993896484,78.4599990844727,3508900,57.4089660644531
"2014-05-23",78.5299987792969,78.7699966430664,78.3000030517578,78.4300003051758,3566300,57.3870048522949
"2014-05-27",78.4599990844727,79.0500030517578,78.4599990844727,79.0400009155273,4175600,57.8333396911621
"2014-05-28",79.8099975585938,80.5400009155273,79.5100021362305,79.5699996948242,6549900,58.2211303710938
"2014-05-29",79.4899978637695,79.8399963378906,78.9000015258789,79.5500030517578,4065600,58.2064971923828
"2014-05-30",79.4199981689453,80.1100006103516,79.2099990844727,79.9400024414062,5991400,58.4918632507324
"2014-06-02",80.2099990844727,80.5500030517578,79.0500030517578,79.4800033569336,5071900,58.1552734375
"2014-06-03",79.4700012207031,79.870002746582,79.2799987792969,79.8199996948242,4551700,58.4040565490723
"2014-06-04",79.7200012207031,79.9899978637695,79.5800018310547,79.8000030517578,3585400,58.3894271850586
"2014-06-05",79.8099975585938,80.0599975585938,79.5,80.0500030517578,4144600,58.5723457336426
"2014-06-06",80.3600006103516,81.1800003051758,80.2200012207031,80.8399963378906,5409500,59.1503677368164
"2014-06-09",80.5699996948242,81.129997253418,80.4000015258789,80.8499984741211,3213400,59.1576995849609
"2014-06-10",80.8300018310547,81.6600036621094,80.5599975585938,81.629997253418,6663400,59.728401184082
"2014-06-11",81.5,82.0999984741211,81.4599990844727,81.9499969482422,4538300,59.9625511169434
"2014-06-12",82.1500015258789,83.2399978637695,82.129997253418,82.8600006103516,6279100,60.6284217834473
"2014-06-13",82.8000030517578,83.0899963378906,82.0500030517578,83.0800018310547,4374900,60.7893829345703
"2014-06-16",83.1900024414062,83.8300018310547,82.9199981689453,83.6900024414062,4753500,61.235725402832
"2014-06-17",83.1800003051758,83.7799987792969,82.6399993896484,83.75,4859500,61.279598236084
"2014-06-18",83.5699996948242,84.3000030517578,83.1800003051758,84.2399978637695,4511900,61.6381492614746
"2014-06-19",84.2699966430664,84.7699966430664,84.1399993896484,84.7699966430664,4083800,62.0259590148926
"2014-06-20",85.1100006103516,85.4599990844727,84.7799987792969,85.3600006103516,7426200,62.4576644897461
"2014-06-23",85.5899963378906,86.4300003051758,85.4700012207031,86.0999984741211,5943500,62.999095916748
"2014-06-24",86.0199966430664,86.0199966430664,84.7900009155273,84.8000030517578,8087800,62.0479164123535
"2014-06-25",84.6500015258789,85.7300033569336,84.6500015258789,85.620002746582,4980600,62.6478843688965
"2014-06-26",85.5899963378906,85.9700012207031,84.5599975585938,85.9599990844727,4587900,62.8966827392578
"2014-06-27",85.75,86.0599975585938,85.4000015258789,86,4511900,62.925968170166
"2014-06-30",85.8099975585938,85.9300003051758,85.2200012207031,85.7300033569336,4045900,62.7283706665039
"2014-07-01",86.25,86.3899993896484,85.6399993896484,86.1100006103516,3537900,63.0064392089844
"2014-07-02",85.8099975585938,85.9800033569336,85.3099975585938,85.8600006103516,3513600,62.8234977722168
"2014-07-03",85.7300033569336,86.4000015258789,85.5400009155273,86.4000015258789,2669800,63.2186241149902
"2014-07-07",85.8399963378906,86.2099990844727,85.1800003051758,86.0999984741211,3925600,62.999095916748
"2014-07-08",85.9800033569336,86.6500015258789,85.7300033569336,86.0400009155273,4988900,62.9552040100098
"2014-07-09",86.0699996948242,86.2900009155273,85.7099990844727,85.8000030517578,5722700,62.7795829772949
"2014-07-10",84.9100036621094,85.9300003051758,82.7799987792969,85.6699981689453,8248600,62.6844863891602
"2014-07-11",85.5199966430664,85.6100006103516,84.4400024414062,84.7300033569336,4875800,61.996696472168
"2014-07-14",85.129997253418,85.9000015258789,84.9199981689453,85.8399963378906,4671900,62.8088417053223
"2014-07-15",85.629997253418,85.8000030517578,84.3199996948242,84.7099990844727,6041900,61.982063293457
"2014-07-16",85.2200012207031,86.7600021362305,85.1699981689453,86.6900024414062,6313600,63.4308090209961
"2014-07-17",86.0199966430664,86.4000015258789,84.5800018310547,84.6800003051758,5087400,62.4862899780273
"2014-07-18",84.9000015258789,85.2099990844727,84.5199966430664,84.7600021362305,4689200,62.5453338623047
"2014-07-21",84.879997253418,85.1699981689453,84.3300018310547,84.5299987792969,4718900,62.3755989074707
"2014-07-22",84.9300003051758,86.1100006103516,84.8600006103516,86.0199966430664,4426100,63.4750823974609
"2014-07-23",86.120002746582,86.870002746582,85.6900024414062,86.7600021362305,4104700,64.0211486816406
"2014-07-24",86.6800003051758,87.0899963378906,86.2399978637695,86.25,5033400,63.6448135375977
"2014-07-25",86.1600036621094,86.6399993896484,85.7799987792969,85.9199981689453,3047300,63.401294708252
"2014-07-28",86,86.1100006103516,85.0800018310547,85.1900024414062,4804400,62.8626174926758
"2014-07-29",85.0100021362305,85.4400024414062,84.6999969482422,84.7099990844727,4054300,62.5084342956543
"2014-07-30",85.25,85.8899993896484,84.1100006103516,84.629997253418,5531800,62.4493942260742
"2014-07-31",84.2200012207031,84.5599975585938,82.370002746582,82.5,7106000,60.8776397705078
"2014-08-01",81.9100036621094,81.9300003051758,79.8300018310547,80.6999969482422,9530200,59.5494155883789
"2014-08-04",80.7600021362305,82.1600036621094,80.3000030517578,81.9800033569336,5609600,60.4939384460449
"2014-08-05",81.4400024414062,81.5899963378906,79.379997253418,79.7399978637695,6406400,58.8410110473633
"2014-08-06",79.6500015258789,81.5,79.5,80.6100006103516,5412400,59.4829864501953
"2014-08-07",80.8300018310547,80.9800033569336,79.1699981689453,79.5899963378906,4055500,58.7303199768066
"2014-08-08",79.6900024414062,81.4300003051758,79.6900024414062,81.3300018310547,4104900,60.0142707824707
"2014-08-11",81.7300033569336,81.879997253418,80.7600021362305,80.8000030517578,3583300,59.6231994628906
"2014-08-12",80.5199966430664,80.7600021362305,80.0899963378906,80.4199981689453,4046400,59.3427772521973
"2014-08-13",81.1900024414062,81.4199981689453,80.7200012207031,80.8899993896484,3837600,59.6896018981934
"2014-08-14",81.120002746582,81.2099990844727,79.9499969482422,80.1699981689453,4557800,59.1582832336426
"2014-08-15",80.2600021362305,80.8899993896484,79.8099975585938,80.620002746582,5433200,59.4903717041016
"2014-08-18",80.9499969482422,80.9499969482422,78.9100036621094,79.3399963378906,8478100,58.5458526611328
"2014-08-19",79.6500015258789,80.1800003051758,79.4000015258789,79.9100036621094,5417300,58.9664649963379
"2014-08-20",80.1900024414062,80.5999984741211,79.7699966430664,80.5,4301800,59.4018325805664
"2014-08-21",80.5699996948242,81.0699996948242,80.4000015258789,80.9800033569336,3122100,59.7559967041016
"2014-08-22",80.6800003051758,80.9100036621094,79.870002746582,80.2399978637695,3645600,59.2099647521973
"2014-08-25",80.3300018310547,80.9899978637695,80.3099975585938,80.8000030517578,3531700,59.6231994628906
"2014-08-26",80.7300033569336,81,80.5299987792969,80.5400009155273,3335600,59.431339263916
"2014-08-27",80.879997253418,81.4700012207031,80.6100006103516,81.0299987792969,3146400,59.7928924560547
"2014-08-28",80.8899993896484,81,80.5400009155273,80.6600036621094,2987000,59.5198936462402
"2014-08-29",80.870002746582,81.2300033569336,80.6600036621094,81.2200012207031,3409200,59.9331130981445
"2014-09-02",81.0599975585938,81.0999984741211,79.7699966430664,80.2200012207031,5578000,59.1952018737793
"2014-09-03",80.9800033569336,81.370002746582,80.8000030517578,80.9000015258789,5902700,59.6969909667969
"2014-09-04",81.1399993896484,81.2399978637695,79.4499969482422,79.8499984741211,5772500,58.922176361084
"2014-09-05",79.7799987792969,80.4899978637695,79.4700012207031,80.3499984741211,3596500,59.2911262512207
"2014-09-08",79.9400024414062,80.0500030517578,78.6600036621094,79.0299987792969,6122800,58.3170776367188
"2014-09-09",79.4700012207031,79.75,78.4400024414062,78.9599990844727,6466800,58.2654457092285
"2014-09-10",78.7600021362305,79.0100021362305,77.7099990844727,78.9899978637695,6569200,58.2875747680664
"2014-09-11",78.2300033569336,79.4499969482422,78.0199966430664,79.379997253418,4310300,58.5753479003906
"2014-09-12",79.2099990844727,79.2200012207031,78.1100006103516,78.4499969482422,3950800,57.8891143798828
"2014-09-15",78.2399978637695,79.620002746582,77.9599990844727,79.4000015258789,3919800,58.5901107788086
"2014-09-16",79.5,81.2799987792969,79.3199996948242,80.75,6172500,59.5862846374512
"2014-09-17",81,81.0899963378906,80.370002746582,80.6399993896484,4242500,59.5051193237305
"2014-09-18",80.8399963378906,80.870002746582,79.6500015258789,79.9700012207031,4424100,59.0107383728027
"2014-09-19",80.4599990844727,81,80.3099975585938,80.5599975585938,8054300,59.446102142334
"2014-09-22",80.3300018310547,80.3300018310547,79.4100036621094,79.6800003051758,5235600,58.7967185974121
"2014-09-23",79.5400009155273,79.8399963378906,78.8600006103516,78.9100036621094,4344800,58.2285385131836
"2014-09-24",78.8499984741211,79.0800018310547,77.5899963378906,78.7200012207031,6278900,58.0883522033691
"2014-09-25",78.6999969482422,78.6999969482422,77.5699996948242,77.5699996948242,4911400,57.2397384643555
"2014-09-26",77.5999984741211,78.4700012207031,77.120002746582,78.120002746582,5253100,57.645580291748
"2014-09-29",77.5,77.9499969482422,76.7799987792969,77.8399963378906,5887100,57.4389533996582
"2014-09-30",77.3199996948242,77.6399993896484,75.9199981689453,76.5199966430664,8400600,56.4649391174316
"2014-10-01",76.2699966430664,76.5199966430664,74.5800018310547,75,8719600,55.3432998657227
"2014-10-02",74.5699996948242,75.129997253418,73.370002746582,74.6900024414062,7414200,55.1145629882812
"2014-10-03",74.9499969482422,75.1699981689453,74.1100006103516,74.7699966430664,5562700,55.1735916137695
"2014-10-06",75.2600021362305,75.7399978637695,74.3199996948242,74.9599990844727,6384900,55.3137969970703
"2014-10-07",74.620002746582,75.3399963378906,73.8899993896484,73.9100036621094,7293900,54.5389862060547
"2014-10-08",73.6800003051758,74.629997253418,72.6600036621094,74.5299987792969,11995700,54.9964866638184
"2014-10-09",73.4499969482422,73.5699996948242,71.4000015258789,71.4400024414062,10351000,53.2378005981445
"2014-10-10",71.4000015258789,71.9000015258789,69.9100036621094,70.3600006103516,10320600,52.432975769043
"2014-10-13",70.120002746582,70.620002746582,68,68.0699996948242,8606300,50.7264366149902
"2014-10-14",68.2699966430664,68.620002746582,65.9100036621094,66.1999969482422,13016100,49.3328895568848
"2014-10-15",63.7900009155273,66.3499984741211,63.560001373291,66.25,16072300,49.3701515197754
"2014-10-16",64.9599990844727,67.370002746582,64.8899993896484,66.9300003051758,12799200,49.8768882751465
"2014-10-17",67.9300003051758,70.0199966430664,67.5,68.0800018310547,11005600,50.7339096069336
"2014-10-20",68.1800003051758,68.9599990844727,67.3300018310547,68.8300018310547,6742800,51.292797088623
"2014-10-21",70.0699996948242,70.8399963378906,69.6500015258789,70.5899963378906,9000900,52.604377746582
"2014-10-22",71,71.4499969482422,69.379997253418,69.4400024414062,9845000,51.747386932373
"2014-10-23",70.7900009155273,70.9199981689453,69.6999969482422,70,7660700,52.1646957397461
"2014-10-24",69.9899978637695,70.2600021362305,69.1100006103516,70.0699996948242,5421600,52.2168617248535
"2014-10-27",69.0199966430664,69.1699981689453,68.2600021362305,68.8300018310547,7491000,51.292797088623
"2014-10-28",69.0800018310547,70.2799987792969,68.6900024414062,70.2200012207031,5758400,52.3286323547363
"2014-10-29",71.9100036621094,72.1500015258789,70.2099990844727,70.75,7751900,52.7236022949219
"2014-10-30",69.370002746582,71.9100036621094,69.25,71.3499984741211,7172900,53.1707344055176
"2014-10-31",71.5899963378906,72.2399978637695,70.0699996948242,72.1500015258789,9434100,53.7668762207031
"2014-11-03",72.2600021362305,72.5699996948242,70.4700012207031,70.5599975585938,9544400,52.5820045471191
"2014-11-04",69.1999969482422,69.8399963378906,68.2099990844727,68.7699966430664,10962400,51.2480926513672
"2014-11-05",69.9499969482422,70.25,68.9800033569336,69.879997253418,7883400,52.0752716064453
"2014-11-06",69.7200012207031,71.3499984741211,69.4899978637695,71.3199996948242,7761100,53.1483764648438
"2014-11-07",71.4400024414062,72.3099975585938,71.4000015258789,72.1600036621094,7367200,53.7743530273438
"2014-11-10",72.8199996948242,73.2200012207031,71.4599990844727,71.5999984741211,7301800,53.3570251464844
"2014-11-11",71.5199966430664,71.9499969482422,71.0699996948242,71.75,5921800,53.468822479248
"2014-11-12",71.3600006103516,71.879997253418,71.0899963378906,71.1999969482422,5751500,53.0589408874512
"2014-11-13",70.7799987792969,71,69.5400009155273,70.3499984741211,7521100,52.4255142211914
"2014-11-14",70.5699996948242,71.4599990844727,70.4899978637695,71.4100036621094,5272700,53.2154426574707
"2014-11-17",71.0299987792969,71.7699966430664,70.6100006103516,71.4199981689453,5100600,53.2229080200195
"2014-11-18",71.5299987792969,72.1500015258789,71.0699996948242,71.6699981689453,5305700,53.4091987609863
"2014-11-19",72.3600006103516,72.4800033569336,71.3199996948242,72.129997253418,6372600,53.7520065307617
"2014-11-20",72.129997253418,73.25,72.129997253418,73.2099990844727,5726300,54.5568199157715
"2014-11-21",74.4700012207031,74.6800003051758,73.1800003051758,73.6399993896484,8938200,54.8772506713867
"2014-11-24",73.5599975585938,73.7900009155273,72.6600036621094,73.3300018310547,6118600,54.6462478637695
"2014-11-25",73.9000015258789,73.9100036621094,71.5699996948242,71.7300033569336,8907100,53.4539222717285
"2014-11-26",71.75,71.75,70.5500030517578,70.8300018310547,7391200,52.7832260131836
"2014-11-28",67.6999969482422,68.1399993896484,65.6500015258789,66.0699996948242,11779100,49.2360229492188
"2014-12-01",65.9300003051758,67.9000015258789,65.4000015258789,67.7699966430664,14028700,50.5028648376465
"2014-12-02",67.3300018310547,69.5800018310547,67.2399978637695,69.2099990844727,11685600,51.575984954834
"2014-12-03",69.6600036621094,71.2200012207031,69.2799987792969,70.8000030517578,11904000,52.7608604431152
"2014-12-04",70.1600036621094,70.4300003051758,68.6800003051758,69.3099975585938,10649700,51.6504974365234
"2014-12-05",69.370002746582,69.370002746582,67.4700012207031,67.8499984741211,9822100,50.5624885559082
"2014-12-08",66.9800033569336,67.129997253418,64.879997253418,65.0299987792969,10164200,48.4609870910645
"2014-12-09",64.3499984741211,66.25,63.3699989318848,64.9599990844727,12127800,48.4088401794434
"2014-12-10",63.9099998474121,64.1500015258789,62.8300018310547,63.5400009155273,9843100,47.3506317138672
"2014-12-11",63.2999992370605,65.4499969482422,63.2999992370605,63.6100006103516,8175100,47.4028015136719
"2014-12-12",62.689998626709,63.7900009155273,62.310001373291,62.4500007629395,8678400,46.5383567810059
"2014-12-15",63.2799987792969,63.5,61.5,61.689998626709,9823200,45.9719924926758
"2014-12-16",61.439998626709,64.9800033569336,60.8400001525879,63.2200012207031,12951500,47.112174987793
"2014-12-17",64.1399993896484,67.6699981689453,64.0100021362305,66.9400024414062,15364100,49.8843536376953
"2014-12-18",69.2200012207031,69.8399963378906,66.6600036621094,69.75,15948500,51.9783821105957
"2014-12-19",69.629997253418,71,68.629997253418,70.9800033569336,17823400,52.89501953125
"2014-12-22",70.0800018310547,70.4499969482422,68.4899978637695,69.5199966430664,9510100,51.806999206543
"2014-12-23",70.3199996948242,71.370002746582,69.8000030517578,71.0500030517578,8170900,52.9471473693848
"2014-12-24",70.5400009155273,70.629997253418,68.9400024414062,70.129997253418,3849000,52.2615623474121
"2014-12-26",70.5500030517578,70.7900009155273,69.5199966430664,69.879997253418,3340100,52.0752716064453
"2014-12-29",70.4499969482422,70.6800003051758,69.5500030517578,70.1100006103516,5241500,52.2466583251953
"2014-12-30",69.6100006103516,70.1999969482422,69.2699966430664,69.9300003051758,4537900,52.1125221252441
"2014-12-31",69.3399963378906,69.75,68.6999969482422,69.0599975585938,5923600,51.4642028808594
"2015-01-02",68.5,69.4800033569336,68.2300033569336,68.9199981689453,5701800,51.3598594665527
"2015-01-05",67.7099990844727,67.9800033569336,65.4300003051758,65.6399993896484,10938900,48.9155807495117
"2015-01-06",65.2900009155273,66.5999984741211,62.8800010681152,62.9300003051758,18054700,46.8960571289062
"2015-01-07",64.0100021362305,64.2300033569336,62.8499984741211,63.3499984741211,12350500,47.2090492248535
"2015-01-08",64.8499984741211,65.4899978637695,63.9000015258789,64.9300003051758,10348300,48.3864822387695
"2015-01-09",64.9400024414062,65.3399963378906,64.0100021362305,64.9199981689453,7984100,48.379020690918
"2015-01-12",64.1500015258789,64.2699966430664,62.6100006103516,63.0699996948242,8317100,47.0003929138184
"2015-01-13",63.189998626709,63.8300018310547,61.5099983215332,62.439998626709,10240900,46.5309028625488
"2015-01-14",61.8199996948242,62.7799987792969,60.8499984741211,62.6199989318848,10005400,46.6650543212891
"2015-01-15",63.6100006103516,63.8699989318848,61.3800010681152,61.4099998474121,9994000,45.7633323669434
"2015-01-16",61.75,63.4799995422363,61.4799995422363,63.0800018310547,10031400,47.0078430175781
"2015-01-20",62.810001373291,63.2799987792969,61.7599983215332,63.189998626709,6890500,47.0898094177246
"2015-01-21",63.8899993896484,64.7799987792969,63.2299995422363,64.5400009155273,7979700,48.0958442687988
"2015-01-22",65.0999984741211,65.5800018310547,64,65.3000030517578,8759500,48.6622085571289
"2015-01-23",65.3499984741211,65.7099990844727,64.6399993896484,64.6500015258789,6392900,48.1778259277344
"2015-01-26",64.8899993896484,66,63.8899993896484,65.8199996948242,5861100,49.0497283935547
"2015-01-27",65.2900009155273,66.1500015258789,65.0599975585938,65.5400009155273,5939900,48.841064453125
"2015-01-28",65.2600021362305,65.4499969482422,62.5,62.5800018310547,8679300,46.6352310180664
"2015-01-29",63.1800003051758,63.5800018310547,60.6399993896484,62.8199996948242,11360100,46.8140830993652
"2015-01-30",62.2299995422363,63.810001373291,61.1500015258789,62.9799995422363,10524300,46.9333152770996
"2015-02-02",64.4700012207031,65.7799987792969,63.4099998474121,65.7699966430664,10075800,49.0124664306641
"2015-02-03",66.9300003051758,67.9599990844727,66.5100021362305,67.7399978637695,15631700,50.4805297851562
"2015-02-04",66.620002746582,66.6600036621094,65.2399978637695,65.870002746582,12243300,49.086971282959
"2015-02-05",67.0199966430664,67.5899963378906,66.2900009155273,67.5699996948242,8707900,50.353832244873
"2015-02-06",68.2399978637695,68.379997253418,67.1800003051758,67.4899978637695,7653100,50.2942123413086
"2015-02-09",67.9700012207031,68.6100006103516,67.6399993896484,67.8499984741211,8070600,50.5624885559082
"2015-02-10",67.8600006103516,68.1100006103516,66.5,67.9899978637695,7876600,50.6668281555176
"2015-02-11",67.2300033569336,68.4700012207031,66.8000030517578,67.879997253418,8365400,50.5848617553711
"2015-02-12",68.2399978637695,68.8499984741211,67.620002746582,68.0400009155273,8642800,51.2553100585938
"2015-02-13",68.8300018310547,70.1100006103516,68.6999969482422,69.879997253418,8419200,52.6413879394531
"2015-02-17",69.1500015258789,69.9700012207031,68.5199966430664,69.4700012207031,7652700,52.3325271606445
"2015-02-18",68.0299987792969,69.0599975585938,67.6100006103516,67.7300033569336,8932600,51.0217590332031
"2015-02-19",66.0599975585938,67.8499984741211,65.4199981689453,67.4199981689453,9022600,50.7882499694824
"2015-02-20",67.1900024414062,67.4199981689453,66.3300018310547,67.379997253418,8781600,50.7580947875977
"2015-02-23",66.6800003051758,67.5400009155273,66.5100021362305,66.9199981689453,6072800,50.4115829467773
"2015-02-24",67.4700012207031,67.4800033569336,66.7600021362305,67.0899963378906,4867500,50.5396461486816
"2015-02-25",67.4700012207031,67.8399963378906,66.9599990844727,67.5299987792969,6151800,50.8711090087891
"2015-02-26",66.8899993896484,66.8899993896484,65.5899963378906,65.8499984741211,7837000,49.6055450439453
"2015-02-27",66,66.0999984741211,65.129997253418,65.1999969482422,6963500,49.115894317627
"2015-03-02",65.1999969482422,65.3600006103516,63.8300018310547,64.4000015258789,8059200,48.513256072998
"2015-03-03",64.3600006103516,65.2699966430664,64.2699966430664,64.7799987792969,5424700,48.799503326416
"2015-03-04",64.7900009155273,64.7900009155273,63.6699981689453,64.25,5487100,48.4002532958984
"2015-03-05",64.0100021362305,64.0800018310547,63.3300018310547,63.3300018310547,5987600,47.7072067260742
"2015-03-06",63,63.6800003051758,62.6699981689453,62.7900009155273,6732800,47.3004150390625
"2015-03-09",62.7700004577637,63.3400001525879,61.9700012207031,61.9700012207031,6492800,46.6826858520508
"2015-03-10",60.9900016784668,61.7200012207031,60.689998626709,60.8699989318848,8922400,45.8540649414062
