"Index","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2012-03-22",56.2583351135254,57.0305633544922,55.65771484375,56.9638290405273,5576432,44.5253410339355
"2012-03-23",57.0591659545898,57.4214477539062,56.5729484558105,57.3547096252441,4303053,44.830867767334
"2012-03-26",57.9648666381836,58.9659042358398,57.9267311096191,58.899169921875,5211096,46.0380897521973
"2012-03-27",58.9659042358398,59.1089096069336,58.4320182800293,58.4415512084961,3071422,45.6803970336914
"2012-03-28",58.3176155090332,58.4415512084961,57.4214477539062,57.9171981811523,2870031,45.2705383300781
"2012-03-29",57.3261108398438,57.9934692382812,57.0210304260254,57.8695297241211,2861115,45.2332878112793
"2012-03-30",58.3748168945312,58.5368881225586,58.003002166748,58.2032089233398,2816012,45.4941101074219
"2012-04-02",57.7455902099609,58.5273551940918,57.5549163818359,58.2699432373047,3156908,45.5462684631348
"2012-04-03",58.0697364807129,58.460620880127,57.5549163818359,57.8027954101562,2675458,45.1811103820801
"2012-04-04",57.3070411682129,57.4214477539062,57.0019645690918,57.3451766967773,3038381,44.8234176635742
"2012-04-05",57.049633026123,57.2117042541504,56.7064208984375,56.7159538269043,3077191,44.3316040039062
"2012-04-09",55.9818572998047,56.2678680419922,55.1714935302734,55.1905632019043,4863172,43.1392822265625
"2012-04-10",54.9617538452148,55.0952262878418,53.9321136474609,53.9416465759277,7205181,42.1630821228027
"2012-04-11",54.6090049743652,54.942684173584,54.189525604248,54.4183311462402,5216970,42.5356788635254
"2012-04-12",54.5327377319336,56.1343994140625,54.4278678894043,56.0485954284668,4890024,43.8099670410156
"2012-04-13",55.8674545288086,55.9151229858398,55.2859001159668,55.3621673583984,2853563,43.2734222412109
"2012-04-16",55.848388671875,55.9532585144043,55.1524276733398,55.2954330444336,3482385,43.2212677001953
"2012-04-17",55.8007164001465,56.3918075561523,55.2668304443359,56.1820678710938,5370950,43.9142799377441
"2012-04-18",55.8674545288086,56.2106666564941,55.6195793151855,55.9913902282715,3776185,43.7652435302734
"2012-04-19",55.9246559143066,56.1725311279297,54.9331512451172,55.2954330444336,4766358,43.2212677001953
"2012-04-20",57.0686988830566,57.6788558959961,56.5920143127441,56.6206169128418,8839594,44.2570686340332
"2012-04-23",56.2488021850586,56.4871444702148,55.8102531433105,56.4394760131836,4867263,44.1154899597168
"2012-04-24",56.7445526123047,57.4405136108398,56.4966773986816,57.1354370117188,4011981,44.6594886779785
"2012-04-25",57.6502532958984,58.003002166748,57.373779296875,57.6597900390625,3618744,45.0693473815918
"2012-04-26",57.5549163818359,58.3080787658691,57.4595794677734,58.1555404663086,3239038,45.4568481445312
"2012-04-27",58.4034156799316,58.5845565795898,58.1174049377441,58.4320182800293,4148968,45.6729507446289
"2012-04-30",58.2127418518066,58.3557472229004,57.5263175964355,57.8313941955566,3517314,45.203483581543
"2012-05-01",57.6597900390625,58.6036262512207,57.3928451538086,58.0888061523438,3067960,45.4046745300293
"2012-05-02",57.6407203674316,57.888599395752,57.2212371826172,57.812328338623,4263300,45.1885681152344
"2012-05-03",57.8027954101562,58.0411376953125,57.2593727111816,57.6502532958984,3509133,45.0618743896484
"2012-05-04",57.3451766967773,57.4119148254395,56.4490089416504,56.5443458557129,2774685,44.1974639892578
"2012-05-07",56.3822746276855,56.8494262695312,56.2583351135254,56.7445526123047,2857444,44.3539581298828
"2012-05-08",56.3727416992188,56.7064208984375,55.848388671875,56.6015472412109,3222360,44.2421836853027
"2012-05-09",55.848388671875,56.3060035705566,55.4479713439941,55.6481781005859,4169737,43.4969787597656
"2012-05-10",56.1057968139648,56.3441390991211,55.6386451721191,55.8388519287109,2833424,43.6460113525391
"2012-05-11",55.5051727294922,56.4394760131836,55.3812370300293,55.8197860717773,3081177,43.6311225891113
"2012-05-14",55.2572975158691,55.8579216003418,54.8187484741211,55.4384384155273,3887894,43.3330345153809
"2012-05-15",55.3526344299316,55.8197860717773,54.6757431030273,54.7996788024902,3175893,42.8337631225586
"2012-05-16",54.9045524597168,55.3526344299316,54.4278678894043,54.4755363464355,4042504,42.8585166931152
"2012-05-17",54.4087982177734,54.5994720458984,52.845272064209,52.8929405212402,5012852,41.6134262084961
"2012-05-18",53.1789512634277,53.3696250915527,52.4162559509277,52.654598236084,5188439,41.4258804321289
"2012-05-21",52.7404022216797,54.4469337463379,52.7404022216797,54.370662689209,4774749,42.7760200500488
"2012-05-22",54.6662101745605,55.0094223022461,54.2657928466797,54.6090049743652,4160926,42.9635238647461
"2012-05-23",53.9130477905273,55.0284881591797,53.4649620056152,54.9331512451172,4179177,43.2185325622559
"2012-05-24",55.0475578308105,55.1810264587402,53.8939781188965,54.5994720458984,3033766,42.9560241699219
"2012-05-25",54.7329444885254,54.8759498596191,53.8177108764648,54.1037216186523,2477004,42.5659866333008
"2012-05-29",54.6376075744629,54.7424774169922,54.1609230041504,54.5327377319336,3911075,42.9035148620605
"2012-05-30",54.0751190185547,54.0751190185547,53.4840316772461,53.5793685913086,3701503,42.153450012207
"2012-05-31",53.5793685913086,53.6175003051758,52.2255821228027,53.0645484924316,5347664,41.7484283447266
"2012-06-01",51.6821632385254,51.9872398376465,51.2912788391113,51.4247512817383,6272489,40.458309173584
"2012-06-04",51.2531471252441,51.3389472961426,50.0995674133301,50.7192573547363,6013198,39.9032707214355
"2012-06-05",50.5285835266113,51.0148048400879,50.3474464416504,50.805061340332,4042714,39.9707717895508
"2012-06-06",51.2817459106445,52.1111793518066,51.0243377685547,52.1111793518066,5004041,40.998363494873
"2012-06-07",52.7308692932129,53.607967376709,52.6355323791504,52.7880706787109,5118057,41.5308952331543
"2012-06-08",52.7880706787109,53.417293548584,52.6069297790527,53.3791618347168,3144426,41.9959297180176
"2012-06-11",54.0274505615234,54.046516418457,52.4829902648926,52.5592613220215,3203690,41.3508911132812
"2012-06-12",52.7785377502441,53.4744987487793,52.4734573364258,53.4363632202148,2906743,42.040943145752
"2012-06-13",53.1598854064941,53.226619720459,52.2827835083008,52.5497283935547,3148097,41.3433837890625
"2012-06-14",52.8071365356445,53.2075538635254,52.1874465942383,52.6450653076172,4488920,41.418384552002
"2012-06-15",52.9406089782715,53.4363632202148,52.8643417358398,53.4268264770508,5234906,42.033447265625
"2012-06-18",53.1408157348633,53.4649620056152,52.9215431213379,53.2742881774902,2356694,41.9134178161621
"2012-06-19",53.5889015197754,54.0751190185547,53.4744987487793,53.9416465759277,3340153,42.4384727478027
"2012-06-20",54.0274505615234,54.189525604248,53.417293548584,53.9035148620605,3635946,42.4084739685059
"2012-06-21",54.1513900756836,54.3325271606445,52.8071365356445,52.845272064209,4304207,41.5758972167969
"2012-06-22",52.7499351501465,53.1312828063965,52.5401954650879,52.9215431213379,3577836,41.6359176635742
"2012-06-25",52.2160491943359,52.273250579834,51.1673431396484,51.2150115966797,4910478,40.293285369873
"2012-06-26",51.3103485107422,51.4247512817383,50.3760452270508,50.7764625549316,5217389,39.9482803344727
"2012-06-27",50.9099311828613,51.6058921813965,50.8908653259277,51.4819526672363,3440534,40.5033187866211
"2012-06-28",50.6334533691406,51.1101417541504,49.7754211425781,50.4523162841797,6908759,39.6932563781738
"2012-06-29",51.8442344665527,53.2552223205566,51.5010223388672,53.2361526489258,5108932,41.8834381103516
"2012-07-02",53.3314895629883,53.5698356628418,52.082576751709,52.5878639221191,4505179,41.3733978271484
"2012-07-03",52.4067230224609,53.3314895629883,52.1683807373047,52.9978103637695,2526932,41.6959075927734
"2012-07-05",52.8166732788086,53.7509727478027,52.7213363647461,53.4744987487793,2908526,42.0709609985352
"2012-07-06",52.7213363647461,52.8071365356445,51.7870330810547,52.330451965332,3175789,41.1708717346191
"2012-07-09",52.1874465942383,52.711799621582,51.8442344665527,52.6355323791504,3004816,41.4108848571777
"2012-07-10",52.7499351501465,53.5507659912109,50.9575996398926,51.2054786682129,5627619,40.2858009338379
"2012-07-11",51.2245445251465,51.7965660095215,50.995735168457,51.1959419250488,3974325,40.2783050537109
"2012-07-12",50.8241271972656,51.4533538818359,50.2711753845215,51.1006088256836,3930165,40.2032852172852
"2012-07-13",51.1578102111816,52.1588478088379,51.1006088256836,52.0349082946777,3374138,40.9383583068848
"2012-07-16",51.8347015380859,52.0921096801758,51.1006088256836,51.9395713806152,3045933,40.8633460998535
"2012-07-17",52.0730438232422,52.3685874938965,51.3484840393066,51.9967727661133,3618324,40.9083480834961
"2012-07-18",53.6842384338379,55.7625846862793,53.2933578491211,55.4670372009277,8803407,43.6385726928711
"2012-07-19",55.5337753295898,55.8865203857422,54.7806129455566,55.2477645874023,6117355,43.4660606384277
"2012-07-20",55.0475578308105,55.6767807006836,54.6852760314941,55.0475578308105,3737585,43.3085403442383
"2012-07-23",54.1132545471191,55.0189552307129,53.8177108764648,54.7615432739258,3700454,43.0835227966309
"2012-07-24",54.7329444885254,54.8568801879883,53.3219566345215,54.0369834899902,3528537,42.5134925842285
"2012-07-25",54.3134613037109,54.9617538452148,53.7033042907715,54.1513900756836,3144951,42.6034889221191
"2012-07-26",55.1524276733398,55.9341888427734,54.7043418884277,55.0475578308105,3229598,43.3085403442383
"2012-07-27",55.4956398010254,56.7445526123047,55.1238250732422,56.2583351135254,3775136,44.2611312866211
"2012-07-30",56.0581283569336,56.5538787841797,55.4575042724609,55.6672477722168,3279421,43.7960891723633
"2012-07-31",55.4384384155273,55.8674545288086,55.3049659729004,55.3431015014648,3108344,43.5410652160645
"2012-08-01",55.6767807006836,55.905590057373,55.0761566162109,55.2954330444336,3768843,43.5035667419434
"2012-08-02",54.9140853881836,54.9712867736816,54.0560531616211,54.6471405029297,3345083,42.9935264587402
"2012-08-03",55.7244491577148,56.3822746276855,55.6767807006836,56.1629981994629,2899191,44.1861190795898
"2012-08-06",56.5252799987793,56.7254867553711,55.905590057373,55.905590057373,2156666,43.9836120605469
"2012-08-07",56.2488021850586,56.6778182983398,55.7721176147461,55.8388519287109,4104599,43.9311065673828
"2012-08-08",55.5623741149902,56.3536720275879,55.4575042724609,56.1820678710938,2883981,44.2011184692383
"2012-08-09",56.086727142334,56.4490089416504,55.896053314209,56.2201995849609,1986743,44.2311058044434
"2012-08-10",55.9627914428711,56.2774047851562,55.714916229248,56.2583351135254,1913843,44.2611312866211
"2012-08-13",55.9627914428711,56.2583351135254,55.6100425720215,55.9723243713379,1825525,44.0361175537109
"2012-08-14",56.1248626708984,56.2106666564941,55.4575042724609,55.705379486084,2018735,43.8260879516602
"2012-08-15",55.6767807006836,55.8865203857422,55.4861068725586,55.7435150146484,1788289,43.8560791015625
"2012-08-16",55.4003028869629,56.2583351135254,55.3431015014648,56.0199928283691,2787482,44.3565826416016
"2012-08-17",56.2201995849609,56.7826881408691,55.8674545288086,56.7254867553711,3569550,44.9151878356934
"2012-08-20",56.5824813842773,56.8494262695312,56.4871444702148,56.7254867553711,2343373,44.9151878356934
"2012-08-21",56.9161605834961,57.18310546875,56.1725311279297,56.3536720275879,2581895,44.620777130127
"2012-08-22",56.3346061706543,56.4108734130859,55.8674545288086,56.1343994140625,2286941,44.4471664428711
"2012-08-23",55.9246559143066,56.086727142334,55.5719108581543,55.7530517578125,1865174,44.1452140808105
"2012-08-24",55.4861068725586,55.8102531433105,54.9712867736816,55.6386451721191,3242290,44.0546188354492
"2012-08-27",55.7625846862793,56.0199928283691,55.3717002868652,55.6672477722168,1883320,44.0772743225098
"2012-08-28",55.5051727294922,56.0390625,55.4003028869629,55.8293190002441,3363334,44.2056007385254
"2012-08-29",56.0199928283691,56.0295257568359,55.524242401123,55.9913902282715,2097403,44.3339157104492
"2012-08-30",55.5337753295898,55.7625846862793,55.2572975158691,55.4003028869629,2288410,43.8659057617188
"2012-08-31",55.8388519287109,56.086727142334,55.4479713439941,55.7244491577148,2876115,44.1225738525391
"2012-09-04",55.7530517578125,55.7721176147461,54.4946022033691,54.8378143310547,2961496,43.4205207824707
"2012-09-05",54.8187484741211,55.1047592163086,54.561336517334,54.6948089599609,2393720,43.3072967529297
"2012-09-06",55.1714935302734,56.4966773986816,55.1714935302734,56.2678680419922,3680420,44.5528564453125
"2012-09-07",56.4680786132812,57.1259002685547,56.4108734130859,57.1068344116211,3086107,45.2171325683594
"2012-09-10",56.9828948974609,57.0686988830566,56.6968841552734,56.7826881408691,3192152,44.9604797363281
"2012-09-11",56.9352264404297,57.3642425537109,56.7064208984375,57.0019645690918,3227500,45.1341018676758
"2012-09-12",57.0973014831543,57.4691162109375,56.858959197998,57.2975082397461,2705352,45.3681221008301
"2012-09-13",57.0591659545898,58.3938827514648,56.6587524414062,58.2699432373047,4042714,46.1380844116211
"2012-09-14",58.2318115234375,59.0612411499023,57.8695297241211,58.1746063232422,4689997,46.0625991821289
"2012-09-17",57.9362678527832,58.8801002502441,57.888599395752,58.841968536377,3826428,46.5910186767578
"2012-09-18",58.7561645507812,58.9182357788086,58.0888061523438,58.5273551940918,3425744,46.3419036865234
"2012-09-19",58.4415512084961,58.651294708252,58.0888061523438,58.4224853515625,3256030,46.2588768005371
"2012-09-20",57.9171981811523,58.1078720092773,57.4405136108398,57.7265243530273,3588640,45.7077903747559
"2012-09-21",58.1078720092773,58.3080787658691,57.6788558959961,57.697925567627,5467345,45.6851539611816
"2012-09-24",57.3451766967773,57.5167846679688,56.8208236694336,57.3261108398438,2398650,45.3907585144043
"2012-09-25",57.430980682373,57.6788558959961,56.5252799987793,56.5443458557129,3058101,44.7717666625977
"2012-09-26",56.6396827697754,56.8780250549316,55.905590057373,56.668285369873,4029288,44.8698921203613
"2012-09-27",57.1068344116211,57.6693229675293,56.9066276550293,57.430980682373,3149041,45.4737968444824
"2012-09-28",57.049633026123,57.3451766967773,56.5538787841797,56.9638290405273,3199913,45.1039047241211
"2012-10-01",57.5549163818359,58.4415512084961,57.2975082397461,57.9648666381836,4769294,45.8965301513672
"2012-10-02",58.3557472229004,58.6894264221191,58.0506706237793,58.5845565795898,4634509,46.3872108459473
"2012-10-03",58.6036262512207,58.8515014648438,58.0506706237793,58.1174049377441,4943938,46.0173072814941
"2012-10-04",58.5464210510254,58.7943000793457,58.2890129089355,58.4129524230957,2983418,46.2513236999512
"2012-10-05",58.8228988647461,59.0421752929688,58.3652801513672,58.5654907226562,3717866,46.3720970153809
"2012-10-08",58.193675994873,58.5559577941895,57.812328338623,58.4224853515625,2855766,46.2588768005371
"2012-10-09",58.4510841369629,58.4987525939941,57.6883888244629,57.8504638671875,3266834,45.8059349060059
"2012-10-10",57.7646598815918,57.9362678527832,57.3642425537109,57.430980682373,3535355,45.4737968444824
"2012-10-11",57.8695297241211,58.136474609375,57.4786491394043,57.4786491394043,2869192,45.5115432739258
"2012-10-12",57.755126953125,58.2127418518066,57.2498397827148,57.3928451538086,2638956,45.4435920715332
"2012-10-15",57.5549163818359,58.0792694091797,57.3642425537109,58.0125350952148,2345156,45.9342727661133
"2012-10-16",58.3462142944336,58.7275619506836,58.1841430664062,58.651294708252,2249075,46.4400444030762
"2012-10-17",58.3176155090332,59.0612411499023,58.3176155090332,59.0040397644043,3155859,46.7193565368652
"2012-10-18",58.9182357788086,58.9849700927734,58.0792694091797,58.5559577941895,5938306,46.3645477294922
"2012-10-19",57.9648666381836,60.5198974609375,57.9648666381836,59.5760612487793,10328524,47.1722755432129
"2012-10-22",59.2423820495605,60.5198974609375,58.7466316223145,59.3758544921875,5743313,47.0137405395508
"2012-10-23",58.6226921081543,58.8133659362793,58.136474609375,58.6798934936523,3549096,46.4626808166504
"2012-10-24",58.6036262512207,58.8801002502441,58.003002166748,58.1746063232422,3694370,46.0625991821289
"2012-10-25",59.3567886352539,59.3663215637207,58.2318115234375,58.5654907226562,3175054,46.3720970153809
"2012-10-26",58.5273551940918,58.956371307373,58.1841430664062,58.6226921081543,3384941,46.4173965454102
"2012-10-31",58.8515014648438,59.0421752929688,58.0220680236816,58.384349822998,3754368,46.2286720275879
"2012-11-01",58.4034156799316,60.0908813476562,58.4034156799316,59.7095336914062,5892993,47.2779579162598
"2012-11-02",60.1099472045898,60.23388671875,59.3567886352539,59.5188598632812,3931949,47.1269836425781
"2012-11-05",59.4521255493164,60.0336799621582,59.280517578125,59.8716049194336,2463473,47.4062843322754
"2012-11-06",59.8144035339355,60.9107780456543,59.8144035339355,60.5675659179688,4230154,47.9573402404785
"2012-11-07",59.8144035339355,59.9764785766602,58.841968536377,59.223316192627,3589374,46.8929595947266
"2012-11-08",59.1565780639648,59.5760612487793,58.4320182800293,58.4415512084961,3318755,46.2739715576172
"2012-11-09",58.0792694091797,58.6608276367188,57.8027954101562,57.9934692382812,5145329,45.9191741943359
"2012-11-12",58.0983390808105,58.7847633361816,57.9648666381836,58.575023651123,3082645,46.3796501159668
"2012-11-13",58.1650733947754,59.0993766784668,58.1555404663086,58.384349822998,2667486,46.2286720275879
"2012-11-14",58.4415512084961,58.6226921081543,57.0401000976562,57.1640357971191,4034113,45.2624359130859
"2012-11-15",57.1163673400879,57.507251739502,56.2964706420898,56.5634155273438,5706602,44.7868614196777
"2012-11-16",56.3250732421875,56.5348129272461,55.5719108581543,56.3918075561523,5007922,44.9616928100586
"2012-11-19",57.0305633544922,57.6693229675293,56.9352264404297,57.621654510498,3841008,45.9422492980957
"2012-11-20",57.4881820678711,57.9743995666504,57.3165740966797,57.7837257385254,3167922,46.0714797973633
"2012-11-21",57.7741928100586,57.9839324951172,57.5453834533691,57.7646598815918,1836748,46.0562782287598
"2012-11-23",57.9362678527832,58.4034156799316,57.8695297241211,58.4034156799316,955139,46.5655517578125
"2012-11-26",57.7741928100586,58.0411376953125,57.4119148254395,57.8313941955566,2499136,46.109489440918
"2012-11-27",57.8218612670898,58.3271484375,57.7169914245605,57.7932624816895,3219318,46.0790824890137
"2012-11-28",57.4405136108398,58.4320182800293,57.0591659545898,58.384349822998,3180194,46.5503616333008
"2012-11-29",58.5845565795898,58.8324317932129,58.0411376953125,58.4796867370605,2352603,46.6263847351074
"2012-11-30",58.5559577941895,58.6322250366211,58.2127418518066,58.4701538085938,3697517,46.6187744140625
"2012-12-03",58.6894264221191,58.8228988647461,57.7265243530273,57.7646598815918,2725911,46.0562782287598
"2012-12-04",57.7169914245605,58.1078720092773,57.430980682373,57.697925567627,2408615,46.0030555725098
"2012-12-05",57.9362678527832,58.8324317932129,57.564453125,58.6989631652832,3352215,46.8012084960938
"2012-12-06",58.5464210510254,58.6703605651855,58.0983390808105,58.651294708252,2387322,46.7632026672363
"2012-12-07",58.8896369934082,59.1089096069336,58.4892196655273,59.0803108215332,2359736,47.1052513122559
"2012-12-10",58.9373054504395,59.1089096069336,58.6322250366211,58.9754371643066,3090722,47.0216407775879
"2012-12-11",59.1089096069336,59.3758544921875,58.6417579650879,58.7752304077148,4785972,46.8620185852051
"2012-12-12",59.0612411499023,59.1089096069336,58.2032089233398,58.2508773803711,3923348,46.4439392089844
"2012-12-13",58.3080787658691,59.1089096069336,58.1650733947754,58.8610343933105,4568533,46.9304313659668
"2012-12-14",58.7561645507812,59.0135726928711,58.575023651123,58.6798934936523,3400570,46.7859954833984
"2012-12-17",58.8133659362793,59.5569953918457,58.6989631652832,59.4807243347168,4121592,47.424503326416
"2012-12-18",59.5855941772461,61.0633163452148,59.4807243347168,60.9775161743164,5617654,48.6179046630859
"2012-12-19",61.0156517028809,61.3493309020996,60.7868423461914,60.7963752746582,5477519,48.4734916687012
"2012-12-20",60.8726425170898,61.4827995300293,60.805908203125,61.2921257019043,4627377,48.8687553405762
"2012-12-21",60.4436264038086,61.3111953735352,60.4436264038086,61.2158584594727,6031030,48.8079376220703
"2012-12-24",60.7391738891602,61.4827995300293,60.4436264038086,60.7010383605957,2347044,48.3974647521973
"2012-12-26",60.805908203125,61.2825927734375,60.6819686889648,60.8345108032227,2917861,48.50390625
"2012-12-27",60.7582397460938,60.9489135742188,60.043212890625,60.7677726745605,2978383,48.45068359375
"2012-12-28",60.291088104248,60.672435760498,59.9192733764648,59.986011505127,2193064,47.8273735046387
"2012-12-31",59.795337677002,60.5675659179688,59.3091163635254,60.5103645324707,4185470,48.2454452514648
"2013-01-02",61.6544075012207,62.0548210144043,61.1681900024414,61.7306785583496,5463359,49.2184181213379
"2013-01-03",61.5876693725586,62.4457054138184,61.5304679870605,61.9690208435059,3119672,49.4084587097168
"2013-01-04",62.2073593139648,63.3514060974121,62.2073593139648,63.2369995117188,4341758,50.4194107055664
"2013-01-07",62.9891242980957,63.6850852966309,62.9223899841309,63.2656021118164,4473187,50.4422302246094
"2013-01-08",63.1607322692871,63.1702651977539,62.4838371276855,62.6745147705078,3123028,49.970947265625
"2013-01-09",62.9700584411621,63.4372062683105,62.7984504699707,63.4372062683105,3375501,50.5790481567383
"2013-01-10",63.7518196105957,63.7518196105957,63.0081901550293,63.3228034973145,4637237,50.487850189209
"2013-01-11",63.2560691833496,63.3990745544434,63.0177268981934,63.2179336547852,2461165,50.4042205810547
"2013-01-14",63.3037376403809,63.6469497680664,63.036792755127,63.6469497680664,1929577,50.7462768554688
"2013-01-15",63.1797981262207,63.8471565246582,63.093994140625,63.7613525390625,2384595,50.8374862670898
"2013-01-16",63.4372062683105,63.6183471679688,63.28466796875,63.6183471679688,2187819,50.7234725952148
"2013-01-17",63.8757591247559,64.3524398803711,63.6278800964355,64.1713027954102,2380714,51.1643447875977
"2013-01-18",64.3333740234375,64.6479873657227,64.0092315673828,64.6479873657227,3564095,51.5444030761719
"2013-01-22",64.5907821655273,65.2104721069336,64.4763793945312,65.2104721069336,3821184,51.9928741455078
"2013-01-23",65.1151351928711,65.2104721069336,64.8767929077148,65.086540222168,3445044,51.8940773010254
"2013-01-24",65.1723403930664,65.9827041625977,64.8767929077148,65.0579376220703,4320256,51.871265411377
"2013-01-25",65.9350357055664,66.0208435058594,64.7814559936523,65.1437377929688,5912083,51.9396820068359
"2013-01-28",65.9827041625977,65.9827041625977,65.3725509643555,65.7062301635742,4644369,52.3881683349609
"2013-01-29",65.7062301635742,65.9731674194336,65.4011459350586,65.8683013916016,3796220,52.517391204834
"2013-01-30",65.6966934204102,65.9827041625977,65.4202194213867,65.467887878418,2598258,52.1981391906738
"2013-01-31",65.2104721069336,65.4869537353516,64.895866394043,65.0579376220703,3698776,51.871265411377
"2013-02-01",65.7538986206055,66.3163833618164,65.4202194213867,65.9255065917969,3860413,52.5629844665527
"2013-02-04",65.5346221923828,65.7252960205078,65.2009429931641,65.3630142211914,3179040,52.1145172119141
"2013-02-05",65.763427734375,66.8979415893555,65.7443618774414,66.6214599609375,4801496,53.1178665161133
"2013-02-06",66.2877807617188,66.7358703613281,66.0780410766602,66.6595993041992,3591052,53.1482849121094
"2013-02-07",66.6595993041992,67.1553497314453,66.33544921875,67.0886154174805,4309347,53.4903602600098
"2013-02-08",67.0028076171875,67.4890289306641,66.907470703125,67.2411499023438,3441268,53.6119613647461
"2013-02-11",67.1362838745117,67.1744155883789,66.6595993041992,66.8216705322266,2436306,53.2775230407715
"2013-02-12",66.802604675293,67.2792892456055,66.6977310180664,67.1362838745117,2144604,53.5283584594727
"2013-02-13",67.1362838745117,67.4794921875,66.6309967041016,66.907470703125,2710387,53.3459281921387
"2013-02-14",66.7358703613281,67.09814453125,66.526123046875,66.8216705322266,3024745,53.2775230407715
"2013-02-15",67.09814453125,67.1553497314453,66.5165939331055,66.8407363891602,3208305,53.2927093505859
"2013-02-19",66.9551391601562,67.6415710449219,66.7644653320312,67.6224975585938,3335328,53.9160118103027
"2013-02-20",67.5080947875977,68.0991821289062,67.0600128173828,67.0695495605469,4414762,53.4751396179199
"2013-02-21",66.3926544189453,66.716796875,66.1066436767578,66.5451965332031,4347108,53.368106842041
"2013-02-22",66.7358703613281,66.9646759033203,66.2973175048828,66.6309967041016,3792024,53.4369163513184
"2013-02-25",66.6309967041016,66.8598022460938,65.7348327636719,65.7348327636719,5562901,52.7182083129883
"2013-02-26",65.849235534668,66.3068466186523,65.6299591064453,65.8969039916992,3971283,52.8481941223145
"2013-02-27",65.8778305053711,67.2220840454102,65.8015670776367,67.0695495605469,2843493,53.7886352539062
"2013-02-28",67.1076812744141,67.565299987793,66.8312072753906,66.8312072753906,3864399,53.5974769592285
"2013-03-01",66.4593887329102,66.9837417602539,66.0017700195312,66.7835311889648,3125755,53.5592422485352
"2013-03-04",66.3449859619141,66.5928573608398,65.6871566772461,66.4498596191406,3745557,53.2916412353516
"2013-03-05",66.7358703613281,67.565299987793,66.7072677612305,67.3841552734375,3936144,54.0409469604492
"2013-03-06",67.5176315307617,68.0801162719727,67.4985656738281,67.946647644043,3694265,54.4920425415039
"2013-03-07",68.2898559570312,68.9858169555664,68.1182556152344,68.8046798706055,4423573,55.1801834106445
"2013-03-08",69.281364440918,70.3396072387695,69.281364440918,70.2633361816406,5168510,56.349983215332
"2013-03-11",69.9391860961914,70.4826126098633,69.5483093261719,70.4158706665039,3559166,56.4723243713379
"2013-03-12",70.425407409668,70.4540100097656,69.662712097168,70.1584625244141,3134252,56.2658805847168
"2013-03-13",70.2919387817383,70.5684127807617,70.1107940673828,70.5016784667969,3559795,56.5411415100098
"2013-03-14",70.720947265625,70.816291809082,69.9963912963867,70.3682022094727,4813978,56.4340934753418
"2013-03-15",70.1393966674805,70.4158706665039,69.9105834960938,70.0345230102539,6262734,56.1664848327637
"2013-03-18",69.3290328979492,70.806755065918,69.1669616699219,70.4444732666016,4467523,56.4952545166016
"2013-03-19",70.616081237793,70.9020919799805,70.0059204101562,70.5779495239258,4464796,56.6023139953613
"2013-03-20",70.9020919799805,71.378776550293,70.9020919799805,71.2167053222656,3813527,57.114559173584
"2013-03-21",71.1118316650391,71.5027160644531,70.9688262939453,71.1118316650391,4288998,57.0304527282715
"2013-03-22",71.3501739501953,71.7219924926758,71.197639465332,71.6838531494141,3781745,57.4892349243164
"2013-03-25",71.9317321777344,72.2177429199219,70.9020919799805,71.3692398071289,4556575,57.2369041442871
"2013-03-26",71.6075820922852,72.1033401489258,71.4264450073242,71.960334777832,3600912,57.7109527587891
"2013-03-27",71.5313186645508,71.6933898925781,71.1023025512695,71.6647872924805,2953314,57.4739189147949
"2013-03-28",71.6457214355469,72.0080032348633,71.5027160644531,71.8363952636719,3661225,57.6115455627441
"2013-04-01",71.6933898925781,71.769660949707,70.6446838378906,70.8639602661133,4144458,56.8316879272461
"2013-04-02",71.2453079223633,71.3406448364258,70.5398101806641,70.7495498657227,3738215,56.7399253845215
"2013-04-03",71.006965637207,71.0927658081055,69.7675857543945,69.9105834960938,5101170,56.0670928955078
"2013-04-04",70.0821914672852,70.3396072387695,69.9201202392578,70.3110046386719,4457243,56.3882255554199
"2013-04-05",69.3004302978516,69.7485122680664,69.0525512695312,69.576904296875,4543359,55.7994804382324
"2013-04-08",69.5483093261719,70.1775283813477,69.38623046875,70.1203308105469,3470533,56.2353057861328
"2013-04-09",70.2061309814453,70.2824020385742,69.7675857543945,70.1107940673828,3069953,56.2276573181152
"2013-04-10",70.1012573242188,70.9688262939453,69.8819885253906,70.9402236938477,4604825,56.8928413391113
"2013-04-11",70.9688262939453,71.3692398071289,70.7400207519531,71.2167053222656,3333335,57.114559173584
"2013-04-12",70.9116287231445,71.0546340942383,70.3491363525391,70.7876892089844,2248656,56.7705230712891
"2013-04-15",70.425407409668,70.4730758666992,68.814208984375,68.8332824707031,3542383,55.2031364440918
"2013-04-16",69.3385696411133,69.8152465820312,69.1002197265625,69.7675857543945,2594062,55.9524154663086
"2013-04-17",69.3480987548828,69.3480987548828,68.0896530151367,68.5377349853516,4156521,54.9660987854004
"2013-04-18",68.4996032714844,68.5377349853516,67.6129684448242,68.137321472168,5598144,54.6449661254883
"2013-04-19",70.2824020385742,70.9688262939453,69.2718276977539,70.720947265625,6884424,56.7170104980469
"2013-04-22",70.8258209228516,71.3978424072266,70.5874786376953,71.1118316650391,3951668,57.0304527282715
