"Index","UHS.Open","UHS.High","UHS.Low","UHS.Close","UHS.Volume","UHS.Adjusted"
"2014-01-03",80.7099990844727,82.4599990844727,80.7099990844727,81.5100021362305,645800,78.2951049804688
"2014-01-06",81.6399993896484,81.9400024414062,79.6500015258789,80.5100021362305,603900,77.3345336914062
"2014-01-07",80.9300003051758,83.3499984741211,80.9300003051758,82.8199996948242,670700,79.5534057617188
"2014-01-08",82.8099975585938,83.4300003051758,82.1600036621094,83.0400009155273,422500,79.7647552490234
"2014-01-09",83.5100021362305,84.4899978637695,83.0599975585938,84.4400024414062,726500,81.109504699707
"2014-01-10",84.1999969482422,85.5500030517578,83.9400024414062,85.5199966430664,581800,82.1469421386719
"2014-01-13",85.5500030517578,85.9499969482422,83.7200012207031,83.9899978637695,816300,80.6772613525391
"2014-01-14",84.3199996948242,85.7799987792969,84.1999969482422,85.6900024414062,529500,82.3102416992188
"2014-01-15",85.4800033569336,86.0100021362305,85.2300033569336,85.8000030517578,502100,82.4158935546875
"2014-01-16",85.6699981689453,86.0800018310547,85.0599975585938,85.2600021362305,810800,81.8972015380859
"2014-01-17",85.0699996948242,85.620002746582,84.6399993896484,85.2799987792969,376700,81.9163970947266
"2014-01-21",85.5199966430664,85.75,82.7200012207031,83.8899993896484,933000,80.5812072753906
"2014-01-22",83.8899993896484,84.370002746582,83.2900009155273,83.8099975585938,573300,80.5043640136719
"2014-01-23",83.4100036621094,83.7399978637695,82.4199981689453,82.9100036621094,662900,79.6398696899414
"2014-01-24",82.5199966430664,82.5199966430664,80.2799987792969,80.3199996948242,825100,77.1520385742188
"2014-01-27",80.2799987792969,80.6999969482422,78.9800033569336,79.6800003051758,733700,76.5372772216797
"2014-01-28",79.8099975585938,81.2099990844727,79.4000015258789,80.6600036621094,697400,77.4786148071289
"2014-01-29",79.9599990844727,81,79.5699996948242,79.9800033569336,387000,76.8254470825195
"2014-01-30",80.379997253418,81.0999984741211,80.0299987792969,80.9000015258789,511000,77.7091598510742
"2014-01-31",80.1800003051758,82.9899978637695,79.620002746582,82.0199966430664,695300,78.7849960327148
"2014-02-03",81.6800003051758,82.25,78.5100021362305,78.6800003051758,988700,75.5766983032227
"2014-02-04",79.0299987792969,79.5800018310547,77.6600036621094,78.1900024414062,874700,75.1060485839844
"2014-02-05",78.1900024414062,78.6399993896484,77.120002746582,78.1999969482422,564200,75.1156387329102
"2014-02-06",78.2699966430664,78.6500015258789,77.8499984741211,78.2200012207031,591300,75.1348571777344
"2014-02-07",78.4100036621094,78.879997253418,77.8300018310547,78.6399993896484,605400,75.5382919311523
"2014-02-10",78.4700012207031,80.1699981689453,77.9700012207031,80.120002746582,688000,76.9598999023438
"2014-02-11",80.0500030517578,80.9000015258789,79.3099975585938,80.870002746582,417100,77.6803436279297
"2014-02-12",80.620002746582,81.9899978637695,80.0400009155273,80.2799987792969,749500,77.1136169433594
"2014-02-13",79.370002746582,82.4499969482422,78.5500030517578,82.0299987792969,530300,78.7945938110352
"2014-02-14",82.2399978637695,83.379997253418,82.1100006103516,82.5,439900,79.2460479736328
"2014-02-18",82.6800003051758,83.5599975585938,82.2200012207031,83.4199981689453,468500,80.1297454833984
"2014-02-19",83.0699996948242,83.4400024414062,81.9700012207031,82,513200,78.7657623291016
"2014-02-20",82.1699981689453,82.4000015258789,81.0500030517578,82.1900024414062,762700,78.9482650756836
"2014-02-21",82.5,83.1399993896484,81.8399963378906,82.0999984741211,609900,78.86181640625
"2014-02-24",82.0100021362305,83.5699996948242,81.8199996948242,83.1100006103516,597300,79.8319854736328
"2014-02-25",82.620002746582,82.7099990844727,80.6900024414062,81.2300033569336,1026700,78.0261383056641
"2014-02-26",81.2900009155273,83.0199966430664,80.8899993896484,82.4300003051758,799100,79.1787872314453
"2014-02-27",82.1399993896484,82.8300018310547,81.8099975585938,82.1999969482422,742100,79.0057754516602
"2014-02-28",80.4400024414062,82.4199981689453,78.5500030517578,80.2799987792969,1413400,77.1604156494141
"2014-03-03",79.6800003051758,81.2600021362305,79.1999969482422,81.0699996948242,876600,77.9197158813477
"2014-03-04",82.0199966430664,82.1100006103516,81.4000015258789,81.5,677400,78.3330154418945
"2014-03-05",81.5699996948242,81.7399978637695,80.629997253418,80.870002746582,475800,77.7274932861328
"2014-03-06",81.2399978637695,81.3099975585938,79.8899993896484,79.9400024414062,563800,76.8336334228516
"2014-03-07",80.3899993896484,80.7099990844727,78.870002746582,79.2399978637695,845100,76.1608276367188
"2014-03-10",79.1999969482422,79.5100021362305,78.2300033569336,78.5199966430664,611700,75.4688034057617
"2014-03-11",78.7200012207031,78.9599990844727,76.879997253418,77.1100006103516,1007200,74.1136016845703
"2014-03-12",76.5100021362305,77.0500030517578,75.6699981689453,76.7699966430664,1282200,73.7868041992188
"2014-03-13",77.129997253418,77.2300033569336,74.5999984741211,75.0999984741211,1279200,72.1816864013672
"2014-03-14",74.9100036621094,75.4700012207031,74.1900024414062,74.5899963378906,1105100,71.6915283203125
"2014-03-17",74.8099975585938,75.5999984741211,74.2900009155273,74.3499984741211,530000,71.4608383178711
"2014-03-18",75.7399978637695,77.3300018310547,75.6800003051758,76.9499969482422,1467700,73.9597930908203
"2014-03-19",76.9000015258789,77.870002746582,76.6600036621094,76.870002746582,821800,73.8829116821289
"2014-03-20",76.8899993896484,77.7399978637695,76.7300033569336,76.8099975585938,641800,73.8252410888672
"2014-03-21",77.1999969482422,77.25,75.5199966430664,75.5999984741211,1075900,72.6622543334961
"2014-03-24",75.5999984741211,76.1399993896484,74.7099990844727,75.2699966430664,822500,72.3450927734375
"2014-03-25",75.629997253418,76.8199996948242,75.1900024414062,75.9700012207031,762700,73.0178985595703
"2014-03-26",76.5199966430664,79.0500030517578,76.2699966430664,78.1699981689453,1371400,75.1324005126953
"2014-03-27",78.25,78.3300018310547,77.5,78.2200012207031,613300,75.1804504394531
"2014-03-28",78.5999984741211,80.629997253418,78.5999984741211,79.6999969482422,779500,76.6029434204102
"2014-03-31",80.5999984741211,82.1399993896484,79.9100036621094,82.0699996948242,1040000,78.8808517456055
"2014-04-01",82.1600036621094,82.9599990844727,81.8399963378906,82.3099975585938,981500,79.1115188598633
"2014-04-02",82.5,82.9400024414062,82.1399993896484,82.5800018310547,603700,79.3710479736328
"2014-04-03",82.6100006103516,83.4300003051758,82.4499969482422,83.0400009155273,1380600,79.8131637573242
"2014-04-04",83.6900024414062,84.4800033569336,81.2300033569336,81.3300018310547,1056800,78.1695861816406
"2014-04-07",81.0800018310547,81.120002746582,77.120002746582,77.8499984741211,1281000,74.824836730957
"2014-04-08",77.6800003051758,78.370002746582,76.5699996948242,77.7799987792969,924300,74.7575607299805
"2014-04-09",77.6699981689453,78.0299987792969,76.9899978637695,77.6500015258789,897300,74.6326293945312
"2014-04-10",77.7699966430664,77.870002746582,75.4499969482422,75.870002746582,808700,72.9217910766602
"2014-04-11",75.4300003051758,76.3499984741211,73.6500015258789,74.6100006103516,450500,71.7107391357422
"2014-04-14",74.9899978637695,75.3199996948242,74.3199996948242,75.0899963378906,678400,72.1720809936523
"2014-04-15",75.2600021362305,75.9499969482422,73.7900009155273,75.0400009155273,605500,72.1240386962891
"2014-04-16",75.5699996948242,75.6999969482422,74.0999984741211,74.8899993896484,439400,71.9798736572266
"2014-04-17",74.5,75.1100006103516,73.0599975585938,74.6500015258789,667200,71.7491989135742
"2014-04-21",74.75,75.9800033569336,74.6500015258789,75.4899978637695,462700,72.5565490722656
"2014-04-22",75.4400024414062,76.5199966430664,75.3000030517578,75.7200012207031,283500,72.7776260375977
"2014-04-23",75.7399978637695,77.1699981689453,75.5800018310547,76.5999984741211,636200,73.6234130859375
"2014-04-24",76.9800033569336,78.6500015258789,76.8099975585938,78.120002746582,1137900,75.0843276977539
"2014-04-25",83,86,81.5599975585938,82.9199981689453,1707000,79.6978073120117
"2014-04-28",84,84.3600006103516,82.4199981689453,83.120002746582,1156300,79.8900527954102
"2014-04-29",82.9599990844727,83.8499984741211,82.120002746582,82.8899993896484,937400,79.6689910888672
"2014-04-30",82.9100036621094,83.3099975585938,81.6600036621094,81.7900009155273,855400,78.6117248535156
"2014-05-01",82.1699981689453,84.0199966430664,81.4000015258789,83.3199996948242,904100,80.0822982788086
"2014-05-02",83.5100021362305,84.2399978637695,83.0199966430664,83.4000015258789,1095800,80.1591796875
"2014-05-05",82.9899978637695,83.5800018310547,82.4300003051758,83.379997253418,423900,80.1399383544922
"2014-05-06",83.0599975585938,84,82.1699981689453,82.6900024414062,745900,79.4767532348633
"2014-05-07",82.7600021362305,82.9300003051758,81.370002746582,82.4599990844727,573700,79.2556915283203
"2014-05-08",82.1900024414062,83.6600036621094,81.5400009155273,81.9100036621094,610800,78.7270660400391
"2014-05-09",81.870002746582,82.6399993896484,81.3899993896484,82.5699996948242,451700,79.3614273071289
"2014-05-12",82.8099975585938,84.4700012207031,82.7200012207031,84.3199996948242,683700,81.0434265136719
"2014-05-13",84.5,86.129997253418,84.4300003051758,86,817200,82.6581420898438
"2014-05-14",85.870002746582,86.4199981689453,85.379997253418,85.8600006103516,835000,82.523567199707
"2014-05-15",85.5899963378906,85.5899963378906,83.9800033569336,84.9400024414062,469300,81.6393280029297
"2014-05-16",84.6600036621094,84.870002746582,83.4100036621094,84.8300018310547,720000,81.5336074829102
"2014-05-19",84.6500015258789,86.379997253418,84.6399993896484,85.9800033569336,715000,82.6388931274414
"2014-05-20",86.0899963378906,87.3300018310547,85.9700012207031,87.2300033569336,773200,83.84033203125
"2014-05-21",87.4700012207031,89.0599975585938,87.4000015258789,88.2900009155273,1140100,84.8591461181641
"2014-05-22",88.5899963378906,89.0299987792969,88.1600036621094,88.2399978637695,587000,84.8110961914062
"2014-05-23",88.5299987792969,90.1399993896484,87.8499984741211,89.4300003051758,895000,85.9548492431641
"2014-05-27",89.8600006103516,90.379997253418,88.6699981689453,89.0599975585938,581600,85.5992202758789
"2014-05-28",89.2200012207031,89.5500030517578,87.879997253418,89.3499984741211,727700,85.8779754638672
"2014-05-29",89.5,90.129997253418,88.0599975585938,89.7399978637695,611500,86.3011093139648
"2014-05-30",89.5599975585938,90.6600036621094,89.4000015258789,89.5699996948242,907600,86.1376190185547
"2014-06-02",89.5,90.0199966430664,88.6600036621094,89.9199981689453,556400,86.4742126464844
"2014-06-03",89.9899978637695,92.8499984741211,89.25,92.8300018310547,1308200,89.2726974487305
"2014-06-04",92.5,92.7600021362305,91.9499969482422,92.7200012207031,523300,89.1669006347656
"2014-06-05",92.4300003051758,95.6600036621094,92.4300003051758,95.2600021362305,986400,91.6095504760742
"2014-06-06",95.2600021362305,96.120002746582,94.2300033569336,94.8199996948242,712600,91.1864471435547
"2014-06-09",94.5100021362305,94.7099990844727,93.8399963378906,94,586800,90.397834777832
"2014-06-10",93.9000015258789,94.0299987792969,92.629997253418,93.370002746582,491100,89.7919921875
"2014-06-11",92.9499969482422,93.2900009155273,91.9000015258789,92.7699966430664,471600,89.2149963378906
"2014-06-12",92.6699981689453,93.0699996948242,91.9899978637695,92.5,515700,88.9553298950195
"2014-06-13",92.5899963378906,94.25,92.3399963378906,94.0699996948242,619100,90.4651947021484
"2014-06-16",93.9199981689453,95,93.3399963378906,94.7099990844727,753500,91.0806274414062
"2014-06-17",94.8099975585938,96.8499984741211,94.6399993896484,95.2900009155273,955700,91.6384048461914
"2014-06-18",95.0500030517578,95.4700012207031,94.2300033569336,95.3499984741211,449100,91.6960983276367
"2014-06-19",95.4899978637695,96.4199981689453,94.9000015258789,96.3499984741211,410100,92.6577835083008
"2014-06-20",96.629997253418,97.4100036621094,96.1800003051758,97.0599975585938,494900,93.3405838012695
"2014-06-23",97.2300033569336,98.8899993896484,96.8899993896484,98.75,568500,94.9658203125
"2014-06-24",98.3099975585938,98.5199966430664,96.8300018310547,96.8899993896484,631400,93.1771087646484
"2014-06-25",96.6600036621094,97.5100021362305,94.7799987792969,96.9899978637695,708900,93.2732772827148
"2014-06-26",97.1500015258789,97.4400024414062,93.4199981689453,95.9400024414062,1382300,92.2635192871094
"2014-06-27",95.8199996948242,96.3899993896484,94.5,95,1460800,91.3594970703125
"2014-06-30",95.1600036621094,96.2600021362305,95.1600036621094,95.7600021362305,1027700,92.0904006958008
"2014-07-01",95.870002746582,97.0699996948242,94.8600006103516,95.6699981689453,875300,92.0038528442383
"2014-07-02",95.3600006103516,96.5199966430664,94.9599990844727,96.4800033569336,448600,92.782829284668
"2014-07-03",96.4800033569336,97,95.6900024414062,96.1999969482422,350300,92.5135650634766
"2014-07-07",95.8099975585938,96.0299987792969,94.1900024414062,94.1999969482422,408400,90.5901794433594
"2014-07-08",94.1600036621094,94.4899978637695,91.379997253418,92.8000030517578,977600,89.2438507080078
"2014-07-09",93.1999969482422,94.3199996948242,92.8600006103516,93.7300033569336,463000,90.1382141113281
"2014-07-10",92.5699996948242,93.0699996948242,91.7300033569336,92.4499969482422,794900,88.9072341918945
"2014-07-11",92.2799987792969,92.9599990844727,91.6600036621094,92.4599990844727,490500,88.916862487793
"2014-07-14",93,93.1999969482422,91.8000030517578,92.2200012207031,596000,88.6860961914062
"2014-07-15",92.0899963378906,92.9000015258789,91.2600021362305,91.8300018310547,619600,88.3110122680664
"2014-07-16",95.75,97.0500030517578,94.5,96.9800033569336,2044600,93.2636566162109
"2014-07-17",96.5800018310547,97.5500030517578,95.2699966430664,95.5199966430664,693300,91.8596038818359
"2014-07-18",95.5500030517578,96.9499969482422,94.7900009155273,96.3000030517578,582100,92.6097183227539
"2014-07-21",95.8199996948242,96.1699981689453,94.2600021362305,95.879997253418,405700,92.205810546875
"2014-07-22",96.0699996948242,97.9000015258789,93.9300003051758,96.9000015258789,1325900,93.1867218017578
"2014-07-23",97.0299987792969,98.1399993896484,95.8899993896484,97.5599975585938,1144100,93.821418762207
"2014-07-24",98.379997253418,98.9000015258789,97.3099975585938,97.5400009155273,1139900,93.8021774291992
"2014-07-25",105,108.800003051758,103.330001831055,104.230003356934,2853200,100.235847473145
"2014-07-28",104.879997253418,108.959999084473,104.699996948242,108.069999694824,2140500,103.928665161133
"2014-07-29",108.379997253418,110.430000305176,107.400001525879,109.040000915527,1107500,104.86149597168
"2014-07-30",109.069999694824,109.440002441406,107.529998779297,108.120002746582,873500,103.976745605469
"2014-07-31",107.919998168945,107.919998168945,105.639999389648,106.599998474121,1017600,102.514999389648
"2014-08-01",106.550003051758,107.910003662109,104.76000213623,105.370002746582,899900,101.332138061523
"2014-08-04",105.800003051758,106.620002746582,105.01000213623,106.449996948242,739200,102.370742797852
"2014-08-05",106.400001525879,107.669998168945,105.809997558594,106.879997253418,748800,102.784248352051
"2014-08-06",106.430000305176,108.029998779297,105.889999389648,106.800003051758,545900,102.707359313965
"2014-08-07",107.25,108.190002441406,106.569999694824,107.449996948242,741000,103.33243560791
"2014-08-08",107.349998474121,108.099998474121,105.160003662109,107.120002746582,652000,103.015083312988
"2014-08-11",107.23999786377,108.040000915527,106.379997253418,106.900001525879,532500,102.803512573242
"2014-08-12",107,107.669998168945,105.900001525879,107.209999084473,652800,103.101654052734
"2014-08-13",107.309997558594,108.98999786377,107.309997558594,108.879997253418,640700,104.707633972168
"2014-08-14",109.169998168945,110.330001831055,109.089996337891,109.919998168945,470700,105.707794189453
"2014-08-15",110.089996337891,110.430000305176,108.650001525879,109.620002746582,301100,105.419288635254
"2014-08-18",110.199996948242,111.699996948242,109.75,111.699996948242,457000,107.419563293457
"2014-08-19",112.180000305176,112.430000305176,111.379997253418,112.190002441406,484400,107.89079284668
"2014-08-20",111.76000213623,112.540000915527,110.889999389648,112.339996337891,421000,108.035041809082
"2014-08-21",112.319999694824,112.870002746582,111.949996948242,112.379997253418,507100,108.073501586914
"2014-08-22",112.440002441406,113.279998779297,112,113,500600,108.66975402832
"2014-08-25",113.449996948242,113.639999389648,112.5,113.160003662109,426200,108.823631286621
"2014-08-26",113.580001831055,114.120002746582,113.150001525879,113.639999389648,472100,109.285232543945
"2014-08-27",113.660003662109,113.839996337891,112.910003662109,113.400001525879,585500,109.054428100586
"2014-08-28",113.199996948242,113.73999786377,112.779998779297,113.569999694824,390800,109.31428527832
"2014-08-29",113.430000305176,115.440002441406,113.349998474121,114.440002441406,441400,110.151702880859
"2014-09-02",114.779998779297,115.25,113.169998168945,114.660003662109,606800,110.363479614258
"2014-09-03",114.569999694824,115.639999389648,111.25,111.449996948242,1366600,107.273750305176
"2014-09-04",111.26000213623,112.029998779297,105.400001525879,108,2855300,103.953025817871
"2014-09-05",108.160003662109,108.639999389648,106.580001831055,107.550003051758,948000,103.519905090332
"2014-09-08",107.709999084473,110.150001525879,107.709999084473,110.050003051758,1016400,105.926223754883
"2014-09-09",110.480003356934,113.160003662109,110.160003662109,111.620002746582,1073900,107.437377929688
"2014-09-10",112.040000915527,112.040000915527,110.080001831055,111.160003662109,618300,106.99462890625
"2014-09-11",110.980003356934,113.610000610352,110.980003356934,113.25,712400,109.006309509277
"2014-09-12",113.599998474121,113.900001525879,111.26000213623,111.709999084473,797500,107.52400970459
"2014-09-15",112.430000305176,113.209999084473,110.220001220703,111.25,1334400,107.081260681152
"2014-09-16",110.809997558594,112.800003051758,110.610000610352,112.069999694824,1407100,107.870475769043
"2014-09-17",112.349998474121,112.870002746582,110.779998779297,111.669998168945,720800,107.485511779785
"2014-09-18",111.889999389648,113.029998779297,111.48999786377,112.559997558594,872500,108.342140197754
"2014-09-19",113.430000305176,114.680000305176,112.480003356934,113.930000305176,13966800,109.660804748535
"2014-09-22",113.769996643066,114.440002441406,112.769996643066,113.190002441406,1241200,108.948570251465
"2014-09-23",113.389999389648,113.879997253418,112.410003662109,112.790000915527,987900,108.563537597656
"2014-09-24",113.019996643066,115.370002746582,112.269996643066,114.839996337891,780500,110.536712646484
"2014-09-25",114.75,114.75,111.51000213623,111.730003356934,827100,107.543235778809
"2014-09-26",111.75,112.620002746582,108.480003356934,109.029998779297,1840100,104.94441986084
"2014-09-29",109.029998779297,109.930000305176,108.099998474121,109.550003051758,1706200,105.444961547852
"2014-09-30",109.800003051758,110.169998168945,104.419998168945,104.5,2256000,100.584182739258
"2014-10-01",104.620002746582,105.360000610352,102.610000610352,103.610000610352,1582900,99.7275466918945
"2014-10-02",103.629997253418,106.01000213623,102.559997558594,105.75,1192700,101.787368774414
"2014-10-03",106.73999786377,108.110000610352,106.029998779297,107.400001525879,989100,103.375511169434
"2014-10-06",107.519996643066,108.110000610352,105.190002441406,105.470001220703,1254800,101.517845153809
"2014-10-07",105.330001831055,107.029998779297,104.680000305176,105.720001220703,1073200,101.758460998535
"2014-10-08",105.720001220703,108.220001220703,105.059997558594,108.169998168945,813400,104.116653442383
"2014-10-09",107.809997558594,108.069999694824,104.25,104.319999694824,705200,100.410919189453
"2014-10-10",104.389999389648,105.98999786377,103.779998779297,103.860000610352,756500,99.9681701660156
"2014-10-13",103.839996337891,105.150001525879,102.01000213623,102.139999389648,952900,98.3126220703125
"2014-10-14",102.699996948242,104.720001220703,100.230003356934,102.930000305176,943300,99.0730056762695
"2014-10-15",101.160003662109,101.5,97.1500015258789,100.26000213623,1785300,96.503059387207
"2014-10-16",101.029998779297,103.73999786377,100.269996643066,103.23999786377,1299000,99.3713912963867
"2014-10-17",103.779998779297,105.069999694824,103.040000915527,103.309997558594,863200,99.4387435913086
"2014-10-20",102.959999084473,104.980003356934,102.300003051758,104.910003662109,594600,100.978813171387
"2014-10-21",105.76000213623,107.389999389648,105.550003051758,106.959999084473,767400,102.952003479004
"2014-10-22",106.830001831055,107.099998474121,105,105.300003051758,769900,101.354225158691
"2014-10-23",106.080001831055,107.709999084473,105.809997558594,106.580001831055,846600,102.586235046387
"2014-10-24",106.819999694824,108.620002746582,105.769996643066,108.589996337891,835600,104.52091217041
"2014-10-27",108.349998474121,109.139999389648,107.529998779297,108.419998168945,930100,104.357292175293
"2014-10-28",108.779998779297,110.449996948242,103.830001831055,107.449996948242,1309500,103.423645019531
"2014-10-29",107.309997558594,107.830001831055,104.23999786377,104.720001220703,1260100,100.795928955078
"2014-10-30",104.690002441406,105.019996643066,101.290000915527,102.660003662109,1664100,98.8131103515625
"2014-10-31",104.01000213623,104.220001220703,101.089996337891,103.709999084473,878700,99.8238220214844
"2014-11-03",103.639999389648,107.790000915527,102.839996337891,103.440002441406,908700,99.5638961791992
"2014-11-04",103.730003356934,103.779998779297,99.1800003051758,102.099998474121,1756000,98.2741088867188
"2014-11-05",102.669998168945,102.669998168945,98.2399978637695,98.6999969482422,2036500,95.0015029907227
"2014-11-06",99.0199966430664,100.830001831055,99.0199966430664,100.25,1230000,96.4934387207031
"2014-11-07",100.139999389648,100.309997558594,95.629997253418,97.9300003051758,2942100,94.260383605957
"2014-11-10",98.4300003051758,99.3000030517578,97.4899978637695,97.8099975585938,1071400,94.1448593139648
"2014-11-11",98.0500030517578,98.9000015258789,97.5899963378906,98.8199996948242,719200,95.1170120239258
"2014-11-12",97.8000030517578,99.1900024414062,96.5100021362305,99.0599975585938,1546700,95.348030090332
"2014-11-13",99,99.5299987792969,98.0500030517578,98.8099975585938,1236900,95.1073913574219
"2014-11-14",98.6100006103516,99.2300033569336,97.7600021362305,97.9300003051758,909300,94.260383605957
"2014-11-17",97.9499969482422,101.059997558594,97.8000030517578,100.930000305176,1241400,97.1479797363281
"2014-11-18",101.169998168945,103.860000610352,100.73999786377,103.5,927400,99.6216506958008
"2014-11-19",103.129997253418,103.849998474121,102.01000213623,102.209999084473,1102500,98.3799896240234
"2014-11-20",101.550003051758,103.900001525879,101.430000305176,103.059997558594,1003400,99.1981353759766
"2014-11-21",103.75,104.669998168945,102.980003356934,103.550003051758,916700,99.6697769165039
"2014-11-24",103.379997253418,105.300003051758,103.080001831055,103.76000213623,1021100,99.8719253540039
"2014-11-25",103.720001220703,104.839996337891,103.459999084473,104.730003356934,732600,100.805541992188
"2014-11-26",104.849998474121,105.190002441406,103.470001220703,104,555800,100.102912902832
"2014-11-28",103.400001525879,105.040000915527,103.400001525879,104.620002746582,288300,100.796607971191
"2014-12-01",104.900001525879,105.089996337891,103.230003356934,103.879997253418,555400,100.083648681641
"2014-12-02",103.569999694824,104.730003356934,103.430000305176,104.339996337891,450200,100.526847839355
"2014-12-03",104.290000915527,105.889999389648,104.290000915527,105.860000610352,588100,101.991279602051
"2014-12-04",105.730003356934,107.730003356934,105.26000213623,106.919998168945,658200,103.012542724609
"2014-12-05",107.139999389648,108.160003662109,106.650001525879,107.5,856900,103.571342468262
"2014-12-08",107.839996337891,110.199996948242,107.300003051758,108.279998779297,710300,104.32283782959
"2014-12-09",107.110000610352,107.379997253418,105.830001831055,107.300003051758,512000,103.378692626953
"2014-12-10",106.940002441406,107.139999389648,105.550003051758,106.410003662109,807100,102.521202087402
"2014-12-11",107.069999694824,108.98999786377,106.730003356934,108.150001525879,426300,104.19758605957
"2014-12-12",107.160003662109,109.379997253418,106.580001831055,106.639999389648,1164000,102.74275970459
"2014-12-15",106.769996643066,108,104.949996948242,106.449996948242,936500,102.559722900391
"2014-12-16",105.98999786377,107.309997558594,104.23999786377,104.370002746582,836100,100.555709838867
"2014-12-17",104.599998474121,106.069999694824,103.720001220703,105.599998474121,1023100,101.740798950195
"2014-12-18",106.769996643066,109.669998168945,106.599998474121,109.669998168945,712900,105.662048339844
"2014-12-19",110.129997253418,110.569999694824,109.389999389648,109.870002746582,1235500,105.854751586914
"2014-12-22",109.919998168945,110.790000915527,109.529998779297,110.660003662109,468500,106.61589050293
"2014-12-23",111.069999694824,111.379997253418,110.430000305176,110.879997253418,677000,106.827835083008
"2014-12-24",111.01000213623,112.589996337891,111,111.870002746582,266900,107.781646728516
"2014-12-26",112,112.75,111.830001831055,112.319999694824,485800,108.215194702148
"2014-12-29",111.959999084473,112.419998168945,111.330001831055,111.629997253418,620600,107.550407409668
"2014-12-30",111.370002746582,112.360000610352,110.839996337891,111.51000213623,585800,107.434829711914
"2014-12-31",111.870002746582,112.180000305176,110.900001525879,111.26000213623,1030700,107.193946838379
"2015-01-02",112.050003051758,112.540000915527,109.73999786377,110.970001220703,628500,106.91455078125
"2015-01-05",110.419998168945,111.150001525879,107.76000213623,108.699996948242,801600,104.727485656738
"2015-01-06",108.529998779297,110.040000915527,108.059997558594,108.73999786377,1022200,104.766044616699
"2015-01-07",110.300003051758,112.029998779297,109.779998779297,111.98999786377,914500,107.897247314453
"2015-01-08",112.650001525879,113.470001220703,112.099998474121,113.139999389648,1006000,109.005249023438
"2015-01-09",113.330001831055,113.610000610352,112.269996643066,112.849998474121,747300,108.72583770752
"2015-01-12",113.480003356934,113.620002746582,106.120002746582,106.23999786377,1161900,102.357429504395
"2015-01-13",107.309997558594,107.879997253418,104.559997558594,106.25,1260500,102.367034912109
"2015-01-14",105.199996948242,105.199996948242,102.559997558594,104.309997558594,1172400,100.497924804688
"2015-01-15",104.370002746582,106.110000610352,103.370002746582,105.660003662109,846100,101.798583984375
"2015-01-16",105.309997558594,108.370002746582,105.290000915527,108.220001220703,975500,104.265045166016
"2015-01-20",108.51000213623,108.98999786377,106.150001525879,107.129997253418,938500,103.214866638184
"2015-01-21",106.529998779297,108.959999084473,106.01000213623,108.290000915527,666100,104.332466125488
"2015-01-22",108.660003662109,110.849998474121,107.690002441406,110.370002746582,628700,106.336463928223
"2015-01-23",110.180000305176,110.930000305176,106.400001525879,106.51000213623,1153700,102.617530822754
"2015-01-26",107.519996643066,107.930000305176,105.290000915527,107.839996337891,1108000,103.898918151855
"2015-01-27",106.980003356934,108.019996643066,106.599998474121,106.839996337891,607000,102.935478210449
"2015-01-28",107.300003051758,107.389999389648,105.540000915527,105.680000305176,829700,101.81787109375
"2015-01-29",106.169998168945,106.269996643066,103.389999389648,105.440002441406,883900,101.586616516113
"2015-01-30",104.589996337891,105.01000213623,102.349998474121,102.529998779297,591000,98.7829818725586
"2015-02-02",102.860000610352,103.680000305176,101.199996948242,103.139999389648,848200,99.3706970214844
"2015-02-03",102.349998474121,105.660003662109,102.190002441406,104.860000610352,881100,101.02783203125
"2015-02-04",104.360000610352,106.199996948242,103.51000213623,105.230003356934,590900,101.384315490723
"2015-02-05",105.120002746582,106.309997558594,105.120002746582,105.819999694824,429400,101.952743530273
"2015-02-06",106.25,106.73999786377,104.599998474121,104.98999786377,451600,101.153076171875
"2015-02-09",104.75,104.980003356934,103.290000915527,103.819999694824,431100,100.025856018066
"2015-02-10",104.879997253418,106.360000610352,104.120002746582,106.080001831055,639200,102.203254699707
"2015-02-11",105.699996948242,106.680000305176,105.209999084473,106.129997253418,371000,102.251403808594
"2015-02-12",106.389999389648,106.599998474121,103.459999084473,104.089996337891,963100,100.285987854004
"2015-02-13",103.809997558594,104.98999786377,102.860000610352,104.930000305176,817900,101.095283508301
"2015-02-17",104.790000915527,106.790000915527,104.5,106.790000915527,401400,102.887313842773
"2015-02-18",106.98999786377,107.470001220703,105.940002441406,106.949996948242,305800,103.041450500488
"2015-02-19",106.900001525879,107.919998168945,106.599998474121,107.180000305176,275100,103.263046264648
"2015-02-20",107.269996643066,108.330001831055,106.01000213623,107.870002746582,683900,103.927833557129
"2015-02-23",107.860000610352,108.839996337891,107.269996643066,108.389999389648,1024800,104.428825378418
"2015-02-24",108.389999389648,109.940002441406,108.050003051758,108.519996643066,658600,104.554077148438
"2015-02-25",108.519996643066,109.639999389648,107.660003662109,109.190002441406,413300,105.19962310791
"2015-02-26",109.019996643066,113.069999694824,108.540000915527,112.48999786377,1113000,108.478340148926
"2015-02-27",112.48999786377,114.879997253418,112.300003051758,113.349998474121,892600,109.307670593262
"2015-03-02",113.349998474121,117.610000610352,112.870002746582,114.48999786377,874200,110.407020568848
"2015-03-03",113.879997253418,114.26000213623,111.849998474121,112.730003356934,572200,108.709785461426
