"Index","NEE.Open","NEE.High","NEE.Low","NEE.Close","NEE.Volume","NEE.Adjusted"
"2014-08-01",23.375,23.7299995422363,23.3199996948242,23.4549999237061,10057600,18.4243240356445
"2014-08-04",23.4850006103516,23.5349998474121,22.9475002288818,23.5125007629395,14931200,18.4694881439209
"2014-08-05",23.4150009155273,23.4950008392334,23.0849990844727,23.1474990844727,9745600,18.1827754974365
"2014-08-06",23.1424999237061,23.2549991607666,22.9500007629395,23.0874996185303,18081200,18.135648727417
"2014-08-07",23.2099990844727,23.5725002288818,23.1499996185303,23.4925003051758,11370000,18.4537830352783
"2014-08-08",23.5300006866455,23.875,23.5149993896484,23.8624992370605,6989600,18.744421005249
"2014-08-11",23.8675003051758,23.9424991607666,23.6924991607666,23.7224998474121,5694400,18.6344509124756
"2014-08-12",23.7450008392334,23.8474998474121,23.6499996185303,23.7250003814697,5224400,18.6364116668701
"2014-08-13",23.7724990844727,24.0750007629395,23.7625007629395,23.9375,4276400,18.803337097168
"2014-08-14",23.9025001525879,24.0750007629395,23.9025001525879,24.0475006103516,3858000,18.889741897583
"2014-08-15",24.1025009155273,24.3549995422363,24.0100002288818,24.0949993133545,5073200,18.9270553588867
"2014-08-18",24.1474990844727,24.2950000762939,23.9724998474121,24.0349998474121,4392800,18.8799266815186
"2014-08-19",24.1275005340576,24.3449993133545,24.0750007629395,24.3299999237061,5167200,19.1116485595703
"2014-08-20",24.3050003051758,24.4599990844727,24.2474994659424,24.4349994659424,4126800,19.1941242218018
"2014-08-21",24.4500007629395,24.6574993133545,24.4449996948242,24.5025005340576,5142000,19.2471523284912
"2014-08-22",24.4950008392334,24.6049995422363,24.2549991607666,24.4099998474121,3966000,19.1744937896729
"2014-08-25",24.4549999237061,24.6399993896484,24.4325008392334,24.5424995422363,3442800,19.2785720825195
"2014-08-26",24.5200004577637,24.5599994659424,24.1650009155273,24.1800003051758,5575600,18.9938182830811
"2014-08-27",24.0400009155273,24.2525005340576,24,24.2224998474121,5651600,19.1709117889404
"2014-08-28",24.1674995422363,24.4274997711182,24.0949993133545,24.3824996948242,3776800,19.2975425720215
"2014-08-29",24.4375,24.625,24.3850002288818,24.6124992370605,5545600,19.4795742034912
"2014-09-02",24.5725002288818,24.6299991607666,24.2099990844727,24.3075008392334,7494800,19.2381858825684
"2014-09-03",24.3549995422363,24.5174999237061,24.3125,24.3999996185303,5694800,19.311393737793
"2014-09-04",24.3799991607666,24.4624996185303,24.1924991607666,24.3075008392334,8406000,19.2381858825684
"2014-09-05",24.3125,24.4799995422363,24.2700004577637,24.4799995422363,6244800,19.3747081756592
"2014-09-08",24.4750003814697,24.5,24.2474994659424,24.3099994659424,4204000,19.2401638031006
"2014-09-09",24.1949996948242,24.2674999237061,23.9050006866455,23.9249992370605,7661600,18.9354610443115
"2014-09-10",23.9025001525879,24.0599994659424,23.7999992370605,23.9050006866455,6814000,18.9196262359619
"2014-09-11",23.8999996185303,24.1000003814697,23.7374992370605,24.0375003814697,6724000,19.0244884490967
"2014-09-12",23.8875007629395,23.9349994659424,23.5049991607666,23.5249996185303,7305200,18.61887550354
"2014-09-15",23.6100006103516,23.7150001525879,23.4424991607666,23.5450000762939,5386800,18.6347007751465
"2014-09-16",23.5125007629395,23.8724994659424,23.4599990844727,23.7824993133545,9126800,18.8226795196533
"2014-09-17",23.9074993133545,24.0550003051758,23.7000007629395,23.8225002288818,8332000,18.8543281555176
"2014-09-18",23.8150005340576,23.9125003814697,23.5750007629395,23.6450004577637,7399600,18.7138442993164
"2014-09-19",23.75,23.8724994659424,23.6324996948242,23.7849998474121,8563200,18.8246536254883
"2014-09-22",23.6650009155273,23.8075008392334,23.5524997711182,23.6550006866455,5724400,18.7217597961426
"2014-09-23",23.6550006866455,23.7775001525879,23.5475006103516,23.6375007629395,5600400,18.7079219818115
"2014-09-24",23.7049999237061,23.7049999237061,23.4825000762939,23.5450000762939,4321600,18.6347007751465
"2014-09-25",23.5300006866455,23.625,23.2800006866455,23.2849998474121,7019600,18.4289283752441
"2014-09-26",23.2950000762939,23.4225006103516,23.1650009155273,23.3600006103516,5567600,18.4882793426514
"2014-09-29",23.2450008392334,23.4249992370605,23.1424999237061,23.3999996185303,5062400,18.5199413299561
"2014-09-30",23.4599990844727,23.7299995422363,23.375,23.4699993133545,6962400,18.575345993042
"2014-10-01",23.4200000762939,23.8374996185303,23.4200000762939,23.5725002288818,6366800,18.6564693450928
"2014-10-02",23.5174999237061,23.6774997711182,23.4025001525879,23.4424991607666,6722800,18.5535774230957
"2014-10-03",23.5499992370605,23.5974998474121,23.3374996185303,23.5575008392334,6414400,18.6445980072021
"2014-10-06",23.5849990844727,23.7099990844727,23.3474998474121,23.4150009155273,6099200,18.531810760498
"2014-10-07",23.3325004577637,23.5475006103516,23.2425003051758,23.2549991607666,7222400,18.4051818847656
"2014-10-08",23.3099994659424,23.8575000762939,23.2849998474121,23.8299999237061,8414400,18.8602676391602
"2014-10-09",23.8374996185303,23.9874992370605,23.3974990844727,23.3974990844727,9544800,18.5179615020752
"2014-10-10",23.4925003051758,23.8325004577637,23.3974990844727,23.4074993133545,10166400,18.5258750915527
"2014-10-13",23.4375,23.7374992370605,23.1774997711182,23.1975002288818,8678400,18.3596706390381
"2014-10-14",23.2674999237061,23.6900005340576,23.1175003051758,23.3349990844727,12517600,18.4685001373291
"2014-10-15",23.3199996948242,23.4225006103516,22.5825004577637,22.9549999237061,12076800,18.1677532196045
"2014-10-16",22.7000007629395,23.4699993133545,22.625,23.3425006866455,13299200,18.4744358062744
"2014-10-17",23.4400005340576,23.6450004577637,23.0974998474121,23.5625,9697600,18.6485538482666
"2014-10-20",23.5725002288818,23.8075008392334,23.5475006103516,23.7824993133545,5528800,18.8226795196533
"2014-10-21",23.8024997711182,23.9074993133545,23.6749992370605,23.8799991607666,7062000,18.8998374938965
"2014-10-22",23.875,24.2900009155273,23.8299999237061,24.1324996948242,9524800,19.0996799468994
"2014-10-23",24.3250007629395,24.5750007629395,24.1749992370605,24.4500007629395,9416000,19.3509693145752
"2014-10-24",24.5,24.6949996948242,24.3875007629395,24.5900001525879,6602800,19.4617710113525
"2014-10-27",24.5599994659424,24.7474994659424,24.4575004577637,24.5224990844727,5413200,19.4083461761475
"2014-10-28",24.6075000762939,24.7824993133545,24.4400005340576,24.7824993133545,7673200,19.6141242980957
"2014-10-29",24.75,24.8700008392334,24.3799991607666,24.6499996185303,7285600,19.5092601776123
"2014-10-30",24.7450008392334,25.0424995422363,24.3775005340576,24.9775009155273,11396000,19.7684555053711
"2014-10-31",25.1275005340576,25.1275005340576,24.7175006866455,25.0550003051758,10084000,19.8297901153564
"2014-11-03",25.0799999237061,25.2600002288818,24.9125003814697,25.2024993896484,8944400,19.9465351104736
"2014-11-04",25.2374992370605,25.4025001525879,25.0925006866455,25.2399997711182,7966000,19.9762172698975
"2014-11-05",25.4424991607666,26.2924995422363,25.3824996948242,26.2199993133545,22010400,20.7518291473389
"2014-11-06",26.1299991607666,26.2824993133545,25.6875,25.9874992370605,14479600,20.5678234100342
"2014-11-07",25.9624996185303,26.1900005340576,25.8050003051758,26.1825008392334,8307200,20.7221527099609
"2014-11-10",26.1049995422363,26.4025001525879,25.9599990844727,26.4025001525879,5880800,20.896276473999
"2014-11-11",26.3775005340576,26.4850006103516,26.1550006866455,26.2000007629395,7382800,20.7360019683838
"2014-11-12",25.7574996948242,26.0149993896484,25.5300006866455,25.7724990844727,10216000,20.3976535797119
"2014-11-13",25.7724990844727,25.9575004577637,25.4750003814697,25.5674991607666,7060000,20.235408782959
"2014-11-14",25.4874992370605,25.5925006866455,25.4099998474121,25.4624996185303,7465200,20.1523094177246
"2014-11-17",25.4274997711182,25.8549995422363,25.4099998474121,25.8024997711182,5440000,20.4213981628418
"2014-11-18",25.8374996185303,25.9475002288818,25.6774997711182,25.8349990844727,6457200,20.4471282958984
"2014-11-19",25.8850002288818,25.9775009155273,25.7099990844727,25.9274997711182,7040400,20.5203323364258
"2014-11-20",25.7224998474121,25.8500003814697,25.6700000762939,25.7649993896484,5271200,20.3917274475098
"2014-11-21",26.0025005340576,26.0025005340576,25.6875,25.9349994659424,7893600,20.5262718200684
"2014-11-24",25.9750003814697,26.0424995422363,25.7924995422363,25.8050003051758,5617600,20.4233837127686
"2014-11-25",25.6299991607666,25.7649993896484,25.4524993896484,25.7124996185303,7394800,20.4941253662109
"2014-11-26",25.7700004577637,25.8449993133545,25.6574993133545,25.7999992370605,5331200,20.5638599395752
"2014-11-28",25.8274993896484,26.2824993133545,25.8274993896484,26.0974998474121,3952000,20.8009872436523
"2014-12-01",25.9599990844727,26.4050006866455,25.8525009155273,26.2024993896484,7597600,20.884672164917
"2014-12-02",26.1124992370605,26.3700008392334,25.9724998474121,26.2775001525879,5775600,20.9444522857666
"2014-12-03",26.1975002288818,26.3374996185303,26.0100002288818,26.0974998474121,6404400,20.8009872436523
"2014-12-04",25.6625003814697,26.0249996185303,25.6450004577637,25.8724994659424,14612400,20.6216449737549
"2014-12-05",25.6599998474121,25.8950004577637,25.5499992370605,25.7325000762939,7071600,20.5100650787354
"2014-12-08",25.7049999237061,26.0750007629395,25.7049999237061,25.9174995422363,7192400,20.6575164794922
"2014-12-09",25.8824996948242,26.1700000762939,25.8525009155273,26.1474990844727,6615200,20.8408336639404
"2014-12-10",25.8050003051758,25.9974994659424,25.3099994659424,25.3600006103516,21496400,20.2131614685059
"2014-12-11",25.4375,25.7950000762939,25.3775005340576,25.6200008392334,9354800,20.4203948974609
"2014-12-12",25.4500007629395,25.7374992370605,25.1924991607666,25.2024993896484,10303600,20.08762550354
"2014-12-15",25.4624996185303,25.4874992370605,24.8924999237061,25.1650009155273,11262800,20.0577335357666
"2014-12-16",25.2175006866455,25.6275005340576,25.0174999237061,25.2700004577637,10596800,20.1414222717285
"2014-12-17",25.3299999237061,25.8299999237061,25.2150001525879,25.7800006866455,11038800,20.5479183197021
"2014-12-18",26.0100002288818,26.3675003051758,25.7999992370605,26.3624992370605,8826400,21.01220703125
"2014-12-19",26.4200000762939,26.6075000762939,26.1975002288818,26.4675006866455,13945600,21.0958919525146
"2014-12-22",26.4650001525879,26.5575008392334,26.3125,26.4850006103516,6542400,21.109842300415
"2014-12-23",26.5900001525879,26.6975002288818,26.4475002288818,26.5799999237061,5054400,21.1855564117432
"2014-12-24",26.6275005340576,27.1424999237061,26.5849990844727,26.9950008392334,4615200,21.5163383483887
"2014-12-26",27.0699996948242,27.4225006103516,27.0025005340576,27.3225002288818,8804000,21.7773609161377
"2014-12-29",27.2775001525879,27.7099990844727,27.2649993896484,27.625,7808800,22.0184764862061
"2014-12-30",27.6100006103516,27.6100006103516,26.9050006866455,26.9575004577637,5746400,21.4864482879639
"2014-12-31",26.9624996185303,27.1175003051758,26.5450000762939,26.5725002288818,5991200,21.1795787811279
"2015-01-02",26.6574993133545,26.7824993133545,26.3449993133545,26.6725006103516,6459200,21.2592868804932
"2015-01-05",26.6450004577637,26.6924991607666,26.2975006103516,26.3899993896484,8153600,21.0341205596924
"2015-01-06",26.4799995422363,26.9775009155273,26.4400005340576,26.4925003051758,10623200,21.115816116333
"2015-01-07",26.8974990844727,26.9899997711182,26.5174999237061,26.7350006103516,7292000,21.3091068267822
"2015-01-08",26.9675006866455,27.0575008392334,26.8274993896484,26.8974990844727,7602000,21.4386196136475
"2015-01-09",26.9325008392334,27.0049991607666,26.5925006866455,26.6599998474121,6123200,21.2493228912354
"2015-01-12",26.625,26.8374996185303,26.4099998474121,26.5925006866455,5828000,21.1955223083496
"2015-01-13",26.8225002288818,27.1149997711182,26.5475006103516,26.6975002288818,6757200,21.2792091369629
"2015-01-14",26.4475002288818,26.8999996185303,26.375,26.8624992370605,7327600,21.4107227325439
"2015-01-15",26.8824996948242,26.9575004577637,26.5300006866455,26.7600002288818,17293200,21.3290252685547
"2015-01-16",26.7824993133545,27.0799999237061,26.7224998474121,27.0550003051758,7870000,21.5641536712646
"2015-01-20",27.1525001525879,27.2724990844727,26.8799991607666,27.2325000762939,7362000,21.7056350708008
"2015-01-21",27.0750007629395,27.5625,26.9424991607666,27.4724998474121,12105600,21.8969268798828
"2015-01-22",27.5699996948242,27.6800003051758,27.1275005340576,27.3875007629395,9290400,21.8291797637939
"2015-01-23",27.4699993133545,27.5550003051758,27.3349990844727,27.3700008392334,6736400,21.8152313232422
"2015-01-26",27.3274993896484,27.4449996948242,27.1550006866455,27.4375,5524800,21.8690242767334
"2015-01-27",27.4675006866455,27.8775005340576,27.1574993133545,27.8050003051758,8527600,22.1619453430176
"2015-01-28",27.8199996948242,28.1599998474121,27.4400005340576,27.4799995422363,8128800,21.9029026031494
"2015-01-29",27.5450000762939,27.9300003051758,27.4300003051758,27.9150009155273,6823200,22.2496223449707
"2015-01-30",27.8649997711182,27.8775005340576,27.2900009155273,27.3099994659424,7745600,21.7674026489258
"2015-02-02",27.3824996948242,27.5475006103516,27.0049991607666,27.5174999237061,7201600,21.932788848877
"2015-02-03",27.5049991607666,27.6175003051758,27.2900009155273,27.5599994659424,8641600,21.9666652679443
"2015-02-04",27.4950008392334,27.6574993133545,27.2849998474121,27.3600006103516,6255200,21.8072566986084
"2015-02-05",27.4549999237061,27.5224990844727,27.2075004577637,27.4274997711182,5231600,21.8610553741455
"2015-02-06",27.3225002288818,27.3500003814697,26.2649993896484,26.4500007629395,8789200,21.0819416046143
"2015-02-09",26.4150009155273,26.5900001525879,26.0450000762939,26.1299991607666,8292800,20.8268909454346
"2015-02-10",26.2000007629395,27.0100002288818,26.1375007629395,26.9575004577637,13585200,21.4864482879639
"2015-02-11",26.7950000762939,26.8099994659424,26.2124996185303,26.2649993896484,8516800,20.9344863891602
"2015-02-12",26.2625007629395,26.3425006866455,25.9599990844727,26.3349990844727,9439200,20.9902839660645
"2015-02-13",26.2150001525879,26.2175006866455,25.7700004577637,25.9050006866455,9944400,20.6475486755371
"2015-02-17",25.875,26.1924991607666,25.6749992370605,25.8549995422363,11421600,20.6076927185059
"2015-02-18",25.8724994659424,26.6350002288818,25.8549995422363,26.6224994659424,9638000,21.2194309234619
"2015-02-19",26.7374992370605,26.7374992370605,26.2574996948242,26.3575000762939,13082400,21.0082149505615
"2015-02-20",26.3125,26.4899997711182,26.0699996948242,26.3999996185303,6802400,21.0420875549316
"2015-02-23",26.4349994659424,26.5550003051758,26.3225002288818,26.4974994659424,6257200,21.1198024749756
"2015-02-24",26.4300003051758,26.7625007629395,26.3649997711182,26.5200004577637,7480800,21.1377429962158
"2015-02-25",26.3050003051758,26.3649997711182,25.8700008392334,25.9449996948242,8103600,20.8306369781494
"2015-02-26",26.0174999237061,26.1075000762939,25.8024997711182,25.8700008392334,6974400,20.7704200744629
"2015-02-27",25.9500007629395,26.0100002288818,25.7374992370605,25.8649997711182,6523600,20.7664089202881
"2015-03-02",25.8649997711182,25.8649997711182,25.1774997711182,25.3850002288818,9909200,20.3810234069824
"2015-03-03",25.3099994659424,25.5400009155273,25.1424999237061,25.4850006103516,8036400,20.461311340332
"2015-03-04",25.4050006866455,25.5200004577637,25.2700004577637,25.3474998474121,11915200,20.3509140014648
"2015-03-05",25.4575004577637,25.7399997711182,25.4050006866455,25.5324993133545,7867200,20.4994525909424
"2015-03-06",25.2099990844727,25.2099990844727,24.5575008392334,24.6749992370605,12492400,19.8109855651855
"2015-03-09",24.6949996948242,24.8850002288818,24.6450004577637,24.7325000762939,9764800,19.8571453094482
"2015-03-10",24.3700008392334,24.8875007629395,24.3700008392334,24.4974994659424,13714800,19.6684741973877
"2015-03-11",24.6450004577637,24.7625007629395,24.3799991607666,24.4950008392334,9078400,19.6664581298828
"2015-03-12",24.6949996948242,25.3174991607666,24.6700000762939,25.1299991607666,12999200,20.176290512085
"2015-03-13",25.0900001525879,25.2425003051758,24.875,25.1525001525879,13275200,20.1943550109863
"2015-03-16",25.4325008392334,25.9899997711182,25.4025001525879,25.7425003051758,13684400,20.6680488586426
"2015-03-17",25.75,26,25.6774997711182,25.8199996948242,8612400,20.7302722930908
"2015-03-18",25.8150005340576,26.8474998474121,25.7474994659424,26.7250003814697,15167600,21.456880569458
"2015-03-19",26.625,26.8675003051758,26.2374992370605,26.3700008392334,11399200,21.1718654632568
"2015-03-20",26.4925003051758,26.7224998474121,26.2049999237061,26.4974994659424,27418000,21.2742195129395
"2015-03-23",26.2674999237061,26.5450000762939,26.2674999237061,26.4349994659424,9677600,21.2240447998047
"2015-03-24",26.3349990844727,26.5900001525879,26.1875,26.2099990844727,8434800,21.0433979034424
"2015-03-25",26.2099990844727,26.3075008392334,25.8549995422363,25.8549995422363,6805200,20.758373260498
"2015-03-26",25.7024993896484,25.9449996948242,25.5750007629395,25.6800003051758,6850000,20.6178741455078
"2015-03-27",25.7399997711182,26.0074996948242,25.6849994659424,25.8850002288818,6067200,20.7824630737305
"2015-03-30",26.0825004577637,26.2649993896484,25.9449996948242,26.1849994659424,6348400,21.0233268737793
"2015-03-31",26.1124992370605,26.2474994659424,25.8474998474121,26.0125007629395,9165200,20.8848304748535
"2015-04-01",25.9850006103516,26.2900009155273,25.7150001525879,26.1900005340576,7567200,21.0273380279541
"2015-04-02",26.1550006866455,26.3174991607666,26.0674991607666,26.1875,5280800,21.0253276824951
"2015-04-06",26.3050003051758,26.6574993133545,26.2824993133545,26.3850002288818,6706400,21.1838932037354
"2015-04-07",26.3525009155273,26.4400005340576,26.0475006103516,26.0725002288818,4168000,20.9330024719238
"2015-04-08",25.9899997711182,26.0849990844727,25.8225002288818,26.0100002288818,5707600,20.8828220367432
"2015-04-09",25.9699993133545,26.0249996185303,25.7350006103516,26.0025005340576,5278400,20.8768005371094
"2015-04-10",26.0650005340576,26.2900009155273,25.9799995422363,26.2250003814697,3732400,21.05544090271
"2015-04-13",26.1175003051758,26.2024993896484,25.9099998474121,25.9375,4787200,20.8246192932129
"2015-04-14",26.0375003814697,26.1975002288818,25.9775009155273,26.0900001525879,4171600,20.9470558166504
"2015-04-15",26.1574993133545,26.4074993133545,26.0375003814697,26.0450000762939,6437200,20.9109191894531
"2015-04-16",25.9524993896484,26.1025009155273,25.7350006103516,25.9400005340576,6770800,20.8266201019287
"2015-04-17",25.8174991607666,26.0599994659424,25.6875,25.7875003814697,5973600,20.7041835784912
"2015-04-20",25.8374996185303,26.3274993896484,25.7775001525879,26.125,9675600,20.9751567840576
"2015-04-21",26.125,26.2950000762939,25.7875003814697,25.8500003814697,7842800,20.7543640136719
"2015-04-22",25.9074993133545,25.9699993133545,25.6650009155273,25.8225002288818,7293200,20.7322864532471
"2015-04-23",25.8500003814697,26.1474990844727,25.7900009155273,26.0699996948242,6740800,20.9309940338135
"2015-04-24",26.0524997711182,26.4475002288818,25.9750003814697,26.2625007629395,6122800,21.0855522155762
"2015-04-27",26.3600006103516,26.3624992370605,25.8600006103516,25.9549999237061,7215200,20.8386669158936
"2015-04-28",25.8225002288818,26.1299991607666,25.7374992370605,26.0249996185303,8057600,20.8948612213135
"2015-04-29",25.8075008392334,26.1399993896484,25.5925006866455,25.6749992370605,9267600,20.6138591766357
"2015-04-30",25.5799999237061,25.7250003814697,25.0625,25.2325000762939,15062000,20.2585868835449
"2015-05-01",25.25,25.5,25.0499992370605,25.4699993133545,9091600,20.4492683410645
"2015-05-04",25.4624996185303,25.9850006103516,25.3449993133545,25.6900005340576,12277200,20.625904083252
"2015-05-05",25.5575008392334,25.6324996948242,24.8875007629395,25.0375003814697,12635200,20.1020183563232
"2015-05-06",24.9950008392334,25.1875,24.7775001525879,25.0074996948242,12165200,20.0779418945312
"2015-05-07",25.1674995422363,25.2425003051758,25.0275001525879,25.1499996185303,8712000,20.1923446655273
"2015-05-08",25.4950008392334,25.7175006866455,25.1000003814697,25.3024997711182,9937600,20.3147850036621
"2015-05-11",25.25,25.4650001525879,24.9675006866455,25.0025005340576,8073200,20.0739250183105
"2015-05-12",24.9025001525879,25.0900001525879,24.7049999237061,24.9775009155273,8227600,20.0538501739502
"2015-05-13",25.0349998474121,25.3449993133545,24.9300003051758,25.0499992370605,9204400,20.1120624542236
"2015-05-14",25.1450004577637,25.3150005340576,25.1175003051758,25.2700004577637,7293600,20.2886943817139
"2015-05-15",25.3075008392334,25.5575008392334,25.2999992370605,25.5349998474121,11756800,20.5014572143555
"2015-05-18",25.4599990844727,25.7099990844727,25.4349994659424,25.5750007629395,7810000,20.5335712432861
"2015-05-19",25.3875007629395,25.7625007629395,25.3050003051758,25.6275005340576,6118000,20.5757217407227
"2015-05-20",25.6324996948242,25.8500003814697,25.5625,25.6299991607666,7885200,20.5777282714844
"2015-05-21",25.625,25.6875,25.4675006866455,25.5400009155273,5360800,20.5054683685303
"2015-05-22",25.5174999237061,25.6275005340576,25.3799991607666,25.5575008392334,5525200,20.5195217132568
"2015-05-26",25.5575008392334,25.5674991607666,25.1000003814697,25.2574996948242,13742800,20.278657913208
"2015-05-27",25.125,25.3500003814697,25.0774993896484,25.2075004577637,8504800,20.393949508667
"2015-05-28",25.1875,25.5825004577637,25.1875,25.5674991607666,10481600,20.6852016448975
"2015-05-29",25.5349998474121,25.6924991607666,25.3624992370605,25.5849990844727,11192000,20.6993560791016
"2015-06-01",25.6375007629395,26.0949993133545,25.6100006103516,25.8824996948242,12547200,20.9400501251221
"2015-06-02",25.6975002288818,25.7474994659424,25.4050006866455,25.5550003051758,9636400,20.6750926971436
"2015-06-03",25.4300003051758,25.6025009155273,24.9950008392334,25.0550003051758,11419200,20.2705726623535
"2015-06-04",24.9650001525879,25.2224998474121,24.9375,25.0925006866455,8868000,20.3009090423584
"2015-06-05",24.8274993896484,24.8325004577637,24.6350002288818,24.6924991607666,9624000,19.9772891998291
"2015-06-08",24.6700000762939,24.7175006866455,24.5275001525879,24.5300006866455,7328000,19.8458213806152
"2015-06-09",24.5324993133545,24.6574993133545,24.5174999237061,24.5475006103516,5774400,19.8599815368652
"2015-06-10",24.6924991607666,24.8675003051758,24.6749992370605,24.7800006866455,10831600,20.0480804443359
"2015-06-11",24.9050006866455,24.9850006103516,24.7824993133545,24.9174995422363,5803600,20.1593227386475
"2015-06-12",24.7950000762939,24.9575004577637,24.7525005340576,24.8099994659424,4722800,20.0723552703857
"2015-06-15",24.6224994659424,24.9125003814697,24.6224994659424,24.7800006866455,6126000,20.0480804443359
"2015-06-16",24.7824993133545,24.9424991607666,24.6474990844727,24.8824996948242,5038800,20.1310081481934
"2015-06-17",24.8724994659424,25.2450008392334,24.7724990844727,25.1749992370605,8510000,20.3676490783691
"2015-06-18",25.1975002288818,25.6000003814697,25.1599998474121,25.5650005340576,8677600,20.6831817626953
"2015-06-19",25.5599994659424,25.6200008392334,25.2399997711182,25.2399997711182,8404800,20.4202442169189
"2015-06-22",25.3675003051758,25.3999996185303,25.1350002288818,25.1900005340576,4983200,20.3797912597656
"2015-06-23",25.1499996185303,25.2199993133545,24.8050003051758,24.8225002288818,6798800,20.0824661254883
"2015-06-24",24.8525009155273,24.9775009155273,24.6324996948242,24.6324996948242,6317600,19.9287452697754
"2015-06-25",24.7124996185303,24.7574996948242,24.4650001525879,24.4974994659424,5918400,19.8195285797119
"2015-06-26",24.4750003814697,24.6975002288818,24.3075008392334,24.6749992370605,6910800,19.9631328582764
"2015-06-29",24.4274997711182,24.9524993896484,24.4274997711182,24.5424995422363,8041600,19.8559265136719
"2015-06-30",24.6450004577637,24.7600002288818,24.4524993896484,24.5074996948242,10800800,19.827615737915
"2015-07-01",24.6025009155273,24.6975002288818,24.4799995422363,24.6075000762939,7578400,19.9085178375244
"2015-07-02",24.7425003051758,25.1424999237061,24.7374992370605,25.0550003051758,8878000,20.2705726623535
"2015-07-06",25.0049991607666,25.2150001525879,24.8349990844727,25.1149997711182,6876800,20.31911277771
"2015-07-07",25.0625,25.9249992370605,25.0625,25.7199993133545,12375600,20.8085842132568
"2015-07-08",25.6000003814697,25.7275009155273,25.4874992370605,25.4874992370605,10838400,20.6204833984375
"2015-07-09",25.5650005340576,25.7049999237061,25.2049999237061,25.2950000762939,11294400,20.4647426605225
"2015-07-10",25.2875003814697,25.5699996948242,25.1350002288818,25.4099998474121,6035600,20.5577793121338
"2015-07-13",25.5025005340576,25.6025009155273,25.3299999237061,25.4925003051758,5685200,20.6245288848877
"2015-07-14",25.4899997711182,25.6350002288818,25.4074993133545,25.4974994659424,4928800,20.6285781860352
"2015-07-15",25.5100002288818,25.6949996948242,25.3549995422363,25.6924991607666,5037200,20.7863273620605
"2015-07-16",25.7000007629395,26.2325000762939,25.6774997711182,26.1075000762939,9911600,21.1220836639404
"2015-07-17",26.1075000762939,26.1275005340576,25.8724994659424,25.9125003814697,6275200,20.9643287658691
"2015-07-20",25.9325008392334,25.9950008392334,25.6749992370605,25.7875003814697,8994400,20.8631954193115
"2015-07-21",25.7849998474121,25.8700008392334,25.4449996948242,25.5324993133545,8643200,20.6568908691406
"2015-07-22",25.5450000762939,25.8549995422363,25.5349998474121,25.7000007629395,8380400,20.7924003601074
"2015-07-23",25.7000007629395,25.7124996185303,25.3050003051758,25.5174999237061,7790000,20.6447505950928
"2015-07-24",25.4575004577637,25.7049999237061,25.4424991607666,25.5699996948242,4232000,20.6872234344482
"2015-07-27",25.6100006103516,25.9699993133545,25.6025009155273,25.875,5823200,20.9339847564697
"2015-07-28",25.8624992370605,26.0650005340576,25.7549991607666,26.0224990844727,11233600,21.0533142089844
"2015-07-29",25.9349994659424,26.1700000762939,25.7625007629395,26.1474990844727,8348800,21.1544437408447
"2015-07-30",26.0550003051758,26.3250007629395,25.9874992370605,26.2224998474121,7009200,21.2151222229004
"2015-07-31",26.4249992370605,26.5799999237061,26.2649993896484,26.2999992370605,10186000,21.2778263092041
"2015-08-03",27.1200008392334,27.3274993896484,26.6399993896484,26.9274997711182,18269600,21.7855033874512
"2015-08-04",26.9300003051758,26.9950008392334,26.5949993133545,26.6350002288818,12734800,21.5488586425781
"2015-08-05",26.7299995422363,26.7849998474121,26.4850006103516,26.4899997711182,7557600,21.4315452575684
"2015-08-06",26.5625,26.5825004577637,26.3225002288818,26.4375,11783600,21.3890686035156
"2015-08-07",26.4349994659424,26.9125003814697,26.3099994659424,26.75,6698400,21.6418972015381
"2015-08-10",26.7724990844727,26.8724994659424,26.5074996948242,26.6324996948242,12003200,21.5468311309814
"2015-08-11",26.6674995422363,27.0224990844727,26.5300006866455,26.6574993133545,7882000,21.5670566558838
"2015-08-12",26.5874996185303,27.1424999237061,26.5,27.1000003814697,14067600,21.9250659942627
"2015-08-13",27.0949993133545,27.3024997711182,26.8050003051758,27.2299995422363,7236400,22.0302352905273
"2015-08-14",27.1825008392334,27.2649993896484,26.9775009155273,27.2600002288818,5754000,22.0545024871826
"2015-08-17",27.3075008392334,27.4950008392334,27.2749996185303,27.3824996948242,5935200,22.153621673584
"2015-08-18",27.2975006103516,27.4675006866455,27.1800003051758,27.3775005340576,7285200,22.1495704650879
"2015-08-19",27.2525005340576,27.4025001525879,26.9950008392334,27.2674999237061,9688400,22.0605735778809
"2015-08-20",27.1350002288818,27.4174995422363,27.0450000762939,27.0625,8223600,21.8947219848633
"2015-08-21",26.9624996185303,27.0625,26.6975002288818,26.7399997711182,11028000,21.6338024139404
"2015-08-24",25.7525005340576,26.0925006866455,25,25.7600002288818,19775600,20.8409423828125
"2015-08-25",26.1749992370605,26.2075004577637,25.1100006103516,25.1275005340576,15192800,20.3292255401611
"2015-08-26",25.2824993133545,25.4850006103516,24.9174995422363,25.4150009155273,13412000,20.7205619812012
"2015-08-27",25.5900001525879,25.6574993133545,25.25,25.5650005340576,12068800,20.8428535461426
"2015-08-28",25.5524997711182,25.6049995422363,25.1450004577637,25.4549999237061,9230000,20.753173828125
"2015-08-31",25.3425006866455,25.3700008392334,24.4050006866455,24.6025009155273,20435200,20.0581455230713
