"Index","MA.Open","MA.High","MA.Low","MA.Close","MA.Volume","MA.Adjusted"
"2016-06-14",93.870002746582,94.3300018310547,93.3499984741211,94.1100006103516,5338200,90.0051422119141
"2016-06-15",94.3600006103516,94.5,93.3399963378906,93.3399963378906,4025900,89.2687225341797
"2016-06-16",92.9300003051758,94.0899963378906,92.0500030517578,94.0800018310547,4976200,89.9764556884766
"2016-06-17",93.9800033569336,94.2099990844727,92.6900024414062,93.2900009155273,6941700,89.2209014892578
"2016-06-20",94.5,95.1800003051758,94.25,94.3499984741211,4949500,90.2346801757812
"2016-06-21",94.6800003051758,95.3000030517578,94.4700012207031,95.1100006103516,4203000,90.961540222168
"2016-06-22",95.2300033569336,95.379997253418,94.0599975585938,94.0599975585938,2876700,89.9573059082031
"2016-06-23",95.1500015258789,95.7099990844727,94.6100006103516,95.7099990844727,2992400,91.5353546142578
"2016-06-24",91.4800033569336,93.129997253418,91.1399993896484,91.4700012207031,8356800,87.4803161621094
"2016-06-27",90.2699966430664,90.8000030517578,88.8199996948242,89.0699996948242,7444800,85.1849899291992
"2016-06-28",90.2799987792969,90.5,89.7200012207031,90.4199981689453,4820400,86.4760894775391
"2016-06-29",91.0400009155273,92.2099990844727,90.8499984741211,92.129997253418,3987900,88.1114883422852
"2016-06-30",92.6100006103516,92.7399978637695,87.5899963378906,88.0599975585938,12706800,84.2190322875977
"2016-07-01",89.1600036621094,89.4800033569336,88.2699966430664,88.8499984741211,8342100,84.9745712280273
"2016-07-05",88.120002746582,89.3399963378906,87.9199981689453,88.2399978637695,7077000,84.3911972045898
"2016-07-06",87.1600036621094,87.5800018310547,86.6500015258789,86.8300018310547,9412800,83.2218780517578
"2016-07-07",86.9499969482422,88.3199996948242,86.9499969482422,87.8099975585938,4707200,84.1611404418945
"2016-07-08",88.4300003051758,88.6900024414062,87.9400024414062,88.5599975585938,5621800,84.879997253418
"2016-07-11",89.0500030517578,89.3099975585938,88.629997253418,88.75,5274700,85.0620803833008
"2016-07-12",89.0800018310547,90.0800018310547,88.870002746582,90,6122200,86.2601547241211
"2016-07-13",90.4599990844727,90.5599975585938,89.6399993896484,90.3399963378906,3996900,86.5860214233398
"2016-07-14",91.3199996948242,91.6500015258789,90.5100021362305,91.4499969482422,4240100,87.6499099731445
"2016-07-15",92.0299987792969,92.0299987792969,90.7200012207031,90.9300003051758,3262400,87.1515274047852
"2016-07-18",91.1800003051758,91.6399993896484,90.8399963378906,91.5999984741211,3407300,87.7936630249023
"2016-07-19",91.2099990844727,92.4100036621094,91.2099990844727,92.379997253418,3423800,88.5412521362305
"2016-07-20",92.5599975585938,93.4400024414062,92.1500015258789,93.3000030517578,3794100,89.4230422973633
"2016-07-21",93,93.6699981689453,92.0299987792969,92.4599990844727,4305900,88.6179351806641
"2016-07-22",92.6600036621094,93.6600036621094,92.1100006103516,93.6600036621094,4348200,89.7680816650391
"2016-07-25",93.5999984741211,93.5999984741211,92.5400009155273,93,3773500,89.1354751586914
"2016-07-26",92.7799987792969,93.6699981689453,92.75,93.4300003051758,4469600,89.5475997924805
"2016-07-27",93.5299987792969,94.3000030517578,92.75,93.75,5696800,89.8543014526367
"2016-07-28",95,96.5,94.5599975585938,96.0100021362305,5209400,92.0204086303711
"2016-07-29",96.0699996948242,96.0999984741211,95.120002746582,95.2399978637695,4364100,91.2824020385742
"2016-08-01",95.2300033569336,95.4700012207031,94.4499969482422,95.0699996948242,3512100,91.1194610595703
"2016-08-02",95.0299987792969,95.3899993896484,94.5,95.25,3948600,91.2919998168945
"2016-08-03",95.0699996948242,95.4499969482422,94.7799987792969,95.0800018310547,3006100,91.1290817260742
"2016-08-04",95.0899963378906,96.0500030517578,94.8000030517578,95.9100036621094,2875600,91.9245681762695
"2016-08-05",96.2900009155273,96.9400024414062,96.0899963378906,96.879997253418,2632200,92.8542556762695
"2016-08-08",97,97.0999984741211,96.629997253418,96.7799987792969,2873000,92.7584075927734
"2016-08-09",96.629997253418,97.1399993896484,96.5500030517578,96.6999969482422,1937100,92.681755065918
"2016-08-10",96.7200012207031,96.8199996948242,96.2300033569336,96.2900009155273,2004700,92.2887802124023
"2016-08-11",96.5,96.9199981689453,96.1699981689453,96.5299987792969,2971100,92.5188140869141
"2016-08-12",95.9599990844727,96.4100036621094,95.5100021362305,96.120002746582,1988600,92.1258316040039
"2016-08-15",96.3099975585938,96.5599975585938,96.0699996948242,96.4400024414062,2081200,92.4325485229492
"2016-08-16",96.1999969482422,96.2600021362305,95.4599990844727,95.620002746582,2866200,91.6466217041016
"2016-08-17",95.7900009155273,96.0699996948242,95.0299987792969,95.5899963378906,4054700,91.6178665161133
"2016-08-18",95.3000030517578,95.870002746582,95.0699996948242,95.2699966430664,3134200,91.3111572265625
"2016-08-19",95.1800003051758,95.2900009155273,94.4100036621094,95.2200012207031,3090800,91.2632446289062
"2016-08-22",95.1900024414062,95.9499969482422,94.9499969482422,95.7900009155273,2390800,91.8095550537109
"2016-08-23",96,96.7600021362305,95.9899978637695,96.2900009155273,3099700,92.2887802124023
"2016-08-24",96.2900009155273,96.4700012207031,95.3899993896484,95.5299987792969,2008100,91.5603485107422
"2016-08-25",95.4700012207031,95.8099975585938,95.3300018310547,95.5899963378906,1983000,91.6178665161133
"2016-08-26",95.8399963378906,97,95.7699966430664,96.4700012207031,3123100,92.4613037109375
"2016-08-29",96.4499969482422,96.8499984741211,96.2300033569336,96.7799987792969,2590200,92.7584075927734
"2016-08-30",96.7900009155273,97.1900024414062,96.3399963378906,97.0899963378906,2634100,93.0555267333984
"2016-08-31",96.8099975585938,97.0899963378906,96.129997253418,96.629997253418,3499300,92.6146469116211
"2016-09-01",96.6699981689453,97.6999969482422,96.5100021362305,97.620002746582,4198100,93.5634841918945
"2016-09-02",97.4000015258789,98.0999984741211,97.370002746582,97.8899993896484,2572400,93.8222885131836
"2016-09-06",97.8099975585938,98.9100036621094,97.6900024414062,98.7900009155273,3879300,94.6848983764648
"2016-09-07",98.4899978637695,99.5999984741211,98.2600021362305,99.5699996948242,4198200,95.4324722290039
"2016-09-08",99.4499969482422,100.669998168945,99.3899993896484,99.9800033569336,4605400,95.8254470825195
"2016-09-09",99.0800018310547,99.6900024414062,98.1500015258789,98.1500015258789,5458500,94.0714950561523
"2016-09-12",97.5400009155273,100.319999694824,97.4899978637695,100.110000610352,4264300,95.9500503540039
"2016-09-13",99.3499984741211,100.059997558594,98.9800033569336,99.3899993896484,4732200,95.2599563598633
"2016-09-14",99.3399963378906,99.629997253418,98.379997253418,98.7099990844727,4400300,94.6082153320312
"2016-09-15",98.5699996948242,99.8199996948242,98.4499969482422,99.4700012207031,3485700,95.3366394042969
"2016-09-16",99.0500030517578,99.6900024414062,98.5899963378906,99.3600006103516,4498800,95.231201171875
"2016-09-19",99.9499969482422,100.389999389648,99.4199981689453,99.6800003051758,3056900,95.5379180908203
"2016-09-20",100.25,100.919998168945,100.01000213623,100.48999786377,3848700,96.3142471313477
"2016-09-21",100.809997558594,101.309997558594,99.9700012207031,101.26000213623,3251900,97.05224609375
"2016-09-22",101.569999694824,102.230003356934,101.51000213623,102.120002746582,3390600,97.8764953613281
"2016-09-23",101.919998168945,102.099998474121,101.25,101.660003662109,2759400,97.4356384277344
"2016-09-26",100.819999694824,101.830001831055,100.75,101.160003662109,3468900,96.9564056396484
"2016-09-27",101,101.650001525879,100.559997558594,101.449996948242,3547700,97.2343521118164
"2016-09-28",101.430000305176,101.580001831055,100.830001831055,101.51000213623,3629500,97.2918701171875
"2016-09-29",101.580001831055,102.309997558594,100.589996337891,100.610000610352,3010000,96.4292526245117
"2016-09-30",100.779998779297,102.230003356934,100.680000305176,101.769996643066,5503900,97.5410766601562
"2016-10-03",101.389999389648,102.379997253418,101.23999786377,101.879997253418,3696700,97.6464767456055
"2016-10-04",102.029998779297,102.209999084473,101.040000915527,101.220001220703,2881900,97.0139083862305
"2016-10-05",101.319999694824,102.669998168945,101.319999694824,102.400001525879,3768100,98.329460144043
"2016-10-06",102.400001525879,103.169998168945,102.019996643066,102.940002441406,3875600,98.8479919433594
"2016-10-07",103.050003051758,103.48999786377,101.980003356934,102.25,4225600,98.1854476928711
"2016-10-10",102.699996948242,103.370002746582,102.550003051758,102.650001525879,2376500,98.5695190429688
"2016-10-11",102.540000915527,102.629997253418,100.819999694824,101.349998474121,3412900,97.3212203979492
"2016-10-12",101.559997558594,101.910003662109,101.050003051758,101.360000610352,3467800,97.3308029174805
"2016-10-13",100.75,101.48999786377,99.7799987792969,100.650001525879,3657400,96.6490173339844
"2016-10-14",101.099998474121,102.199996948242,100.809997558594,100.879997253418,3280200,96.8698806762695
"2016-10-17",100.959999084473,101.26000213623,100.620002746582,100.849998474121,1975500,96.8410797119141
"2016-10-18",101.779998779297,102.120002746582,101.059997558594,101.730003356934,2623700,97.6860885620117
"2016-10-19",101.800003051758,102.849998474121,101.629997253418,102.730003356934,3305200,98.6463470458984
"2016-10-20",102.790000915527,103.370002746582,102.349998474121,102.550003051758,2945300,98.473503112793
"2016-10-21",102.129997253418,103,101.959999084473,102.849998474121,3018800,98.7615661621094
"2016-10-24",103.150001525879,103.919998168945,102.959999084473,103.190002441406,2565600,99.0880737304688
"2016-10-25",103.190002441406,103.23999786377,102.290000915527,102.879997253418,4869300,98.7903747558594
"2016-10-26",102.559997558594,103.459999084473,102.529998779297,103.220001220703,3356000,99.1168594360352
"2016-10-27",103.190002441406,104.300003051758,103.190002441406,103.599998474121,5096100,99.4817504882812
"2016-10-28",105.050003051758,107.830001831055,104.610000610352,106.900001525879,9282800,102.650604248047
"2016-10-31",107.400001525879,108.930000305176,106.470001220703,107.019996643066,5820000,102.765800476074
"2016-11-01",107,107.120002746582,104.790000915527,104.959999084473,7076500,100.787696838379
"2016-11-02",104.279998779297,105,104,104,3527500,99.8658752441406
"2016-11-03",103.519996643066,104.459999084473,103.51000213623,103.779998779297,3127300,99.6545944213867
"2016-11-04",103.900001525879,104.430000305176,103.029998779297,103.029998779297,3067200,98.9344253540039
"2016-11-07",104.580001831055,106.029998779297,104.529998779297,105.959999084473,3067500,101.747947692871
"2016-11-08",105.73999786377,106.470001220703,105.529998779297,105.699996948242,2864300,101.498260498047
"2016-11-09",104.910003662109,106.449996948242,103.860000610352,106.190002441406,4775000,101.968788146973
"2016-11-10",106.660003662109,107.139999389648,102.449996948242,104.5,6584300,100.346000671387
"2016-11-11",103.860000610352,105.059997558594,103.660003662109,104.620002746582,3300300,100.461204528809
"2016-11-14",105.019996643066,105.099998474121,100.360000610352,101.139999389648,7106800,97.1195526123047
"2016-11-15",101.379997253418,102.98999786377,101.379997253418,102.480003356934,4633100,98.4063034057617
"2016-11-16",102.430000305176,104,102.430000305176,104,4567900,99.8658752441406
"2016-11-17",104.400001525879,105.25,103.73999786377,104.449996948242,3096800,100.297981262207
"2016-11-18",104.650001525879,105.099998474121,104.309997558594,104.779998779297,3275000,100.614868164062
"2016-11-21",104.779998779297,106,104.690002441406,105.940002441406,2650800,101.728744506836
"2016-11-22",106,106.129997253418,104.73999786377,105.930000305176,4570100,101.719131469727
"2016-11-23",105.599998474121,105.910003662109,104.290000915527,104.559997558594,4952300,100.403602600098
"2016-11-25",104.620002746582,105.730003356934,104.529998779297,105.730003356934,1566900,101.527053833008
"2016-11-28",105.419998168945,105.419998168945,103.050003051758,103.360000610352,5401700,99.2512817382812
"2016-11-29",103.680000305176,104.370002746582,103.339996337891,103.819999694824,3356600,99.6930236816406
"2016-11-30",103.540000915527,104.279998779297,101.379997253418,102.199996948242,6889200,98.1373977661133
"2016-12-01",102.330001831055,102.580001831055,99.5100021362305,100.180000305176,5452100,96.1977005004883
"2016-12-02",100.25,101.139999389648,99.8199996948242,101.099998474121,3981100,97.0811538696289
"2016-12-05",101.870002746582,103.669998168945,101.800003051758,103.550003051758,5427900,99.4337387084961
"2016-12-06",103.819999694824,103.980003356934,101.800003051758,102,4975200,97.9453659057617
"2016-12-07",103.019996643066,105.569999694824,102.620002746582,105.25,5423500,101.06616973877
"2016-12-08",105.180000305176,105.48999786377,103.860000610352,104.819999694824,3024700,100.653282165527
"2016-12-09",104.809997558594,105.099998474121,104,104.410003662109,2541000,100.259559631348
"2016-12-12",104.339996337891,104.400001525879,103.160003662109,103.279998779297,3827700,99.1744613647461
"2016-12-13",103.569999694824,104.599998474121,102.940002441406,103.319999694824,4297700,99.2128982543945
"2016-12-14",102.910003662109,104.839996337891,102.910003662109,103.279998779297,3515800,99.1744613647461
"2016-12-15",104.430000305176,105.709999084473,104,104.349998474121,3774100,100.201934814453
"2016-12-16",104.819999694824,104.819999694824,103.050003051758,103.430000305176,4659700,99.3185272216797
"2016-12-19",103.699996948242,104.199996948242,103.449996948242,103.540000915527,2980900,99.4241333007812
"2016-12-20",104.050003051758,104.559997558594,103.150001525879,104.540000915527,2354400,100.384399414062
"2016-12-21",104.480003356934,104.970001220703,103.900001525879,104.169998168945,1952500,100.029090881348
"2016-12-22",104.430000305176,104.76000213623,103.160003662109,104.309997558594,2463900,100.163528442383
"2016-12-23",104.300003051758,105.160003662109,104.01000213623,104.709999084473,1610700,100.547630310059
"2016-12-27",104.900001525879,105.639999389648,104.699996948242,104.800003051758,2160700,100.634063720703
"2016-12-28",104.699996948242,104.779998779297,103.540000915527,103.680000305176,2552300,99.55859375
"2016-12-29",103.809997558594,104.370002746582,103.440002441406,103.769996643066,2858600,99.6450042724609
"2016-12-30",103.860000610352,104.059997558594,102.980003356934,103.25,3834700,99.1456680297852
"2017-01-03",104.410003662109,105.940002441406,104.110000610352,105.389999389648,4711300,101.20059967041
"2017-01-04",105.339996337891,106.75,104.860000610352,106.389999389648,3299000,102.160850524902
"2017-01-05",107.050003051758,108.150001525879,106.459999084473,106.98999786377,3262200,102.949905395508
"2017-01-06",107.319999694824,108.110000610352,106.870002746582,107.76000213623,3044600,103.690826416016
"2017-01-09",107.76000213623,108.150001525879,107.309997558594,107.550003051758,2500700,103.488746643066
"2017-01-10",107.550003051758,108.569999694824,106.919998168945,107.319999694824,3162200,103.267433166504
"2017-01-11",107.040000915527,107.849998474121,106.830001831055,107.809997558594,2499000,103.738922119141
"2017-01-12",107.669998168945,108.860000610352,107.309997558594,108.709999084473,3288500,104.604934692383
"2017-01-13",108.629997253418,109.400001525879,108.529998779297,108.699996948242,4661900,104.595321655273
"2017-01-17",108.230003356934,108.860000610352,107.610000610352,108.400001525879,2898200,104.306640625
"2017-01-18",108.709999084473,109.220001220703,107.910003662109,108.660003662109,2652300,104.55680847168
"2017-01-19",108.839996337891,109.370002746582,108.330001831055,108.529998779297,1885300,104.431732177734
"2017-01-20",109.23999786377,110,108.910003662109,109.959999084473,4173300,105.807739257812
"2017-01-23",109.660003662109,109.980003356934,109.129997253418,109.629997253418,3678200,105.490196228027
"2017-01-24",109.809997558594,110.129997253418,109.180000305176,109.919998168945,2899600,105.769256591797
"2017-01-25",110.660003662109,111.069999694824,109.400001525879,110.190002441406,3848300,106.029067993164
"2017-01-26",109.970001220703,110.319999694824,109,109.379997253418,2568700,105.249626159668
"2017-01-27",109.569999694824,109.839996337891,108.919998168945,109.839996337891,2591600,105.692268371582
"2017-01-30",109.370002746582,109.559997558594,108.099998474121,109.300003051758,4304400,105.172637939453
"2017-01-31",105.970001220703,107.099998474121,105.5,106.330001831055,6470200,102.314811706543
"2017-02-01",106.629997253418,106.75,104.01000213623,105,6149100,101.035041809082
"2017-02-02",104.919998168945,105.48999786377,104.610000610352,105.139999389648,4112000,101.169746398926
"2017-02-03",106.309997558594,107.540000915527,105.599998474121,106.580001831055,7132600,102.555374145508
"2017-02-06",106.580001831055,106.620002746582,105.690002441406,106.589996337891,3445100,102.565002441406
"2017-02-07",107,107.150001525879,106.040000915527,106.599998474121,3204800,102.574615478516
"2017-02-08",106.550003051758,106.900001525879,105.800003051758,106.720001220703,2993600,102.690086364746
"2017-02-09",106.720001220703,107.540000915527,106.5,107.300003051758,2679200,103.248184204102
"2017-02-10",107.550003051758,107.639999389648,107.199996948242,107.269996643066,2078400,103.219299316406
"2017-02-13",107.699996948242,108.330001831055,107.540000915527,108.279998779297,2337100,104.191162109375
"2017-02-14",108.01000213623,109.209999084473,107.76000213623,108.879997253418,2336800,104.768516540527
"2017-02-15",109,110.059997558594,108.769996643066,109.660003662109,2920000,105.519088745117
"2017-02-16",109.75,110.199996948242,108.889999389648,109.300003051758,2146400,105.172637939453
"2017-02-17",109.23999786377,110,108.980003356934,109.419998168945,2850900,105.288124084473
"2017-02-21",109.449996948242,110.23999786377,109.339996337891,110.160003662109,3117200,106.000175476074
"2017-02-22",109.800003051758,110.410003662109,109.160003662109,109.440002441406,3049300,105.307373046875
"2017-02-23",109.830001831055,110.75,109.599998474121,110.73999786377,4162200,106.558288574219
"2017-02-24",110.540000915527,111,110.199996948242,111,2471700,106.808456420898
"2017-02-27",110.400001525879,110.98999786377,109.76000213623,110.569999694824,2361200,106.394691467285
"2017-02-28",110.5,110.870002746582,109.98999786377,110.459999084473,3367200,106.288864135742
"2017-03-01",111.419998168945,112.919998168945,110.779998779297,112.309997558594,3218700,108.068984985352
"2017-03-02",112.199996948242,112.290000915527,111.300003051758,111.330001831055,2690800,107.125999450684
"2017-03-03",111.290000915527,111.839996337891,110.959999084473,111.73999786377,2938200,107.520515441895
"2017-03-06",111.139999389648,111.790000915527,111.01000213623,111.360000610352,2175800,107.15486907959
"2017-03-07",111.370002746582,111.699996948242,110.73999786377,110.959999084473,2474200,106.769973754883
"2017-03-08",111.290000915527,111.449996948242,110.790000915527,110.980003356934,2355400,106.78923034668
"2017-03-09",111.080001831055,111.370002746582,110.650001525879,110.790000915527,3195400,106.606399536133
"2017-03-10",111.449996948242,111.550003051758,110.610000610352,111.209999084473,2735400,107.010543823242
"2017-03-13",111.290000915527,111.800003051758,111.129997253418,111.529998779297,3123000,107.318428039551
"2017-03-14",111.330001831055,111.470001220703,110.129997253418,110.48999786377,2891400,106.317726135254
"2017-03-15",111.059997558594,112.419998168945,110.48999786377,112.019996643066,3305500,107.78995513916
"2017-03-16",112.110000610352,112.970001220703,111.580001831055,112.669998168945,2746400,108.415405273438
"2017-03-17",112.849998474121,113.5,112.76000213623,112.830001831055,4119200,108.569366455078
"2017-03-20",112.819999694824,112.98999786377,111.849998474121,112.410003662109,2435400,108.165229797363
"2017-03-21",112.410003662109,112.769996643066,110.430000305176,110.709999084473,3734000,106.529418945312
"2017-03-22",110.98999786377,111.910003662109,110.790000915527,111.449996948242,2576200,107.24144744873
"2017-03-23",111.309997558594,112.449996948242,111.269996643066,111.599998474121,3107000,107.385803222656
"2017-03-24",111.970001220703,112.470001220703,111.669998168945,111.980003356934,3221900,107.751457214355
"2017-03-27",110.699996948242,112.300003051758,110.330001831055,111.940002441406,2724200,107.71297454834
"2017-03-28",111.809997558594,112.75,111.470001220703,112.470001220703,2986100,108.222969055176
"2017-03-29",112.029998779297,112.330001831055,111.519996643066,112.059997558594,1783800,107.828430175781
"2017-03-30",112,112.699996948242,111.569999694824,112.669998168945,2029400,108.415405273438
"2017-03-31",112.620002746582,113.180000305176,112.440002441406,112.470001220703,2507700,108.222969055176
"2017-04-03",112.699996948242,112.970001220703,111.360000610352,112.23999786377,3170100,108.00163269043
"2017-04-04",112.230003356934,112.849998474121,111.900001525879,112.089996337891,2169700,107.857299804688
"2017-04-05",112.25,113.180000305176,111.900001525879,112.069999694824,2486600,108.050140380859
"2017-04-06",112.069999694824,112.610000610352,111.709999084473,112.430000305176,2238500,108.39722442627
"2017-04-07",112.180000305176,112.75,111.839996337891,112.23999786377,1995100,108.214019775391
"2017-04-10",112.290000915527,113.069999694824,112.290000915527,112.319999694824,1862800,108.291152954102
"2017-04-11",111.900001525879,112.569999694824,111.470001220703,112.110000610352,2045800,108.088684082031
"2017-04-12",111.650001525879,112.300003051758,111.349998474121,111.470001220703,2651200,107.471641540527
"2017-04-13",111.230003356934,112.190002441406,111.01000213623,111.220001220703,2690300,107.23063659668
"2017-04-17",111.769996643066,112.73999786377,111.529998779297,112.669998168945,1731200,108.628616333008
"2017-04-18",112.48999786377,113.169998168945,112.099998474121,112.519996643066,2141000,108.483993530273
"2017-04-19",112.48999786377,113.160003662109,112.110000610352,112.290000915527,2242400,108.262260437012
"2017-04-20",112.900001525879,114.900001525879,112.669998168945,114.589996337891,3459600,110.479713439941
"2017-04-21",114.800003051758,115.610000610352,114.01000213623,114.269996643066,4067400,110.171203613281
"2017-04-24",115.800003051758,115.98999786377,115,115.699996948242,3207800,111.549926757812
"2017-04-25",116.349998474121,116.480003356934,115.889999389648,116.129997253418,2873700,111.964515686035
"2017-04-26",116.050003051758,116.559997558594,115.949996948242,116.169998168945,2202700,112.003074645996
"2017-04-27",116.51000213623,117.309997558594,116.120002746582,117.099998474121,3350800,112.899688720703
"2017-04-28",116.790000915527,117.370002746582,116.069999694824,116.319999694824,3536000,112.147674560547
"2017-05-01",116.540000915527,117.290000915527,116.220001220703,116.370002746582,3556600,112.195915222168
"2017-05-02",117.830001831055,119.709999084473,117.650001525879,118.120002746582,6802600,113.883117675781
"2017-05-03",118.169998168945,118.529998779297,116.550003051758,117.330001831055,3640900,113.121459960938
"2017-05-04",117.550003051758,118.080001831055,116.900001525879,117.919998168945,2560400,113.690299987793
"2017-05-05",118.269996643066,118.379997253418,117.199996948242,117.5,2335900,113.285369873047
"2017-05-08",117.709999084473,117.709999084473,116.389999389648,116.610000610352,2562400,112.427261352539
"2017-05-09",116.629997253418,116.910003662109,116.040000915527,116.410003662109,2350700,112.234474182129
"2017-05-10",116.110000610352,116.769996643066,116.01000213623,116.650001525879,1812500,112.465866088867
"2017-05-11",116.580001831055,116.879997253418,115.779998779297,116.529998779297,2239000,112.350135803223
"2017-05-12",116.330001831055,117.220001220703,116.150001525879,117.129997253418,3195200,112.928619384766
"2017-05-15",117.360000610352,118.559997558594,117.089996337891,118.209999084473,2998200,113.969909667969
"2017-05-16",118.26000213623,118.569999694824,117.699996948242,118.48999786377,2375700,114.239852905273
"2017-05-17",117.290000915527,117.910003662109,116.650001525879,116.800003051758,4195000,112.610458374023
"2017-05-18",115.930000305176,116.650001525879,115.550003051758,116.23999786377,5088400,112.070571899414
"2017-05-19",116.919998168945,117.889999389648,116.51000213623,117.580001831055,4360500,113.362487792969
"2017-05-22",117.800003051758,119.099998474121,117.580001831055,119,2578200,114.731567382812
"2017-05-23",119.040000915527,119.930000305176,118.970001220703,119.599998474121,2857100,115.310028076172
"2017-05-24",119.599998474121,120.720001220703,119.529998779297,120.699996948242,2509000,116.370590209961
"2017-05-25",121.019996643066,122.480003356934,120.949996948242,121.919998168945,4689200,117.546821594238
"2017-05-26",121.910003662109,122.080001831055,121.319999694824,121.629997253418,2141600,117.267204284668
"2017-05-30",121.290000915527,121.790000915527,121.029998779297,121.650001525879,3405500,117.286499023438
"2017-05-31",121.900001525879,122.980003356934,121.150001525879,122.879997253418,4708500,118.472351074219
"2017-06-01",122.800003051758,123.400001525879,122.110000610352,123.400001525879,3279000,118.973731994629
"2017-06-02",123.389999389648,125.300003051758,123.349998474121,125.199996948242,3731900,120.709159851074
"2017-06-05",125.540000915527,126.190002441406,125.25,125.900001525879,4617400,121.384056091309
"2017-06-06",125.540000915527,125.940002441406,124.980003356934,125.23999786377,2712100,120.747741699219
"2017-06-07",125.480003356934,125.879997253418,124.769996643066,125.190002441406,3219700,120.699531555176
"2017-06-08",125,125.400001525879,124.059997558594,124.76000213623,3332400,120.284957885742
"2017-06-09",124.919998168945,124.940002441406,121.709999084473,123.040000915527,3556700,118.626663208008
"2017-06-12",121.980003356934,122.089996337891,120.199996948242,120.76000213623,6574200,116.428421020508
"2017-06-13",121.23999786377,122.709999084473,121.089996337891,122.319999694824,3938200,117.932464599609
"2017-06-14",122.849998474121,123.160003662109,121.76000213623,122.5,2940000,118.106018066406
"2017-06-15",121.069999694824,121.629997253418,119.889999389648,121.419998168945,3492600,117.064750671387
"2017-06-16",121.48999786377,122.199996948242,120.720001220703,121.959999084473,3804900,117.585395812988
"2017-06-19",122.629997253418,123.120002746582,122.26000213623,123.089996337891,2547100,118.674850463867
"2017-06-20",122.889999389648,123.769996643066,122.669998168945,122.930000305176,3015300,118.52059173584
"2017-06-21",123.540000915527,123.540000915527,122.440002441406,123.099998474121,2384100,118.684471130371
"2017-06-22",122.870002746582,123.519996643066,122.290000915527,123.300003051758,2160600,118.877319335938
"2017-06-23",123.680000305176,125,123.120002746582,124.01000213623,3381500,119.561859130859
"2017-06-26",124.169998168945,124.580001831055,123.190002441406,123.519996643066,2376700,119.089447021484
"2017-06-27",123.48999786377,123.51000213623,122.73999786377,122.73999786377,2516400,118.337417602539
"2017-06-28",123.190002441406,124.870002746582,122.569999694824,124.809997558594,2574900,120.33317565918
"2017-06-29",124.610000610352,124.680000305176,121.199996948242,121.51000213623,4147400,117.151519775391
"2017-06-30",121.779998779297,122.419998168945,121.209999084473,121.449996948242,3574000,117.093688964844
"2017-07-03",122.25,122.309997558594,120.720001220703,120.779998779297,2314200,116.447708129883
"2017-07-05",121.139999389648,122.160003662109,121.120002746582,121.980003356934,3856500,117.819290161133
"2017-07-06",121.339996337891,121.680000305176,120.650001525879,120.800003051758,2702600,116.679527282715
"2017-07-07",121.389999389648,122.720001220703,121.069999694824,122.199996948242,2119000,118.031753540039
"2017-07-10",122.160003662109,123.190002441406,121.819999694824,122.730003356934,2886900,118.54369354248
"2017-07-11",122.809997558594,124.709999084473,122.5,124.230003356934,3885700,119.992530822754
"2017-07-12",125,125.75,124.599998474121,125.279998779297,2770400,121.006721496582
"2017-07-13",125.620002746582,126.400001525879,125.370002746582,125.470001220703,3330900,121.190254211426
"2017-07-14",125.559997558594,127.529998779297,125.559997558594,127.01000213623,2690800,122.677711486816
"2017-07-17",127.26000213623,127.580001831055,126.540000915527,127.430000305176,2291700,123.083381652832
"2017-07-18",127.110000610352,128.160003662109,127,127.730003356934,3732800,123.37313079834
"2017-07-19",127.730003356934,128.270004272461,127.559997558594,128.039993286133,2550400,123.672584533691
"2017-07-20",128.399993896484,128.839996337891,127.940002441406,128.470001220703,2350300,124.087905883789
"2017-07-21",128.529998779297,130.199996948242,128.320007324219,129.270004272461,4375500,124.860618591309
"2017-07-24",129.389999389648,129.899993896484,128.600006103516,129.520004272461,3065400,125.102088928223
"2017-07-25",130,130.179992675781,129.220001220703,129.979995727539,2476000,125.54638671875
"2017-07-26",129.919998168945,131.179992675781,129.759994506836,130.990005493164,3547800,126.521942138672
"2017-07-27",132,132.199996948242,126.550003051758,128.929992675781,4914500,124.532211303711
"2017-07-28",128.960006713867,129.990005493164,127.309997558594,127.910003662109,5257900,123.547012329102
"2017-07-31",128,128.449996948242,127.400001525879,127.800003051758,3347500,123.440757751465
"2017-08-01",128.660003662109,129.979995727539,128.5,129.490005493164,4010500,125.073104858398
"2017-08-02",129.740005493164,130.610000610352,129.179992675781,130.610000610352,3578600,126.154907226562
"2017-08-03",130.399993896484,130.570007324219,129.240005493164,129.889999389648,2568100,125.459449768066
"2017-08-04",130.220001220703,130.25,129.440002441406,129.820007324219,2208100,125.391845703125
"2017-08-07",129.990005493164,130.5,129.550003051758,130.380004882812,1585600,125.93278503418
"2017-08-08",130.130004882812,130.309997558594,129.300003051758,129.839996337891,2062800,125.411163330078
"2017-08-09",129.089996337891,130.029998779297,128.770004272461,129.720001220703,1789900,125.295288085938
"2017-08-10",129.169998168945,129.410003662109,127.589996337891,127.669998168945,2590400,123.315200805664
"2017-08-11",128.160003662109,129.419998168945,127.860000610352,128.550003051758,2484300,124.165184020996
"2017-08-14",129.229995727539,131.289993286133,129,131.089996337891,2793300,126.618545532227
"2017-08-15",131.419998168945,131.990005493164,130.949996948242,131.580001831055,2155600,127.091804504395
