"Index","ABBV.Open","ABBV.High","ABBV.Low","ABBV.Close","ABBV.Volume","ABBV.Adjusted"
"2018-09-12",92.3899993896484,93.9400024414062,92.0400009155273,93.2399978637695,3304700,73.0400543212891
"2018-09-13",93.4199981689453,96.370002746582,93.4100036621094,96.3300018310547,4850700,75.4606094360352
"2018-09-14",96.2900009155273,96.4000015258789,94.9199981689453,95.6800003051758,3446000,74.9514312744141
"2018-09-17",95.4000015258789,96.1600036621094,94.8000030517578,95.370002746582,3987200,74.7085876464844
"2018-09-18",95.3499984741211,96.0599975585938,92.4100036621094,92.6100006103516,10240500,72.5465316772461
"2018-09-19",91.7099990844727,92.2399978637695,90.4000015258789,91.0199966430664,8451400,71.3010101318359
"2018-09-20",91.4300003051758,93.120002746582,90.620002746582,92.6800003051758,5991200,72.6013641357422
"2018-09-21",92.8499984741211,93.3300018310547,92.0500030517578,92.2600021362305,9953500,72.2723693847656
"2018-09-24",92.3000030517578,93.9800033569336,91.9499969482422,93.4199981689453,5910300,73.181037902832
"2018-09-25",93.4800033569336,94.6399993896484,93.4000015258789,93.7799987792969,5303900,73.4630584716797
"2018-09-26",94.2900009155273,95.1100006103516,93.8499984741211,94.1800003051758,4656200,73.7763977050781
"2018-09-27",94.3499984741211,94.8899993896484,93.9599990844727,94.1399993896484,3028600,73.7450790405273
"2018-09-28",94,95.1600036621094,93.8399963378906,94.5800018310547,4527900,74.0897598266602
"2018-10-01",94.7399978637695,95.6399993896484,94.3300018310547,95,3763800,74.4187393188477
"2018-10-02",95.3399963378906,95.3499984741211,93.4700012207031,94.2300033569336,6792200,73.8155517578125
"2018-10-03",94.6399993896484,96.5999984741211,94.5999984741211,96.0100021362305,4796800,75.2099151611328
"2018-10-04",95.8099975585938,95.8099975585938,93.2600021362305,93.8399963378906,4425400,73.5100631713867
"2018-10-05",94.0999984741211,95.2699966430664,92.9100036621094,94.379997253418,4190100,73.9330673217773
"2018-10-08",94.0699996948242,95.370002746582,93.75,94.8099975585938,3305500,74.269905090332
"2018-10-09",94.7099990844727,95.2600021362305,93.8000030517578,94.5699996948242,3625600,74.081916809082
"2018-10-10",93.8499984741211,95.3899993896484,92.9899978637695,93.0800018310547,5310800,72.9147033691406
"2018-10-11",93,93.379997253418,89.6100006103516,90.6999969482422,9994400,71.0503463745117
"2018-10-12",90.7099990844727,91.0800018310547,88.9000015258789,90.6900024414062,5709600,71.8024749755859
"2018-10-15",90.5100021362305,90.5999984741211,89.1800003051758,89.1800003051758,4827900,70.6069412231445
"2018-10-16",89.7799987792969,91.9800033569336,89.5299987792969,91.9100036621094,3787100,72.7683792114258
"2018-10-17",91.8199996948242,92.4100036621094,90.8300018310547,92.2699966430664,2857400,73.0534057617188
"2018-10-18",91.8499984741211,92.4000015258789,89.2200012207031,89.9000015258789,4422300,71.177001953125
"2018-10-19",89.2600021362305,89.9899978637695,87.9700012207031,87.9700012207031,7059400,69.6489486694336
"2018-10-22",88.5299987792969,88.5299987792969,83.5,84.2699966430664,7621100,66.7195358276367
"2018-10-23",82.5800018310547,84.5899963378906,81.5,82.9599990844727,8096200,65.6823501586914
"2018-10-24",82.8399963378906,83.129997253418,79.2600021362305,79.4100036621094,8689100,62.871696472168
"2018-10-25",80.4000015258789,83.1900024414062,79.6600036621094,81.7300033569336,9173500,64.7085189819336
"2018-10-26",81.0199966430664,81.5299987792969,79.4300003051758,80.7900009155273,6181500,63.964282989502
"2018-10-29",82.1500015258789,83.1699981689453,79.9400024414062,81.3600006103516,4343900,64.4155807495117
"2018-10-30",81.9300003051758,82.879997253418,80.129997253418,81.5899963378906,5243100,64.5976715087891
"2018-10-31",80.9800033569336,81.5800018310547,77.7399978637695,77.8499984741211,14068500,61.6365852355957
"2018-11-01",77.7099990844727,80.6500015258789,77.5,80.2099990844727,10671700,63.5050735473633
"2018-11-02",84.1800003051758,84.4199981689453,78.7600021362305,79.5599975585938,12781500,62.9904594421387
"2018-11-05",79.4499969482422,83.8300018310547,79.2699966430664,82.5800018310547,10315600,65.3815002441406
"2018-11-06",82.7300033569336,84.2300033569336,82.3099975585938,83.6600036621094,7945500,66.2365951538086
"2018-11-07",84.1500015258789,87.2200012207031,84.1399993896484,86.9599990844727,10378000,68.8492889404297
"2018-11-08",87.129997253418,89.7099990844727,87,87.7300033569336,9333200,69.4589462280273
"2018-11-09",87.8300018310547,89.5299987792969,87.5599975585938,88.7900009155273,9169800,70.2981796264648
"2018-11-12",88.75,89.8899993896484,88.5,89.6900024414062,9344700,71.0107345581055
"2018-11-13",90,90.879997253418,88.1999969482422,88.2200012207031,7237200,69.8468780517578
"2018-11-14",89.0500030517578,89.4000015258789,86.4499969482422,88.3099975585938,7268200,69.9181442260742
"2018-11-15",87.629997253418,90.2900009155273,85.9599990844727,90.1399993896484,10365700,71.3670120239258
"2018-11-16",89.7300033569336,92,89.1999969482422,91.5299987792969,8691100,72.4675369262695
"2018-11-19",91.2900009155273,92.3399963378906,89.1100006103516,89.4800033569336,5971700,70.8444671630859
"2018-11-20",89,89.7099990844727,87.8600006103516,88.0899963378906,5372900,69.7439651489258
"2018-11-21",88.5,88.7799987792969,85.370002746582,86.1500015258789,6532500,68.2079925537109
"2018-11-23",85.5999984741211,86.5500030517578,84.9000015258789,85.629997253418,1612800,67.7962875366211
"2018-11-26",86.3899993896484,87.25,85.2099990844727,86.2399978637695,5227900,68.2792587280273
"2018-11-27",86.2200012207031,87.6999969482422,85.5,87.6800003051758,4338300,69.4193344116211
"2018-11-28",88.0400009155273,88.9599990844727,86.5599975585938,88.9400024414062,3953600,70.4169158935547
"2018-11-29",89.0100021362305,90.3300018310547,88.3600006103516,89.9100036621094,3838000,71.184928894043
"2018-11-30",90.2600021362305,94.2699966430664,89.870002746582,94.2699966430664,12031700,74.6368942260742
"2018-12-03",94.3199996948242,94.7200012207031,92.8199996948242,93.6600036621094,6673900,74.153923034668
"2018-12-04",93.9199981689453,94.9800033569336,90.4000015258789,90.5500030517578,7008400,71.6916427612305
"2018-12-06",89.6999969482422,90.4800033569336,87.1699981689453,90.3300018310547,8734300,71.5174255371094
"2018-12-07",89.9300003051758,90,86.370002746582,86.9599990844727,6737700,68.8492889404297
"2018-12-10",86.6699981689453,87.879997253418,84.5999984741211,87.6100006103516,5229400,69.3639221191406
"2018-12-11",88.620002746582,89.4400024414062,86.6600036621094,88.1699981689453,5098100,69.8072891235352
"2018-12-12",89.3199996948242,90.1699981689453,88.3600006103516,88.5999984741211,4185100,70.1477508544922
"2018-12-13",89.370002746582,89.9899978637695,87.370002746582,87.7099990844727,4078600,69.443115234375
"2018-12-14",86.8000030517578,87.1600036621094,85.0800018310547,85.6100006103516,5461600,67.7804718017578
"2018-12-17",85.0699996948242,86.879997253418,84.1999969482422,84.9300003051758,5958200,67.2420654296875
"2018-12-18",85.4599990844727,85.5,82.8000030517578,83.5800018310547,5288600,66.173225402832
"2018-12-19",84.3300018310547,86.3000030517578,82.6500015258789,83.5199966430664,5510800,66.1257095336914
"2018-12-20",82.9899978637695,86.4800033569336,82.4100036621094,85.370002746582,9453300,67.5904541015625
"2018-12-21",84.629997253418,88.7099990844727,83.2200012207031,84.9199981689453,16044700,67.2341461181641
"2018-12-24",84.8499984741211,86.4400024414062,83.5999984741211,84.1600036621094,5097900,66.632438659668
"2018-12-26",84.7399978637695,89.0899963378906,84.620002746582,89.0400009155273,6225000,70.4961166381836
"2018-12-27",87.9499969482422,89.9300003051758,86.8600006103516,89.9100036621094,7272800,71.184928894043
"2018-12-28",90.0899963378906,92.8199996948242,90,91.120002746582,6037700,72.1428985595703
"2018-12-31",91.5999984741211,92.9899978637695,91.2300033569336,92.1900024414062,5722100,72.9900741577148
"2019-01-02",91.2399978637695,91.2600021362305,88.4199981689453,89.2300033569336,6908400,70.6465530395508
"2019-01-03",88.6399993896484,88.8000030517578,86.0800018310547,86.2900009155273,7653200,68.31884765625
"2019-01-04",87.75,89.1399993896484,86.2699966430664,89.0699996948242,8910600,70.5198593139648
"2019-01-07",90.0699996948242,90.7600021362305,89.1999969482422,90.370002746582,7281500,71.5491027832031
"2019-01-08",91.1999969482422,92.3000030517578,90.4000015258789,90.7900009155273,7478300,71.8816604614258
"2019-01-09",90.879997253418,91.3899993896484,87.4599990844727,87.8099975585938,9971900,69.5222854614258
"2019-01-10",87.879997253418,88.879997253418,87.120002746582,88.1999969482422,6527700,69.8310317993164
"2019-01-11",87.5400009155273,88.3099975585938,87.5400009155273,88.3099975585938,5318100,69.9181442260742
"2019-01-14",86.9700012207031,86.9700012207031,84.4899978637695,84.7600021362305,6368500,67.9305648803711
"2019-01-15",84.9300003051758,85.6800003051758,84.4499969482422,85.5,7295500,68.5236282348633
"2019-01-16",85.6600036621094,86.3899993896484,85.4499969482422,85.5500030517578,4927000,68.5637130737305
"2019-01-17",85.5400009155273,87.6900024414062,85.4199981689453,87.1999969482422,6438700,69.8860702514648
"2019-01-18",88.4499969482422,89.7900009155273,86.9199981689453,89.5,6190000,71.7294006347656
"2019-01-22",88.8600006103516,89.3600006103516,87.9000015258789,88.6600036621094,5664600,71.0561981201172
"2019-01-23",88.8399963378906,89.2799987792969,87.6999969482422,88.4499969482422,4969300,70.8878936767578
"2019-01-24",88.3300018310547,88.4400024414062,85.0999984741211,85.879997253418,8372600,68.8281860351562
"2019-01-25",82.5100021362305,82.6100006103516,79.4300003051758,80.5400009155273,21308600,64.548469543457
"2019-01-28",80,80.0999984741211,76.6800003051758,77.1399993896484,14718800,61.8235282897949
"2019-01-29",77.0299987792969,78.1600036621094,75.7699966430664,77.4700012207031,13909000,62.0880126953125
"2019-01-30",77.6900024414062,79.1900024414062,76.9800033569336,79.0599975585938,9277200,63.3623085021973
"2019-01-31",78.9499969482422,81.3099975585938,78.7099990844727,80.2900009155273,11563900,64.3480911254883
"2019-02-01",80.25,80.7300033569336,79.1100006103516,80.5,6759500,64.5164031982422
"2019-02-04",80.3000030517578,80.3600006103516,77.5199966430664,78.5299987792969,10205600,62.9375343322754
"2019-02-05",78.5599975585938,80.0599975585938,78.2200012207031,79.6900024414062,7965500,63.867244720459
"2019-02-06",79.5999984741211,79.8899993896484,78.7900009155273,79.0800018310547,4907200,63.3783531188965
"2019-02-07",78.3499984741211,79.2200012207031,77.8099975585938,79.1699981689453,5877500,63.4504814147949
"2019-02-08",79.0299987792969,79.8600006103516,78.8899993896484,79.6699981689453,4598900,63.8512001037598
"2019-02-11",79.8899993896484,80.1800003051758,79.1699981689453,79.7699966430664,4803500,63.9313468933105
"2019-02-12",79.9899978637695,80.120002746582,78.5699996948242,79.9300003051758,6620100,64.0595855712891
"2019-02-13",80.3399963378906,81.3199996948242,80.2900009155273,80.7900009155273,4237200,64.7488327026367
"2019-02-14",80.4499969482422,80.6800003051758,79.7200012207031,80.5199966430664,3436300,64.5324249267578
"2019-02-15",81.129997253418,81.6999969482422,80.1600036621094,80.8499984741211,6295400,64.7968902587891
"2019-02-19",80.5,81.5199966430664,80.2300033569336,80.5199966430664,5674700,64.5324249267578
"2019-02-20",80.5299987792969,80.5999984741211,79.1399993896484,79.9899978637695,5564100,64.1076736450195
"2019-02-21",79.7399978637695,79.9100036621094,78.0999984741211,78.75,6360800,63.1138687133789
"2019-02-22",79.1600036621094,80.1900024414062,78.2399978637695,80.0199966430664,5022700,64.131706237793
"2019-02-25",80.4599990844727,80.620002746582,79.879997253418,80.2900009155273,5511800,64.3480911254883
"2019-02-26",80.1999969482422,80.8600006103516,80.0199966430664,80.5100021362305,4283100,64.5244140625
"2019-02-27",80.1399993896484,80.1399993896484,78.8000030517578,79.4100036621094,4175500,63.642822265625
"2019-02-28",79.4599990844727,79.7099990844727,78.75,79.2399978637695,6310800,63.5065841674805
"2019-03-01",79.7699966430664,80.8499984741211,79.2799987792969,80.0999984741211,8567900,64.1958236694336
"2019-03-04",80.4000015258789,80.7300033569336,79.1100006103516,79.4599990844727,5872500,63.6828804016113
"2019-03-05",79.379997253418,79.9000015258789,78.7200012207031,78.9100036621094,5933100,63.2421073913574
"2019-03-06",79.129997253418,79.129997253418,77.5599975585938,78.0899963378906,5293200,62.5849227905273
"2019-03-07",77.7699966430664,79.120002746582,77.4400024414062,78.2399978637695,6642500,62.7051162719727
"2019-03-08",77.6699981689453,78.0400009155273,77.0899963378906,77.5800018310547,6189100,62.1761703491211
"2019-03-11",77.5699996948242,78.3099975585938,77.2699966430664,78.0800018310547,8078100,62.576904296875
"2019-03-12",78.4800033569336,79.1399993896484,78.0500030517578,78.7399978637695,6128800,63.1058464050293
"2019-03-13",78.9199981689453,79.3000030517578,78.1500015258789,78.9300003051758,5984500,63.258129119873
"2019-03-14",79,80.4000015258789,78.4100036621094,79.9499969482422,6161800,64.0755920410156
"2019-03-15",80.0599975585938,81.4599990844727,79.1100006103516,81.3399963378906,12751100,65.1895980834961
"2019-03-18",81.3399963378906,81.75,80.2799987792969,80.6500015258789,5550100,64.6366195678711
"2019-03-19",80.3300018310547,81.2900009155273,79.5100021362305,80.8199996948242,6335500,64.7728500366211
"2019-03-20",80.7200012207031,80.9100036621094,80.0599975585938,80.4300003051758,5360900,64.4602890014648
"2019-03-21",79.879997253418,81.3099975585938,79.2600021362305,81.2399978637695,5159200,65.1094512939453
"2019-03-22",80.7799987792969,81.9899978637695,79.6900024414062,79.7600021362305,4992500,63.9233207702637
"2019-03-25",79.5,80.0400009155273,78.4100036621094,79.5100021362305,4008400,63.7229690551758
"2019-03-26",79.8499984741211,81.1900024414062,79.8000030517578,80.7600021362305,4921900,64.7247695922852
"2019-03-27",81,81,79.8000030517578,79.8899993896484,4006200,64.0275192260742
"2019-03-28",80.3300018310547,80.4899978637695,79.5,79.9599990844727,3071000,64.0835952758789
"2019-03-29",80.0800018310547,80.9000015258789,79.9599990844727,80.5899963378906,7105900,64.5885314941406
"2019-04-01",80.9800033569336,81.1100006103516,79.9700012207031,80.7799987792969,4759400,64.7407913208008
"2019-04-02",80.8899993896484,83.4899978637695,80.8000030517578,83.0699996948242,6355800,66.5761184692383
"2019-04-03",83.620002746582,84.7300033569336,82.7900009155273,83.0800018310547,6083500,66.5841217041016
"2019-04-04",83.0400009155273,83.379997253418,82.0699996948242,82.8099975585938,4827900,66.3677215576172
"2019-04-05",82.8199996948242,84.1800003051758,82.6699981689453,83.4499969482422,3996300,66.8806762695312
"2019-04-08",83.6999969482422,84,82.7799987792969,83.9800033569336,3499200,67.3054351806641
"2019-04-09",83.7699966430664,83.7799987792969,82.5,82.6900024414062,3712700,66.2715606689453
"2019-04-10",83.1999969482422,83.379997253418,82.5999984741211,82.9499969482422,3641900,66.4799346923828
"2019-04-11",83.1999969482422,83.25,81.2300033569336,81.7699966430664,9094200,65.5342254638672
"2019-04-12",80.6699981689453,81.8099975585938,79.8399963378906,80.7799987792969,5011500,65.5991897583008
"2019-04-15",80.9599990844727,81.5100021362305,80.370002746582,81.0299987792969,3495500,65.8022155761719
"2019-04-16",81.1100006103516,81.3000030517578,80.0199966430664,80.2099990844727,3624700,65.1363143920898
"2019-04-17",80.0999984741211,80.1999969482422,77.5500030517578,77.9800033569336,6817100,63.3254051208496
"2019-04-18",78.0599975585938,78.2099990844727,76.8099975585938,77.5699996948242,7784900,62.992431640625
"2019-04-22",77.5999984741211,79.0999984741211,77.5,78.1500015258789,5358600,63.4634475708008
"2019-04-23",78.1500015258789,79.6600036621094,77.75,78.6600036621094,9920600,63.8776206970215
"2019-04-24",79.2300033569336,79.5899963378906,78.4400024414062,78.6699981689453,7056400,63.8857231140137
"2019-04-25",80.0500030517578,80.4700012207031,76.9100036621094,79.3399963378906,10442900,64.429817199707
"2019-04-26",79.6699981689453,80.6500015258789,79.4000015258789,79.6999969482422,5790000,64.7221603393555
"2019-04-29",80.4599990844727,80.9800033569336,79.9100036621094,80.3000030517578,6444500,65.2094116210938
"2019-04-30",80.6800003051758,80.6900024414062,78.6800003051758,79.3899993896484,9367400,64.4703979492188
"2019-05-01",79.5999984741211,79.6800003051758,78.6100006103516,78.8899993896484,5231700,64.0643844604492
"2019-05-02",78.7300033569336,78.7799987792969,77.5999984741211,78.4700012207031,5206300,63.723316192627
"2019-05-03",78.7200012207031,78.8000030517578,78.25,78.7099990844727,4527300,63.9182090759277
"2019-05-06",77.75,79.5199966430664,77.3399963378906,79.2600021362305,5413200,64.3648452758789
"2019-05-07",78.5999984741211,78.9899978637695,77.1699981689453,77.9499969482422,4275300,63.3010177612305
"2019-05-08",77.9499969482422,78.8899993896484,77.3199996948242,77.9899978637695,3820700,63.3334999084473
"2019-05-09",77.5100021362305,78.129997253418,76.7300033569336,77.9100036621094,3792200,63.2685508728027
"2019-05-10",77.4499969482422,77.7300033569336,75.620002746582,77.4499969482422,4731800,62.8950119018555
"2019-05-13",76.3000030517578,77.3000030517578,76.1699981689453,76.870002746582,3858400,62.4239921569824
"2019-05-14",77.1600036621094,79.3600006103516,77,78.4400024414062,6365200,63.6989479064941
"2019-05-15",78.5100021362305,79.1500015258789,77.4800033569336,78.7799987792969,4795700,63.9750518798828
"2019-05-16",78.9800033569336,80.75,78.7099990844727,79.5,5404700,64.5597457885742
"2019-05-17",78.5299987792969,80.0800018310547,78.0199966430664,79.4599990844727,4756400,64.5272750854492
"2019-05-20",79.0199966430664,80.3899993896484,78.9100036621094,79.8199996948242,4395500,64.8196029663086
"2019-05-21",80.3300018310547,81.5,80.3199996948242,80.879997253418,4841900,65.6803817749023
"2019-05-22",80.5100021362305,81.75,79.879997253418,81.5899963378906,4219500,66.2569885253906
"2019-05-23",80.3899993896484,81.629997253418,80.3199996948242,81.1500015258789,3299100,65.899658203125
"2019-05-24",81.0899963378906,81.0999984741211,79.870002746582,80.0599975585938,3872700,65.0145034790039
"2019-05-28",80,80.0999984741211,77.9199981689453,78.0299987792969,6557800,63.3660011291504
"2019-05-29",77.5699996948242,78.2799987792969,77.0999984741211,78.0599975585938,4182200,63.3903656005859
"2019-05-30",78.5199966430664,78.5899963378906,77.129997253418,77.6100006103516,3533100,63.0249328613281
"2019-05-31",77.3099975585938,77.5699996948242,76.4000015258789,76.7099990844727,4003200,62.2940788269043
"2019-06-03",76.629997253418,76.8399963378906,73.8099975585938,75.6999969482422,8434400,61.4738693237305
"2019-06-04",76.1399993896484,77.4400024414062,75.9000015258789,76.75,6447100,62.326545715332
"2019-06-05",77.4100036621094,78.1699981689453,76.6600036621094,77.0599975585938,3804400,62.5782928466797
"2019-06-06",77.1600036621094,77.7200012207031,76.8600006103516,77.0699996948242,4032800,62.5864067077637
"2019-06-07",77.4899978637695,78.379997253418,77.0800018310547,77.4300003051758,4829100,62.8787422180176
"2019-06-10",77.4599990844727,77.75,76.5999984741211,76.9499969482422,3969400,62.488941192627
"2019-06-11",77.4899978637695,78.9000015258789,77.4899978637695,78.1699981689453,4210200,63.4796943664551
"2019-06-12",78.25,79.25,78.1800003051758,78.5699996948242,4165700,63.8045196533203
"2019-06-13",78.9300003051758,79.1999969482422,78.3000030517578,78.9499969482422,2924900,64.1131057739258
"2019-06-14",78.9499969482422,79.3399963378906,78.2099990844727,78.6900024414062,4075900,63.9019660949707
"2019-06-17",78.4000015258789,79.0500030517578,78.4000015258789,78.6500015258789,3083200,63.8694877624512
"2019-06-18",78.879997253418,79.1999969482422,77.0100021362305,78.25,5433500,63.5446586608887
"2019-06-19",78.4000015258789,78.4800033569336,77.2900009155273,77.6100006103516,6147300,63.0249328613281
"2019-06-20",78.2399978637695,79.1699981689453,78.0800018310547,78.3399963378906,5347000,63.6177444458008
"2019-06-21",78.1500015258789,79.0800018310547,76.4300003051758,78.7799987792969,10516900,63.9750518798828
"2019-06-24",78.4100036621094,79.3099975585938,77.8499984741211,78.4499969482422,5182700,63.7070655822754
"2019-06-25",70.4700012207031,70.6699981689453,65.0599975585938,65.6999969482422,90131800,53.3531494140625
"2019-06-26",67.2399978637695,68.4100036621094,66.8000030517578,68,42093800,55.2209129333496
"2019-06-27",68.1600036621094,70.5999984741211,68.0999984741211,70,22129200,56.8450584411621
"2019-06-28",70.5800018310547,72.7399978637695,70.3300018310547,72.7200012207031,21381500,59.0538940429688
"2019-07-01",73.5,73.8499984741211,72.2799987792969,73.4000015258789,18010900,59.6061058044434
"2019-07-02",73.1999969482422,74.25,72.3199996948242,74.2300033569336,12862200,60.2801322937012
"2019-07-03",74.3499984741211,74.9700012207031,73.7799987792969,74.9599990844727,7434100,60.872932434082
"2019-07-05",74.6500015258789,74.7900009155273,72.6100006103516,72.9899978637695,10854900,59.2731475830078
"2019-07-08",72.5199966430664,73,70.879997253418,71.2200012207031,13487400,57.8358039855957
"2019-07-09",71.1800003051758,72.4499969482422,70.8899993896484,71.2399978637695,11832500,57.8520317077637
"2019-07-10",71.5800018310547,71.7399978637695,70.9599990844727,71.6500015258789,9170400,58.1849822998047
"2019-07-11",72.3000030517578,72.4000015258789,69.8499984741211,71.2399978637695,13001000,57.8520317077637
"2019-07-12",70.3000030517578,70.3000030517578,68.5400009155273,70.2799987792969,12903000,57.9427185058594
"2019-07-15",70.3099975585938,71.0199966430664,69.6999969482422,70.2699966430664,10253300,57.9344673156738
"2019-07-16",70.1500015258789,70.3000030517578,69.129997253418,69.1600036621094,10141600,57.0193328857422
"2019-07-17",69.3300018310547,69.8600006103516,68.3099975585938,68.3199996948242,12205000,56.3267822265625
"2019-07-18",68.5699996948242,68.9499969482422,68,68.25,8573300,56.2690849304199
"2019-07-19",68.1399993896484,68.8199996948242,68.0999984741211,68.5400009155273,9806900,56.5081634521484
"2019-07-22",68.5,68.75,67.8399963378906,68,9961800,56.0629577636719
"2019-07-23",68,68.4400024414062,67.5999984741211,67.7300033569336,8025300,55.8403587341309
"2019-07-24",67.7699966430664,67.8899993896484,66.7600021362305,67.4599990844727,12595300,55.6177597045898
"2019-07-25",67.4599990844727,67.870002746582,66.5,66.6600036621094,12403500,54.9581909179688
"2019-07-26",67.6399993896484,69.1399993896484,67.370002746582,67.7600021362305,12259300,55.8650932312012
"2019-07-29",67.870002746582,68.4100036621094,66.879997253418,67.1800003051758,10117300,55.3869094848633
"2019-07-30",66.9199981689453,67.5299987792969,66.2600021362305,67.1800003051758,8143700,55.3869094848633
"2019-07-31",66.9100036621094,67.379997253418,65.629997253418,66.620002746582,11300000,54.9252090454102
"2019-08-01",66.9300003051758,67.1999969482422,65.1100006103516,65.8000030517578,13106700,54.2491569519043
"2019-08-02",65.5,65.7900009155273,65.0299987792969,65.3499984741211,9653900,53.8781623840332
"2019-08-05",64.9800033569336,66.120002746582,64.5400009155273,65.2300033569336,11618800,53.7792282104492
"2019-08-06",65.2699966430664,65.8399963378906,64.2900009155273,64.7699966430664,10248700,53.399974822998
"2019-08-07",64.379997253418,64.9000015258789,63.310001373291,64.4599990844727,10532100,53.1443862915039
"2019-08-08",64.7900009155273,65.4499969482422,64.3300018310547,65.4499969482422,7427400,53.9606018066406
"2019-08-09",65.370002746582,66.870002746582,64.2900009155273,65.5800018310547,10893500,54.0677757263184
"2019-08-12",65.2399978637695,65.4800033569336,64.0800018310547,64.5299987792969,5258900,53.2021026611328
"2019-08-13",64.8600006103516,65.9300003051758,64.6399993896484,65.0100021362305,7082500,53.597843170166
"2019-08-14",64.5,64.9899978637695,63.5,63.5,9373300,52.3529167175293
"2019-08-15",64.120002746582,64.2399978637695,62.6599998474121,62.9799995422363,9195700,51.9241981506348
"2019-08-16",63.5099983215332,64.8099975585938,63.0699996948242,64.4300003051758,8348100,53.1196556091309
"2019-08-19",65.0400009155273,66.879997253418,64.9700012207031,66.5599975585938,9826300,54.875732421875
"2019-08-20",67.379997253418,68.4599990844727,66.3300018310547,66.4100036621094,12037900,54.7520713806152
"2019-08-21",67.3399963378906,67.9199981689453,66.5999984741211,67.5400009155273,7615700,55.683708190918
"2019-08-22",67.870002746582,68.0299987792969,66.8099975585938,67.5199966430664,6495700,55.6672096252441
"2019-08-23",67.2799987792969,67.7900009155273,65.4800033569336,65.9700012207031,8904700,54.3893203735352
"2019-08-26",66.4300003051758,66.9300003051758,66.0800018310547,66.4599990844727,4841100,54.7933006286621
"2019-08-27",66.6699981689453,66.9800033569336,65.4899978637695,65.6699981689453,7591200,54.1419792175293
"2019-08-28",65.5699996948242,66.379997253418,65.4000015258789,66.0699996948242,6872800,54.4717636108398
"2019-08-29",66.7300033569336,67.0299987792969,65.9599990844727,66.2200012207031,6011900,54.5954322814941
"2019-08-30",66.4000015258789,66.4300003051758,65.4899978637695,65.7399978637695,6415100,54.1996879577637
"2019-09-03",65.7799987792969,65.8000030517578,64.9300003051758,65.4000015258789,7915700,53.919376373291
"2019-09-04",65.6699981689453,66.4199981689453,64.4400024414062,66.379997253418,9618300,54.7273368835449
"2019-09-05",66.6399993896484,67.3000030517578,66.4300003051758,67.0299987792969,5602400,55.263240814209
"2019-09-06",67.2600021362305,68.120002746582,67,67.620002746582,7502500,55.7496643066406
"2019-09-09",67.9599990844727,68,66.3099975585938,66.6999969482422,10310900,54.9911766052246
"2019-09-10",66.0699996948242,68.1800003051758,65.6500015258789,68.1800003051758,12155700,56.2113571166992
"2019-09-11",68.379997253418,69.7399978637695,68.0599975585938,69.4899978637695,8369100,57.2913970947266
"2019-09-12",70.7600021362305,71.1699981689453,70.1900024414062,70.8300018310547,9560100,58.3961753845215
"2019-09-13",71.1500015258789,71.5100021362305,70.4800033569336,70.5100021362305,8135600,58.1323547363281
"2019-09-16",70.370002746582,70.9599990844727,69.7200012207031,70.5800018310547,5992000,58.1900596618652
"2019-09-17",70.5100021362305,72.0899963378906,70.3600006103516,71.5999984741211,9013500,59.031005859375
"2019-09-18",71.6800003051758,71.8199996948242,70.8099975585938,71.2699966430664,6252600,58.7589263916016
"2019-09-19",71.4000015258789,71.9100036621094,71.2099990844727,71.6699981689453,5541200,59.0887145996094
"2019-09-20",72,73,72,72.3899993896484,12968700,59.682315826416
"2019-09-23",72.3300018310547,73.7799987792969,72.0500030517578,72.9300003051758,8092300,60.1275329589844
"2019-09-24",73.8300018310547,73.8300018310547,72.1699981689453,72.9499969482422,8223800,60.1440162658691
"2019-09-25",72.879997253418,73.2399978637695,72.0199966430664,72.0899963378906,5922700,59.4349784851074
"2019-09-26",72.9499969482422,74.4599990844727,72.620002746582,74.0299987792969,10324100,61.0344314575195
"2019-09-27",74.2099990844727,75.1399993896484,73.9199981689453,74.8499984741211,7677300,61.7104835510254
"2019-09-30",74.9499969482422,76.4400024414062,74.9499969482422,75.7200012207031,8315100,62.4277572631836
"2019-10-01",75.8899993896484,76.0299987792969,72.9400024414062,73.2300033569336,10910800,60.3748550415039
"2019-10-02",72.8899993896484,73,71.5699996948242,72.129997253418,8380500,59.4679718017578
"2019-10-03",72.0599975585938,73.9400024414062,72.0400009155273,73.8499984741211,6228500,60.8860244750977
"2019-10-04",74.2200012207031,75.0599975585938,73.9499969482422,74.6600036621094,7007500,61.5538444519043
"2019-10-07",74.7200012207031,75.2699966430664,74.0800018310547,74.3300018310547,5163500,61.2817726135254
"2019-10-08",73.879997253418,74.75,73.4199981689453,73.5299987792969,6121500,60.6222190856934
"2019-10-09",74.0699996948242,74.620002746582,73.25,73.3000030517578,5851000,60.4325637817383
"2019-10-10",73.2200012207031,74.629997253418,73.1999969482422,74.4499969482422,7329400,61.380687713623
"2019-10-11",73.9700012207031,74.3399963378906,73.5699996948242,73.629997253418,7164900,61.5898323059082
"2019-10-14",73.6500015258789,74.1699981689453,73.3899993896484,73.7600021362305,5040900,61.6985626220703
"2019-10-15",74.1999969482422,74.9800033569336,73.8000030517578,74.5,6028300,62.317554473877
"2019-10-16",74.379997253418,74.9800033569336,74.3399963378906,74.75,8288300,62.5266647338867
"2019-10-17",74.9899978637695,76.1800003051758,74.6500015258789,75.1399993896484,6811300,62.8528823852539
