"Index","CME.Open","CME.High","CME.Low","CME.Close","CME.Volume","CME.Adjusted"
"2012-04-02",57.8639984130859,58.8759994506836,57.4519996643066,58.2439994812012,1817000,36.0161552429199
"2012-04-03",58.1780014038086,58.3479995727539,56.8339996337891,57.6800003051758,3120500,35.6674003601074
"2012-04-04",57.5040016174316,57.931999206543,57.0060005187988,57.2439994812012,2241000,35.3977890014648
"2012-04-05",57,57.8559989929199,57,57.5859985351562,1873000,35.6092643737793
"2012-04-09",56.6660003662109,57.1580009460449,56.0999984741211,56.931999206543,1972500,35.2048568725586
"2012-04-10",56.6800003051758,57.1479988098145,56.2060012817383,56.4179992675781,2125000,34.8870162963867
"2012-04-11",57.1559982299805,57.3240013122559,56.6059989929199,56.826000213623,1989500,35.1393165588379
"2012-04-12",56.7760009765625,57.5099983215332,56.2459983825684,57.4980010986328,1835000,35.5548553466797
"2012-04-13",57.4539985656738,57.4539985656738,56.3740005493164,56.431999206543,3787500,34.8956604003906
"2012-04-16",57.0359992980957,57.1259994506836,55.9199981689453,56.1380004882812,1995500,34.7138748168945
"2012-04-17",56.5960006713867,56.5960006713867,55.4640007019043,56.0379981994629,3070500,34.6520385742188
"2012-04-18",55.7379989624023,56.0260009765625,55.2960014343262,55.6720008850098,2067500,34.4257125854492
"2012-04-19",55.7719993591309,55.9860000610352,55.1319999694824,55.492000579834,1829000,34.3144111633301
"2012-04-20",55.7099990844727,55.7099990844727,54.3759994506836,54.6100006103516,2764500,33.7690048217773
"2012-04-23",54.2000007629395,54.5439987182617,53.7239990234375,54.3800010681152,1779500,33.6267890930176
"2012-04-24",54.5439987182617,54.9939994812012,54.2840003967285,54.5139999389648,1450500,33.7096481323242
"2012-04-25",54.818000793457,55.0419998168945,54.3040008544922,54.6279983520508,2128000,33.7801322937012
"2012-04-26",53.5099983215332,54.984001159668,53.4000015258789,54.7999992370605,4420500,33.8865013122559
"2012-04-27",54.8580017089844,55.1940002441406,53.4440002441406,53.6759986877441,2510000,33.1914596557617
"2012-04-30",53.5719985961914,53.6220016479492,52.9799995422363,53.1640014648438,2028000,32.8748512268066
"2012-05-01",53.1619987487793,54.1199989318848,52.8800010681152,53.6759986877441,2433500,33.1914596557617
"2012-05-02",53.5379981994629,53.5379981994629,52.492000579834,52.6259994506836,2355000,32.5421676635742
"2012-05-03",52.75,53.4440002441406,52.068000793457,52.826000213623,3191000,32.6658401489258
"2012-05-04",52.6759986877441,52.7540016174316,51.5999984741211,51.6339988708496,2400500,31.9287490844727
"2012-05-07",51.5999984741211,51.9959983825684,50.8639984130859,51.068000793457,3115000,31.5787563323975
"2012-05-08",51.0460014343262,51.4679985046387,50.7000007629395,51.3819999694824,3136500,31.7729187011719
"2012-05-09",50.931999206543,52.2999992370605,50.6640014648438,52,3080500,32.1550636291504
"2012-05-10",52.5359992980957,52.8300018310547,52.1279983520508,52.3419990539551,2335000,32.3665466308594
"2012-05-11",52.3139991760254,53.257999420166,51.6419982910156,52.5880012512207,2663500,32.518669128418
"2012-05-14",52.0839996337891,52.4819984436035,51.6440010070801,52.0219993591309,1392500,32.1686706542969
"2012-05-15",52.0960006713867,52.234001159668,51.4580001831055,51.7080001831055,2433500,31.9745121002197
"2012-05-16",51.8860015869141,52.5859985351562,51.326000213623,51.3479995727539,2039500,31.7518882751465
"2012-05-17",51.0400009155273,51.923999786377,50.6319999694824,50.7179985046387,2834000,31.3623180389404
"2012-05-18",51.2599983215332,52.5579986572266,51.2599983215332,51.5999984741211,3773500,31.9077186584473
"2012-05-21",51.8759994506836,53.0340003967285,51.7039985656738,52.7859992980957,3374000,32.6411018371582
"2012-05-22",52.8199996948242,53.3860015869141,51.0999984741211,51.4500007629395,2994500,31.8149662017822
"2012-05-23",50.9300003051758,51.3699989318848,49.7999992370605,50.7019996643066,3485000,31.3524227142334
"2012-05-24",50.8139991760254,51.2980003356934,50.7019996643066,51.2319984436035,2475500,31.6801490783691
"2012-05-25",52.1800003051758,52.8339996337891,51.7719993591309,52.5040016174316,2638000,32.466724395752
"2012-05-29",52.9039993286133,52.9980010986328,52.0999984741211,52.7599983215332,1666000,32.6250267028809
"2012-05-30",52.4000015258789,52.4959983825684,51.7799987792969,52.1539993286133,1983000,32.250301361084
"2012-05-31",52.1459999084473,52.5480003356934,51.2120018005371,51.5139999389648,3153500,31.8545436859131
"2012-06-01",50.6059989929199,51.4020004272461,50.4959983825684,51.4020004272461,3026000,31.7852840423584
"2012-06-04",51.4939994812012,52.257999420166,51.4860000610352,52.1599998474121,3042500,32.2539978027344
"2012-06-05",52.1520004272461,54.0999984741211,52.007999420166,53.6380004882812,4573000,33.1679496765137
"2012-06-06",53.7060012817383,54.7779998779297,53.5639991760254,53.9020004272461,3e+06,33.6106758117676
"2012-06-07",54.5419998168945,54.6720008850098,53.1839981079102,53.3440017700195,2726500,33.2627410888672
"2012-06-08",53.1580009460449,54.3499984741211,52.7840003967285,54.310001373291,1620000,33.8650932312012
"2012-06-11",54.9280014038086,55.5260009765625,54.5660018920898,54.6500015258789,2872000,34.0770988464355
"2012-06-12",54.8919982910156,55.1940002441406,54.2939987182617,55.0519981384277,1613500,34.3277702331543
"2012-06-13",54.8800010681152,55.3019981384277,54.2799987792969,54.3359985351562,1593000,33.8813018798828
"2012-06-14",54.5279998779297,54.8279991149902,54.1500015258789,54.5779991149902,1771000,34.0321998596191
"2012-06-15",54.9020004272461,55.6879997253418,54.3540000915527,55.5820007324219,2204000,34.6582565307617
"2012-06-18",55.2719993591309,56.8759994506836,54.8959999084473,56.4420013427734,2480500,35.1944961547852
"2012-06-19",56.673999786377,56.8860015869141,55.7599983215332,55.9799995422363,2066000,34.9064140319824
"2012-06-20",56.1040000915527,56.1259994506836,55.1240005493164,55.4420013427734,1625000,34.5709457397461
"2012-06-21",55.5060005187988,55.9980010986328,54.3139991760254,54.3139991760254,1742000,33.8675880432129
"2012-06-22",54.6339988708496,55.1080017089844,54.2999992370605,54.4560012817383,2407000,33.956127166748
"2012-06-25",54.3419990539551,54.4440002441406,53.0779991149902,53.431999206543,1541000,33.3176002502441
"2012-06-26",53.4020004272461,54.2540016174316,53.4020004272461,53.8400001525879,1245000,33.5720138549805
"2012-06-27",53.7639999389648,53.9280014038086,52.5,52.9739990234375,2309000,33.0320167541504
"2012-06-28",52.4799995422363,53.2820014953613,51.9659996032715,52.9059982299805,2387500,32.9896125793457
"2012-06-29",53.5559997558594,54.7960014343262,53.2519989013672,53.6220016479492,1885000,33.4360847473145
"2012-07-02",53.7980003356934,54.2799987792969,52.673999786377,54.2480010986328,2262000,33.8264350891113
"2012-07-03",54.3040008544922,54.6440010070801,53.8779983520508,53.9799995422363,1042000,33.659309387207
"2012-07-05",53.8499984741211,54.0340003967285,52.8600006103516,53.0340003967285,2000500,33.0694389343262
"2012-07-06",52.6080017089844,52.8639984130859,52.4020004272461,52.7019996643066,1722500,32.8624229431152
"2012-07-09",52.7000007629395,52.8740005493164,52.226001739502,52.4099998474121,2009000,32.6803359985352
"2012-07-10",52.4580001831055,53.4599990844727,51.6440010070801,51.7820014953613,2797500,32.288745880127
"2012-07-11",51.7400016784668,52.5060005187988,51.6160011291504,51.9039993286133,2093500,32.3648262023926
"2012-07-12",51.7319984436035,52.4160003662109,51.1199989318848,52.1419982910156,1687000,32.5132217407227
"2012-07-13",52.4659996032715,53.1319999694824,52.3779983520508,52.6319999694824,1784000,32.8187637329102
"2012-07-16",52.2799987792969,52.7060012817383,52.2700004577637,52.4819984436035,1537000,32.7252388000488
"2012-07-17",52.6459999084473,52.9360008239746,51.8979988098145,52.6319999694824,1607500,32.8187637329102
"2012-07-18",52.5120010375977,52.8160018920898,52.0960006713867,52.7439994812012,1151500,32.8885917663574
"2012-07-19",52.7639999389648,52.9860000610352,51.5999984741211,52.1100006103516,1899500,32.4932708740234
"2012-07-20",51.8979988098145,51.8979988098145,51.2140007019043,51.4000015258789,9191500,32.0505599975586
"2012-07-23",50.6399993896484,51.25,50.1699981689453,51.1199989318848,1328800,31.8759517669678
"2012-07-24",51.2400016784668,51.3300018310547,50.7799987792969,51.1100006103516,1707400,31.8697204589844
"2012-07-25",51.6199989318848,51.6399993896484,50.6599998474121,51.2599983215332,2088200,31.9632472991943
"2012-07-26",52,52.6199989318848,51.3199996948242,52.439998626709,2353400,32.699047088623
"2012-07-27",52.8499984741211,52.8499984741211,52.1599998474121,52.5099983215332,2261600,32.7426910400391
"2012-07-30",52.5200004577637,52.5499992370605,52.1300010681152,52.3199996948242,2061500,32.6242179870605
"2012-07-31",52.1300010681152,52.5,52.0400009155273,52.1100006103516,1797600,32.4932708740234
"2012-08-01",52.2799987792969,52.4000015258789,51.0400009155273,51.1100006103516,2303300,31.8697204589844
"2012-08-02",50.939998626709,51.060001373291,49.5400009155273,49.8300018310547,3388700,31.0715770721436
"2012-08-03",50.25,51.1500015258789,49.5900001525879,50.9300003051758,3468400,31.7574729919434
"2012-08-06",51.2999992370605,52.1199989318848,50.9500007629395,52,1683800,32.4246826171875
"2012-08-07",52.0800018310547,53.3699989318848,52.0400009155273,53.060001373291,2858800,33.0856513977051
"2012-08-08",53.0200004577637,53.0800018310547,52.75,52.9500007629395,1603100,33.0170593261719
"2012-08-09",53.0900001525879,53.7200012207031,52.9500007629395,53.5099983215332,1620400,33.3662452697754
"2012-08-10",53.4099998474121,53.6599998474121,53,53.5900001525879,921000,33.4161262512207
"2012-08-13",53.4799995422363,53.7299995422363,53.2000007629395,53.5,1092800,33.3600120544434
"2012-08-14",53.4599990844727,53.5800018310547,52.3300018310547,52.5800018310547,1986600,32.7863426208496
"2012-08-15",52.689998626709,52.8600006103516,52.3400001525879,52.6500015258789,885700,32.8299865722656
"2012-08-16",52.5200004577637,53.6599998474121,52.5200004577637,53.4799995422363,1593900,33.3475341796875
"2012-08-17",53.7799987792969,54.1500015258789,52.9700012207031,54.1100006103516,2213300,33.7403678894043
"2012-08-20",54.0200004577637,54.9599990844727,53.8899993896484,53.9900016784668,2036700,33.6655540466309
"2012-08-21",54,54.5,53.3800010681152,53.5900001525879,1358100,33.4161262512207
"2012-08-22",53.2599983215332,53.6699981689453,52.7299995422363,53.5499992370605,1706600,33.3911895751953
"2012-08-23",53.5900001525879,53.6500015258789,53.2700004577637,53.3300018310547,1470100,33.2540054321289
"2012-08-24",53.1399993896484,53.75,52.8800010681152,53.6699981689453,1051200,33.4660148620605
"2012-08-27",53.689998626709,53.8800010681152,53.3300018310547,53.7000007629395,1621400,33.4847183227539
"2012-08-28",53.5,54.2999992370605,53.4799995422363,54.0200004577637,1759700,33.684253692627
"2012-08-29",54.0299987792969,54.5099983215332,54.0200004577637,54.4199981689453,2227100,33.9336776733398
"2012-08-30",54.0999984741211,54.5999984741211,54,54.5099983215332,1685100,33.989803314209
"2012-08-31",54.6399993896484,54.9300003051758,54.5099983215332,54.9000015258789,2519700,34.2329711914062
"2012-09-04",54.9000015258789,55.3400001525879,54.6100006103516,55.310001373291,1631500,34.488639831543
"2012-09-05",54.9799995422363,55.3600006103516,54.0999984741211,55.310001373291,3323700,34.488639831543
"2012-09-06",55.2799987792969,56.4700012207031,54.6599998474121,56.3899993896484,3001700,35.4504890441895
"2012-09-07",56.4900016784668,58.5800018310547,55.9799995422363,58.4000015258789,5167700,36.7141189575195
"2012-09-10",58.4099998474121,58.75,58.2000007629395,58.6100006103516,2794800,36.8461380004883
"2012-09-11",58.4000015258789,58.5999984741211,58.1199989318848,58.5800018310547,2865700,36.8272895812988
"2012-09-12",58.6100006103516,59.0999984741211,58.5,58.9300003051758,1551500,37.047306060791
"2012-09-13",58.6500015258789,59.5200004577637,58.3600006103516,59.3499984741211,2399600,37.3113479614258
"2012-09-14",58.560001373291,60,58.0099983215332,58.8899993896484,3908100,37.0221672058105
"2012-09-17",58.7299995422363,59.2400016784668,58.560001373291,58.7200012207031,2167000,36.9152793884277
"2012-09-18",58.7599983215332,58.8699989318848,58.1399993896484,58.4000015258789,2365800,36.7141189575195
"2012-09-19",58.6399993896484,58.7799987792969,57.6100006103516,57.7200012207031,1996800,36.28662109375
"2012-09-20",57.4300003051758,58.0800018310547,57.310001373291,58.0400009155273,1389800,36.4877967834473
"2012-09-21",58.3800010681152,58.5,57.7299995422363,57.9900016784668,5782100,36.4563636779785
"2012-09-24",57.9099998474121,58.0999984741211,57.3499984741211,57.8800010681152,1249600,36.38720703125
"2012-09-25",57.4300003051758,58.2000007629395,56.9199981689453,57.1199989318848,1721400,35.9094123840332
"2012-09-26",57.1800003051758,57.3199996948242,56.4799995422363,57.2799987792969,2059600,36.0100021362305
"2012-09-27",57.0999984741211,57.6199989318848,56.8199996948242,57.4000015258789,1541900,36.0854568481445
"2012-09-28",57.310001373291,57.5099983215332,56.6199989318848,57.2900009155273,2287300,36.0162925720215
"2012-10-01",57.8800010681152,57.9900016784668,56.5400009155273,57.0999984741211,2311500,35.8968467712402
"2012-10-02",57.4199981689453,57.75,56.9099998474121,57.1100006103516,2260300,35.9031372070312
"2012-10-03",57.2799987792969,57.7400016784668,56.3899993896484,57.0699996948242,1940100,35.8779792785645
"2012-10-04",57.2700004577637,57.7799987792969,56.9199981689453,57.5299987792969,1128400,36.1671714782715
"2012-10-05",57.8199996948242,57.9500007629395,57.25,57.5200004577637,1481400,36.1609001159668
"2012-10-08",56.75,57.9900016784668,56.7000007629395,57.5099983215332,1069400,36.1546020507812
"2012-10-09",57.560001373291,57.689998626709,56.7799987792969,56.9700012207031,1488900,35.8151206970215
"2012-10-10",56.8600006103516,57.0800018310547,56.2900009155273,56.9199981689453,1288800,35.7836952209473
"2012-10-11",57.0299987792969,57.2200012207031,56.4799995422363,56.5800018310547,1350600,35.569938659668
"2012-10-12",56.5,56.7999992370605,56.1100006103516,56.3699989318848,1494900,35.4379272460938
"2012-10-15",56.6300010681152,56.9000015258789,56.1500015258789,56.8600006103516,830800,35.745964050293
"2012-10-16",56.8199996948242,57.689998626709,56.689998626709,57.4900016784668,877100,36.1420249938965
"2012-10-17",57.7200012207031,58,57,57.8899993896484,1147100,36.3934936523438
"2012-10-18",57.6500015258789,57.7999992370605,57.2799987792969,57.6599998474121,1226000,36.248908996582
"2012-10-19",57.5999984741211,57.6300010681152,55.9199981689453,56.5,2130500,35.5196571350098
"2012-10-22",56.2099990844727,56.6699981689453,55.8199996948242,56.6399993896484,1129300,35.6076545715332
"2012-10-23",56.1800003051758,56.7900009155273,55.6800003051758,56.4799995422363,1571900,35.5070838928223
"2012-10-24",56.689998626709,56.9500007629395,55.9000015258789,56.5499992370605,1602700,35.551082611084
"2012-10-25",56.2999992370605,56.6699981689453,54.1599998474121,55,4054700,34.5766487121582
"2012-10-26",55.4099998474121,55.8400001525879,54.6800003051758,55.4199981689453,1978700,34.8407020568848
"2012-10-31",55.3600006103516,55.9599990844727,55.0299987792969,55.9300003051758,1968500,35.161304473877
"2012-11-01",56.1800003051758,56.6599998474121,55.5800018310547,56.4700012207031,1184700,35.5007972717285
"2012-11-02",57.4799995422363,57.4799995422363,55.5999984741211,55.7099990844727,1413200,35.023006439209
"2012-11-05",55.3300018310547,56.3699989318848,55.2400016784668,56.1399993896484,1046300,35.2933235168457
"2012-11-06",56.4000015258789,56.8199996948242,56.0699996948242,56.3699989318848,1366700,35.4379272460938
"2012-11-07",55.939998626709,56.1199989318848,55.2299995422363,55.5699996948242,2866700,34.9349937438965
"2012-11-08",55.689998626709,56.1699981689453,54.7099990844727,54.7299995422363,1226000,34.4069023132324
"2012-11-09",54.9099998474121,55.2000007629395,54.25,54.310001373291,1192600,34.142879486084
"2012-11-12",54.3400001525879,54.560001373291,53.8699989318848,54.3400001525879,941800,34.161750793457
"2012-11-13",54.0200004577637,54.8899993896484,53.939998626709,53.9599990844727,1298300,33.9228515625
"2012-11-14",53.9500007629395,54.1199989318848,53.4300003051758,53.560001373291,1492700,33.6713752746582
"2012-11-15",53.7799987792969,54.5499992370605,53.7299995422363,54.0800018310547,1261200,33.9982872009277
"2012-11-16",54.0299987792969,54.439998626709,53.7299995422363,54.2400016784668,1324000,34.0988616943359
"2012-11-19",54.5,54.939998626709,54.2000007629395,54.4500007629395,1137600,34.2308883666992
"2012-11-20",54.4199981689453,54.8800010681152,54.2700004577637,54.5999984741211,1141300,34.3251876831055
"2012-11-21",54.7099990844727,54.75,54.0800018310547,54.4300003051758,786700,34.218318939209
"2012-11-23",54.5,54.9500007629395,54.189998626709,54.6399993896484,745700,34.3503341674805
"2012-11-26",54.5299987792969,55.3199996948242,54.5299987792969,55.2700004577637,1059800,34.7464027404785
"2012-11-27",55.189998626709,55.3499984741211,54.2000007629395,54.2900009155273,1489300,34.1303024291992
"2012-11-28",54.0299987792969,55.0800018310547,53.7599983215332,54.9000015258789,2112500,34.5137748718262
"2012-11-29",55.2900009155273,55.3899993896484,54.7700004577637,55.1500015258789,1133000,34.6709671020508
"2012-11-30",55.1500015258789,55.689998626709,54.8800010681152,55.2700004577637,1528300,34.7464027404785
"2012-12-03",55.560001373291,55.8199996948242,55.2999992370605,55.5699996948242,1200500,34.9349937438965
"2012-12-04",55.4599990844727,55.6699981689453,54.0999984741211,54.6500015258789,2065100,34.3566246032715
"2012-12-05",54.6300010681152,55.1100006103516,54,54.7200012207031,1537100,34.4006195068359
"2012-12-06",54.0200004577637,55.2999992370605,53.9900016784668,55.0299987792969,2126800,34.882381439209
"2012-12-07",55.060001373291,55.2200012207031,54.5499992370605,54.9599990844727,1640600,34.8380012512207
"2012-12-10",53.8300018310547,54.560001373291,53.6500015258789,54.060001373291,2608600,34.2674980163574
"2012-12-11",54.25,54.3699989318848,52.4799995422363,52.9300003051758,6543400,33.5512199401855
"2012-12-12",53.1800003051758,53.5800018310547,52.75,52.7999992370605,2850000,33.4688148498535
"2012-12-13",51.7000007629395,52.0999984741211,50.810001373291,51.2099990844727,3724700,33.2803611755371
"2012-12-14",50.810001373291,51.3800010681152,50.4599990844727,51.2299995422363,2844500,33.2933654785156
"2012-12-17",51.4500007629395,51.7000007629395,51.0499992370605,51.6100006103516,2399900,33.5403099060059
"2012-12-18",51.5800018310547,52.6599998474121,51.5,52.4099998474121,4041400,34.0602149963379
"2012-12-19",52.689998626709,52.939998626709,52.3600006103516,52.6300010681152,2515800,34.2031898498535
"2012-12-20",53.3300018310547,53.4500007629395,50.8699989318848,51.4000015258789,4693700,33.4038314819336
"2012-12-21",51.2400016784668,51.2400016784668,50.310001373291,50.7400016784668,3568400,32.9749069213867
"2012-12-24",50.5999984741211,50.9000015258789,50.4799995422363,50.8300018310547,691500,33.0334053039551
"2012-12-26",50.9500007629395,51.4000015258789,50.6199989318848,50.75,1427500,32.9814186096191
"2012-12-27",50.4900016784668,50.7200012207031,49.7900009155273,50.3499984741211,1677900,32.7214660644531
"2012-12-28",50.0200004577637,50.6699981689453,50.0200004577637,50.1199989318848,1701500,32.5719947814941
"2012-12-31",50.2799987792969,50.7299995422363,50.0400009155273,50.6699981689453,2026400,32.9294128417969
"2013-01-02",51.2999992370605,51.7299995422363,51,51.3400001525879,1923900,33.3648414611816
"2013-01-03",51.3899993896484,51.6699981689453,51.0400009155273,51.560001373291,2130700,33.5078239440918
"2013-01-04",51.6800003051758,54.1699981689453,51.3600006103516,53.7700004577637,3770200,34.9440612792969
"2013-01-07",53.5900001525879,53.9599990844727,53.0999984741211,53.4900016784668,2655100,34.7620887756348
"2013-01-08",53.5,53.5,52.5,52.9000015258789,1725400,34.3786544799805
"2013-01-09",53.0900001525879,53.4000015258789,52.6699981689453,52.8600006103516,1169800,34.3526611328125
"2013-01-10",52.9199981689453,53.5,52.689998626709,53.3199996948242,1019800,34.6516036987305
"2013-01-11",53.3499984741211,54.1399993896484,53.3499984741211,54.0200004577637,1598800,35.1065292358398
"2013-01-14",54.0699996948242,54.75,54.0499992370605,54.3300018310547,1769000,35.307975769043
"2013-01-15",54.1500015258789,54.8300018310547,54.1500015258789,54.7400016784668,1643800,35.5744361877441
"2013-01-16",54.6100006103516,54.9599990844727,54.2599983215332,54.7900009155273,1482700,35.6069221496582
"2013-01-17",54.8300018310547,55.6300010681152,54.7599983215332,55.4799995422363,1302700,36.0553512573242
"2013-01-18",55.4900016784668,55.7599983215332,55.2200012207031,55.5,1684800,36.0683479309082
"2013-01-22",55.5900001525879,56.6100006103516,55.3699989318848,56.6100006103516,2310300,36.7897033691406
"2013-01-23",56.4500007629395,57.0400009155273,56.3800010681152,56.8499984741211,2550200,36.9456901550293
"2013-01-24",56.9700012207031,57.5,56.7200012207031,57.2799987792969,2480500,37.2251281738281
"2013-01-25",57.3499984741211,57.7099990844727,57.0200004577637,57.7000007629395,1705200,37.4980888366699
"2013-01-28",57.75,58.0800018310547,57.3199996948242,57.6599998474121,1647500,37.4720726013184
"2013-01-29",57.7000007629395,58.0999984741211,57.3800010681152,57.9199981689453,1906000,37.641056060791
"2013-01-30",58.060001373291,58.3400001525879,57.9199981689453,58.1199989318848,2250700,37.7710227966309
"2013-01-31",58.060001373291,58.2599983215332,57.6100006103516,57.8400001525879,2157800,37.5890655517578
"2013-02-01",58.1599998474121,59.2099990844727,57.5400009155273,59.0400009155273,2829900,38.3689270019531
"2013-02-04",58.8800010681152,58.9099998474121,58.1399993896484,58.2799987792969,2009100,37.8750076293945
"2013-02-05",58.4300003051758,59.2599983215332,58.2000007629395,59.1800003051758,2287700,38.4598922729492
"2013-02-06",56.939998626709,57.810001373291,56.3899993896484,56.7299995422363,5042100,36.8676986694336
"2013-02-07",56.8699989318848,57.1399993896484,56.4099998474121,56.9000015258789,2214800,36.9781723022461
"2013-02-08",57.0699996948242,57.3600006103516,56.6300010681152,57.2700004577637,1461900,37.2186317443848
"2013-02-11",57.3600006103516,57.7299995422363,56.6100006103516,56.9300003051758,1936600,36.9976768493652
"2013-02-12",56.8300018310547,57.3699989318848,56.689998626709,57.2000007629395,1411900,37.1731491088867
"2013-02-13",57.1100006103516,57.2700004577637,56.5999984741211,57.2599983215332,2192600,37.2121276855469
"2013-02-14",57.2099990844727,58.4599990844727,57.060001373291,58.439998626709,1966300,37.9789810180664
"2013-02-15",58.3199996948242,58.7999992370605,57.9799995422363,58.5200004577637,2145400,38.0309829711914
"2013-02-19",58.7200012207031,59.189998626709,58.5800018310547,58.9500007629395,1734200,38.3104362487793
"2013-02-20",59.0999984741211,59.1199989318848,57.8600006103516,58.0200004577637,2175400,37.7060356140137
"2013-02-21",57.9599990844727,58.1199989318848,57.5099983215332,57.6199989318848,1310200,37.4460906982422
"2013-02-22",57.7200012207031,58.4599990844727,57.5200004577637,58.310001373291,1290700,37.8945121765137
"2013-02-25",58.560001373291,59.25,57.4900016784668,57.7799987792969,2423700,37.5500640869141
"2013-02-26",57.7200012207031,58.9900016784668,57.5499992370605,58.9799995422363,2874400,38.3299293518066
"2013-02-27",58.7599983215332,60.060001373291,58.5499992370605,60.0200004577637,2786100,39.005802154541
"2013-02-28",59.9199981689453,60.0999984741211,59.2999992370605,59.6699981689453,3366200,38.7783470153809
"2013-03-01",59.8199996948242,59.9900016784668,59.1100006103516,59.9199981689453,2452900,38.9408111572266
"2013-03-04",59.9799995422363,61.0299987792969,59.6199989318848,60.8800010681152,3092200,39.5646934509277
"2013-03-05",61.0699996948242,61.8499984741211,60.9099998474121,61.6300010681152,2488200,40.0520973205566
"2013-03-06",61.3199996948242,62.3300018310547,61.2900009155273,62.0099983215332,2167600,40.5954780578613
"2013-03-07",62.3199996948242,62.3699989318848,61.2599983215332,61.7299995422363,1392000,40.4121704101562
"2013-03-08",62.1199989318848,62.810001373291,61.7900009155273,62.3400001525879,1527400,40.8115081787109
"2013-03-11",62.1699981689453,62.7599983215332,62.1699981689453,62.5900001525879,1956300,40.975170135498
"2013-03-12",62.689998626709,62.9199981689453,62.1199989318848,62.5,1934500,40.9162483215332
"2013-03-13",62.6100006103516,62.8400001525879,62.4900016784668,62.5200004577637,1315600,40.9293594360352
"2013-03-14",62.5299987792969,63.3300018310547,62.5,63.0800018310547,2156400,41.295970916748
"2013-03-15",63.6300010681152,63.6300010681152,62.7999992370605,63.1399993896484,3074400,41.3352394104004
"2013-03-18",62.6399993896484,62.9300003051758,62.4099998474121,62.5800018310547,1420900,40.9686393737793
"2013-03-19",62.6599998474121,62.6599998474121,61.0400009155273,61.1399993896484,2815700,40.0259094238281
"2013-03-20",61.5999984741211,62.2000007629395,61.060001373291,62.0299987792969,2458600,40.608570098877
"2013-03-21",61.8400001525879,62.0999984741211,60.9000015258789,60.9300003051758,1923600,39.8884506225586
"2013-03-22",61.1500015258789,61.6300010681152,60.5900001525879,61.6199989318848,1434300,40.340160369873
"2013-03-25",61.9199981689453,61.9900016784668,61,61.2900009155273,1230400,40.1241111755371
"2013-03-26",61.3699989318848,61.7200012207031,61.1699981689453,61.560001373291,1128100,40.3008880615234
"2013-03-27",61.0299987792969,61.3899993896484,60.6699981689453,61.3600006103516,1321300,40.1699523925781
"2013-03-28",61.4599990844727,61.5800018310547,60.7799987792969,61.4099998474121,1301900,40.2026710510254
"2013-04-01",61.9900016784668,61.9900016784668,60.6599998474121,60.9300003051758,1018400,39.8884506225586
"2013-04-02",60,61.0999984741211,59.9099998474121,60.5999984741211,2278900,39.6724014282227
"2013-04-03",60.4199981689453,60.560001373291,59.9700012207031,60.0400009155273,1745700,39.3057975769043
"2013-04-04",60.2599983215332,60.4000015258789,59.8499984741211,60.0099983215332,1145000,39.2861480712891
"2013-04-05",59.3699989318848,60.6199989318848,58.5099983215332,59.439998626709,2146100,38.9129943847656
"2013-04-08",59.2900009155273,60.25,59.1500015258789,60.25,1056000,39.4432678222656
"2013-04-09",60.2700004577637,60.4099998474121,59.7599983215332,59.9599990844727,1129600,39.2534141540527
"2013-04-10",59.9099998474121,60.3300018310547,59.9099998474121,60.2200012207031,1181100,39.4236297607422
"2013-04-11",60.2900009155273,60.9900016784668,60.1100006103516,60.7900009155273,1664800,39.7967872619629
"2013-04-12",60.6800003051758,60.9900016784668,60.2799987792969,60.4799995422363,955600,39.5938453674316
"2013-04-15",60.3199996948242,60.75,58.810001373291,58.8400001525879,1638100,38.5201988220215
"2013-04-16",59.2299995422363,59.6500015258789,58.9300003051758,59.4500007629395,1529600,38.9195365905762
"2013-04-17",59,59.2900009155273,58.6399993896484,58.7299995422363,1270900,38.4481887817383
"2013-04-18",58.9500007629395,59.3499984741211,58.3600006103516,58.5299987792969,1123600,38.317253112793
"2013-04-19",58.9300003051758,59.1500015258789,58.5099983215332,59.0099983215332,1693100,38.6314926147461
"2013-04-22",59.0900001525879,60.5499992370605,58.9300003051758,60.2799987792969,1859400,39.4629096984863
"2013-04-23",60.5099983215332,60.5800018310547,59.5400009155273,59.8600006103516,2036300,39.1879463195801
"2013-04-24",60.0200004577637,60.5099983215332,59.7900009155273,60.1699981689453,737200,39.3908920288086
"2013-04-25",60.2999992370605,61.2200012207031,60.2599983215332,61.0299987792969,1327800,39.9539108276367
"2013-04-26",60.939998626709,61.25,60.7599983215332,60.7700004577637,891600,39.7836952209473
"2013-04-29",61.0099983215332,61.25,60.6699981689453,60.8400001525879,1174700,39.829517364502
"2013-04-30",60.7999992370605,61.0999984741211,60.560001373291,60.8600006103516,1064800,39.8426170349121
"2013-05-01",60.8400001525879,60.9799995422363,60.0800018310547,60.1300010681152,1508600,39.3647155761719
"2013-05-02",60.0699996948242,60.4500007629395,58.6199989318848,60.4000015258789,1947500,39.5414657592773
"2013-05-03",60.6699981689453,61.2599983215332,60.3199996948242,60.6399993896484,1808700,39.6985778808594
"2013-05-06",60.5999984741211,61.2099990844727,60.560001373291,60.9599990844727,1144300,39.9080772399902
"2013-05-07",61.0400009155273,61.2400016784668,60.4199981689453,60.4799995422363,1180300,39.5938453674316
"2013-05-08",60.1399993896484,60.9500007629395,59.6800003051758,60.7000007629395,1492900,39.7378730773926
