"Index","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
"2011-12-07",94.9800033569336,95.2799987792969,93.8000030517578,94.8899993896484,8146300,68.6110153198242
"2011-12-08",94.3399963378906,95.5299987792969,92.5999984741211,92.9199981689453,7842300,67.1865615844727
"2011-12-09",93.629997253418,96.2900009155273,93.4400024414062,95.9700012207031,7139000,69.3918914794922
"2011-12-12",94.3600006103516,94.5,92.3099975585938,93.2399978637695,6326700,67.4179458618164
"2011-12-13",94.0400009155273,94.6800003051758,90.0999984741211,90.9800033569336,8464700,65.7838363647461
"2011-12-14",89.5899963378906,89.8000030517578,86.2900009155273,87,13564500,62.9060554504395
"2011-12-15",88.7900009155273,88.879997253418,87.0899963378906,87.6999969482422,7645200,63.4122047424316
"2011-12-16",88.8199996948242,89.5100021362305,87.1999969482422,87.1999969482422,11556900,63.050666809082
"2011-12-19",88.0899963378906,89.7200012207031,86.9400024414062,87.25,7919100,63.0868377685547
"2011-12-20",89.2600021362305,91.9000015258789,89.2300033569336,91.7300033569336,7844300,66.3261642456055
"2011-12-21",91.7799987792969,92.0100021362305,89.9000015258789,91.629997253418,7177300,66.2538223266602
"2011-12-22",92.0299987792969,92.5,91.0199966430664,91.8099975585938,4766000,66.3839645385742
"2011-12-23",92.1999969482422,92.4199981689453,91.6500015258789,92.25,3368600,66.7021484375
"2011-12-27",91.6999969482422,92.379997253418,91.5100021362305,91.5500030517578,3216200,66.1959915161133
"2011-12-28",91.7600021362305,91.8000030517578,89.1699981689453,89.370002746582,5248800,64.6197204589844
"2011-12-29",89.4599990844727,90.8600006103516,89.4599990844727,90.5800018310547,3570800,65.49462890625
"2011-12-30",90.7200012207031,91.4199981689453,90.4000015258789,90.5999984741211,3279800,65.5090637207031
"2012-01-03",92.7699966430664,95.1100006103516,92.7699966430664,93.9800033569336,8177000,67.9530334472656
"2012-01-04",93.4100036621094,95.5100021362305,93.4100036621094,94.8499984741211,7335200,68.5820465087891
"2012-01-05",94.8399963378906,96.1600036621094,93.9000015258789,95.5199966430664,5555900,69.066520690918
"2012-01-06",96.0299987792969,96.1999969482422,95.3199996948242,95.7600021362305,5474100,69.2400512695312
"2012-01-09",96.0899963378906,97.4100036621094,96,97.0999984741211,6536300,70.2089385986328
"2012-01-10",98.4499969482422,99.9800033569336,98.2799987792969,99.9599990844727,9545000,72.2769012451172
"2012-01-11",99.8300018310547,100.449996948242,99.4000015258789,99.6399993896484,7226500,72.0455169677734
"2012-01-12",99.9899978637695,102.040000915527,98.6600036621094,101.940002441406,10471800,73.7085723876953
"2012-01-13",100.720001220703,102.699996948242,100.550003051758,102.480003356934,9914300,74.0990219116211
"2012-01-17",103.819999694824,104.800003051758,103.319999694824,103.370002746582,8864700,74.742546081543
"2012-01-18",102.660003662109,104.5,102.5,104.26000213623,6794400,75.723014831543
"2012-01-19",104.650001525879,105.76000213623,103.629997253418,105.75,9464800,76.8051986694336
"2012-01-20",105.349998474121,105.919998168945,104.839996337891,105.639999389648,6601100,76.7252960205078
"2012-01-23",105.910003662109,107.23999786377,105.639999389648,106.370002746582,7003800,77.2555084228516
"2012-01-24",105.430000305176,106.800003051758,105.150001525879,106.290000915527,5577300,77.197380065918
"2012-01-25",106,109.279998779297,105.98999786377,109.050003051758,10649400,79.2019577026367
"2012-01-26",112.209999084473,114,110.699996948242,111.309997558594,18539000,80.8433609008789
"2012-01-27",110.529998779297,111.980003356934,109.669998168945,111.279998779297,7835100,80.8215713500977
"2012-01-30",110.019996643066,110.75,104.449996948242,110.410003662109,5968400,80.1897201538086
"2012-01-31",111.290000915527,112,108.709999084473,109.120002746582,7608300,79.2527923583984
"2012-02-01",110.75,111.389999389648,109.940002441406,110.519996643066,6737900,80.2695846557617
"2012-02-02",110.800003051758,111.019996643066,109.860000610352,110.330001831055,5125400,80.131591796875
"2012-02-03",112.169998168945,114.650001525879,111.900001525879,113.940002441406,10225500,82.7535171508789
"2012-02-06",113.23999786377,114.25,112.800003051758,113.779998779297,5029600,82.6373062133789
"2012-02-07",113.050003051758,114.099998474121,112.48999786377,113.809997558594,5139200,82.6591033935547
"2012-02-08",113.819999694824,114.330001831055,113.220001220703,114.040000915527,4123800,82.8261032104492
"2012-02-09",114.389999389648,114.639999389648,112.589996337891,112.830001831055,7566200,81.9473266601562
"2012-02-10",111.01000213623,111.779998779297,110.330001831055,111.75,6351700,81.1629333496094
"2012-02-13",112.699996948242,113.860000610352,111.680000305176,113.699996948242,5702400,82.5792007446289
"2012-02-14",113.319999694824,114.480003356934,113.209999084473,114.449996948242,6425000,83.1239013671875
"2012-02-15",114.48999786377,114.699996948242,111.940002441406,112.529998779297,8201900,81.7294311523438
"2012-02-16",112.720001220703,114.050003051758,112.389999389648,113.959999084473,5456900,82.7680511474609
"2012-02-17",114.379997253418,114.5,113.029998779297,113.949996948242,4296000,82.7607727050781
"2012-02-21",114.5,116.440002441406,114.389999389648,115,7520200,83.5233840942383
"2012-02-22",114.76000213623,116.449996948242,114.5,115.809997558594,5004800,84.1116943359375
"2012-02-23",115.879997253418,116.449996948242,115,116.199996948242,5064900,84.3949279785156
"2012-02-24",116.290000915527,116.949996948242,115.669998168945,116,4473500,84.2496643066406
"2012-02-27",114.839996337891,116.5,114.550003051758,115.629997253418,4909600,83.9809417724609
"2012-02-28",115.809997558594,116.220001220703,115.199996948242,115.76000213623,4013200,84.0753860473633
"2012-02-29",116.129997253418,116.400001525879,113.680000305176,114.209999084473,6780300,82.9496002197266
"2012-03-01",114.669998168945,115.379997253418,113.01000213623,113.389999389648,7465000,82.3540496826172
"2012-03-02",113.160003662109,113.940002441406,111.800003051758,112.48999786377,5404800,81.7003784179688
"2012-03-05",111.550003051758,111.900001525879,109.519996643066,110.089996337891,8392200,79.9573135375977
"2012-03-06",106.569999694824,107.160003662109,105.199996948242,105.930000305176,12630800,76.9359436035156
"2012-03-07",106.660003662109,108.620002746582,106.319999694824,108.279998779297,7385800,78.6427001953125
"2012-03-08",109.589996337891,110.559997558594,108.660003662109,110.279998779297,6171200,80.0952911376953
"2012-03-09",110.879997253418,111.089996337891,109.800003051758,110.220001220703,6526500,80.0517120361328
"2012-03-12",110.110000610352,110.949996948242,108.680000305176,108.940002441406,6499200,79.1220626831055
"2012-03-13",109.730003356934,113.379997253418,109.309997558594,113.300003051758,8077600,82.2887191772461
"2012-03-14",113.209999084473,113.449996948242,111.26000213623,112.269996643066,6181000,81.5406265258789
"2012-03-15",112.879997253418,113.480003356934,111.389999389648,113.449996948242,5316700,82.3976440429688
"2012-03-16",114.019996643066,114.25,113.040000915527,113.580001831055,5776000,82.4920654296875
"2012-03-19",113.5,114.089996337891,112.779998779297,113.730003356934,4736500,82.6009902954102
"2012-03-20",111.98999786377,112,110.51000213623,110.76000213623,8086900,80.4439239501953
"2012-03-21",110.849998474121,111.349998474121,109,109,7925000,79.1656188964844
"2012-03-22",107.279998779297,107.940002441406,105.699996948242,106.430000305176,9449700,77.2990646362305
"2012-03-23",106.589996337891,108.610000610352,105.800003051758,107.830001831055,6025000,78.3158950805664
"2012-03-26",108.800003051758,109.699996948242,108.120002746582,108.75,4570800,78.9840774536133
"2012-03-27",108.680000305176,109.569999694824,107.879997253418,108.059997558594,4211400,78.4829254150391
"2012-03-28",107.959999084473,107.970001220703,103.550003051758,104.26000213623,10244900,75.723014831543
"2012-03-29",103.620002746582,106.269996643066,103.480003356934,106.019996643066,8316800,77.0013122558594
"2012-03-30",106.699996948242,106.930000305176,105.580001831055,106.519996643066,4780300,77.3644409179688
"2012-04-02",105.98999786377,107.940002441406,105.040000915527,107.25,5211700,77.8946304321289
"2012-04-03",107.639999389648,108.089996337891,105.819999694824,106.209999084473,5828000,77.1392974853516
"2012-04-04",104.769996643066,106.839996337891,104.339996337891,106.26000213623,5583200,77.1756134033203
"2012-04-05",105.709999084473,107.139999389648,105.410003662109,105.870002746582,4576600,76.8923721313477
"2012-04-09",103.569999694824,104.290000915527,102.800003051758,103.569999694824,6335700,75.2218856811523
"2012-04-10",103.540000915527,103.660003662109,99.8000030517578,100.430000305176,9162300,72.9413375854492
"2012-04-11",101.769996643066,102.5,100.5,101.75,6178100,73.9000396728516
"2012-04-12",102.169998168945,106.5,102.129997253418,106.440002441406,8973200,77.3063354492188
"2012-04-13",106.160003662109,106.919998168945,105.23999786377,105.889999389648,6321600,76.9068756103516
"2012-04-16",107.919998168945,108.959999084473,106.160003662109,106.73999786377,6813500,77.5242156982422
"2012-04-17",107.900001525879,109.199996948242,106.720001220703,108.410003662109,5321000,78.7371292114258
"2012-04-18",107.650001525879,109.730003356934,107.650001525879,109.209999084473,4871700,79.3181686401367
"2012-04-19",109.209999084473,109.769996643066,106.370002746582,107.360000610352,5628500,78.3043670654297
"2012-04-20",107.769996643066,108.620002746582,107.610000610352,107.730003356934,4014600,78.5742034912109
"2012-04-23",106.330001831055,107.040000915527,105.120002746582,106.900001525879,5462600,77.9688491821289
"2012-04-24",107.25,108.790000915527,107.099998474121,108.400001525879,5703200,79.0628890991211
"2012-04-25",106.849998474121,107.110000610352,102.300003051758,103.440002441406,15948300,75.4452438354492
"2012-04-26",103.970001220703,104.550003051758,103,104.389999389648,7317200,76.1381301879883
"2012-04-27",104.98999786377,105.050003051758,104.110000610352,104.559997558594,4687200,76.2621078491211
"2012-04-30",103.98999786377,104.120002746582,102.550003051758,102.769996643066,5325600,74.9565811157227
"2012-05-01",102.809997558594,103.5,101.73999786377,102.110000610352,5732800,74.475212097168
"2012-05-02",101.580001831055,102.720001220703,100.650001525879,102.629997253418,5620200,74.8544845581055
"2012-05-03",102.900001525879,103.379997253418,100.5,100.669998168945,6102000,73.4249114990234
"2012-05-04",100,100.129997253418,98,98.4400024414062,9055000,71.7984313964844
"2012-05-07",97.6699981689453,98.1999969482422,97.0299987792969,97.1900024414062,7245700,70.8867340087891
"2012-05-08",96.8399963378906,96.9499969482422,93.9199981689453,96.4899978637695,10411600,70.3761749267578
"2012-05-09",94.8399963378906,97.3000030517578,94.0800018310547,95.9899978637695,7733500,70.0114898681641
"2012-05-10",97.1500015258789,97.3899993896484,95.1800003051758,95.4400024414062,4982000,69.6103286743164
"2012-05-11",94.5,96.6900024414062,94.3000030517578,95.5,4531900,69.6540985107422
"2012-05-14",94.3300018310547,94.7699966430664,93.4499969482422,93.5999984741211,5213300,68.2683181762695
"2012-05-15",93.8499984741211,94.6600036621094,92.2900009155273,92.6800003051758,5304800,67.597282409668
"2012-05-16",93.4300003051758,94.0800018310547,91.7099990844727,91.8600006103516,5803400,66.9992218017578
"2012-05-17",91.0199966430664,91.6399993896484,87.5999984741211,87.8000030517578,12695100,64.0380325317383
"2012-05-18",88.2600021362305,89.8099975585938,88.0199966430664,88.6800003051758,8655900,64.6798858642578
"2012-05-21",89.5299987792969,92.3000030517578,89.3199996948242,91.9800033569336,6811300,67.0867767333984
"2012-05-22",92.7600021362305,92.9800033569336,90.8899993896484,91.4899978637695,7210500,66.7293853759766
"2012-05-23",90.5100021362305,92.7900009155273,89.8600006103516,92.4700012207031,6668600,67.4441299438477
"2012-05-24",92.9499969482422,92.9599990844727,90.1699981689453,91.4199981689453,6421600,66.6783142089844
"2012-05-25",91.3899993896484,91.6699981689453,89.629997253418,89.9400024414062,4637400,65.5988464355469
"2012-05-29",91.1999969482422,93.9300003051758,90.8899993896484,92.5199966430664,8238800,67.4806137084961
"2012-05-30",90.9899978637695,91,89.5,90.1800003051758,6350800,65.7738952636719
"2012-05-31",88.4199981689453,88.5,86.0100021362305,87.620002746582,12370400,63.9067268371582
"2012-06-01",85.0800018310547,86.8000030517578,84.7200012207031,85.5199966430664,9572500,62.3750495910645
"2012-06-04",85.9400024414062,85.9499969482422,82.7300033569336,83.2600021362305,9812600,60.7267189025879
"2012-06-05",83.0199966430664,84.8000030517578,83.0199966430664,83.6500015258789,9212900,61.0111656188965
"2012-06-06",84.7200012207031,86.6600036621094,84.5199966430664,86.6600036621094,8464000,63.20654296875
"2012-06-07",88.8199996948242,89.870002746582,86.9199981689453,87.1399993896484,7773300,63.5566215515137
"2012-06-08",86.8300018310547,87.6699981689453,85.3300018310547,87.5999984741211,4399100,63.8921432495117
"2012-06-11",89.1999969482422,89.4599990844727,85.0899963378906,85.1900024414062,6436400,62.1343803405762
"2012-06-12",85.8199996948242,87.0500030517578,84.7600021362305,87.0500030517578,5270100,63.4909896850586
"2012-06-13",86.25,87,84.6800003051758,85.2900009155273,8308300,62.2072982788086
"2012-06-14",85.3099975585938,86.25,84.5,85.8899993896484,6124300,62.6449432373047
"2012-06-15",86.4000015258789,86.9499969482422,85.6900024414062,86.9300003051758,6571800,63.4034805297852
"2012-06-18",86.3499984741211,87.0899963378906,85.6699981689453,86.7399978637695,4722600,63.2649078369141
"2012-06-19",87.5699996948242,89.7900009155273,87.1999969482422,88.8399963378906,6254700,64.7965621948242
"2012-06-20",88.1399993896484,88.7200012207031,86.5,87.1699981689453,9413700,63.5785255432129
"2012-06-21",87.0899963378906,87.4499969482422,84.8399963378906,84.9800033569336,8578400,61.9812049865723
"2012-06-22",85.5,86.0500030517578,84.8499984741211,84.9599990844727,6408200,61.9666481018066
"2012-06-25",83.9499969482422,83.9800033569336,82.120002746582,82.8899993896484,7390700,60.456844329834
"2012-06-26",83.3099975585938,83.5199966430664,81.8000030517578,82.7300033569336,5590300,60.3401374816895
"2012-06-27",82.629997253418,82.870002746582,81.7099990844727,82.25,7407600,59.990047454834
"2012-06-28",81.6600036621094,82.6999969482422,80.9599990844727,82.629997253418,9716100,60.267219543457
"2012-06-29",84.3199996948242,84.9400024414062,83.8099975585938,84.9100036621094,7053400,61.9301605224609
"2012-07-02",85.3499984741211,85.4800033569336,83.0400009155273,83.6800003051758,6420600,61.0330467224121
"2012-07-03",83.9000015258789,86.6999969482422,83.879997253418,86.4599990844727,4357800,63.0606651306152
"2012-07-05",86.629997253418,87.5599975585938,85.629997253418,86.7900009155273,5547600,63.3013687133789
"2012-07-06",85.25,85.25,83.8300018310547,84.6100006103516,6952000,61.7113571166992
"2012-07-09",83.9400024414062,84.3499984741211,82.9599990844727,83.1399993896484,6291200,60.6392135620117
"2012-07-10",83.5599975585938,84.3000030517578,79.120002746582,80.2699966430664,15154700,58.5459251403809
"2012-07-11",80.5199966430664,80.7399978637695,79.25,79.7399978637695,8184100,58.159366607666
"2012-07-12",78.9800033569336,80.3300018310547,78.25,79.6399993896484,8743600,58.0864295959473
"2012-07-13",79.9499969482422,82.1399993896484,79.5500030517578,82.0699996948242,7619500,59.8587799072266
"2012-07-16",81.8499984741211,81.8499984741211,80.1999969482422,81.1500015258789,4989800,59.1877517700195
"2012-07-17",81.8899993896484,82.2900009155273,79.9499969482422,81.9100036621094,6462700,59.7420539855957
"2012-07-18",80.5299987792969,83.3499984741211,80.0899963378906,82.5199966430664,7457800,60.5715065002441
"2012-07-19",82.9599990844727,83.4000015258789,82.0500030517578,82.629997253418,5616100,60.6522560119629
"2012-07-20",81.9300003051758,82.5699996948242,80.6600036621094,80.9499969482422,5897000,59.4190902709961
"2012-07-23",79.6600036621094,82.5999984741211,78.7900009155273,81.5800018310547,7567700,59.8815231323242
"2012-07-24",82.75,83.3000030517578,80.2699966430664,81.4300003051758,8780500,59.7714576721191
"2012-07-25",85.129997253418,85.4499969482422,80.2900009155273,82.5999984741211,19877300,60.6302375793457
"2012-07-26",83.8399963378906,84.6500015258789,82.0999984741211,83.3000030517578,10138200,61.1440582275391
"2012-07-27",83.1800003051758,86.5999984741211,82.0299987792969,86.1600036621094,11229000,63.2433624267578
"2012-07-30",86.620002746582,86.9700012207031,85,85.6900024414062,6504600,62.8983459472656
"2012-07-31",85.7699966430664,86.3600006103516,84.1399993896484,84.2099990844727,9192500,61.8120307922363
"2012-08-01",85,85.0699996948242,82.5,82.6500015258789,9366200,60.6669540405273
"2012-08-02",82.4599990844727,84.3000030517578,82.0999984741211,83.120002746582,8097300,61.0119514465332
"2012-08-03",84.5299987792969,86,84.0699996948242,85.0199966430664,6941300,62.4065742492676
"2012-08-06",85.7300033569336,87,85.4800033569336,86.3499984741211,6384800,63.3828048706055
"2012-08-07",87,88.3199996948242,86.75,87.2200012207031,6049800,64.0214233398438
"2012-08-08",86.4899978637695,87.879997253418,86.3499984741211,87.2200012207031,6139600,64.0214233398438
"2012-08-09",87.4100036621094,88.7900009155273,87.25,88.4000015258789,6700600,64.8875503540039
"2012-08-10",88.2600021362305,88.9599990844727,87.6399993896484,88.9400024414062,5500300,65.2839431762695
"2012-08-13",88.8399963378906,89.2699966430664,87.5999984741211,88.6100006103516,5403400,65.0417251586914
"2012-08-14",89.4899978637695,89.6500015258789,87.7600021362305,87.870002746582,5485600,64.49853515625
"2012-08-15",87.25,87.7300033569336,86.1600036621094,87.6100006103516,6345200,64.3076934814453
"2012-08-16",87.7399978637695,88.8300018310547,87.2300033569336,88.5899963378906,4979200,65.0270462036133
"2012-08-17",89.8600006103516,90.0999984741211,89.0999984741211,90.0100021362305,7848500,66.0693435668945
"2012-08-20",89.7399978637695,90.4800033569336,89.2300033569336,90.4400024414062,5296000,66.3849716186523
"2012-08-21",91,92.0800018310547,89.9499969482422,90.2900009155273,7159700,66.2748718261719
"2012-08-22",90.0400009155273,90.2799987792969,87.629997253418,88.7200012207031,8843500,65.1224594116211
"2012-08-23",88.6399993896484,88.7200012207031,87.1399993896484,87.629997253418,5469400,64.3223724365234
"2012-08-24",86.9199981689453,87.75,86.4000015258789,87.4700012207031,4979000,64.2049102783203
"2012-08-27",87.6500015258789,88,86.5400009155273,86.629997253418,4273400,63.5883407592773
"2012-08-28",86.370002746582,86.9899978637695,85.879997253418,86.0100021362305,4697200,63.1332855224609
"2012-08-29",85.5800018310547,86.3300018310547,84.4499969482422,86.0899963378906,8731900,63.1919822692871
"2012-08-30",85.5599975585938,85.8199996948242,84.4599990844727,84.4700012207031,5170100,62.0028686523438
"2012-08-31",85.1800003051758,85.9400024414062,84.25,85.3300018310547,5481300,62.6340980529785
"2012-09-04",85.0299987792969,85.129997253418,82.2099990844727,82.6600036621094,11287600,60.6742782592773
"2012-09-05",82.5999984741211,83.0800018310547,81.7799987792969,82.75,6234700,60.7403411865234
"2012-09-06",83.5500030517578,84.9300003051758,83.3499984741211,84.7900009155273,6982600,62.2377624511719
"2012-09-07",87.2600021362305,88.4400024414062,86.75,88.0999984741211,10698000,64.667366027832
"2012-09-10",87.9400024414062,88.629997253418,87.0800018310547,87.0999984741211,5591600,63.9333419799805
"2012-09-11",87.6999969482422,89.120002746582,87.4100036621094,88.5999984741211,5877800,65.0343780517578
"2012-09-12",89.4899978637695,90.2399978637695,88.6600036621094,89.120002746582,6016400,65.4160766601562
"2012-09-13",88.629997253418,90.9700012207031,88.3000030517578,90.6800003051758,7836600,66.5611572265625
"2012-09-14",92.2099990844727,94.2799987792969,91.9800033569336,93.1699981689453,11375700,68.3888549804688
"2012-09-17",92.9400024414062,93.5,91.7300033569336,91.9899978637695,7996500,67.522705078125
"2012-09-18",91.7699966430664,93.0699996948242,91.7699966430664,93.0699996948242,6596500,68.3154449462891
"2012-09-19",93.3000030517578,94.2300033569336,92.8099975585938,93.9400024414062,6785200,68.9540405273438
"2012-09-20",92.9899978637695,92.9899978637695,91.25,92.5400009155273,7094100,67.9264297485352
"2012-09-21",93.4199981689453,93.4199981689453,91.370002746582,91.7200012207031,10786300,67.3245315551758
"2012-09-24",90.4499969482422,91.7799987792969,90.4499969482422,90.870002746582,8604700,66.7006149291992
"2012-09-25",88.6600036621094,89.5500030517578,87,87.0100021362305,13936300,63.8672637939453
"2012-09-26",86.9000015258789,87.9300003051758,85.8000030517578,86.9499969482422,8864800,63.8232421875
"2012-09-27",87.8399963378906,87.9499969482422,86.75,86.9199981689453,7585300,63.8012046813965
"2012-09-28",86.3600006103516,86.5899963378906,85.4300003051758,86.0400009155273,7519300,63.1552810668945
"2012-10-01",86.7200012207031,87.1500015258789,85.2399978637695,85.4700012207031,7385000,62.7368659973145
"2012-10-02",85.629997253418,85.9300003051758,84.3499984741211,85.4700012207031,8819000,62.7368659973145
"2012-10-03",85.5100021362305,85.6399993896484,84.5500030517578,85.2799987792969,5584500,62.5974273681641
"2012-10-04",85.5199966430664,86.5,85.1999969482422,85.9599990844727,5076900,63.0965347290039
"2012-10-05",86.8499984741211,87.3399963378906,85.0100021362305,85.4300003051758,6547700,62.7075157165527
"2012-10-08",84.9400024414062,85.8099975585938,84.4300003051758,85.4400024414062,4532600,62.7148780822754
"2012-10-09",85.7200012207031,86.1500015258789,84.5,84.75,5810600,62.2083854675293
"2012-10-10",83.8899993896484,84.370002746582,82.5999984741211,83.1600036621094,10634900,61.0412673950195
"2012-10-11",83.3899993896484,83.6999969482422,82.25,82.8499984741211,7643800,60.8137588500977
"2012-10-12",83,84.0999984741211,82.4599990844727,82.8199996948242,6012400,60.7917366027832
"2012-10-15",82.9100036621094,83.1999969482422,82.0999984741211,82.8099975585938,6357300,60.7844009399414
"2012-10-16",83.5899963378906,85.0400009155273,83.2099990844727,84.9599990844727,6943000,62.362548828125
"2012-10-17",85.620002746582,86.7699966430664,85.2099990844727,86.629997253418,7339000,63.5883407592773
"2012-10-18",86.379997253418,87.5299987792969,85.8300018310547,86.620002746582,6813600,63.9649620056152
"2012-10-19",85.3300018310547,85.4800033569336,83.4899978637695,83.8600006103516,9874300,61.9268341064453
"2012-10-22",82.9400024414062,86.0400009155273,82.2900009155273,85.0800018310547,17158300,62.8277397155762
"2012-10-23",83.9000015258789,84.1399993896484,82.9800033569336,83.5800018310547,7496100,61.7200660705566
"2012-10-24",84.0699996948242,84.1399993896484,82.5199966430664,82.7300033569336,5509000,61.0923767089844
"2012-10-25",83.3899993896484,83.5400009155273,82.3600006103516,83.5299987792969,5983300,61.6831245422363
"2012-10-26",83.4800033569336,84.3199996948242,83.2399978637695,84.25,7165300,62.2148170471191
"2012-10-31",85.5299987792969,85.9199981689453,84.4499969482422,84.8099975585938,5914600,62.6283645629883
"2012-11-01",85.2200012207031,87.8600006103516,85,87.6500015258789,8550000,64.7255706787109
"2012-11-02",88.4899978637695,88.5,85.6999969482422,85.7900009155273,6982000,63.35205078125
"2012-11-05",85.8499984741211,86.7799987792969,85.5899963378906,86.7699966430664,4044600,64.0757293701172
"2012-11-06",87.3499984741211,88.5999984741211,87.3000030517578,88.0800018310547,7048900,65.0431137084961
"2012-11-07",86.7300033569336,87.2300033569336,84.8399963378906,85.0199966430664,8209200,62.7834320068359
"2012-11-08",85.1600036621094,85.2399978637695,83.5199966430664,83.6600036621094,6240600,61.7791290283203
"2012-11-09",83,85.2900009155273,82.9000015258789,84.9499969482422,7282200,62.7317314147949
"2012-11-12",84.4400024414062,85.5699996948242,84.2300033569336,85.1800003051758,5800500,62.9015769958496
"2012-11-13",84.7200012207031,85.1800003051758,83.1699981689453,83.2600021362305,7695300,61.4837455749512
"2012-11-14",83.9000015258789,83.9000015258789,80.879997253418,81.0999984741211,8497000,59.8886909484863
"2012-11-15",81.3499984741211,82.5699996948242,80.5,81.3000030517578,7794600,60.0363807678223
"2012-11-16",81.370002746582,82.2099990844727,80.1600036621094,81.9300003051758,8050900,60.5016098022461
"2012-11-19",83.370002746582,83.8399963378906,83.1500015258789,83.620002746582,5674800,61.7496032714844
"2012-11-20",83.6999969482422,83.7699966430664,82.5899963378906,83.3300018310547,5535900,61.5354499816895
"2012-11-21",82.9499969482422,83.7399978637695,82.6500015258789,83.0500030517578,4517100,61.3286628723145
"2012-11-23",83.620002746582,84.1900024414062,83.25,84.1600036621094,2663700,62.1483535766602
"2012-11-26",83.8099975585938,84.8099975585938,83.8099975585938,84.6500015258789,4240800,62.5102272033691
"2012-11-27",84.5,85.120002746582,83.9000015258789,84.0100021362305,4195600,62.0375900268555
"2012-11-28",83.629997253418,85.0899963378906,83,84.9400024414062,4884700,62.7243690490723
"2012-11-29",85.5500030517578,86.4800033569336,85.4800033569336,86.25,7846300,63.6917304992676
"2012-11-30",86.3300018310547,86.3499984741211,85.0299987792969,85.2399978637695,5663400,62.9458808898926
"2012-12-03",85.9199981689453,85.9199981689453,84.4300003051758,84.4899978637695,4714100,62.3920402526855
"2012-12-04",84.0500030517578,84.9599990844727,83.75,84.1600036621094,4468400,62.1483535766602
"2012-12-05",84.620002746582,86.5699996948242,84.5699996948242,86.0500030517578,8604400,63.5440292358398
"2012-12-06",85.8300018310547,86.3300018310547,85.0800018310547,85.9499969482422,4132300,63.4701766967773
"2012-12-07",86.6999969482422,87.5500030517578,86.5199966430664,86.9899978637695,7337200,64.2382049560547
"2012-12-10",86.8099975585938,87.4499969482422,86.379997253418,87.2300033569336,4336600,64.4154357910156
"2012-12-11",87.5999984741211,88.1600036621094,87.0400009155273,87.3300018310547,5371600,64.4892501831055
"2012-12-12",87.8899993896484,88.7699966430664,87.4599990844727,87.9499969482422,7093300,64.9470748901367
"2012-12-13",87.8499984741211,89.3099975585938,87.8199996948242,88.3600006103516,6100000,65.249885559082
"2012-12-14",88.3499984741211,89.5,88.3199996948242,89,5866400,65.7224578857422
"2012-12-17",89.25,89.6900024414062,88.9000015258789,89.6399993896484,6092800,66.1950912475586
"2012-12-18",89.6699981689453,91.0899963378906,89.6699981689453,90.7699966430664,6653300,67.0295562744141
"2012-12-19",90.9100036621094,91.8300018310547,90.7399978637695,90.7900009155273,7065800,67.0443344116211
"2012-12-20",89.9000015258789,90.129997253418,88.6399993896484,89.5,6893600,66.4724426269531
"2012-12-21",87.5,88.1800003051758,86.4800033569336,87.9000015258789,10727800,65.2841110229492
"2012-12-24",87.5100021362305,87.8300018310547,87.1600036621094,87.4800033569336,2326700,64.9721527099609
"2012-12-26",87.6699981689453,88.6800003051758,87.5699996948242,87.6699981689453,3236100,65.1132965087891
"2012-12-27",87.870002746582,88.4100036621094,86.5500030517578,87.6600036621094,3953800,65.105842590332
"2012-12-28",87.0899963378906,87.5999984741211,86.6900024414062,86.8099975585938,3309200,64.4745559692383
"2012-12-31",86.8099975585938,89.8000030517578,86.6699981689453,89.6100006103516,7213000,66.5541305541992
"2013-01-02",92.9499969482422,94.4400024414062,92.9499969482422,93.5,11590000,69.4432754516602
"2013-01-03",93.2200012207031,94.9899978637695,92.8899993896484,94.4000015258789,9329000,70.111701965332
"2013-01-04",94.5699996948242,94.9199981689453,94.0400009155273,94.9199981689453,5658600,70.497932434082
"2013-01-07",94.5699996948242,95.6699981689453,94.4000015258789,95.2099990844727,5368800,70.7133102416992
"2013-01-08",94.6699981689453,95.1900024414062,93.5699996948242,94,5616100,69.8146057128906
"2013-01-09",94.0999984741211,94.7699966430664,94.0999984741211,94.4400024414062,3546100,70.1413955688477
"2013-01-10",95.1100006103516,95.1900024414062,94.2300033569336,95.0800018310547,4596400,70.6167526245117
"2013-01-11",94.5599975585938,95.3899993896484,94.120002746582,95.1900024414062,4288500,70.6984634399414
"2013-01-14",95.3199996948242,95.4800033569336,94.1500015258789,94.629997253418,3685800,70.2825469970703
"2013-01-15",94.2099990844727,95.8300018310547,94.1800003051758,95.6699981689453,4789800,71.0549240112305
"2013-01-16",95.0999984741211,95.6699981689453,94.8300018310547,95.1900024414062,3809700,70.6984634399414
"2013-01-17",95.7099990844727,96.2900009155273,95.0899963378906,95.6999969482422,4824100,71.0772399902344
"2013-01-18",96.4300003051758,97.620002746582,96.0899963378906,97.620002746582,8330900,72.5032424926758
"2013-01-22",96.3899993896484,97.7300033569336,96.0500030517578,97.7200012207031,8330100,72.5775146484375
"2013-01-23",97.4800033569336,97.7200012207031,96.5999984741211,96.8499984741211,4971000,71.9313430786133
"2013-01-24",96,97.7399978637695,96,96.5999984741211,5816300,71.7456588745117
"2013-01-25",95.9199981689453,96.2799987792969,94.6600036621094,95.5800018310547,8902700,70.9880981445312
