"Index","ELV.Open","ELV.High","ELV.Low","ELV.Close","ELV.Volume","ELV.Adjusted"
"2012-02-22",66.5,66.7200012207031,65.629997253418,66.0999984741211,1676600,55.5408325195312
"2012-02-23",65.9800033569336,66.3399963378906,65.6699981689453,66.2200012207031,1789500,55.6416625976562
"2012-02-24",66.2600021362305,66.5199966430664,65.6699981689453,66.1100006103516,2875900,55.5492401123047
"2012-02-27",65.75,66.5400009155273,65.5999984741211,65.7900009155273,2856200,55.2803726196289
"2012-02-28",65.7600021362305,66.1699981689453,64.9000015258789,65.5400009155273,1996200,55.0702857971191
"2012-02-29",65.5699996948242,65.879997253418,65.0899963378906,65.629997253418,3079600,55.145923614502
"2012-03-01",65.7699966430664,66.4300003051758,65.7200012207031,66.2300033569336,2199900,55.6500816345215
"2012-03-02",66.0999984741211,66.1999969482422,65.7200012207031,65.7799987792969,2032500,55.2719612121582
"2012-03-05",65.5199966430664,66.1399993896484,64.879997253418,65.1900024414062,2479300,54.7762222290039
"2012-03-06",64.7900009155273,65.4199981689453,63.9300003051758,64.3399963378906,2246100,54.0619964599609
"2012-03-07",64.370002746582,64.370002746582,63.75,63.8400001525879,2059400,53.8830680847168
"2012-03-08",64.25,64.75,64.0800018310547,64.4100036621094,1882100,54.3641662597656
"2012-03-09",64.5100021362305,64.9899978637695,64.1399993896484,64.879997253418,3153900,54.7608375549316
"2012-03-12",64.879997253418,64.9899978637695,63.9300003051758,64.0100021362305,2655200,54.026554107666
"2012-03-13",64.1900024414062,65.129997253418,63.3400001525879,65.0500030517578,3206000,54.9043426513672
"2012-03-14",65.2200012207031,67.5299987792969,65.1100006103516,67.2200012207031,5968600,56.7358779907227
"2012-03-15",67.25,67.4000015258789,66.5999984741211,66.9400024414062,3712800,56.4995574951172
"2012-03-16",67.4300003051758,68.0599975585938,67.0500030517578,67.3300018310547,7674100,56.8287353515625
"2012-03-19",67.0500030517578,67.75,67.0500030517578,67.6699981689453,2346400,57.1157188415527
"2012-03-20",67.25,67.629997253418,66.620002746582,66.8600006103516,2149500,56.4320449829102
"2012-03-21",66.8399963378906,66.870002746582,66.3300018310547,66.3499984741211,2451600,56.0015716552734
"2012-03-22",65.8099975585938,66.7399978637695,65.620002746582,66.3899993896484,2724500,56.035343170166
"2012-03-23",66.4199981689453,66.7099990844727,66,66.6800003051758,2060400,56.2801094055176
"2012-03-26",67.1399993896484,68.6999969482422,66.9599990844727,68.629997253418,3337900,57.9259796142578
"2012-03-27",68.5400009155273,68.6900024414062,67.3000030517578,68.379997253418,4223000,57.7149658203125
"2012-03-28",68.1600036621094,70.1399993896484,67.9899978637695,70,6151000,59.0823135375977
"2012-03-29",69.370002746582,72.1399993896484,69.2900009155273,71.620002746582,7793800,60.4496574401855
"2012-03-30",71.8600006103516,74.7300033569336,71.6900024414062,73.8000030517578,7136100,62.2896194458008
"2012-04-02",73.629997253418,73.8000030517578,72.8300018310547,72.9499969482422,3552100,61.5721778869629
"2012-04-03",72.8300018310547,73.3499984741211,72.4899978637695,72.6399993896484,3210800,61.3105125427246
"2012-04-04",72.3099975585938,72.5299987792969,71.6600036621094,72.120002746582,3293200,60.8716697692871
"2012-04-05",71.6600036621094,72.4199981689453,71.4499969482422,72.379997253418,2283900,61.0910949707031
"2012-04-09",71.1800003051758,71.4800033569336,70.5299987792969,70.5299987792969,2879600,59.5296325683594
"2012-04-10",70.1699981689453,70.4599990844727,69.120002746582,69.2699966430664,3338600,58.4661445617676
"2012-04-11",70.0599975585938,70.4000015258789,69.370002746582,69.5400009155273,2294400,58.6940498352051
"2012-04-12",69.8399963378906,70.1900024414062,69.25,70,2946600,59.0823135375977
"2012-04-13",69.9400024414062,69.9899978637695,69.25,69.25,2713100,58.4492683410645
"2012-04-16",69.4499969482422,69.4800033569336,68.6399993896484,68.7300033569336,2501500,58.0103950500488
"2012-04-17",68.9899978637695,70.0999984741211,68.9400024414062,69.9599990844727,2106500,59.048526763916
"2012-04-18",69.3499984741211,69.5599975585938,69.0199966430664,69.1699981689453,1951400,58.3817558288574
"2012-04-19",68.8899993896484,70.870002746582,68.879997253418,70.620002746582,2786200,59.6056022644043
"2012-04-20",70.8199996948242,71.2300033569336,70.4100036621094,70.6800003051758,1908300,59.65625
"2012-04-23",70.1500015258789,70.879997253418,69.9300003051758,70.5899963378906,1877800,59.5802764892578
"2012-04-24",70.5100021362305,71,70.0500030517578,70.7600021362305,1928700,59.7237548828125
"2012-04-25",71.5,72.4499969482422,69.9800033569336,70.4000015258789,4002600,59.4199409484863
"2012-04-26",68.2399978637695,69.5,67.4599990844727,69.3499984741211,4307700,58.53369140625
"2012-04-27",69.25,69.3899993896484,68.5899963378906,68.629997253418,2645400,57.9259796142578
"2012-04-30",68.2300033569336,68.629997253418,67.5299987792969,67.8199996948242,3051400,57.2423057556152
"2012-05-01",67.7200012207031,68.7300033569336,67.7099990844727,68.4100036621094,2380500,57.740306854248
"2012-05-02",68.1800003051758,68.9300003051758,68.120002746582,68.7900009155273,2094800,58.0610084533691
"2012-05-03",68.4599990844727,68.4599990844727,67.0899963378906,67.3000030517578,3318000,56.8034286499023
"2012-05-04",67.2399978637695,67.3399963378906,65.879997253418,66.2600021362305,2812200,55.9256210327148
"2012-05-07",66,66.7600021362305,65.7900009155273,66.5999984741211,2059500,56.2125930786133
"2012-05-08",66.1699981689453,67.0899963378906,65.9300003051758,66.879997253418,1685900,56.448917388916
"2012-05-09",66.3300018310547,66.5100021362305,65.5999984741211,65.7699966430664,2198300,55.512035369873
"2012-05-10",66.379997253418,66.4199981689453,65.6999969482422,65.9400024414062,1507400,55.6555404663086
"2012-05-11",65.7099990844727,66.5100021362305,65.4100036621094,66.1100006103516,1498200,55.7990112304688
"2012-05-14",66.0699996948242,66.4400024414062,65.4700012207031,66.0800018310547,1906900,55.7736892700195
"2012-05-15",65.8899993896484,66.2099990844727,65.370002746582,65.620002746582,1673600,55.3854522705078
"2012-05-16",65.9100036621094,66.3499984741211,65.2300033569336,65.2600021362305,1759700,55.0815963745117
"2012-05-17",65.1999969482422,66.7399978637695,65,66.4499969482422,4407000,56.0859718322754
"2012-05-18",66.629997253418,66.7300033569336,64.8499984741211,65.0800018310547,3138000,54.9296455383301
"2012-05-21",65.2300033569336,66.9400024414062,65.1999969482422,66.9000015258789,2430800,56.4658126831055
"2012-05-22",67.1100006103516,68.3099975585938,66.8499984741211,67.1100006103516,2749400,56.6430397033691
"2012-05-23",66.7699966430664,67.2300033569336,65.879997253418,66.7300033569336,1987500,56.3223342895508
"2012-05-24",66.9100036621094,69.3399963378906,66.8099975585938,67.8199996948242,3501900,57.2423057556152
"2012-05-25",67.5800018310547,68.5500030517578,67.5800018310547,67.9000015258789,1484500,57.3098411560059
"2012-05-29",68.2799987792969,68.9899978637695,67.9100036621094,68.8399963378906,1681300,58.1032257080078
"2012-05-30",68.370002746582,69.0400009155273,67.7399978637695,68.0400009155273,1753000,57.4280014038086
"2012-05-31",68.0899963378906,68.2699966430664,66.9300003051758,67.3899993896484,2776700,56.8793716430664
"2012-06-01",66.7200012207031,67.1999969482422,66.2099990844727,66.3600006103516,2107600,56.0100173950195
"2012-06-04",66.3000030517578,66.4199981689453,65.0500030517578,65.4499969482422,3018800,55.2419509887695
"2012-06-05",65.1900024414062,66.379997253418,64.9000015258789,66.1699981689453,3236400,55.8496475219727
"2012-06-06",66.5699996948242,67.4300003051758,66.1699981689453,67.2699966430664,3197700,57.0262985229492
"2012-06-07",67.5100021362305,68.2200012207031,67.0199966430664,67.2699966430664,2962300,57.0262985229492
"2012-06-08",67.0999984741211,69.1100006103516,67.0999984741211,69.0699996948242,2176000,58.552188873291
"2012-06-11",68.8000030517578,69.4599990844727,68.2300033569336,69.0100021362305,3343400,58.5013236999512
"2012-06-12",69.5500030517578,69.879997253418,68.5800018310547,69.4700012207031,2645300,58.8912696838379
"2012-06-13",69.3099975585938,69.5999984741211,68.4700012207031,68.7399978637695,2658900,58.2724571228027
"2012-06-14",68.9100036621094,70.2399978637695,68.620002746582,69.8000030517578,2417600,59.171028137207
"2012-06-15",69.9499969482422,71.0599975585938,69.7099990844727,70.7699966430664,3721600,59.9933242797852
"2012-06-18",70.6500015258789,71.4899978637695,70.2399978637695,71.3399963378906,2057500,60.4765357971191
"2012-06-19",71.7099990844727,72.7900009155273,71.25,71.879997253418,3627700,60.9342918395996
"2012-06-20",71.4800033569336,72.2600021362305,70.6600036621094,70.8600006103516,3667400,60.069637298584
"2012-06-21",70.870002746582,71.2300033569336,69.3199996948242,69.4599990844727,2875400,58.8828048706055
"2012-06-22",69.9400024414062,70.4599990844727,68.75,69.7600021362305,6767100,59.137134552002
"2012-06-25",69.4599990844727,70.5400009155273,68.7799987792969,68.9499969482422,3115700,58.4504699707031
"2012-06-26",69,70.0400009155273,68.2900009155273,69.0999984741211,4513000,58.5776252746582
"2012-06-27",69.4000015258789,70.6500015258789,69.2200012207031,69.4899978637695,3711500,58.9082221984863
"2012-06-28",68.6699981689453,71.3399963378906,64,65.9000015258789,17691500,55.864917755127
"2012-06-29",67.0299987792969,67.25,63.2200012207031,63.7900009155273,8446700,54.0762214660645
"2012-07-02",64.2200012207031,64.6600036621094,62.2599983215332,62.2599983215332,6537700,52.7792015075684
"2012-07-03",62.2799987792969,62.5299987792969,60.9099998474121,61.2799987792969,4855600,51.9484252929688
"2012-07-05",61.1300010681152,61.9900016784668,61.060001373291,61.25,3196300,51.9230041503906
"2012-07-06",60.7799987792969,61.189998626709,59.4900016784668,59.9099998474121,4470100,50.787052154541
"2012-07-09",63.060001373291,63.1500015258789,61.2799987792969,61.9500007629395,9385300,52.5164070129395
"2012-07-10",61.9799995422363,62.3300018310547,60.7900009155273,61.1399993896484,3747500,51.8297576904297
"2012-07-11",61.1100006103516,62.1399993896484,60.939998626709,61.7799987792969,4258600,52.3723068237305
"2012-07-12",61.2200012207031,61.8400001525879,60.5999984741211,61.0699996948242,2567700,51.7704277038574
"2012-07-13",61.0800018310547,62.5400009155273,61.0800018310547,62.3600006103516,2542700,52.8639831542969
"2012-07-16",62.2400016784668,62.3499984741211,61.7999992370605,61.9700012207031,2760900,52.5333633422852
"2012-07-17",62.0099983215332,63.0999984741211,61.8800010681152,62.939998626709,2906900,53.3556632995605
"2012-07-18",62.8600006103516,63.8499984741211,62.439998626709,63.2000007629395,3140400,53.5760726928711
"2012-07-19",63.3899993896484,63.8499984741211,61.6399993896484,62.7000007629395,3492100,53.1522026062012
"2012-07-20",62.3899993896484,62.9199981689453,61.8699989318848,61.939998626709,2751000,52.507942199707
"2012-07-23",61.3400001525879,62.2200012207031,61,61.810001373291,2184800,52.3977355957031
"2012-07-24",61.8499984741211,62.2400016784668,61,61.4199981689453,2108500,52.0671234130859
"2012-07-25",55.3400001525879,55.7999992370605,53.2599983215332,54.0099983215332,15621300,45.7854957580566
"2012-07-26",54.2200012207031,54.2200012207031,52.5200004577637,53.3899993896484,8685200,45.2599105834961
"2012-07-27",53.8899993896484,55.4500007629395,53.4799995422363,55.1199989318848,4620000,46.7264518737793
"2012-07-30",55.2299995422363,55.4900016784668,54.6100006103516,55.2200012207031,3086600,46.8112335205078
"2012-07-31",54.4500007629395,54.9599990844727,53.0999984741211,53.2900009155273,5715200,45.1751289367676
"2012-08-01",53.439998626709,55.7599983215332,53.1599998474121,54.0699996948242,8867100,45.8363609313965
"2012-08-02",53.9300003051758,54.0200004577637,52.6800003051758,52.9300003051758,2611900,44.8699531555176
"2012-08-03",53.2999992370605,55.9500007629395,52.5699996948242,55.0400009155273,5319400,46.6586608886719
"2012-08-06",55.1699981689453,55.310001373291,54.439998626709,54.6399993896484,2496300,46.319580078125
"2012-08-07",54.7599983215332,56.3400001525879,54.6699981689453,56.2599983215332,2983300,47.6928596496582
"2012-08-08",56.25,57.5,55.9199981689453,57.439998626709,2950100,48.693172454834
"2012-08-09",57.439998626709,57.5200004577637,56.4900016784668,56.7900009155273,2309900,48.1421661376953
"2012-08-10",56.75,57.9500007629395,56.7099990844727,57.9099998474121,2174300,49.091609954834
"2012-08-13",57.5999984741211,57.7000007629395,56.2799987792969,56.8899993896484,2966500,48.2269401550293
"2012-08-14",57.0299987792969,57.5099983215332,56.7999992370605,56.9000015258789,2093000,48.2354049682617
"2012-08-15",57.060001373291,57.9000015258789,56.75,57.7999992370605,1911500,48.998348236084
"2012-08-16",57.8899993896484,58.1300010681152,57.5299987792969,57.8400001525879,1560400,49.0322723388672
"2012-08-17",57.2700004577637,57.5900001525879,56.8899993896484,57.2599983215332,2141000,48.5405960083008
"2012-08-20",57.4300003051758,57.9700012207031,56.5200004577637,57.3800010681152,2692300,48.6423225402832
"2012-08-21",57.3499984741211,57.8499984741211,57.189998626709,57.2700004577637,2170100,48.5490760803223
"2012-08-22",57.25,58.5699996948242,57,58.5699996948242,2789400,49.6510887145996
"2012-08-23",58.5,58.6500015258789,57.4000015258789,57.7299995422363,2093600,48.9390258789062
"2012-08-24",57.7000007629395,57.9500007629395,57.2700004577637,57.6599998474121,1603600,48.8796730041504
"2012-08-27",57.6500015258789,58.4599990844727,57.2700004577637,58.1599998474121,1692100,49.3035469055176
"2012-08-28",58.060001373291,58.0699996948242,57.3400001525879,57.3899993896484,2131300,48.650806427002
"2012-08-29",60.5499992370605,62.4700012207031,60.2999992370605,61.7999992370605,12619700,52.3892440795898
"2012-08-30",61.4000015258789,61.6100006103516,60.439998626709,60.4599990844727,3308300,51.2532958984375
"2012-08-31",60.6699981689453,60.8199996948242,59.7900009155273,59.8699989318848,1929900,50.7531585693359
"2012-09-04",59.7299995422363,60.189998626709,59.2000007629395,59.3899993896484,1631300,50.346248626709
"2012-09-05",59.4099998474121,59.7099990844727,59.1100006103516,59.1500015258789,1770900,50.1427993774414
"2012-09-06",59.3400001525879,59.7200012207031,59.0499992370605,59.7200012207031,2343300,50.873706817627
"2012-09-07",59.7900009155273,60.4000015258789,59.689998626709,60.2900009155273,1447600,51.359245300293
"2012-09-10",60.1399993896484,60.9000015258789,58.9300003051758,59.4500007629395,5766500,50.6436920166016
"2012-09-11",59.560001373291,59.6399993896484,58.4199981689453,58.6500015258789,4192100,49.9622001647949
"2012-09-12",58.7299995422363,59,58.1599998474121,58.2099990844727,2454100,49.5873603820801
"2012-09-13",58.0999984741211,58.2700004577637,57.0400009155273,58.189998626709,4540000,49.5703315734863
"2012-09-14",58.5400009155273,58.7400016784668,57.9000015258789,58.3499984741211,4444400,49.7066268920898
"2012-09-17",58.3400001525879,58.810001373291,57.9300003051758,58.810001373291,2208600,50.0985069274902
"2012-09-18",58.810001373291,59.2999992370605,58.7000007629395,58.9099998474121,2774500,50.1836776733398
"2012-09-19",59.060001373291,59.2999992370605,58.560001373291,59.0299987792969,2098100,50.2859230041504
"2012-09-20",58.8600006103516,59.0299987792969,58.1500015258789,58.9599990844727,2143700,50.2262687683105
"2012-09-21",59.2000007629395,59.310001373291,58.6500015258789,59.2599983215332,2303400,50.4818382263184
"2012-09-24",58.8600006103516,59.25,58.2999992370605,58.4900016784668,2488000,49.8258972167969
"2012-09-25",58.6699981689453,58.9300003051758,58.3600006103516,58.4799995422363,2565700,49.8173828125
"2012-09-26",58.5,58.5400009155273,57.060001373291,57.6399993896484,2835000,49.101806640625
"2012-09-27",57.8400001525879,58.2900009155273,57.5999984741211,58.0699996948242,1781200,49.4681091308594
"2012-09-28",57.8499984741211,58.1500015258789,57.5,58.0099983215332,2054800,49.4169960021973
"2012-10-01",57.9799995422363,58.2799987792969,57.8300018310547,57.9799995422363,1989100,49.3914413452148
"2012-10-02",58.1800003051758,60.4599990844727,58.0099983215332,60.4599990844727,4929900,51.5040702819824
"2012-10-03",60.8400001525879,60.8899993896484,60.060001373291,60.1100006103516,21435000,51.2059288024902
"2012-10-04",60.7799987792969,62.4300003051758,60.5499992370605,62.1599998474121,7739400,52.9522552490234
"2012-10-05",62.060001373291,62.2400016784668,60.8899993896484,61.2200012207031,3713000,52.1515159606934
"2012-10-08",61.310001373291,62.1399993896484,61.0499992370605,61.75,1855700,52.6029853820801
"2012-10-09",61.5800018310547,62.3600006103516,61.5299987792969,62.0200004577637,3150400,52.8329963684082
"2012-10-10",61.939998626709,62.4000015258789,61.4000015258789,61.5400009155273,2434400,52.4241065979004
"2012-10-11",61.9300003051758,63.0999984741211,61.7999992370605,62.7900009155273,3139500,53.488941192627
"2012-10-12",62.8699989318848,63.4300003051758,61.689998626709,61.8300018310547,3068000,52.6711502075195
"2012-10-15",61.9000015258789,62.5,61.5999984741211,62.3800010681152,2283800,53.1396560668945
"2012-10-16",61.5099983215332,62.6599998474121,61.1800003051758,62.0200004577637,2769200,52.8329963684082
"2012-10-17",62.1699981689453,62.3499984741211,61.2200012207031,61.7400016784668,2104900,52.5944747924805
"2012-10-18",61.6300010681152,63.6300010681152,61.6199989318848,62.9300003051758,3245300,53.6082077026367
"2012-10-19",62.6300010681152,62.7999992370605,61.5200004577637,61.8199996948242,1881400,52.6626281738281
"2012-10-22",61.5999984741211,63.0999984741211,61.0200004577637,63.0299987792969,1505000,53.6933822631836
"2012-10-23",62.2700004577637,62.4599990844727,61.2999992370605,61.8699989318848,2100600,52.7052268981934
"2012-10-24",62.3300018310547,62.5699996948242,61.4900016784668,61.5800018310547,1963200,52.4581642150879
"2012-10-25",62.1300010681152,62.7000007629395,62.0400009155273,62.2299995422363,2071200,53.0118827819824
"2012-10-26",62.0099983215332,62.310001373291,61.0200004577637,61.2900009155273,1917800,52.2111358642578
"2012-10-31",61.2900009155273,61.7099990844727,60.7999992370605,61.2999992370605,2253000,52.2196464538574
"2012-11-01",61.2900009155273,62.0499992370605,60.9700012207031,61.7299995422363,2330000,52.5859565734863
"2012-11-02",62.0099983215332,62.1500015258789,61.1300010681152,61.1399993896484,1437800,52.0833473205566
"2012-11-05",61.0800018310547,61.2299995422363,60.2900009155273,60.8499984741211,1364400,51.836311340332
"2012-11-06",60.4500007629395,61.2299995422363,59.9500007629395,61.2000007629395,3058200,52.1344680786133
"2012-11-07",58.1199989318848,59,57.7000007629395,57.8499984741211,7688600,49.2806968688965
"2012-11-08",57.8499984741211,58.0299987792969,55.8199996948242,56.0099983215332,4579100,47.7132568359375
"2012-11-09",56,56.8899993896484,55.8499984741211,56.1599998474121,4059200,47.8410415649414
"2012-11-12",56.3600006103516,56.7599983215332,55.75,55.8499984741211,1674700,47.5769538879395
"2012-11-13",55.6300010681152,56.9700012207031,55.4900016784668,55.5,2926400,47.2787971496582
"2012-11-14",55.5099983215332,55.8600006103516,54.1500015258789,54.3300018310547,3181300,46.2821159362793
"2012-11-15",54.4099998474121,55.2000007629395,54.25,54.6399993896484,2993400,46.5462036132812
"2012-11-16",54.8899993896484,55.7200012207031,53.689998626709,55.1500015258789,3797500,46.980655670166
"2012-11-19",55.7099990844727,56.0200004577637,55.2700004577637,55.939998626709,2062500,47.653636932373
"2012-11-20",55.9000015258789,55.9900016784668,55.3800010681152,55.6199989318848,1517300,47.3810234069824
"2012-11-21",55.7099990844727,55.9300003051758,55.2099990844727,55.5699996948242,1966300,47.3384399414062
"2012-11-23",55.7200012207031,56.2299995422363,55.5499992370605,56.060001373291,806200,47.7558403015137
"2012-11-26",55.6800003051758,55.6800003051758,54.7900009155273,55.3699989318848,2878700,47.1680526733398
"2012-11-27",55.2099990844727,55.689998626709,54.8600006103516,54.9700012207031,3857100,46.8273086547852
"2012-11-28",54.7299995422363,55.1300010681152,54.5,54.7700004577637,4678900,46.6569519042969
"2012-11-29",54.9599990844727,55.810001373291,54.8199996948242,55.6399993896484,4185100,47.398063659668
"2012-11-30",55.7700004577637,56.0999984741211,55.2599983215332,55.9000015258789,4478400,47.6195335388184
"2012-12-03",56.0200004577637,56.2900009155273,55.4599990844727,56.0800018310547,3027100,47.7728881835938
"2012-12-04",56.0099983215332,56.5200004577637,55.6599998474121,55.6800003051758,2196700,47.4321403503418
"2012-12-05",55.6100006103516,56.4500007629395,55.3300018310547,56.0999984741211,1572200,48.0375442504883
"2012-12-06",56.1199989318848,56.6399993896484,55.8800010681152,56.6199989318848,1850400,48.4827880859375
"2012-12-07",56.6699981689453,57.7799987792969,56.6699981689453,57.7799987792969,2418000,49.4760894775391
"2012-12-10",57.5699996948242,58.3600006103516,57.3699989318848,58.2099990844727,1693800,49.8442840576172
"2012-12-11",57.2799987792969,59.0299987792969,57.2799987792969,58.8899993896484,2558800,50.4265632629395
"2012-12-12",58.9300003051758,59.9500007629395,58.9300003051758,59.2400016784668,2980900,50.7262573242188
"2012-12-13",59.2099990844727,59.6100006103516,58.6699981689453,59.0200004577637,2511500,50.5378684997559
"2012-12-14",58.5499992370605,58.9599990844727,58.0299987792969,58.4900016784668,2065700,50.0840606689453
"2012-12-17",58.5099983215332,60.0499992370605,58.5099983215332,60.0299987792969,2296300,51.4027328491211
"2012-12-18",59.9700012207031,60.5999984741211,59.5999984741211,60.5699996948242,2123100,51.865119934082
"2012-12-19",60.6199989318848,60.6599998474121,59.9099998474121,59.9700012207031,1867900,51.3513526916504
"2012-12-20",60.2200012207031,61.5200004577637,60.0999984741211,61.5099983215332,2422700,52.670036315918
"2012-12-21",61.3400001525879,61.6500015258789,60.6800003051758,61.310001373291,4666800,52.4987754821777
"2012-12-24",61.3800010681152,61.3800010681152,60.6800003051758,61.0699996948242,788200,52.2932662963867
"2012-12-26",61.0699996948242,61.5299987792969,60.8800010681152,61.1500015258789,1306000,52.3617630004883
"2012-12-27",61.060001373291,61.2200012207031,59.939998626709,60.4799995422363,1819300,51.7880516052246
"2012-12-28",60.1399993896484,60.810001373291,59.8800010681152,59.8899993896484,1169400,51.2828369140625
"2012-12-31",59.7599983215332,60.9700012207031,59.4799995422363,60.9199981689453,1800400,52.1648216247559
"2013-01-02",61.0800018310547,61.8899993896484,60.439998626709,60.9199981689453,2309600,52.1648216247559
"2013-01-03",60.2400016784668,60.2400016784668,58.75,58.9300003051758,3352000,50.460823059082
"2013-01-04",59.2000007629395,59.689998626709,58.9799995422363,59.2900009155273,2862500,50.7690773010254
"2013-01-07",59.0499992370605,59.8400001525879,58.8300018310547,59.7400016784668,1850800,51.1544036865234
"2013-01-08",59.7099990844727,60.6100006103516,59.4500007629395,60.0699996948242,2923200,51.4369697570801
"2013-01-09",60.1699981689453,62.1100006103516,59.9900016784668,62.0499992370605,3383900,53.1324081420898
"2013-01-10",62.3499984741211,62.3699989318848,61.3600006103516,62.2400016784668,3315300,53.2951240539551
"2013-01-11",62.560001373291,62.560001373291,61.5200004577637,61.75,1985100,52.8755264282227
"2013-01-14",61.4599990844727,62.689998626709,61.0699996948242,62.439998626709,1756400,53.4663619995117
"2013-01-15",62.4199981689453,63.0099983215332,61.7799987792969,63.0099983215332,1852900,53.9544486999512
"2013-01-16",62.7900009155273,62.8499984741211,61.5999984741211,61.8499984741211,2327900,52.9611663818359
"2013-01-17",62.1300010681152,62.6199989318848,61.9199981689453,62.4199981689453,2007800,53.4492454528809
"2013-01-18",62.2999992370605,62.75,62.0200004577637,62.75,1757800,53.7318229675293
"2013-01-22",62.7599983215332,63.939998626709,62.6399993896484,63.7999992370605,2186700,54.6309204101562
"2013-01-23",64.5,65,62.6599998474121,64.8300018310547,4355100,55.512882232666
"2013-01-24",64.6100006103516,65.9000015258789,64.0999984741211,65.6900024414062,2701200,56.2493019104004
"2013-01-25",65.7799987792969,66.2699966430664,65.0800018310547,66.1699981689453,2478900,56.6603012084961
"2013-01-28",66.2699966430664,66.3099975585938,65.4400024414062,66.0599975585938,2373300,56.5661201477051
"2013-01-29",66.2099990844727,66.4100036621094,65.7200012207031,65.9499969482422,3170700,56.471923828125
"2013-01-30",66.1399993896484,66.3000030517578,65.370002746582,65.3899993896484,1949800,55.9924049377441
"2013-01-31",65.2200012207031,65.2799987792969,64.7099990844727,64.8199996948242,1716300,55.5043258666992
"2013-02-01",65.0400009155273,65.370002746582,64.5299987792969,65.3199996948242,1646500,55.9324607849121
"2013-02-04",65,65.9899978637695,64.6900024414062,64.8199996948242,1482900,55.5043258666992
"2013-02-05",65.2799987792969,66.1999969482422,65.2799987792969,65.8399963378906,1784200,56.3777351379395
"2013-02-06",65.4400024414062,66.0299987792969,65.2900009155273,65.4100036621094,1869600,56.0095443725586
"2013-02-07",65.5599975585938,65.8099975585938,64.9499969482422,65.6999969482422,1387700,56.2578544616699
"2013-02-08",65.9800033569336,66.620002746582,65.379997253418,66.2799987792969,1530500,56.7545127868652
"2013-02-11",66.0599975585938,66.1900024414062,65.4000015258789,66.0100021362305,894200,56.523307800293
"2013-02-12",66,66.25,65.4300003051758,66.0100021362305,1114900,56.523307800293
"2013-02-13",64.1399993896484,64.8399963378906,62.8499984741211,63,5755600,53.9458961486816
"2013-02-14",63.0699996948242,64.0199966430664,62.6300010681152,63.2900009155273,2622200,54.1942138671875
"2013-02-15",63.1800003051758,63.810001373291,62.5699996948242,62.7000007629395,2930700,53.6890029907227
"2013-02-19",60.7200012207031,62.7999992370605,60.4099998474121,62.7700004577637,3448500,53.7489433288574
"2013-02-20",62.7999992370605,63,62.3400001525879,62.5800018310547,2462500,53.5862503051758
"2013-02-21",62.5999984741211,63.1599998474121,62.0999984741211,62.7099990844727,2014200,53.697566986084
"2013-02-22",62.810001373291,63.2000007629395,61.6800003051758,61.9199981689453,1973700,53.0210990905762
"2013-02-25",62.1699981689453,62.8400001525879,61.4599990844727,61.4599990844727,2361600,52.6271934509277
"2013-02-26",61.6199989318848,61.9799995422363,61.2000007629395,61.8300018310547,2558300,52.9440383911133
"2013-02-27",61.7599983215332,62.5800018310547,61.5200004577637,62.4599990844727,1972500,53.4835014343262
"2013-02-28",62.4199981689453,62.7599983215332,61.7799987792969,62.1800003051758,3173600,53.243724822998
"2013-03-01",61.9799995422363,62.4700012207031,61.560001373291,61.8800010681152,3015700,52.9868545532227
"2013-03-04",61.7299995422363,62.0099983215332,61.5200004577637,61.8199996948242,1804200,52.935474395752
"2013-03-05",61.9700012207031,62.560001373291,61.6500015258789,62.2700004577637,2047200,53.3208045959473
"2013-03-06",62.0200004577637,62.5699996948242,61.7599983215332,62.5200004577637,1757500,53.8592147827148
"2013-03-07",62.5999984741211,63.0099983215332,62.5699996948242,62.7000007629395,1352000,54.0142974853516
"2013-03-08",62.8800010681152,63.4599990844727,62.4700012207031,63.0299987792969,1367300,54.2985763549805
"2013-03-11",63.0400009155273,63.6800003051758,62.5999984741211,63.4900016784668,1110100,54.6948623657227
"2013-03-12",63.4700012207031,64.2099990844727,63.3499984741211,64.1399993896484,1462600,55.254810333252
"2013-03-13",64.1399993896484,65.1500015258789,63.9799995422363,64.8399963378906,1749400,55.857837677002
"2013-03-14",64.9899978637695,65.2799987792969,64.5,65.1800003051758,1364600,56.1507263183594
"2013-03-15",64.8399963378906,65.4400024414062,64.5999984741211,64.9800033569336,2702000,55.9784355163574
"2013-03-18",64.5400009155273,64.8399963378906,64.1900024414062,64.5500030517578,1523100,55.6080131530762
"2013-03-19",64.6900024414062,64.9000015258789,64.1399993896484,64.3099975585938,1688100,55.4012451171875
"2013-03-20",64.6399993896484,64.879997253418,63.9099998474121,64.0199966430664,1567100,55.1514282226562
"2013-03-21",63.6500015258789,64.2300033569336,63.4199981689453,63.6300010681152,1819700,54.8154525756836
"2013-03-22",63.8600006103516,64.0400009155273,63.310001373291,64.0299987792969,1114900,55.1600303649902
"2013-03-25",64.120002746582,64.3899993896484,63.7999992370605,64.1100006103516,1213200,55.2289581298828
"2013-03-26",64.370002746582,65.1800003051758,64.3499984741211,64.7600021362305,1213800,55.7889137268066
"2013-03-27",64.629997253418,65.6100006103516,64.4199981689453,65.6100006103516,1972600,56.521167755127
"2013-03-28",65.7099990844727,66.3300018310547,65.4000015258789,66.2300033569336,2120600,57.0552825927734
