"Index","GL.Open","GL.High","GL.Low","GL.Close","GL.Volume","GL.Adjusted"
"2011-10-06",23.6733322143555,24.4799995422363,23.2933330535889,24.3799991607666,2429700,21.8950958251953
"2011-10-07",24.5,24.6466674804688,23.7800006866455,23.7999992370605,2408100,21.3742141723633
"2011-10-10",24.4133338928223,24.9866676330566,24.3466663360596,24.9733333587646,1746750,22.4279518127441
"2011-10-11",24.6599998474121,25.1800003051758,24.5933322906494,24.8466663360596,1372950,22.3141956329346
"2011-10-12",25.1466674804688,25.6466674804688,25.0066661834717,25.3666667938232,1543200,22.7811985015869
"2011-10-13",25.0200004577637,25.1200008392334,24.4400005340576,25.0066661834717,2231250,22.4578857421875
"2011-10-14",25.4200000762939,25.7600002288818,25.1066665649414,25.6666679382324,1650750,23.0506172180176
"2011-10-17",25.4066677093506,25.4799995422363,25.0733337402344,25.1066665649414,2062200,22.5477027893066
"2011-10-18",25.2266674041748,26.1466674804688,24.8199996948242,25.9799995422363,2565450,23.3320159912109
"2011-10-19",25.9333324432373,26.1866664886475,25.1133327484131,25.1866664886475,2520900,22.6195392608643
"2011-10-20",25.1933326721191,26,25.1333332061768,25.9200000762939,1893600,23.2781372070312
"2011-10-21",26.2533321380615,26.7333335876465,26.0133323669434,26.533332824707,2416650,23.8289489746094
"2011-10-24",26.033332824707,27.0400009155273,26.033332824707,26.9066677093506,1677900,24.1642360687256
"2011-10-25",26.7000007629395,26.7199993133545,25.9266662597656,25.9866676330566,1633500,23.3379993438721
"2011-10-26",26.4400005340576,26.7399997711182,25.7999992370605,26.533332824707,2149050,23.8289489746094
"2011-10-27",27.6599998474121,28.1333332061768,26.8133335113525,27.2199993133545,4157700,24.4456329345703
"2011-10-28",27.1266670227051,27.7733325958252,26.9933338165283,27.7133331298828,2819550,24.8886852264404
"2011-10-31",27.2666664123535,27.9733333587646,27.1666679382324,27.2866668701172,3804000,24.5055027008057
"2011-11-01",26.2666664123535,27.1066665649414,26.0533332824707,26.3133335113525,4220700,23.6313762664795
"2011-11-02",26.9066677093506,27.546667098999,26.7933330535889,27.3999996185303,2329800,24.6072788238525
"2011-11-03",27.6399993896484,27.7600002288818,27.0266666412354,27.6733322143555,2214000,24.8527526855469
"2011-11-04",27.3333320617676,27.8266677856445,27.1266670227051,27.7333335876465,1917750,24.906644821167
"2011-11-07",27.6466674804688,28.1800003051758,27.5400009155273,28.1399993896484,2414400,25.271858215332
"2011-11-08",28.2933330535889,28.4333324432373,27.5666675567627,28.3999996185303,2657700,25.5053577423096
"2011-11-09",27.6200008392334,27.9066677093506,27.2666664123535,27.3199996948242,2184600,24.5354347229004
"2011-11-10",27.7533321380615,27.9866676330566,27.4333324432373,27.7800006866455,2156850,24.9485511779785
"2011-11-11",28.1866664886475,28.5599994659424,28.0133323669434,28.2266674041748,1949250,25.3496971130371
"2011-11-14",28.0200004577637,28.3666667938232,27.8666667938232,28.1666679382324,1823700,25.2958106994629
"2011-11-15",28.0066661834717,28.6933326721191,27.9266662597656,28.4599990844727,1888350,25.5592365264893
"2011-11-16",28.1533336639404,28.4866676330566,27.8799991607666,27.9066677093506,2220750,25.0623111724854
"2011-11-17",27.9066677093506,28.2399997711182,27.5666675567627,27.7066669464111,2897400,24.8826923370361
"2011-11-18",28.0599994659424,28.1333332061768,27.6666679382324,28.0400009155273,2194500,25.1820545196533
"2011-11-21",27.6599998474121,27.7399997711182,27.2066669464111,27.5599994659424,1921050,24.7509822845459
"2011-11-22",27.5933322906494,27.8466663360596,27.4333324432373,27.5200004577637,1805400,24.7150497436523
"2011-11-23",27.2000007629395,27.2000007629395,26.4599990844727,26.533332824707,2200800,23.8289489746094
"2011-11-25",26.5266666412354,27.0666675567627,26.4133338928223,26.453332901001,1121100,23.7571029663086
"2011-11-28",27.2733325958252,27.5,27.033332824707,27.2999992370605,1761150,24.5174732208252
"2011-11-29",27.4200000762939,27.6466674804688,27.1266670227051,27.3866672515869,2038800,24.5953102111816
"2011-11-30",28.3533325195312,28.5,27.8533325195312,28.3933334350586,3657450,25.4993686676025
"2011-12-01",28.2666664123535,28.5133323669434,28.0599994659424,28.3799991607666,1986900,25.4873962402344
"2011-12-02",28.7133331298828,29.0666675567627,28.3333320617676,28.4133338928223,1773000,25.517333984375
"2011-12-05",28.7999992370605,29.0066661834717,28.3866672515869,28.7600002288818,2048400,25.8286762237549
"2011-12-06",28.7999992370605,29.3400001525879,28.6466674804688,29.1599998474121,1980450,26.1879043579102
"2011-12-07",28.8533325195312,29.1399993896484,28.3666667938232,29.0400009155273,2079300,26.0801258087158
"2011-12-08",28.7466678619385,28.7866668701172,28.1599998474121,28.2133331298828,1673850,25.3377208709717
"2011-12-09",28.4400005340576,28.8533325195312,28.3799991607666,28.7733325958252,1251000,25.8406391143799
"2011-12-12",28.3733329772949,28.8333320617676,28.3066673278809,28.6666679382324,2596050,25.74485206604
"2011-12-13",28.7666664123535,28.8600006103516,27.7666664123535,27.9599990844727,2201100,25.1102104187012
"2011-12-14",27.8799991607666,28.3533325195312,27.7933330535889,28.2000007629395,2043450,25.3257503509521
"2011-12-15",28.5200004577637,28.533332824707,28.1933326721191,28.2333335876465,1334550,25.3556823730469
"2011-12-16",28.4333324432373,28.4733333587646,27.8066673278809,28.0933322906494,2441850,25.2299499511719
"2011-12-19",28.5733337402344,28.7533321380615,27.7066669464111,27.7399997711182,2347050,24.9126300811768
"2011-12-20",28.1800003051758,28.4733333587646,28.0133323669434,28.3066673278809,4026750,25.4215354919434
"2011-12-21",28.3066673278809,28.546667098999,28.2199993133545,28.4066677093506,3116850,25.5113487243652
"2011-12-22",28.5866661071777,28.8066673278809,28.4866676330566,28.6666679382324,1373250,25.74485206604
"2011-12-23",28.8600006103516,29.0666675567627,28.7600002288818,29.0066661834717,871650,26.0501956939697
"2011-12-27",28.9933338165283,29.2266674041748,28.9466667175293,28.9599990844727,712800,26.0082778930664
"2011-12-28",28.9400005340576,29,28.5266666412354,28.533332824707,1152300,25.6251029968262
"2011-12-29",28.7466678619385,29.2733325958252,28.6333332061768,29.1133327484131,1135050,26.1459884643555
"2011-12-30",29.1533336639404,29.2000007629395,28.9266662597656,28.9266662597656,763200,25.9783496856689
"2012-01-03",29.4866676330566,29.8866672515869,29.0933322906494,29.1599998474121,1912200,26.1879043579102
"2012-01-04",29.0599994659424,29.1000003814697,28.6800003051758,28.966667175293,1235400,26.0858402252197
"2012-01-05",28.7933330535889,29.3999996185303,28.4599990844727,29.3199996948242,1914900,26.4040336608887
"2012-01-06",29.3333320617676,29.3866672515869,28.9400005340576,28.9733333587646,1963650,26.0918388366699
"2012-01-09",28.9400005340576,29.0666675567627,28.7666664123535,28.9066677093506,1013400,26.0318012237549
"2012-01-10",29.2866668701172,29.3999996185303,29.0933322906494,29.2600002288818,1869300,26.3500003814697
"2012-01-11",29.0933322906494,29.3799991607666,29,29.2800006866455,2394900,26.3680114746094
"2012-01-12",29.3466663360596,29.4133338928223,29.1266670227051,29.4066677093506,1581300,26.4820823669434
"2012-01-13",29.1066665649414,29.3666667938232,28.8066673278809,29.3066673278809,1135500,26.3920230865479
"2012-01-17",29.3866672515869,29.7000007629395,29.2066669464111,29.2733325958252,1058700,26.3620090484619
"2012-01-18",29.3066673278809,29.7199993133545,29.1533336639404,29.7000007629395,1563300,26.7462348937988
"2012-01-19",29.6666679382324,29.9866676330566,29.5,29.9200000762939,2121150,26.9443588256836
"2012-01-20",29.8866672515869,30.4266662597656,29.8400001525879,30.2133331298828,1992300,27.2085208892822
"2012-01-23",30.2266674041748,30.6266670227051,30.2199993133545,30.3266677856445,1467450,27.3105792999268
"2012-01-24",30.0933322906494,30.3999996185303,29.966667175293,30.2333335876465,1631700,27.2265377044678
"2012-01-25",30.1266670227051,30.3666667938232,29.9599990844727,30.3400001525879,1228650,27.3225879669189
"2012-01-26",30.4466667175293,30.4733333587646,29.8866672515869,30,1822050,27.0164051055908
"2012-01-27",29.8533325195312,30.7266674041748,29.8133335113525,30.5,1994250,27.4666748046875
"2012-01-30",30.1466674804688,30.3066673278809,29.7066669464111,30.0799999237061,2002350,27.0884475708008
"2012-01-31",30.1933326721191,30.5266666412354,30.1733322143555,30.4466667175293,1720650,27.4186477661133
"2012-02-01",30.7333335876465,31.0599994659424,30.5,30.8333320617676,1964250,27.7668533325195
"2012-02-02",30.8999996185303,31.2266674041748,30.6866664886475,31.1533336639404,1520400,28.0550270080566
"2012-02-03",31.4400005340576,31.7800006866455,31.3400001525879,31.7800006866455,1263450,28.6193714141846
"2012-02-06",31.6066665649414,31.6666679382324,31.2133331298828,31.5733337402344,1435200,28.4332637786865
"2012-02-07",31.3333320617676,32,31.2333335876465,31.4933338165283,1423350,28.3612174987793
"2012-02-08",31.453332901001,31.7199993133545,31.2133331298828,31.4400005340576,1813050,28.3131942749023
"2012-02-09",31.5133323669434,31.5866661071777,30.8799991607666,31.1133327484131,2088450,28.0190105438232
"2012-02-10",30.8999996185303,31.5400009155273,30.8400001525879,31.466667175293,1563600,28.3372001647949
"2012-02-13",31.6466674804688,32.1199989318848,31.6000003814697,32.0133323669434,1889850,28.8295078277588
"2012-02-14",31.8533325195312,32.1133346557617,31.6866664886475,32.0666656494141,1985100,28.8775310516357
"2012-02-15",32.1800003051758,32.3466682434082,31.7866668701172,31.8266677856445,1920750,28.6614055633545
"2012-02-16",31.8266677856445,32.466667175293,31.7533321380615,32.439998626709,1305000,29.2137260437012
"2012-02-17",32.5400009155273,32.5800018310547,32.2933311462402,32.4799995422363,1419750,29.2497596740723
"2012-02-21",32.6133346557617,32.9266662597656,32.4599990844727,32.7266654968262,1480650,29.4718914031982
"2012-02-22",32.6599998474121,32.7933311462402,32.3199996948242,32.4799995422363,1152300,29.2497596740723
"2012-02-23",32.439998626709,32.5800018310547,32.3199996948242,32.5200004577637,851250,29.285774230957
"2012-02-24",32.5800018310547,32.7666664123535,32.3333320617676,32.533332824707,749100,29.2977809906006
"2012-02-27",32.4333343505859,32.5400009155273,31.9733333587646,32.406665802002,1513200,29.1837158203125
"2012-02-28",32.5200004577637,32.6466674804688,32.2733345031738,32.4933319091797,1126350,29.261754989624
"2012-02-29",32.5999984741211,32.7999992370605,32.2666664123535,32.2933311462402,1312950,29.0816555023193
"2012-03-01",32.3266677856445,32.7333335876465,32.2999992370605,32.4466667175293,1341600,29.2197399139404
"2012-03-02",32.3866653442383,32.6133346557617,32.3133316040039,32.3733329772949,780600,29.1536922454834
"2012-03-05",32.2866668701172,32.8199996948242,32.2533340454102,32.7933311462402,1115250,29.531925201416
"2012-03-06",32.3733329772949,32.4466667175293,32.093334197998,32.1199989318848,1307700,28.9255676269531
"2012-03-07",32.1333312988281,32.2599983215332,32.033332824707,32.2000007629395,857250,28.9976100921631
"2012-03-08",32.4266662597656,32.5666656494141,32.1199989318848,32.3333320617676,919500,29.1176795959473
"2012-03-09",32.2999992370605,32.6666679382324,32.2599983215332,32.5133323669434,757650,29.2797756195068
"2012-03-12",32.5999984741211,32.5999984741211,32.3133316040039,32.3800010681152,1011000,29.1597061157227
"2012-03-13",32.526668548584,33.0066680908203,32.3933334350586,32.9799995422363,1500750,29.7000255584717
"2012-03-14",32.9266662597656,33.2000007629395,32.7999992370605,33.060001373291,1149900,29.7720737457275
"2012-03-15",33.033332824707,33.6399993896484,33,33.6199989318848,1318950,30.2763767242432
"2012-03-16",33.7799987792969,34,33.439998626709,33.7000007629395,2623650,30.3484191894531
"2012-03-19",33.6199989318848,33.8199996948242,33.4333343505859,33.5400009155273,870750,30.2043304443359
"2012-03-20",33.3400001525879,33.6933326721191,33.1666679382324,33.593334197998,1022100,30.2523632049561
"2012-03-21",33.6933326721191,33.7999992370605,33.3333320617676,33.3866653442383,874350,30.0662460327148
"2012-03-22",33.1866683959961,33.2466659545898,32.8733329772949,32.9533348083496,880500,29.6760158538818
"2012-03-23",32.966667175293,33.1399993896484,32.8333320617676,33.0400009155273,930150,29.7540721893311
"2012-03-26",33.2666664123535,33.7599983215332,33.2666664123535,33.6666679382324,1377300,30.3184032440186
"2012-03-27",33.6933326721191,33.8133316040039,33.5133323669434,33.5466651916504,1050000,30.2103462219238
"2012-03-28",33.5133323669434,33.5999984741211,33.1933326721191,33.4866676330566,918600,30.1563034057617
"2012-03-29",33.2599983215332,33.3066673278809,32.8466682434082,33.093334197998,1038600,29.8020973205566
"2012-03-30",33.3066673278809,33.3600006103516,33.0200004577637,33.2333335876465,1502550,29.9281730651855
"2012-04-02",33.1866683959961,33.6933326721191,33.0866661071777,33.473331451416,1325700,30.1442985534668
"2012-04-03",33.3666687011719,33.439998626709,32.9199981689453,33.2666664123535,1025400,30.047966003418
"2012-04-04",32.9000015258789,32.9799995422363,32.7599983215332,32.8066673278809,1179300,29.6324672698975
"2012-04-05",32.6933326721191,32.8666687011719,32.593334197998,32.7200012207031,870150,29.5541839599609
"2012-04-09",32.2266654968262,32.4599990844727,32.0999984741211,32.2466659545898,1360050,29.1266422271729
"2012-04-10",32.1666679382324,32.2400016784668,31.8666667938232,31.9866676330566,1750500,28.8917980194092
"2012-04-11",32.3866653442383,32.5466651916504,32.2599983215332,32.4266662597656,1191450,29.2892284393311
"2012-04-12",32.4266662597656,32.8800010681152,32.2733345031738,32.8533325195312,1406700,29.6746101379395
"2012-04-13",32.7266654968262,32.7533340454102,32.3533325195312,32.3533325195312,1020450,29.2229881286621
"2012-04-16",32.5800018310547,32.6533317565918,32.2200012207031,32.5066680908203,1114050,29.3614940643311
"2012-04-17",32.6533317565918,33.1266670227051,32.6333312988281,33.0200004577637,941400,29.8251647949219
"2012-04-18",32.8600006103516,33.0200004577637,32.6399993896484,32.8466682434082,720600,29.6685924530029
"2012-04-19",32.9466667175293,33.0066680908203,32.2400016784668,32.4199981689453,1353750,29.2832069396973
"2012-04-20",32.5066680908203,32.8066673278809,32.3933334350586,32.4199981689453,762600,29.2832069396973
"2012-04-23",32.0666656494141,32.2599983215332,31.9333324432373,32.2066688537598,877650,29.0905132293701
"2012-04-24",32.2533340454102,32.6533317565918,32.1333312988281,32.593334197998,920550,29.4397773742676
"2012-04-25",31.9400005340576,32.4333343505859,31.3533325195312,32.026668548584,3334200,28.9279308319092
"2012-04-26",32.4466667175293,32.6333312988281,31.7999992370605,32.4333343505859,2197350,29.2952499389648
"2012-04-27",32.5800018310547,32.8333320617676,32.4933319091797,32.7266654968262,2218650,29.5602016448975
"2012-04-30",32.6533317565918,32.7266654968262,32.3333320617676,32.473331451416,1728000,29.3313770294189
"2012-05-01",32.4866676330566,33.1466674804688,32.4866676330566,32.6266670227051,1813200,29.469877243042
"2012-05-02",32.4799995422363,32.5466651916504,32.0133323669434,32.4533348083496,1418850,29.3133163452148
"2012-05-03",32.3866653442383,32.5066680908203,32.093334197998,32.1800003051758,1346700,29.0664291381836
"2012-05-04",32,32.0866661071777,31.6733322143555,31.7066669464111,1213200,28.6388931274414
"2012-05-07",31.5866661071777,32.0066680908203,31.5799999237061,31.9066677093506,1055250,28.8195400238037
"2012-05-08",31.6666679382324,32.1933326721191,31.5733337402344,32.1199989318848,1813650,29.0122394561768
"2012-05-09",31.7933330535889,32.0800018310547,31.5933322906494,31.7399997711182,1557150,28.669002532959
"2012-05-10",32.0999984741211,32.3266677856445,31.9400005340576,31.9933338165283,1414800,28.8978271484375
"2012-05-11",31.7000007629395,32.3199996948242,31.5866661071777,32.1399993896484,1292400,29.0302963256836
"2012-05-14",31.7466678619385,31.9933338165283,31.4333324432373,31.7399997711182,1606950,28.669002532959
"2012-05-15",31.7199993133545,31.7466678619385,31.2800006866455,31.3266677856445,866850,28.295654296875
"2012-05-16",31.533332824707,31.5733337402344,30.8999996185303,30.8999996185303,1368300,27.9102802276611
"2012-05-17",30.9200000762939,31.0200004577637,30.4733333587646,30.5,1292700,27.5489768981934
"2012-05-18",30.6533336639404,30.8466663360596,30.2533321380615,30.3333320617676,1470450,27.3984279632568
"2012-05-21",30.3333320617676,30.7999992370605,30.1066665649414,30.7800006866455,1295250,27.8018856048584
"2012-05-22",30.7933330535889,31.0799999237061,30.6200008392334,30.8533325195312,1274700,27.8681182861328
"2012-05-23",30.6399993896484,31.0400009155273,30.2600002288818,30.966667175293,1587900,27.9704933166504
"2012-05-24",30.8266677856445,31.3799991607666,30.6733322143555,31.3799991607666,1526550,28.3438339233398
"2012-05-25",31.3199996948242,31.3333320617676,30.9200000762939,30.9799995422363,692700,27.9825344085693
"2012-05-29",31.2333335876465,31.3333320617676,30.8533325195312,31.0599994659424,976950,28.0547981262207
"2012-05-30",30.8266677856445,30.8666667938232,30.5599994659424,30.7733325958252,1221750,27.7958583831787
"2012-05-31",30.8133335113525,31.3466663360596,30.533332824707,31.1066665649414,1948800,28.0969486236572
"2012-06-01",30.5933322906494,30.7066669464111,30.3600006103516,30.3733329772949,1487700,27.4345626831055
"2012-06-04",30.4133338928223,30.5799999237061,30.0799999237061,30.1933326721191,1353150,27.2719821929932
"2012-06-05",30.0599994659424,30.7999992370605,30.0599994659424,30.6733322143555,1148850,27.7055377960205
"2012-06-06",30.8866672515869,31.453332901001,30.7533321380615,31.453332901001,1121850,28.4100704193115
"2012-06-07",31.5599994659424,32.1333312988281,31.4466667175293,31.5133323669434,1118400,28.4642658233643
"2012-06-08",31.3400001525879,31.6666679382324,31.2199993133545,31.6666679382324,925200,28.6027545928955
"2012-06-11",31.9599990844727,32,31.5266666412354,31.5599994659424,1623000,28.5064144134521
"2012-06-12",31.6133327484131,31.8999996185303,31.533332824707,31.8933334350586,1622400,28.8075008392334
"2012-06-13",31.7999992370605,32.0066680908203,31.466667175293,31.546667098999,899250,28.4943714141846
"2012-06-14",31.6200008392334,32.1399993896484,31.6200008392334,31.9866676330566,870900,28.8917980194092
"2012-06-15",32.1733322143555,32.2866668701172,31.953332901001,32.2133331298828,1611300,29.0965366363525
"2012-06-18",32.1266670227051,32.939998626709,32.0133323669434,32.8400001525879,2011650,29.6625728607178
"2012-06-19",33.0066680908203,33.3933334350586,32.966667175293,33.2133331298828,1417650,29.9997806549072
"2012-06-20",33.1599998474121,33.3866653442383,32.8133316040039,33.0400009155273,1108950,29.843225479126
"2012-06-21",33.1399993896484,33.2466659545898,32.3866653442383,32.4466667175293,1016100,29.3072967529297
"2012-06-22",32.6533317565918,32.7333335876465,32.4266662597656,32.5200004577637,1142100,29.3735294342041
"2012-06-25",32.2133331298828,32.3133316040039,31.8933334350586,32.2200012207031,935400,29.1025581359863
"2012-06-26",32.2666664123535,32.560001373291,32.1066665649414,32.4266662597656,891750,29.2892284393311
"2012-06-27",32.526668548584,33.0400009155273,32.3066673278809,32.9333343505859,1147050,29.7468738555908
"2012-06-28",32.6466674804688,33.0866661071777,32.4000015258789,33.0666656494141,1102200,29.867301940918
"2012-06-29",33.7999992370605,33.8533325195312,33.3733329772949,33.7000007629395,1445100,30.4393558502197
"2012-07-02",33.9000015258789,33.966667175293,33.5666656494141,33.8266677856445,946500,30.5537700653076
"2012-07-03",33.7266654968262,34.2533340454102,33.6133346557617,34.2400016784668,325800,31.0188102722168
"2012-07-05",34.0400009155273,34.3199996948242,33.8600006103516,34.1399993896484,1064850,30.9282131195068
"2012-07-06",33.8266677856445,34.033332824707,33.6466674804688,33.9266662597656,664200,30.734956741333
"2012-07-09",33.9199981689453,33.9799995422363,33.6866683959961,33.8666687011719,822600,30.6806049346924
"2012-07-10",34,34.2266654968262,33.6599998474121,33.7799987792969,573300,30.6020927429199
"2012-07-11",33.8600006103516,34.1599998474121,33.6866683959961,34.0466651916504,674250,30.8436660766602
"2012-07-12",33.8466682434082,33.9866676330566,33.5800018310547,33.8266677856445,694500,30.6443653106689
"2012-07-13",33.9599990844727,34.5999984741211,33.9333343505859,34.5999984741211,577500,31.3449478149414
"2012-07-16",34.593334197998,34.6599998474121,34.2666664123535,34.3266677856445,724050,31.097339630127
"2012-07-17",34.4466667175293,34.4466667175293,33.9466667175293,34.3866653442383,988200,31.1516799926758
"2012-07-18",34.2666664123535,34.6466674804688,34.2599983215332,34.5866661071777,943650,31.3328819274902
"2012-07-19",34.6199989318848,34.6666679382324,34.3533325195312,34.3866653442383,870000,31.1516799926758
"2012-07-20",34.1599998474121,34.3333320617676,34.0666656494141,34.1266670227051,923100,30.9161396026611
"2012-07-23",33.7333335876465,34.0666656494141,33.5066680908203,33.8800010681152,664200,30.6926746368408
"2012-07-24",33.9266662597656,33.9266662597656,33.439998626709,33.6133346557617,1053900,30.451099395752
"2012-07-25",33.8199996948242,33.8199996948242,33.1133346557617,33.5800018310547,2086050,30.4209136962891
"2012-07-26",33.6666679382324,33.6666679382324,32.1533317565918,32.7333335876465,3138600,29.6538887023926
"2012-07-27",33.0466651916504,33.4933319091797,32.8466682434082,33.3400001525879,1576050,30.2034778594971
"2012-07-30",33.2933311462402,33.4933319091797,33.2266654968262,33.3600006103516,934800,30.2216014862061
"2012-07-31",33.3800010681152,33.6199989318848,33.0666656494141,33.1666679382324,954300,30.0464572906494
"2012-08-01",33.2266654968262,33.4866676330566,32.9333343505859,33.0999984741211,1002000,29.9860515594482
"2012-08-02",32.9266662597656,33.9466667175293,32.9000015258789,33.593334197998,1682700,30.4329853057861
"2012-08-03",34.0466651916504,34.5133323669434,33.9466667175293,34.2400016784668,1632750,31.0188102722168
"2012-08-06",34.3066673278809,34.533332824707,34.2333335876465,34.2466659545898,645600,31.0248374938965
"2012-08-07",34.3733329772949,34.5133323669434,34.2000007629395,34.2466659545898,882600,31.0248374938965
"2012-08-08",34.0733337402344,34.1599998474121,33.6933326721191,33.8066673278809,1909050,30.6262435913086
"2012-08-09",33.7200012207031,33.8733329772949,33.0999984741211,33.2000007629395,1943250,30.0766582489014
"2012-08-10",33.1599998474121,33.6133346557617,32.9333343505859,33.5400009155273,1486050,30.3846664428711
"2012-08-13",33.4533348083496,33.7066688537598,33.2733345031738,33.6533317565918,1250700,30.4873332977295
"2012-08-14",33.7799987792969,33.9199981689453,33.466667175293,33.5466651916504,714150,30.3907032012939
"2012-08-15",33.5400009155273,33.7266654968262,33.473331451416,33.6866683959961,645450,30.5175380706787
"2012-08-16",33.6666679382324,34,33.5200004577637,33.939998626709,570300,30.747034072876
"2012-08-17",33.8533325195312,34.093334197998,33.8199996948242,34.0733337402344,563550,30.8678321838379
"2012-08-20",33.9933319091797,34.1266670227051,33.8733329772949,34.0466651916504,667950,30.8436660766602
"2012-08-21",34.2200012207031,34.2733345031738,33.7400016784668,33.7666664123535,943050,30.5900115966797
"2012-08-22",33.6533317565918,33.8666687011719,33.4333343505859,33.7133331298828,969150,30.541690826416
"2012-08-23",33.6333312988281,33.7599983215332,33.4466667175293,33.6466674804688,849750,30.4812889099121
"2012-08-24",33.560001373291,34.026668548584,33.473331451416,33.9599990844727,930450,30.7651615142822
"2012-08-27",34.0533332824707,34.1733322143555,33.9799995422363,34.0800018310547,777150,30.8738651275635
"2012-08-28",33.9466667175293,34.2066688537598,33.8333320617676,33.9866676330566,816450,30.7893085479736
"2012-08-29",34.033332824707,34.1733322143555,33.966667175293,34.0666656494141,910650,30.8617935180664
"2012-08-30",33.973331451416,34.0466651916504,33.8666687011719,33.8866653442383,824850,30.6987247467041
"2012-08-31",34.0800018310547,34.4533348083496,33.9466667175293,34.1199989318848,908700,30.9101047515869
"2012-09-04",34.1199989318848,34.4466667175293,34.060001373291,34.3400001525879,888450,31.1094036102295
"2012-09-05",34.4533348083496,34.533332824707,34.2533340454102,34.3800010681152,897000,31.1456432342529
"2012-09-06",34.4866676330566,34.7799987792969,34.4199981689453,34.7599983215332,816450,31.4898929595947
"2012-09-07",34.8933334350586,34.966667175293,34.6800003051758,34.8466682434082,727950,31.5684108734131
"2012-09-10",34.7799987792969,34.8533325195312,34.593334197998,34.593334197998,799200,31.3389091491699
"2012-09-11",34.5400009155273,34.9000015258789,34.439998626709,34.8933334350586,800850,31.6106834411621
"2012-09-12",34.9933319091797,35.1266670227051,34.6333312988281,34.7933311462402,621900,31.5200881958008
"2012-09-13",34.6866683959961,35.1199989318848,34.6199989318848,35.0466651916504,974850,31.7495861053467
"2012-09-14",35.093334197998,35.4333343505859,34.966667175293,35.1733322143555,771000,31.8643341064453
"2012-09-17",35.1066665649414,35.1733322143555,34.7466659545898,34.8266677856445,502650,31.5502853393555
"2012-09-18",34.4533348083496,35.1266670227051,34.4533348083496,34.7266654968262,773100,31.4596900939941
"2012-09-19",34.7799987792969,34.9199981689453,34.6866683959961,34.7533340454102,557250,31.4838523864746
"2012-09-20",34.5400009155273,34.8333320617676,34.5133323669434,34.8199996948242,924600,31.5442485809326
"2012-09-21",35.1599998474121,35.3066673278809,34.1933326721191,34.6133346557617,1541100,31.3570213317871
"2012-09-24",34.5400009155273,34.7999992370605,34.406665802002,34.6533317565918,459750,31.3932552337646
"2012-09-25",34.7000007629395,34.8533325195312,34.2000007629395,34.2066688537598,695250,30.9886169433594
"2012-09-26",34.1599998474121,34.1933326721191,33.8066673278809,33.8800010681152,834900,30.6926746368408
"2012-09-27",34.0999984741211,34.2333335876465,33.8266677856445,34.0999984741211,639900,30.8919868469238
"2012-09-28",34,34.2733345031738,33.8400001525879,34.2333335876465,1097850,31.0127773284912
"2012-10-01",34.2933311462402,34.5,34.0800018310547,34.2066688537598,863550,30.9886169433594
"2012-10-02",34.2866668701172,34.439998626709,33.7400016784668,34.0200004577637,698700,30.8195152282715
"2012-10-03",33.939998626709,34.1399993896484,33.9000015258789,34.0200004577637,706950,30.9103755950928
"2012-10-04",34.1933326721191,34.4933319091797,34.0466651916504,34.4599990844727,472800,31.3101482391357
"2012-10-05",34.6599998474121,34.8400001525879,34.473331451416,34.6199989318848,501450,31.4555282592773
"2012-10-08",34.533332824707,34.5866661071777,34.3933334350586,34.5,231150,31.346492767334
"2012-10-09",34.4000015258789,34.4866676330566,34.033332824707,34.060001373291,451200,30.9467067718506
"2012-10-10",34.026668548584,34.060001373291,33.7599983215332,33.9133338928223,919200,30.813455581665
"2012-10-11",34.1133346557617,34.3866653442383,33.9933319091797,34.1466674804688,543600,31.0254592895508
"2012-10-12",34.1333312988281,34.4266662597656,33.7733345031738,33.8466682434082,544950,30.7528743743896
"2012-10-15",34.0200004577637,34.0200004577637,33.6733322143555,33.8333320617676,1021350,30.7407703399658
"2012-10-16",33.973331451416,34.3666687011719,33.8666687011719,34.2599983215332,1504500,31.1284313201904
"2012-10-17",34.439998626709,34.8466682434082,34.3266677856445,34.7266654968262,668100,31.5524406433105
"2012-10-18",34.7799987792969,34.906665802002,34.6066665649414,34.6266670227051,1014450,31.4615783691406
"2012-10-19",34.5999984741211,34.6399993896484,33.939998626709,34.0666656494141,922050,30.9527740478516
"2012-10-22",34.0066680908203,34.2400016784668,33.0800018310547,34.1266670227051,1212450,31.0072860717773
"2012-10-23",33.7066688537598,34.0133323669434,33.6133346557617,33.8933334350586,660900,30.7952728271484
"2012-10-24",33.9199981689453,34.2533340454102,33.7999992370605,33.9933319091797,763050,30.8861484527588
"2012-10-25",33.9933319091797,34.0466651916504,33.2599983215332,33.4466667175293,2052600,30.3894481658936
"2012-10-26",33.4866676330566,33.7466659545898,33.4133338928223,33.6399993896484,1127400,30.5650901794434
"2012-10-31",33.526668548584,33.7400016784668,33.3933334350586,33.7266654968262,752700,30.6438407897949
"2012-11-01",33.7999992370605,34.026668548584,33.3333320617676,34,1012500,30.8922023773193
"2012-11-02",34.0200004577637,34.3333320617676,33.6666679382324,33.7066688537598,839700,30.6256847381592
"2012-11-05",33.4866676330566,33.8533325195312,33.3333320617676,33.7599983215332,538950,30.6741275787354
"2012-11-06",33.7666664123535,34.1666679382324,33.7666664123535,33.8666687011719,1019250,30.7710590362549
"2012-11-07",33.5733337402344,33.6733322143555,33.0999984741211,33.2133331298828,1405650,30.1774387359619
