"Index","PANW.Open","PANW.High","PANW.Low","PANW.Close","PANW.Volume","PANW.Adjusted"
"2017-07-05",44.3133316040039,44.8866653442383,44.0366668701172,44.6100006103516,3458100,44.6100006103516
"2017-07-06",44.3600006103516,44.6500015258789,43.9166679382324,44.2133331298828,2880600,44.2133331298828
"2017-07-07",45.0499992370605,46.1166687011719,44.9133338928223,45.3833312988281,4794300,45.3833312988281
"2017-07-10",45.4866676330566,46.2000007629395,45.2000007629395,45.8566665649414,4118700,45.8566665649414
"2017-07-11",45.8866653442383,46.533332824707,45.6666679382324,46.2866668701172,2763900,46.2866668701172
"2017-07-12",46.5999984741211,47.1166687011719,46.406665802002,46.4633331298828,3772800,46.4633331298828
"2017-07-13",46.7400016784668,47.966667175293,46.6666679382324,47,6288300,47
"2017-07-14",46.3266677856445,46.7700004577637,46.1933326721191,46.3199996948242,3276600,46.3199996948242
"2017-07-17",46.1733322143555,46.4300003051758,45.8966674804688,46.2200012207031,3040200,46.2200012207031
"2017-07-18",46,46.776668548584,45.7700004577637,46.4766654968262,2039100,46.4766654968262
"2017-07-19",46.6666679382324,47.4599990844727,46.5533332824707,46.9233322143555,2296500,46.9233322143555
"2017-07-20",45.9500007629395,47,45.939998626709,46.5033340454102,3417900,46.5033340454102
"2017-07-21",46.4233322143555,46.4799995422363,45.9333343505859,46.2400016784668,2015100,46.2400016784668
"2017-07-24",46.3166656494141,46.656665802002,46.1833343505859,46.4833335876465,1764900,46.4833335876465
"2017-07-25",46.6199989318848,46.6533317565918,46.2433319091797,46.4866676330566,1560300,46.4866676330566
"2017-07-26",46.6666679382324,46.6666679382324,46.0666656494141,46.2433319091797,2511000,46.2433319091797
"2017-07-27",46.3633346557617,46.466667175293,44.3499984741211,45.0066680908203,4561200,45.0066680908203
"2017-07-28",44.8199996948242,45.310001373291,44.3899993896484,44.5666656494141,2806500,44.5666656494141
"2017-07-31",44.6233329772949,44.8166656494141,43.466667175293,43.9266662597656,5193300,43.9266662597656
"2017-08-01",44.1933326721191,44.689998626709,44.1300010681152,44.3600006103516,2664300,44.3600006103516
"2017-08-02",44.7533340454102,44.9599990844727,43.0499992370605,43.783332824707,3685200,43.783332824707
"2017-08-03",43.9300003051758,44.1066665649414,43.4866676330566,43.9166679382324,2071500,43.9166679382324
"2017-08-04",44.0633316040039,44.0999984741211,43.3733329772949,43.4900016784668,2492700,43.4900016784668
"2017-08-07",43.5200004577637,43.966667175293,43.1366653442383,43.6599998474121,2765400,43.6599998474121
"2017-08-08",43.4433326721191,43.5499992370605,42.9633331298828,43.2133331298828,2666100,43.2133331298828
"2017-08-09",42.8933334350586,43.3233337402344,42.6766662597656,43.2966651916504,3665400,43.2966651916504
"2017-08-10",42.9500007629395,43.2799987792969,42.4000015258789,42.5733337402344,2366100,42.5733337402344
"2017-08-11",42.2133331298828,43.3300018310547,42.1866683959961,42.9466667175293,2064300,42.9466667175293
"2017-08-14",43.3333320617676,43.9000015258789,43.2799987792969,43.6466674804688,2861700,43.6466674804688
"2017-08-15",43.906665802002,44.0699996948242,43.3366661071777,43.810001373291,2061600,43.810001373291
"2017-08-16",43.9099998474121,44.4566688537598,43.843334197998,44.310001373291,2460900,44.310001373291
"2017-08-17",44.2266654968262,44.6300010681152,43.5,43.5200004577637,1724700,43.5200004577637
"2017-08-18",43.466667175293,43.9300003051758,43.0733337402344,43.4233322143555,2229600,43.4233322143555
"2017-08-21",43.3266677856445,43.810001373291,42.9199981689453,43.689998626709,2539500,43.689998626709
"2017-08-22",43.7599983215332,44.473331451416,43.7000007629395,44.1533317565918,2193900,44.1533317565918
"2017-08-23",43.8199996948242,43.9199981689453,43.2033348083496,43.4799995422363,3278400,43.4799995422363
"2017-08-24",43.776668548584,44.1766662597656,43.5400009155273,43.9133338928223,1833300,43.9133338928223
"2017-08-25",43.4033317565918,43.5299987792969,42.526668548584,42.8766670227051,4943400,42.8766670227051
"2017-08-28",42.9333343505859,43.4700012207031,42.6233329772949,43.093334197998,4949700,43.093334197998
"2017-08-29",42.6833343505859,43.4033317565918,42.2733345031738,43.3600006103516,3536400,43.3600006103516
"2017-08-30",43.533332824707,44.283332824707,43.3666687011719,44.2666664123535,3662700,44.2666664123535
"2017-08-31",44.5133323669434,44.6133346557617,44.0433311462402,44.2299995422363,7570800,44.2299995422363
"2017-09-01",48.2700004577637,49.5833320617676,47.4099998474121,48.8899993896484,24539100,48.8899993896484
"2017-09-05",48.4266662597656,49.2033348083496,47.9500007629395,48.0099983215332,12668400,48.0099983215332
"2017-09-06",48.2666664123535,48.6333312988281,47.8466682434082,48.2433319091797,6367200,48.2433319091797
"2017-09-07",48.1466674804688,48.4766654968262,47.75,47.8899993896484,4443600,47.8899993896484
"2017-09-08",48.4333343505859,49.2933311462402,47.9199981689453,48.0099983215332,6649800,48.0099983215332
"2017-09-11",48.3166656494141,48.843334197998,48.0833320617676,48.2933311462402,4226100,48.2933311462402
"2017-09-12",48.2933311462402,48.2933311462402,47.526668548584,47.8533325195312,6396000,47.8533325195312
"2017-09-13",47.7033348083496,48.2299995422363,47.6666679382324,48.0466651916504,2850000,48.0466651916504
"2017-09-14",47.6666679382324,47.906665802002,47.4000015258789,47.5,3273300,47.5
"2017-09-15",47.5,47.8833312988281,47.5,47.8166656494141,3758100,47.8166656494141
"2017-09-18",47.6033325195312,48.439998626709,47.5666656494141,47.810001373291,4595100,47.810001373291
"2017-09-19",48,48,47.4700012207031,47.6233329772949,2466000,47.6233329772949
"2017-09-20",47.5999984741211,47.8266677856445,46.8566665649414,47.25,2891700,47.25
"2017-09-21",47.1066665649414,47.25,46.4000015258789,46.6866683959961,2957700,46.6866683959961
"2017-09-22",46.6666679382324,47.0800018310547,46.4633331298828,46.7533340454102,2957700,46.7533340454102
"2017-09-25",46.6666679382324,46.723331451416,45.7299995422363,46.0800018310547,3858000,46.0800018310547
"2017-09-26",46.3333320617676,46.776668548584,45.5666656494141,46.656665802002,4670400,46.656665802002
"2017-09-27",46.9166679382324,47.1100006103516,46.4533348083496,46.6399993896484,4459500,46.6399993896484
"2017-09-28",46.4199981689453,47.2366676330566,46.3333320617676,46.8966674804688,2831100,46.8966674804688
"2017-09-29",46.9900016784668,48.2299995422363,46.9900016784668,48.033332824707,4617900,48.033332824707
"2017-10-02",48.2000007629395,48.6300010681152,47.7966651916504,48.2000007629395,3703200,48.2000007629395
"2017-10-03",48.2733345031738,48.533332824707,48.0733337402344,48.1166687011719,2638500,48.1166687011719
"2017-10-04",48.1166687011719,48.2933311462402,47.8499984741211,48.0166664123535,2074800,48.0166664123535
"2017-10-05",48.0866661071777,48.6833343505859,48.0133323669434,48.5,3785400,48.5
"2017-10-06",48.3800010681152,49.25,48.3666687011719,49.1233329772949,3378900,49.1233329772949
"2017-10-09",49.2000007629395,49.3666687011719,48.6699981689453,48.8066673278809,2628900,48.8066673278809
"2017-10-10",50.0133323669434,51.1166687011719,49.6366653442383,50.1733322143555,8552100,50.1733322143555
"2017-10-11",50,50.4566688537598,49.5433311462402,49.6666679382324,5447700,49.6666679382324
"2017-10-12",49.3533325195312,49.9133338928223,49.189998626709,49.4133338928223,3583200,49.4133338928223
"2017-10-13",49.5,50.1766662597656,49.3966674804688,49.9700012207031,2597700,49.9700012207031
"2017-10-16",50.0466651916504,50.093334197998,49.3033332824707,49.6699981689453,2069400,49.6699981689453
"2017-10-17",49.6633338928223,49.9466667175293,49.3933334350586,49.8066673278809,3207000,49.8066673278809
"2017-10-18",49.8400001525879,50.310001373291,49.5800018310547,49.8966674804688,2808900,49.8966674804688
"2017-10-19",49.4566688537598,49.8899993896484,49.3266677856445,49.776668548584,2089800,49.776668548584
"2017-10-20",50.0166664123535,50.1966667175293,49.6599998474121,49.8699989318848,2541900,49.8699989318848
"2017-10-23",49.8333320617676,49.8766670227051,48.3533325195312,49.4099998474121,5134800,49.4099998474121
"2017-10-24",49.406665802002,49.8733329772949,49.1133346557617,49.7466659545898,3297900,49.7466659545898
"2017-10-25",49.5733337402344,49.8366661071777,49.2633323669434,49.5166664123535,3742800,49.5166664123535
"2017-10-26",49.5966682434082,49.8133316040039,49.1733322143555,49.5999984741211,2329500,49.5999984741211
"2017-10-27",49.5833320617676,49.9866676330566,48.7266654968262,48.8866653442383,4550700,48.8866653442383
"2017-10-30",48.75,49.25,48.1966667175293,49.189998626709,2984100,49.189998626709
"2017-10-31",49.2666664123535,49.966667175293,48.9633331298828,49.0666656494141,3151500,49.0666656494141
"2017-11-01",49.1933326721191,49.3133316040039,47.5666656494141,47.9966659545898,5047200,47.9966659545898
"2017-11-02",47.5133323669434,47.8800010681152,46.6666679382324,47.7433319091797,4968900,47.7433319091797
"2017-11-03",47.8766670227051,48.9233322143555,47.526668548584,48.7866668701172,4063800,48.7866668701172
"2017-11-06",48.8566665649414,49.3466682434082,48.7266654968262,49.3233337402344,4118100,49.3233337402344
"2017-11-07",49.3333320617676,49.5166664123535,48.689998626709,48.8966674804688,3771300,48.8966674804688
"2017-11-08",49.2266654968262,49.783332824707,49,49.4866676330566,3025200,49.4866676330566
"2017-11-09",48.4900016784668,48.4900016784668,46.1800003051758,46.3333320617676,8215800,46.3333320617676
"2017-11-10",46.8333320617676,47.0433311462402,45.6666679382324,46.783332824707,7880100,46.783332824707
"2017-11-13",46.6666679382324,46.9133338928223,45.9333343505859,46.223331451416,3277800,46.223331451416
"2017-11-14",46.0200004577637,46.4766654968262,45.9033317565918,46.2700004577637,6134100,46.2700004577637
"2017-11-15",45.9333343505859,46.0800018310547,45.283332824707,46.0699996948242,2658600,46.0699996948242
"2017-11-16",46.4166679382324,46.966667175293,45.9566688537598,46.2333335876465,4285800,46.2333335876465
"2017-11-17",46.4966659545898,47.656665802002,46.4566688537598,47.5733337402344,6360300,47.5733337402344
"2017-11-20",47.8300018310547,48.2000007629395,47.1933326721191,47.5099983215332,13328100,47.5099983215332
"2017-11-21",50.7700004577637,52.283332824707,49.6666679382324,49.7999992370605,27363000,49.7999992370605
"2017-11-22",49.9166679382324,51.1500015258789,49.8866653442383,50.4633331298828,8574600,50.4633331298828
"2017-11-24",50.716667175293,50.716667175293,50.0166664123535,50.2133331298828,2718300,50.2133331298828
"2017-11-27",50.4633331298828,50.8966674804688,49.9300003051758,50.223331451416,4715700,50.223331451416
"2017-11-28",50.2000007629395,50.3199996948242,49.526668548584,49.7000007629395,5010600,49.7000007629395
"2017-11-29",49.7000007629395,49.7799987792969,48.1133346557617,48.2999992370605,5345400,48.2999992370605
"2017-11-30",48.4266662597656,48.8133316040039,47.7700004577637,48.5833320617676,3794700,48.5833320617676
"2017-12-01",48.5299987792969,48.9166679382324,47.4433326721191,47.9233322143555,3677100,47.9233322143555
"2017-12-04",49,49.0833320617676,47.3533325195312,47.6300010681152,4504800,47.6300010681152
"2017-12-05",47.5966682434082,47.9566688537598,47.2433319091797,47.6066665649414,3222900,47.6066665649414
"2017-12-06",47.189998626709,47.8033332824707,46.7066688537598,47.1233329772949,5158500,47.1233329772949
"2017-12-07",47.2299995422363,48.4566688537598,46.9166679382324,47.6100006103516,4526100,47.6100006103516
"2017-12-08",48.033332824707,48.4300003051758,47.7466659545898,47.9633331298828,3357300,47.9633331298828
"2017-12-11",48.1866683959961,48.223331451416,47.7400016784668,48.0533332824707,2654700,48.0533332824707
"2017-12-12",47.9000015258789,48.4700012207031,47.5566673278809,47.8300018310547,3474600,47.8300018310547
"2017-12-13",47.776668548584,48.656665802002,47.6066665649414,48.2900009155273,3318900,48.2900009155273
"2017-12-14",48.4099998474121,48.8833312988281,48.2533340454102,48.4766654968262,2414100,48.4766654968262
"2017-12-15",48.723331451416,49.4566688537598,48.5400009155273,49.0866661071777,3792900,49.0866661071777
"2017-12-18",49.3333320617676,49.7266654968262,49.1166687011719,49.4166679382324,2891400,49.4166679382324
"2017-12-19",49.4566688537598,49.8066673278809,49.3166656494141,49.6466674804688,2307000,49.6466674804688
"2017-12-20",49.75,49.7733345031738,48.6333312988281,49.1399993896484,2104500,49.1399993896484
"2017-12-21",49.283332824707,49.3166656494141,48.7566680908203,48.8699989318848,2379900,48.8699989318848
"2017-12-22",48.7466659545898,49.0633316040039,48.4000015258789,48.716667175293,1961700,48.716667175293
"2017-12-26",48.5166664123535,48.8666687011719,48.0133323669434,48.7299995422363,1202100,48.7299995422363
"2017-12-27",48.5400009155273,48.9333343505859,48.4366683959961,48.9199981689453,1608900,48.9199981689453
"2017-12-28",48.9500007629395,49.1933326721191,48.776668548584,48.9566688537598,1588500,48.9566688537598
"2017-12-29",48.8899993896484,48.939998626709,48.3066673278809,48.3133316040039,1434900,48.3133316040039
"2018-01-02",48.6666679382324,49.6233329772949,48.3666687011719,49.5166664123535,2289000,49.5166664123535
"2018-01-03",49.6033325195312,49.9833335876465,49.5066680908203,49.8933334350586,2467200,49.8933334350586
"2018-01-04",49.9866676330566,50.8766670227051,49.6166687011719,49.7533340454102,3401700,49.7533340454102
"2018-01-05",50.3400001525879,51.0299987792969,49.9933319091797,50.9900016784668,4224000,50.9900016784668
"2018-01-08",50.7366676330566,51.3499984741211,50.5633316040039,51.216667175293,3437400,51.216667175293
"2018-01-09",51.5066680908203,51.6666679382324,50.6500015258789,50.7633323669434,3645000,50.7633323669434
"2018-01-10",50.5400009155273,51.1866683959961,50.4466667175293,51.0200004577637,2875500,51.0200004577637
"2018-01-11",50.9933319091797,51.6399993896484,50.9833335876465,51.3866653442383,2588400,51.3866653442383
"2018-01-12",51.189998626709,51.6699981689453,50.8899993896484,51.1733322143555,3871200,51.1733322143555
"2018-01-16",51.3766670227051,51.7466659545898,49.8666687011719,50.533332824707,3415200,50.533332824707
"2018-01-17",50.8866653442383,51.5299987792969,50.5733337402344,51.4099998474121,2867400,51.4099998474121
"2018-01-18",52.1666679382324,52.9266662597656,51.9266662597656,52.6066665649414,5530500,52.6066665649414
"2018-01-19",52.4866676330566,52.6666679382324,52.1800003051758,52.406665802002,3131100,52.406665802002
"2018-01-22",51.3833312988281,51.3833312988281,50.3033332824707,51.2900009155273,5638800,51.2900009155273
"2018-01-23",52.5699996948242,53.3333320617676,51.75,53.1766662597656,5120400,53.1766662597656
"2018-01-24",53.1466674804688,53.5,52.4233322143555,52.7599983215332,3199200,52.7599983215332
"2018-01-25",53.0566673278809,53.0733337402344,51.9833335876465,52.4266662597656,3323400,52.4266662597656
"2018-01-26",52.5999984741211,53.406665802002,52.473331451416,53.2366676330566,2392200,53.2366676330566
"2018-01-29",53.283332824707,53.6100006103516,52.2000007629395,52.2400016784668,3216600,52.2400016784668
"2018-01-30",51.9533348083496,52.2266654968262,51.3400001525879,51.4766654968262,3783600,51.4766654968262
"2018-01-31",51.7933311462402,52.6933326721191,51.7099990844727,52.6233329772949,3696900,52.6233329772949
"2018-02-01",52.2000007629395,53.5133323669434,52.1533317565918,53.2033348083496,2964600,53.2033348083496
"2018-02-02",52.8333320617676,52.9866676330566,51.656665802002,51.7266654968262,2477100,51.7266654968262
"2018-02-05",51.310001373291,53.0466651916504,51.0833320617676,51.1800003051758,4240200,51.1800003051758
"2018-02-06",49.9133338928223,52.5766677856445,49.9133338928223,52.1866683959961,3916800,52.1866683959961
"2018-02-07",51.8499984741211,52.4133338928223,51.4799995422363,52.0033340454102,2267400,52.0033340454102
"2018-02-08",52.1466674804688,52.6300010681152,50.0766677856445,50.439998626709,5189100,50.439998626709
"2018-02-09",51.5366668701172,51.9500007629395,49.4700012207031,51.2900009155273,3319200,51.2900009155273
"2018-02-12",51.8066673278809,52.4233322143555,51.2466659545898,51.75,4013400,51.75
"2018-02-13",51.6500015258789,52.4866676330566,51.1433334350586,52.2966651916504,4433700,52.2966651916504
"2018-02-14",52.1966667175293,53.283332824707,51.9166679382324,52.7900009155273,4051800,52.7900009155273
"2018-02-15",53.2966651916504,53.8300018310547,52.9233322143555,53.5299987792969,3998700,53.5299987792969
"2018-02-16",53.6599998474121,54.6266670227051,53.4099998474121,54.026668548584,4062300,54.026668548584
"2018-02-20",53.6133346557617,54.7299995422363,53.6133346557617,54.3066673278809,3560100,54.3066673278809
"2018-02-21",55.6866683959961,55.9099998474121,54.7566680908203,54.7999992370605,5959500,54.7999992370605
"2018-02-22",55.5666656494141,55.6666679382324,53.8333320617676,53.9933319091797,6086400,53.9933319091797
"2018-02-23",54.3333320617676,55.1933326721191,53.7033348083496,55.1800003051758,4922700,55.1800003051758
"2018-02-26",55.4766654968262,56.5733337402344,54.9166679382324,56.439998626709,13189200,56.439998626709
"2018-02-27",59.5999984741211,59.716667175293,57.5,57.7466659545898,19683900,57.7466659545898
"2018-02-28",58.093334197998,58.4466667175293,56.906665802002,57.7900009155273,7637100,57.7900009155273
"2018-03-01",57.783332824707,58.6466674804688,57.0400009155273,57.8133316040039,6406200,57.8133316040039
"2018-03-02",56.7533340454102,59.0433311462402,56.3466682434082,58.9233322143555,5018400,58.9233322143555
"2018-03-05",58.6699981689453,60.2799987792969,58.6333312988281,60.0900001525879,6279900,60.0900001525879
"2018-03-06",60.3066673278809,61.1866683959961,59.6699981689453,61.0733337402344,7338900,61.0733337402344
"2018-03-07",60.5633316040039,62.3566665649414,60.4099998474121,62.0900001525879,6705300,62.0900001525879
"2018-03-08",62.2566680908203,62.7133331298828,62.0666656494141,62.5499992370605,4416300,62.5499992370605
"2018-03-09",62.776668548584,63.1466674804688,62.1466674804688,62.8366661071777,4244700,62.8366661071777
"2018-03-12",62.9266662597656,63.843334197998,62.3699989318848,63.2433319091797,6155700,63.2433319091797
"2018-03-13",63.2733345031738,63.6233329772949,62.406665802002,62.7466659545898,4379400,62.7466659545898
"2018-03-14",62.9099998474121,63.8066673278809,62.6399993896484,62.8166656494141,3677400,62.8166656494141
"2018-03-15",63.0499992370605,63.466667175293,62.5833320617676,63.0033340454102,2844600,63.0033340454102
"2018-03-16",62.9199981689453,63.1266670227051,62.4500007629395,62.4866676330566,3767700,62.4866676330566
"2018-03-19",62.3899993896484,62.7933311462402,61.2966651916504,62.0400009155273,4237200,62.0400009155273
"2018-03-20",62.1699981689453,62.8333320617676,62.0200004577637,62.6199989318848,3518400,62.6199989318848
"2018-03-21",62.6233329772949,63.3066673278809,62.0800018310547,62.656665802002,2508900,62.656665802002
"2018-03-22",61.9533348083496,62.9000015258789,61.5633316040039,61.6100006103516,2518200,61.6100006103516
"2018-03-23",61.6066665649414,61.776668548584,60.4766654968262,60.5866661071777,2841600,60.5866661071777
"2018-03-26",61.6333312988281,62.6666679382324,60.7333335876465,62.4833335876465,3116400,62.4833335876465
"2018-03-27",63.0733337402344,63.0733337402344,59.2400016784668,59.8133316040039,4634700,59.8133316040039
"2018-03-28",59.6033325195312,60.4933319091797,58.5066680908203,58.966667175293,4419300,58.966667175293
"2018-03-29",59.3233337402344,60.7066688537598,59.3233337402344,60.5066680908203,3535800,60.5066680908203
"2018-04-02",59.9866676330566,60.5833320617676,59.2000007629395,60.0466651916504,3875400,60.0466651916504
"2018-04-03",60.439998626709,61.9866676330566,60.3566665649414,61.4566688537598,4122600,61.4566688537598
"2018-04-04",60.4266662597656,63.2666664123535,60.3666687011719,63.0800018310547,6441000,63.0800018310547
"2018-04-05",63.3333320617676,65.7333297729492,63.1133346557617,65.466667175293,9146700,65.466667175293
"2018-04-06",64.5933303833008,65.4333343505859,64.0633316040039,64.6133346557617,6093600,64.6133346557617
"2018-04-09",65.1566696166992,65.6833343505859,62.5133323669434,62.6399993896484,6075300,62.6399993896484
"2018-04-10",63.2333335876465,63.6066665649414,60.8800010681152,62.2733345031738,7525800,62.2733345031738
"2018-04-11",61.9633331298828,62.7033348083496,61.5666656494141,62.3300018310547,4979700,62.3300018310547
"2018-04-12",62.8033332824707,63.9000015258789,62.5533332824707,63.4933319091797,6605700,63.4933319091797
"2018-04-13",63.9833335876465,63.9866676330566,61.8266677856445,62.4599990844727,3117300,62.4599990844727
"2018-04-16",62.9866676330566,63.4799995422363,62.1199989318848,63.0066680908203,2979600,63.0066680908203
"2018-04-17",63.4900016784668,64.4100036621094,63.1166687011719,63.966667175293,5341800,63.966667175293
"2018-04-18",64.2399978637695,64.466667175293,63.2599983215332,64.1566696166992,3154500,64.1566696166992
"2018-04-19",63.906665802002,64.3166656494141,63.5233345031738,64.0066680908203,2634300,64.0066680908203
"2018-04-20",63.7466659545898,64.7033309936523,63.7466659545898,64.0233306884766,2911200,64.0233306884766
"2018-04-23",64.2033309936523,64.3300018310547,63.1466674804688,64.0899963378906,3609600,64.0899963378906
"2018-04-24",64.4066696166992,65.4833297729492,63.1933326721191,63.7566680908203,4430100,63.7566680908203
"2018-04-25",63.439998626709,63.7633323669434,62.2566680908203,63.5166664123535,3293100,63.5166664123535
"2018-04-26",63.9866676330566,64.8633346557617,63.156665802002,64.5699996948242,2036400,64.5699996948242
"2018-04-27",64.7699966430664,65.0766677856445,63.7566680908203,64.1566696166992,2524200,64.1566696166992
"2018-04-30",64.0400009155273,64.7233352661133,63.6666679382324,64.1699981689453,2100000,64.1699981689453
"2018-05-01",63.9166679382324,64.7566680908203,63.2799987792969,64.7066650390625,1676100,64.7066650390625
"2018-05-02",65.0599975585938,66.2533340454102,64.4733352661133,65.5633316040039,3999600,65.5633316040039
"2018-05-03",65.0833358764648,65.5633316040039,63.4000015258789,64.4733352661133,3260700,64.4733352661133
"2018-05-04",64.3133316040039,65.6500015258789,63.8833312988281,65.120002746582,2416200,65.120002746582
"2018-05-07",65.5466690063477,66.5666656494141,65.2633361816406,66.1800003051758,2165700,66.1800003051758
"2018-05-08",66.033332824707,67.4933319091797,66.033332824707,67.2666702270508,4389000,67.2666702270508
"2018-05-09",67.7433319091797,69.0199966430664,67.4966659545898,68.870002746582,5398800,68.870002746582
"2018-05-10",69,69.3133316040039,68.5066680908203,68.629997253418,2803500,68.629997253418
"2018-05-11",68.6666641235352,69,67.2633361816406,67.4366683959961,2692200,67.4366683959961
"2018-05-14",67.663330078125,68.9966659545898,66.3766632080078,66.6999969482422,3380100,66.6999969482422
"2018-05-15",66.5800018310547,67.5233306884766,65.783332824707,67.413330078125,2922600,67.413330078125
"2018-05-16",67.5033340454102,67.6399993896484,66.1766662597656,66.5933303833008,2440200,66.5933303833008
"2018-05-17",66.2699966430664,66.9366683959961,66.0666656494141,66.6733322143555,2535600,66.6733322143555
"2018-05-18",66.6666641235352,67.783332824707,66.6666641235352,67.25,2310300,67.25
"2018-05-21",68.0366668701172,69.0599975585938,67.6166687011719,68.9000015258789,4899000,68.9000015258789
"2018-05-22",69.0433349609375,69.2666702270508,67.6999969482422,68.1100006103516,3228600,68.1100006103516
"2018-05-23",67.8566665649414,69.0899963378906,67.8566665649414,69.0066680908203,1979400,69.0066680908203
"2018-05-24",69.4000015258789,70.1333312988281,68.9533309936523,69.716667175293,3495600,69.716667175293
"2018-05-25",69.8433303833008,70.4233322143555,69.6933364868164,69.7633361816406,2335500,69.7633361816406
"2018-05-29",69.533332824707,70.1333312988281,68.9400024414062,69.283332824707,2850900,69.283332824707
"2018-05-30",69.6666641235352,70.4300003051758,69.4766693115234,69.8899993896484,2821200,69.8899993896484
"2018-05-31",70.3333358764648,70.5699996948242,69.3499984741211,69.3633346557617,4725600,69.3633346557617
"2018-06-01",70,70.0433349609375,68.9766693115234,69.7300033569336,5492700,69.7300033569336
"2018-06-04",71.533332824707,71.5633316040039,66.6233367919922,69.3633346557617,15359400,69.3633346557617
"2018-06-05",69.2666702270508,69.5733337402344,67.1999969482422,67.9533309936523,9878700,67.9533309936523
"2018-06-06",67.8866653442383,68.5,67.2099990844727,67.6600036621094,5829300,67.6600036621094
"2018-06-07",67.7200012207031,68.3566665649414,65.2600021362305,66.1666641235352,6353400,66.1666641235352
"2018-06-08",65.879997253418,66.7333297729492,65.4033355712891,66.4433364868164,4570200,66.4433364868164
"2018-06-11",66.4566650390625,66.6966705322266,65.8666687011719,66.2366638183594,3189600,66.2366638183594
"2018-06-12",66.8466644287109,69.1833343505859,66.7433319091797,69.1399993896484,6748500,69.1399993896484
"2018-06-13",69.3333358764648,71.3499984741211,69.3333358764648,71.0166702270508,7537500,71.0166702270508
"2018-06-14",71.0166702270508,72.466667175293,71.0166702270508,71.8533325195312,7150200,71.8533325195312
"2018-06-15",71.163330078125,71.75,69.9033355712891,71.533332824707,6566400,71.533332824707
"2018-06-18",71.1966705322266,71.6100006103516,70.5599975585938,70.6133346557617,4340400,70.6133346557617
"2018-06-19",69.9966659545898,70.6600036621094,69.3099975585938,70.3233337402344,2974800,70.3233337402344
"2018-06-20",70.913330078125,72.1933364868164,70.8866653442383,71.8133316040039,3128100,71.8133316040039
"2018-06-21",72.1266632080078,72.1800003051758,69.8966674804688,70.9000015258789,2711700,70.9000015258789
"2018-06-22",70.9066696166992,70.9366683959961,68.6266632080078,69.1966705322266,4774800,69.1966705322266
"2018-06-25",68.6266632080078,68.6666641235352,66.5466690063477,67.4466705322266,5265000,67.4466705322266
"2018-06-26",67.8166656494141,68.7066650390625,67.6666641235352,67.9599990844727,2738400,67.9599990844727
"2018-06-27",68.466667175293,68.9733352661133,66.9433364868164,67.0400009155273,2110200,67.0400009155273
"2018-06-28",66.6600036621094,68.586669921875,66.4066696166992,68.3066635131836,3311700,68.3066635131836
"2018-06-29",68.4599990844727,69.370002746582,68.4433364868164,68.4899978637695,2725800,68.4899978637695
"2018-07-02",68.2966690063477,69.9100036621094,67.3033294677734,69.8133316040039,2653800,69.8133316040039
"2018-07-03",69.9633331298828,70.3333358764648,68.7799987792969,69.8933334350586,1955700,69.8933334350586
"2018-07-05",70.1699981689453,70.3300018310547,68.7666702270508,69.4899978637695,2526000,69.4899978637695
"2018-07-06",69.4933319091797,70.7333297729492,69.3566665649414,70.3866653442383,2135100,70.3866653442383
"2018-07-09",70.7766647338867,70.9300003051758,68.9000015258789,69.6333312988281,3703500,69.6333312988281
"2018-07-10",69.966667175293,70.870002746582,69.4899978637695,70.2333297729492,7952100,70.2333297729492
"2018-07-11",69.7699966430664,71.2699966430664,69.5299987792969,70.9300003051758,3802200,70.9300003051758
"2018-07-12",71.1966705322266,73.0633316040039,71.0133361816406,72.7733306884766,3954300,72.7733306884766
"2018-07-13",72.8266677856445,73.1266632080078,71.6033325195312,71.9833297729492,2706000,71.9833297729492
"2018-07-16",72.1699981689453,72.7733306884766,71.1566696166992,71.4533309936523,1860600,71.4533309936523
"2018-07-17",71.3266677856445,72.3666687011719,71.0800018310547,72.1933364868164,2176800,72.1933364868164
"2018-07-18",72.6666641235352,72.9966659545898,71.8399963378906,72.0733337402344,2387400,72.0733337402344
"2018-07-19",72.1999969482422,72.3333358764648,71.3600006103516,71.5266647338867,1813200,71.5266647338867
"2018-07-20",71.9566650390625,72.1399993896484,71.2333297729492,71.3533325195312,1986600,71.3533325195312
"2018-07-23",71.1900024414062,71.2266693115234,69.5299987792969,70.5466690063477,3172800,70.5466690063477
"2018-07-24",70.5699996948242,71.1399993896484,68.6833343505859,69.586669921875,3495000,69.586669921875
"2018-07-25",69.5899963378906,71.7233352661133,69.5899963378906,71.5800018310547,2605800,71.5800018310547
"2018-07-26",71.086669921875,72.3033294677734,70.1666641235352,71.7900009155273,2544900,71.7900009155273
"2018-07-27",71.8733367919922,71.8733367919922,68.7766647338867,69.3233337402344,3051000,69.3233337402344
"2018-07-30",69.1933364868164,69.5833358764648,64.5366668701172,65.2200012207031,8355900,65.2200012207031
"2018-07-31",65.6366653442383,66.9800033569336,64.716667175293,66.086669921875,5043300,66.086669921875
"2018-08-01",66.8566665649414,67.2366638183594,66.0066680908203,66.7266693115234,2922000,66.7266693115234
"2018-08-02",67.7266693115234,69.9233322143555,67.0766677856445,69.620002746582,4711200,69.620002746582
"2018-08-03",69.3000030517578,69.5533294677734,68.2600021362305,68.9866638183594,2791200,68.9866638183594
