"Index","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
"2015-08-19",112.769996643066,113.25,111.51000213623,112.419998168945,1073100,95.7349243164062
"2015-08-20",111.910003662109,112.930000305176,111.639999389648,111.650001525879,1532800,95.079216003418
"2015-08-21",110.76000213623,111.440002441406,108.440002441406,108.610000610352,2431600,92.4904022216797
"2015-08-24",103.569999694824,106.180000305176,101.01000213623,105.360000610352,3888500,89.7227554321289
"2015-08-25",107.790000915527,107.800003051758,102.779998779297,103,3243100,87.713005065918
"2015-08-26",105.040000915527,105.129997253418,102.870002746582,104.050003051758,3876200,88.6071853637695
"2015-08-27",105.790000915527,106.019996643066,103.900001525879,105.190002441406,3116500,89.5779876708984
"2015-08-28",105.050003051758,106.769996643066,105.050003051758,106.190002441406,2824700,90.4295654296875
"2015-08-31",105.790000915527,106.180000305176,104.970001220703,105.75,1967400,90.0548782348633
"2015-09-01",103.519996643066,104.25,101.980003356934,102.379997253418,2145300,87.1850433349609
"2015-09-02",103.400001525879,103.76000213623,102.400001525879,102.949996948242,1819000,87.6704330444336
"2015-09-03",103.019996643066,104.470001220703,102.339996337891,103.01000213623,2336900,88.3350372314453
"2015-09-04",101.800003051758,102.370002746582,100.98999786377,101.440002441406,2890000,86.9886779785156
"2015-09-08",103.209999084473,104.269996643066,102.040000915527,104.269996643066,2592500,89.4155349731445
"2015-09-09",105.029998779297,105.400001525879,103.75,104.300003051758,2470200,89.4412612915039
"2015-09-10",103.779998779297,105.800003051758,103.419998168945,105.190002441406,3322600,90.204460144043
"2015-09-11",104.930000305176,105.050003051758,104.080001831055,104.769996643066,2412500,89.8442993164062
"2015-09-14",104.839996337891,105,103.930000305176,104.410003662109,1783900,89.5355758666992
"2015-09-15",104.889999389648,105.910003662109,104.160003662109,105.699996948242,1934500,90.6418228149414
"2015-09-16",105.139999389648,107.5,105.139999389648,107.449996948242,1922100,92.1425247192383
"2015-09-17",107.279998779297,108.220001220703,106.620002746582,107.050003051758,2397300,91.7994995117188
"2015-09-18",105.360000610352,106.160003662109,104.540000915527,105.129997253418,3108300,90.1530227661133
"2015-09-21",105.190002441406,106.129997253418,104.73999786377,105.25,1655300,90.2559204101562
"2015-09-22",103.930000305176,104.440002441406,102.730003356934,103.430000305176,1725600,88.6952133178711
"2015-09-23",103.230003356934,103.610000610352,100.419998168945,100.639999389648,2877200,86.3026657104492
"2015-09-24",100,101.430000305176,98.5500030517578,101,2723900,86.6113891601562
"2015-09-25",101.720001220703,102.099998474121,100.599998474121,100.919998168945,2011400,86.5427703857422
"2015-09-28",99.9899978637695,100.819999694824,99.0800018310547,99.1699981689453,2025900,85.0420837402344
"2015-09-29",99.2699966430664,100.730003356934,99.120002746582,100.550003051758,1497700,86.2255172729492
"2015-09-30",101.290000915527,102.110000610352,101.029998779297,101.860000610352,2388000,87.3488693237305
"2015-10-01",102.099998474121,102.550003051758,100.550003051758,101.410003662109,2627200,86.9629821777344
"2015-10-02",100.389999389648,103.150001525879,99.5899963378906,103.150001525879,1874300,88.4550933837891
"2015-10-05",104.019996643066,106.51000213623,103.639999389648,106.339996337891,1940900,91.1906433105469
"2015-10-06",105.889999389648,106.610000610352,105.470001220703,105.970001220703,1739300,90.8733520507812
"2015-10-07",106.23999786377,107.23999786377,105.26000213623,107.23999786377,1224600,91.96240234375
"2015-10-08",107.300003051758,108.720001220703,106.970001220703,108.589996337891,1339700,93.1201171875
"2015-10-09",109.099998474121,109.519996643066,108.290000915527,108.650001525879,1368100,93.1715469360352
"2015-10-12",108.599998474121,109.099998474121,108.040000915527,108.529998779297,674200,93.0686492919922
"2015-10-13",107.480003356934,108.430000305176,107.379997253418,108.370002746582,1461400,92.9314575195312
"2015-10-14",108.309997558594,109.300003051758,107.940002441406,108.970001220703,1693800,93.4459762573242
"2015-10-15",109.5,109.949996948242,108.620002746582,109.48999786377,1588900,93.8918838500977
"2015-10-16",110.230003356934,110.23999786377,108.730003356934,109.430000305176,1354800,93.8404388427734
"2015-10-19",108.540000915527,109.410003662109,108.449996948242,109.129997253418,1424500,93.5831604003906
"2015-10-20",109.150001525879,109.930000305176,108.470001220703,109.360000610352,1101000,93.7804107666016
"2015-10-21",109.51000213623,109.519996643066,107.720001220703,107.879997253418,964400,92.5112228393555
"2015-10-22",108.819999694824,110.589996337891,108.309997558594,110.26000213623,1164100,94.5521926879883
"2015-10-23",111,112.080001831055,110.379997253418,111.75,1442600,95.8299407958984
"2015-10-26",111.529998779297,111.949996948242,109.930000305176,110.139999389648,1481900,94.4492721557617
"2015-10-27",109.5,110.440002441406,108.699996948242,109.269996643066,1236900,93.7032012939453
"2015-10-28",109.389999389648,110.709999084473,108.660003662109,109.910003662109,1950900,94.2520751953125
"2015-10-29",110.459999084473,114.720001220703,110.300003051758,112.75,2939900,96.6874618530273
"2015-10-30",113.660003662109,114.48999786377,111.069999694824,111.089996337891,2628300,95.2639465332031
"2015-11-02",111.349998474121,112.870002746582,111.180000305176,112.379997253418,1663300,96.3701782226562
"2015-11-03",112.089996337891,113.940002441406,111.800003051758,113.559997558594,1502600,97.3820571899414
"2015-11-04",113.879997253418,114.129997253418,112.839996337891,113.019996643066,1696100,96.9190216064453
"2015-11-05",112.699996948242,113.839996337891,112.410003662109,113.379997253418,1704200,97.2277145385742
"2015-11-06",112.690002441406,114,112.5,113.580001831055,936600,97.3992156982422
"2015-11-09",113.23999786377,113.550003051758,111.709999084473,112.5,984000,96.4730834960938
"2015-11-10",112.26000213623,112.48999786377,110.660003662109,111.599998474121,1324600,95.7012786865234
"2015-11-11",111.779998779297,111.98999786377,110.290000915527,111.040000915527,917700,95.221076965332
"2015-11-12",109.949996948242,111.01000213623,109.849998474121,110.160003662109,1096900,94.466438293457
"2015-11-13",110.160003662109,116.069999694824,109.949996948242,113.51000213623,3184700,97.3391799926758
"2015-11-16",113.48999786377,116.290000915527,113.400001525879,115.980003356934,2451700,99.4573135375977
"2015-11-17",116.019996643066,118.580001831055,112.319999694824,113.410003662109,5891100,97.2534255981445
"2015-11-18",113.51000213623,115.709999084473,112.879997253418,115.580001831055,1758700,99.1143035888672
"2015-11-19",115.449996948242,116.099998474121,114.879997253418,115.559997558594,1408900,99.0971450805664
"2015-11-20",115.669998168945,116.970001220703,114.889999389648,115.050003051758,1473800,98.6598205566406
"2015-11-23",114.98999786377,115.5,114.410003662109,114.580001831055,1085600,98.2567596435547
"2015-11-24",114.150001525879,114.389999389648,113.26000213623,114.029998779297,1422800,97.7851181030273
"2015-11-25",113.720001220703,114.099998474121,113.069999694824,113.209999084473,1566200,97.0819244384766
"2015-11-27",113.080001831055,114.26000213623,112.930000305176,113.910003662109,889900,97.6822280883789
"2015-11-30",113.660003662109,114.180000305176,112.569999694824,112.800003051758,2564700,96.7303314208984
"2015-12-01",112.25,112.360000610352,110.169998168945,112.029998779297,2185900,96.0700378417969
"2015-12-02",111.550003051758,112.120002746582,110.220001220703,110.360000610352,1739200,94.637939453125
"2015-12-03",110.129997253418,110.5,107.919998168945,109.059997558594,1619700,94.1330337524414
"2015-12-04",109.569999694824,110.360000610352,109.01000213623,110.279998779297,1932200,95.1860580444336
"2015-12-07",109.660003662109,110.120002746582,109.089996337891,109.559997558594,1149100,94.5645599365234
"2015-12-08",108.190002441406,109.160003662109,106.589996337891,106.720001220703,2107300,92.1132583618164
"2015-12-09",106.930000305176,108.139999389648,106.620002746582,107.059997558594,1865100,92.4067306518555
"2015-12-10",106.459999084473,107.559997558594,106.279998779297,106.680000305176,1510600,92.0787506103516
"2015-12-11",104.940002441406,106.050003051758,104.940002441406,105.300003051758,1939300,90.8876266479492
"2015-12-14",105.160003662109,105.550003051758,104.029998779297,104.720001220703,1595400,90.3870468139648
"2015-12-15",105.5,106.5,105.25,105.809997558594,1446800,91.3278350830078
"2015-12-16",106.620002746582,107.080001831055,104.559997558594,105.98999786377,1670200,91.4831924438477
"2015-12-17",106.269996643066,106.51000213623,102.870002746582,102.919998168945,1730100,88.833381652832
"2015-12-18",102.330001831055,102.669998168945,101.470001220703,101.519996643066,2015100,87.625
"2015-12-21",102.040000915527,102.589996337891,101.300003051758,102.120002746582,1703000,88.1428909301758
"2015-12-22",102.550003051758,103.540000915527,102.019996643066,102.809997558594,1553800,88.7384490966797
"2015-12-23",103.580001831055,105,103.389999389648,104.73999786377,1655900,90.4042816162109
"2015-12-24",104.379997253418,104.849998474121,104.139999389648,104.51000213623,493100,90.2057723999023
"2015-12-28",104.019996643066,104.099998474121,103.220001220703,103.779998779297,644100,89.5756607055664
"2015-12-29",104.669998168945,104.839996337891,104.029998779297,104.400001525879,637900,90.1108093261719
"2015-12-30",104.160003662109,104.319999694824,103.180000305176,103.180000305176,1261600,89.0578079223633
"2015-12-31",102.800003051758,103.709999084473,102.279998779297,102.400001525879,930900,88.3845596313477
"2016-01-04",101.029998779297,101.769996643066,100.519996643066,101.669998168945,1853500,87.7544708251953
"2016-01-05",102.51000213623,102.529998779297,99.9599990844727,101.319999694824,1589200,87.4523849487305
"2016-01-06",99.8300018310547,101.389999389648,99.6399993896484,100.300003051758,1885300,86.5719680786133
"2016-01-07",98.8399963378906,100.069999694824,97.5999984741211,97.7900009155273,2002700,84.4055252075195
"2016-01-08",98.0400009155273,99.2200012207031,97.3300018310547,97.8499984741211,2541000,84.4573059082031
"2016-01-11",98.370002746582,99.0899963378906,97.629997253418,98.4400024414062,2389200,84.9665603637695
"2016-01-12",99.5,100.01000213623,98.3000030517578,99.8899993896484,1736500,86.2181167602539
"2016-01-13",100.589996337891,102.319999694824,97.5500030517578,98.0100021362305,2652800,84.5954055786133
"2016-01-14",98.2399978637695,100.339996337891,97.5100021362305,99.7900009155273,1928500,86.1317901611328
"2016-01-15",99.4100036621094,99.7900009155273,96.5100021362305,97.3899993896484,1584700,84.0602722167969
"2016-01-19",98.4800033569336,98.5999984741211,96.629997253418,98.1800003051758,1822000,84.7421493530273
"2016-01-20",96.5699996948242,98.8099975585938,96,97.8199996948242,2844600,84.4314117431641
"2016-01-21",98.25,98.7900009155273,97.1900024414062,97.9599990844727,1653200,84.5522689819336
"2016-01-22",99.4000015258789,99.6900024414062,97.6399993896484,98.0899963378906,1746800,84.6644515991211
"2016-01-25",97.5999984741211,98.1500015258789,96,96.129997253418,1400000,82.9727249145508
"2016-01-26",96.5199966430664,98.379997253418,95.9400024414062,98.1399993896484,1350100,84.7076416015625
"2016-01-27",97.8099975585938,99.629997253418,97.7399978637695,98.0999984741211,2132200,84.6731033325195
"2016-01-28",98.6399993896484,99.1999969482422,97.9100036621094,98.1999969482422,1815000,84.7593841552734
"2016-01-29",96.7699966430664,100.019996643066,95.5999984741211,100,3435200,86.3130569458008
"2016-02-01",99.8300018310547,100.980003356934,98.370002746582,100.529998779297,2402500,86.7705154418945
"2016-02-02",97.8300018310547,99.2600021362305,97.7799987792969,98.1500015258789,2462400,84.7162704467773
"2016-02-03",99.3300018310547,103.300003051758,98.9499969482422,103.290000915527,2563200,89.1527404785156
"2016-02-04",103.349998474121,106.98999786377,103.349998474121,105.529998779297,2169200,91.0861587524414
"2016-02-05",104.970001220703,105.519996643066,103.680000305176,105.099998474121,2021200,90.7150115966797
"2016-02-08",104.519996643066,104.800003051758,100.470001220703,101.930000305176,2926200,87.9789047241211
"2016-02-09",101.769996643066,104.199996948242,101.48999786377,103.819999694824,1592800,89.6101837158203
"2016-02-10",104.309997558594,105.290000915527,103,103.370002746582,1107300,89.2218246459961
"2016-02-11",101.73999786377,103.160003662109,101.26000213623,102.059997558594,1594100,88.0910949707031
"2016-02-12",102.76000213623,103.949996948242,102.209999084473,103.830001831055,978100,89.6188430786133
"2016-02-16",105.040000915527,105.040000915527,103.459999084473,104,1878700,89.7655868530273
"2016-02-17",104.870002746582,105.400001525879,104.319999694824,104.5,1449200,90.1971206665039
"2016-02-18",104.309997558594,104.860000610352,104.080001831055,104.5,995300,90.1971206665039
"2016-02-19",104.410003662109,104.559997558594,102.970001220703,103.309997558594,1354300,89.1699981689453
"2016-02-22",103.889999389648,105.050003051758,103.569999694824,104.220001220703,1273100,89.9554595947266
"2016-02-23",103.529998779297,103.809997558594,101.599998474121,102.220001220703,1294600,88.2291946411133
"2016-02-24",100.919998168945,102.139999389648,100.800003051758,101.889999389648,1493800,87.9443588256836
"2016-02-25",102.209999084473,102.910003662109,101.040000915527,102.610000610352,1758900,88.5658264160156
"2016-02-26",103.300003051758,104.220001220703,102.440002441406,103.23999786377,1582100,89.1095962524414
"2016-02-29",103.370002746582,103.930000305176,101.75,101.790000915527,1325500,87.8580703735352
"2016-03-01",102.849998474121,105.529998779297,102.389999389648,105.339996337891,1591500,90.9221801757812
"2016-03-02",104.709999084473,105.26000213623,103.330001831055,104.139999389648,1582700,89.8863983154297
"2016-03-03",103.569999694824,105.980003356934,102.720001220703,105.839996337891,1295700,92.0164108276367
"2016-03-04",106.059997558594,110.089996337891,105.919998168945,108.790000915527,2152400,94.5811080932617
"2016-03-07",109.180000305176,109.730003356934,107.629997253418,108.589996337891,1851700,94.4072494506836
"2016-03-08",107.529998779297,108.690002441406,106.629997253418,108.139999389648,1315000,94.0160293579102
"2016-03-09",108.419998168945,109.349998474121,107.849998474121,109.059997558594,1416000,94.8158721923828
"2016-03-10",109.76000213623,111.319999694824,109.300003051758,110.660003662109,2592500,96.2068939208984
"2016-03-11",111.080001831055,112.209999084473,110.599998474121,111.110000610352,2132100,96.5981140136719
"2016-03-14",110.699996948242,111.050003051758,109.589996337891,109.900001525879,1279100,95.5461730957031
"2016-03-15",108.949996948242,109.639999389648,108.569999694824,109.440002441406,1057300,95.1462097167969
"2016-03-16",109.26000213623,110.660003662109,108.819999694824,110.129997253418,1331000,95.7461166381836
"2016-03-17",110.660003662109,113.550003051758,110.589996337891,113.120002746582,2289100,98.3456039428711
"2016-03-18",113.51000213623,113.650001525879,112.809997558594,112.879997253418,2287000,98.1369476318359
"2016-03-21",112.879997253418,113.400001525879,112.75,112.959999084473,1122600,98.2064819335938
"2016-03-22",112.629997253418,112.860000610352,111.819999694824,112.580001831055,1246700,97.8761138916016
"2016-03-23",112.389999389648,113.360000610352,111.660003662109,112.800003051758,1229500,98.0674057006836
"2016-03-24",111.879997253418,112.099998474121,111,111.73999786377,1106200,97.1458053588867
"2016-03-28",112.059997558594,112.720001220703,111.949996948242,112.449996948242,852300,97.7630996704102
"2016-03-29",111.949996948242,112.809997558594,111.589996337891,112.459999084473,960700,97.7717895507812
"2016-03-30",113.180000305176,115.220001220703,112.919998168945,115,1708100,99.9800491333008
"2016-03-31",114.930000305176,115.319999694824,114.360000610352,114.449996948242,1751700,99.5018844604492
"2016-04-01",113.949996948242,115.48999786377,112.720001220703,115.23999786377,1171100,100.188720703125
"2016-04-04",114.5,115.599998474121,114.300003051758,114.709999084473,977500,99.7279434204102
"2016-04-05",113.819999694824,114.449996948242,112.379997253418,112.98999786377,1285900,98.2325668334961
"2016-04-06",113.099998474121,113.330001831055,111.730003356934,113.279998779297,976700,98.4847030639648
"2016-04-07",112.529998779297,112.75,111.290000915527,111.669998168945,878400,97.0849685668945
"2016-04-08",112.470001220703,113.279998779297,111.959999084473,112.300003051758,840200,97.632698059082
"2016-04-11",112.769996643066,113.449996948242,112.709999084473,112.73999786377,919900,98.0152282714844
"2016-04-12",112.980003356934,114.419998168945,112.360000610352,114.059997558594,774500,99.162841796875
"2016-04-13",114.660003662109,115.620002746582,113.839996337891,115.569999694824,908700,100.475601196289
"2016-04-14",115.790000915527,115.910003662109,114.870002746582,115.529998779297,748100,100.440818786621
"2016-04-15",115.309997558594,116.550003051758,115.089996337891,116.319999694824,987700,101.127624511719
"2016-04-18",115.599998474121,116.209999084473,115.349998474121,116.120002746582,888300,100.95378112793
"2016-04-19",116.529998779297,118.860000610352,116.139999389648,118.819999694824,1226200,103.301132202148
"2016-04-20",119,119.709999084473,118.569999694824,119.290000915527,1079300,103.709747314453
"2016-04-21",119.230003356934,120.040000915527,118.73999786377,118.849998474121,573500,103.327194213867
"2016-04-22",119.419998168945,119.790000915527,118.360000610352,119.620002746582,658300,103.996650695801
"2016-04-25",119.01000213623,119.720001220703,118.849998474121,119.190002441406,654500,103.622802734375
"2016-04-26",119.199996948242,119.580001831055,118.319999694824,119.419998168945,903600,103.822776794434
"2016-04-27",119.48999786377,119.529998779297,117.629997253418,118.449996948242,1493700,102.979438781738
"2016-04-28",117.599998474121,119.379997253418,117.269996643066,118.26000213623,1193400,102.814277648926
"2016-04-29",113.669998168945,118.349998474121,112.139999389648,117.459999084473,1962600,102.118743896484
"2016-05-02",117.569999694824,118.73999786377,117.050003051758,117.400001525879,1290900,102.066596984863
"2016-05-03",116.470001220703,116.610000610352,114.209999084473,115.089996337891,1477300,100.058288574219
"2016-05-04",114.680000305176,114.930000305176,113.720001220703,113.940002441406,1248200,99.0585021972656
"2016-05-05",114.650001525879,114.849998474121,113.279998779297,113.470001220703,1084100,98.6498718261719
"2016-05-06",113.459999084473,114.550003051758,113.089996337891,114.300003051758,848400,99.3714904785156
"2016-05-09",114.300003051758,114.300003051758,112.519996643066,113.029998779297,1132900,98.2673187255859
"2016-05-10",113.769996643066,114.230003356934,113.339996337891,114.019996643066,979600,99.1280517578125
"2016-05-11",114.120002746582,114.639999389648,113.309997558594,113.430000305176,1049700,98.6150817871094
"2016-05-12",114.190002441406,115.190002441406,113.48999786377,113.599998474121,1156400,98.7629165649414
"2016-05-13",113.569999694824,114.129997253418,111.559997558594,111.959999084473,799200,97.3370971679688
"2016-05-16",112.120002746582,113.379997253418,111.639999389648,112.949996948242,735700,98.1977920532227
"2016-05-17",112.75,113.099998474121,112.150001525879,112.279998779297,1071100,97.6153106689453
"2016-05-18",111.889999389648,111.970001220703,110.480003356934,110.779998779297,931000,96.3112106323242
"2016-05-19",110.639999389648,111.919998168945,109.51000213623,110.059997558594,1429400,95.6852416992188
"2016-05-20",110.790000915527,111.050003051758,109.900001525879,110.080001831055,1206600,95.70263671875
"2016-05-23",110.080001831055,111.099998474121,110.01000213623,110.48999786377,1093500,96.0590896606445
"2016-05-24",110.970001220703,111.519996643066,110.569999694824,110.769996643066,1281000,96.3025283813477
"2016-05-25",111.269996643066,112.01000213623,111,111.629997253418,881900,97.0502090454102
"2016-05-26",111.809997558594,111.98999786377,110.459999084473,110.569999694824,637000,96.1286544799805
"2016-05-27",110.569999694824,111.110000610352,110.209999084473,110.769996643066,750400,96.3025283813477
"2016-05-31",110.870002746582,111.129997253418,109.809997558594,109.860000610352,1726200,95.5113754272461
"2016-06-01",109.569999694824,111.029998779297,109.019996643066,110.839996337891,2096700,96.3633728027344
"2016-06-02",110.569999694824,110.569999694824,109.940002441406,110.559997558594,974500,96.1199264526367
"2016-06-03",109.580001831055,110.569999694824,109.580001831055,110.23999786377,1168200,96.4963531494141
"2016-06-06",110.580001831055,112.269996643066,110.51000213623,111.650001525879,1137600,97.7305450439453
"2016-06-07",111.779998779297,112.580001831055,111.779998779297,111.860000610352,1101100,97.9143981933594
"2016-06-08",112.23999786377,113.779998779297,111.610000610352,113.669998168945,1450200,99.4987258911133
"2016-06-09",113.209999084473,113.529998779297,112.519996643066,113.440002441406,1765800,99.2973937988281
"2016-06-10",112.949996948242,114.069999694824,112.379997253418,113.730003356934,1847200,99.5512619018555
"2016-06-13",113.459999084473,114.470001220703,112.720001220703,112.879997253418,1283800,98.8071975708008
"2016-06-14",112.400001525879,113.120002746582,111.949996948242,112.449996948242,1212800,98.4308319091797
"2016-06-15",112.569999694824,113.209999084473,111.839996337891,112,1454900,98.0369186401367
"2016-06-16",111.220001220703,112.26000213623,110.099998474121,112.120002746582,1159100,98.141975402832
"2016-06-17",112.25,112.809997558594,111.309997558594,112.099998474121,1579200,98.1244583129883
"2016-06-20",113.349998474121,114.300003051758,112.459999084473,112.620002746582,1401500,98.5796203613281
"2016-06-21",112.930000305176,112.930000305176,111.5,111.849998474121,1393900,97.9056243896484
"2016-06-22",112.23999786377,112.949996948242,111.709999084473,112.860000610352,1075300,98.7897109985352
"2016-06-23",114.199996948242,115.209999084473,114,115.199996948242,1383300,100.837951660156
"2016-06-24",112.139999389648,112.589996337891,109.779998779297,110.290000915527,1903400,96.5401229858398
"2016-06-27",108.949996948242,109.269996643066,106.309997558594,107.01000213623,1761100,93.6690292358398
"2016-06-28",108,109.25,107.029998779297,108.480003356934,1345600,94.9557571411133
"2016-06-29",109.970001220703,110.699996948242,109.720001220703,110.650001525879,1315800,96.8552169799805
"2016-06-30",111,112.389999389648,110.209999084473,112.389999389648,1322200,98.3782958984375
"2016-07-01",112.519996643066,113.940002441406,112.019996643066,113.389999389648,1436400,99.2536468505859
"2016-07-05",112.400001525879,112.970001220703,110.959999084473,111.480003356934,1087400,97.5817489624023
"2016-07-06",113.5,113.51000213623,110.120002746582,111.830001831055,1389200,97.8881301879883
"2016-07-07",112.150001525879,112.949996948242,111.330001831055,111.839996337891,716200,97.8968658447266
"2016-07-08",112.360000610352,114.970001220703,111.889999389648,114.73999786377,1024000,100.435317993164
"2016-07-11",114.910003662109,115.5,114.209999084473,114.360000610352,988300,100.102722167969
"2016-07-12",115.23999786377,117.330001831055,115.099998474121,116.98999786377,1344400,102.404815673828
"2016-07-13",117.459999084473,117.669998168945,116.339996337891,117.550003051758,880900,102.895004272461
"2016-07-14",118.099998474121,118.720001220703,117.839996337891,118.349998474121,940400,103.595252990723
"2016-07-15",118.830001831055,119.129997253418,117.160003662109,118.98999786377,988100,104.155479431152
"2016-07-18",118.709999084473,119,118.23999786377,118.660003662109,579500,103.866600036621
"2016-07-19",118.419998168945,118.580001831055,117.720001220703,118.180000305176,603400,103.44645690918
"2016-07-20",118.069999694824,118.800003051758,117.75,118.269996643066,480900,103.525230407715
"2016-07-21",118.150001525879,118.269996643066,117.349998474121,117.680000305176,660900,103.008804321289
"2016-07-22",117.650001525879,118.089996337891,117.279998779297,117.699996948242,571900,103.026290893555
"2016-07-25",117.569999694824,117.800003051758,117.089996337891,117.73999786377,587800,103.061309814453
"2016-07-26",117.800003051758,118.580001831055,117.48999786377,118.389999389648,857700,103.630264282227
"2016-07-27",118.470001220703,118.800003051758,117.830001831055,118.339996337891,986400,103.586494445801
"2016-07-28",115.330001831055,117.279998779297,114.709999084473,117.110000610352,1575800,102.509834289551
"2016-07-29",116.48999786377,116.839996337891,115.519996643066,116.540000915527,1256300,102.010932922363
"2016-08-01",116.940002441406,116.970001220703,115.269996643066,115.900001525879,1506100,101.450736999512
"2016-08-02",115.839996337891,116.199996948242,114.98999786377,116.050003051758,1052900,101.582008361816
"2016-08-03",116.290000915527,116.959999084473,115.98999786377,116.580001831055,1156600,102.045921325684
"2016-08-04",116.449996948242,116.919998168945,116.23999786377,116.669998168945,1051400,102.124732971191
"2016-08-05",117.230003356934,117.389999389648,116.569999694824,116.709999084473,846000,102.159736633301
"2016-08-08",117.069999694824,117.569999694824,116.449996948242,116.809997558594,884000,102.247268676758
"2016-08-09",116.629997253418,117.150001525879,115.529998779297,116.919998168945,597200,102.343536376953
"2016-08-10",117.129997253418,117.389999389648,116.480003356934,116.48999786377,576300,101.967163085938
"2016-08-11",116.75,117.199996948242,116.309997558594,116.980003356934,649700,102.396072387695
"2016-08-12",116.730003356934,117.949996948242,116.349998474121,116.769996643066,612200,102.212242126465
"2016-08-15",116.879997253418,118.230003356934,116.879997253418,118.029998779297,551400,103.315147399902
"2016-08-16",123.029998779297,125,121.089996337891,121.269996643066,5935800,106.151206970215
"2016-08-17",120.959999084473,120.98999786377,119.069999694824,120.440002441406,2264800,105.42472076416
"2016-08-18",120.440002441406,121.910003662109,120.300003051758,121.889999389648,1073500,106.693916320801
"2016-08-19",121.349998474121,122.75,120.610000610352,122.559997558594,2162200,107.280387878418
"2016-08-22",122.129997253418,122.669998168945,121.800003051758,122.430000305176,875400,107.166625976562
"2016-08-23",122.919998168945,123.339996337891,122.050003051758,122.449996948242,708000,107.184112548828
"2016-08-24",121.220001220703,122.300003051758,121.050003051758,122.089996337891,795700,106.869003295898
"2016-08-25",121.98999786377,123.069999694824,121.849998474121,123.040000915527,967300,107.700553894043
"2016-08-26",123.379997253418,123.550003051758,121.360000610352,121.819999694824,1006600,106.632667541504
"2016-08-29",121.900001525879,122.769996643066,121.900001525879,122.25,727700,107.009048461914
"2016-08-30",122.440002441406,122.910003662109,122.050003051758,122.519996643066,654000,107.245414733887
"2016-08-31",122.349998474121,122.470001220703,121.400001525879,122.040000915527,844600,106.825233459473
"2016-09-01",122.269996643066,123,121.940002441406,122.849998474121,1224300,107.53426361084
"2016-09-02",123.040000915527,123.669998168945,122.900001525879,123.440002441406,489600,108.050704956055
"2016-09-06",122.800003051758,123.360000610352,121.819999694824,122.160003662109,787200,107.583938598633
"2016-09-07",121.860000610352,122.519996643066,121.400001525879,122.23999786377,731300,107.654403686523
"2016-09-08",122.269996643066,122.419998168945,120.389999389648,120.569999694824,1032100,106.183662414551
"2016-09-09",120.23999786377,120.23999786377,117.410003662109,117.410003662109,1373500,103.400718688965
"2016-09-12",116.080001831055,119.300003051758,115.610000610352,118.529998779297,4768200,104.38703918457
"2016-09-13",117.400001525879,120.069999694824,116.019996643066,118,3575700,103.920288085938
"2016-09-14",118.23999786377,118.379997253418,116.389999389648,116.839996337891,1676300,102.898704528809
"2016-09-15",116.400001525879,118.709999084473,116.23999786377,118.209999084473,1438900,104.10523223877
"2016-09-16",117.75,118.180000305176,117.050003051758,117.680000305176,1597700,103.638496398926
"2016-09-19",118.180000305176,118.709999084473,117.779998779297,117.809997558594,846800,103.752975463867
"2016-09-20",118.660003662109,119,117.569999694824,117.610000610352,777900,103.576835632324
"2016-09-21",118.160003662109,118.410003662109,117.319999694824,118,1558300,103.920288085938
"2016-09-22",119,119.220001220703,117.889999389648,118.370002746582,1247200,104.246154785156
"2016-09-23",117.940002441406,118.269996643066,116.599998474121,116.839996337891,1558200,102.898704528809
"2016-09-26",116.76000213623,117.400001525879,116.370002746582,116.430000305176,1477400,102.537635803223
"2016-09-27",116.430000305176,117.330001831055,116.349998474121,117,965400,103.039627075195
"2016-09-28",118.550003051758,119.5,117.730003356934,118.349998474121,2086300,104.228553771973
"2016-09-29",118.589996337891,119.839996337891,118.410003662109,118.860000610352,1648500,104.677673339844
"2016-09-30",119.519996643066,121.169998168945,118.98999786377,120.830001831055,1698300,106.412635803223
"2016-10-03",120.360000610352,121.569999694824,119.830001831055,121.23999786377,1708300,106.773704528809
"2016-10-04",121.300003051758,122,120.190002441406,120.360000610352,1346300,105.998695373535
"2016-10-05",121.099998474121,121.319999694824,120.099998474121,120.360000610352,918100,105.998695373535
"2016-10-06",120.099998474121,121.019996643066,119.940002441406,120.849998474121,913200,106.430267333984
"2016-10-07",121.160003662109,121.160003662109,118.319999694824,118.849998474121,1126100,104.668891906738
"2016-10-10",120.069999694824,120.069999694824,118.709999084473,118.769996643066,733700,104.598426818848
"2016-10-11",118.360000610352,118.419998168945,116.330001831055,117.129997253418,1095800,103.154098510742
"2016-10-12",116.98999786377,117.690002441406,116.779998779297,117.309997558594,636700,103.312622070312
"2016-10-13",116.290000915527,117.309997558594,114.830001831055,117.099998474121,669500,103.127700805664
"2016-10-14",117.809997558594,118,117.180000305176,117.180000305176,464300,103.198150634766
"2016-10-17",116.940002441406,117.339996337891,116.730003356934,117.080001831055,638300,103.110061645508
"2016-10-18",118.389999389648,118.849998474121,117.769996643066,118.48999786377,726200,104.351837158203
"2016-10-19",118.73999786377,120.01000213623,118.209999084473,119.879997253418,849800,105.575973510742
"2016-10-20",119.25,120.050003051758,118.800003051758,119.769996643066,673000,105.479095458984
"2016-10-21",118.900001525879,120.139999389648,118.099998474121,119.879997253418,683400,105.575973510742
