"Index","K.Open","K.High","K.Low","K.Close","K.Volume","K.Adjusted"
"2013-04-01",60.1784057617188,60.3192481994629,59.8215942382812,60.0281677246094,1600908,41.1721382141113
"2013-04-02",60.1971817016602,60.7323951721191,60.1690139770508,60.3661956787109,1833611,41.4039688110352
"2013-04-03",60.469482421875,60.5164337158203,59.3802833557129,59.5586853027344,2191344,40.8501205444336
"2013-04-04",59.7464790344238,60.2065734863281,59.6244125366211,60.1032867431641,1254251,41.2236557006836
"2013-04-05",59.7652587890625,59.8967132568359,59.5399055480957,59.7558708190918,1347758,40.9853668212891
"2013-04-08",59.6901397705078,60.0657272338867,59.3333320617676,60.0657272338867,892790,41.1978797912598
"2013-04-09",60.0657272338867,60.3004684448242,59.6713638305664,59.9718322753906,1180872,41.1334991455078
"2013-04-10",60.1314544677734,60.8075103759766,59.9718322753906,60.6760559082031,1576520,41.616512298584
"2013-04-11",60.7605628967285,60.948356628418,60.2253532409668,60.3568077087402,1460328,41.3975296020508
"2013-04-12",60.0657272338867,60.8544616699219,59.8403778076172,60.7511749267578,1693670,41.668025970459
"2013-04-15",60.5633811950684,60.7605628967285,59.8122062683105,59.8122062683105,1634243,41.0240173339844
"2013-04-16",60.1220664978027,61.0140838623047,59.7276992797852,60.9765243530273,1324434,41.8225975036621
"2013-04-17",60.8075103759766,61.2863845825195,60.4037551879883,60.6572761535645,1836806,41.6036148071289
"2013-04-18",60.7230033874512,61.0328636169434,60.6760559082031,60.9389686584473,1258830,41.7968330383301
"2013-04-19",61.1643180847168,62.2065734863281,61.051643371582,62.0657272338867,2086122,42.5696449279785
"2013-04-22",61.9342727661133,62.3192481994629,61.6056327819824,62.1502342224121,1096950,42.6276168823242
"2013-04-23",62.2065734863281,62.7605628967285,62.0845069885254,62.4507026672363,2101565,42.8336982727051
"2013-04-24",62.3755874633789,62.6103286743164,61.3990592956543,61.4366188049316,1878660,42.1381645202637
"2013-04-25",61.5399055480957,61.9248847961426,61.5023460388184,61.7840385437012,1809435,42.3764495849609
"2013-04-26",61.7840385437012,61.9154930114746,61.474178314209,61.6901397705078,1112819,42.3120498657227
"2013-04-29",61.7558708190918,61.8591537475586,61.1737098693848,61.4835662841797,1828073,42.1703567504883
"2013-04-30",61.4647903442383,61.474178314209,60.9014091491699,61.0704231262207,2582838,41.8870010375977
"2013-05-01",60.8638496398926,61.2957763671875,60.5633811950684,60.6666679382324,1841172,41.6100616455078
"2013-05-02",61.004695892334,61.7183113098145,58.7605628967285,59.5492973327637,3949872,40.8436813354492
"2013-05-03",59.8309860229492,59.9718322753906,59.0985908508301,59.7746467590332,3833361,40.9982490539551
"2013-05-06",59.8215942382812,59.9061012268066,59.1643180847168,59.5680732727051,2353224,40.8565673828125
"2013-05-07",59.6901397705078,60.2065734863281,59.5117378234863,60,2369732,41.1528167724609
"2013-05-08",60.0281677246094,60.4507026672363,59.8779335021973,60.3004684448242,1917000,41.3588981628418
"2013-05-09",60.3474197387695,60.422534942627,59.8215942382812,60.009391784668,1444779,41.159252166748
"2013-05-10",60.0281677246094,60.4507026672363,59.9624404907227,60.3661956787109,2009975,41.4039688110352
"2013-05-13",60.3004684448242,60.6572761535645,59.990608215332,60.4882621765137,1216124,41.4876976013184
"2013-05-14",60.5070419311523,61.3333320617676,60.4882621765137,61.2957763671875,1753203,42.041561126709
"2013-05-15",61.0422554016113,61.9154930114746,60.995304107666,61.8779335021973,1771415,42.4408416748047
"2013-05-16",61.7370872497559,62.422534942627,61.6525802612305,61.8028182983398,1641911,42.3893241882324
"2013-05-17",61.8497657775879,61.990608215332,61.0892028808594,61.6525802612305,1669068,42.2862892150879
"2013-05-20",61.530517578125,61.6525802612305,60.8638496398926,60.9201889038086,1268522,41.7839584350586
"2013-05-21",60.9201889038086,61.5023460388184,60.6666679382324,61.4366188049316,1836380,42.1381645202637
"2013-05-22",61.3615036010742,61.6901397705078,60.7136154174805,61.1267623901367,3277218,41.9256362915039
"2013-05-23",60.6009407043457,61.051643371582,60.3849754333496,60.7417831420898,2994674,41.6615943908691
"2013-05-24",60.6384963989258,60.6572761535645,59.9718322753906,60.5164337158203,1720295,41.5070152282715
"2013-05-28",61.0610313415527,61.3427238464355,60.6572761535645,60.7699546813965,1671092,41.6809005737305
"2013-05-29",60.6948356628418,60.7699546813965,59.4460105895996,59.7276992797852,1655756,40.9660415649414
"2013-05-30",59.474178314209,59.7183113098145,59.107982635498,59.107982635498,1784727,40.8418617248535
"2013-05-31",59.0985908508301,59.1455383300781,58.2629127502441,58.2629127502441,2439489,40.2579536437988
"2013-06-03",58.1877937316895,58.8262901306152,57.3051643371582,58.8075103759766,2649933,40.6342506408691
"2013-06-04",58.7981224060059,59.417839050293,58.6291084289551,59.2018775939941,1954062,40.9067420959473
"2013-06-05",59.0422554016113,59.0422554016113,58.009391784668,58.0187797546387,1800170,40.0892524719238
"2013-06-06",57.9061012268066,58.2535209655762,57.6901397705078,58.2535209655762,2659838,40.25146484375
"2013-06-07",58.6009407043457,59.5492973327637,58.5164337158203,59.521125793457,2506371,41.1273422241211
"2013-06-10",59.521125793457,59.577465057373,58.8075103759766,59.2206573486328,1297277,40.919734954834
"2013-06-11",58.8262901306152,59.6619720458984,58.3474197387695,59.1549301147461,1774290,40.8743133544922
"2013-06-12",59.3990592956543,59.4366188049316,58.948356628418,59.004695892334,1420604,40.7704963684082
"2013-06-13",59.1361503601074,60.3192481994629,58.7136154174805,60.3098602294922,2359188,41.6723289489746
"2013-06-14",60.3943672180176,61.1361503601074,60.1971817016602,60.3192481994629,1917959,41.6788139343262
"2013-06-17",60.6384963989258,61.1455383300781,60.4413146972656,60.7323951721191,1701977,41.9642868041992
"2013-06-18",60.6291084289551,61.0328636169434,60.2629127502441,60.9577445983887,1359473,42.1199989318848
"2013-06-19",60.8826293945312,61.0422554016113,59.9154930114746,59.9718322753906,1729134,41.4387702941895
"2013-06-20",59.5868530273438,59.7746467590332,58.7417831420898,58.7511749267578,2630657,40.595329284668
"2013-06-21",59.2863845825195,59.577465057373,58.8262901306152,59.3896713256836,3129609,41.0365142822266
"2013-06-24",59.2863845825195,60.0375595092773,58.8450698852539,59.3990592956543,2024778,41.0430030822754
"2013-06-25",59.6244125366211,60.0751152038574,59.1549301147461,59.3239440917969,1740849,40.9910888671875
"2013-06-26",59.7840385437012,60.1408462524414,59.5586853027344,59.6431922912598,1754375,41.2116775512695
"2013-06-27",60.1596221923828,60.8262901306152,60.1032867431641,60.4882621765137,1633071,41.7956047058105
"2013-06-28",60.4319267272949,61.0140838623047,60.3098602294922,60.3098602294922,2575490,41.6723289489746
"2013-07-01",60.1220664978027,61.3427238464355,60.1220664978027,60.9295768737793,1667790,42.1005363464355
"2013-07-02",60.7887306213379,61.4835662841797,60.6009407043457,61.1361503601074,1982178,42.243278503418
"2013-07-03",61.3145523071289,61.3145523071289,60.6854476928711,61.0892028808594,824310,42.2108306884766
"2013-07-05",61.2394371032715,61.4553985595703,60.6760559082031,61.3521118164062,950513,42.3924980163574
"2013-07-08",61.577465057373,61.9154930114746,61.2018775939941,61.7183113098145,1428272,42.6455307006836
"2013-07-09",61.9718322753906,62.4413146972656,61.7746467590332,61.8967132568359,1118037,42.7688026428223
"2013-07-10",61.8403778076172,62.1314544677734,61.6244125366211,61.943660736084,1772480,42.8012351989746
"2013-07-11",62.6384963989258,62.6854476928711,62.3004684448242,62.469482421875,1667684,43.1645736694336
"2013-07-12",62.469482421875,62.6103286743164,62.1408462524414,62.4413146972656,1462565,43.1450996398926
"2013-07-15",62.3286361694336,62.6291084289551,62.2065734863281,62.4600944519043,1229117,43.1580696105957
"2013-07-16",62.2535209655762,62.5446014404297,62.0657272338867,62.2629127502441,998757,43.0218276977539
"2013-07-17",62.3004684448242,62.4413146972656,62.0187797546387,62.1408462524414,1280450,42.9374885559082
"2013-07-18",62.2347412109375,62.7230033874512,62.1784057617188,62.5727691650391,862224,43.2359390258789
"2013-07-19",62.8169021606445,63.2300453186035,62.6103286743164,63.2112693786621,1536582,43.6771202087402
"2013-07-22",63.107982635498,63.8309860229492,62.9671363830566,63.3427238464355,1653839,43.7679595947266
"2013-07-23",63.4084510803223,63.530517578125,62.9201889038086,63.1267623901367,1229543,43.6187171936035
"2013-07-24",63.1455383300781,63.2488250732422,62.6197166442871,62.7887306213379,847953,43.3851585388184
"2013-07-25",62.6760559082031,63.0704231262207,62.5446014404297,62.8826293945312,1195037,43.4500427246094
"2013-07-26",62.5633811950684,62.995304107666,62.1690139770508,62.892017364502,1125705,43.4565238952637
"2013-07-29",62.6760559082031,63.1643180847168,62.4507026672363,62.8075103759766,1100571,43.3981170654297
"2013-07-30",62.9671363830566,63.3145523071289,62.3849754333496,62.3943672180176,1817955,43.1126670837402
"2013-07-31",62.5727691650391,62.7511749267578,62.0845069885254,62.1971817016602,2353650,42.9764137268066
"2013-08-01",61.9154930114746,62.0751152038574,61.0798110961914,61.4272308349609,4227624,42.4443969726562
"2013-08-02",61.5399055480957,61.5586853027344,60.3380279541016,61.2488250732422,3031736,42.3211288452148
"2013-08-05",61.2488250732422,61.4553985595703,60.9014091491699,61.2018775939941,1474280,42.2886810302734
"2013-08-06",61.2582168579102,61.8779335021973,61.0140838623047,61.7840385437012,2427987,42.6909408569336
"2013-08-07",61.6713638305664,61.7558708190918,61.2488250732422,61.530517578125,1985906,42.5157737731934
"2013-08-08",61.6713638305664,61.8403778076172,61.4366188049316,61.6525802612305,1339238,42.6001129150391
"2013-08-09",61.6901397705078,61.8028182983398,61.5023460388184,61.6713638305664,1593666,42.6130905151367
"2013-08-12",61.5962448120117,61.7746467590332,61.474178314209,61.7183113098145,1458198,42.6455307006836
"2013-08-13",61.8215942382812,62.1971817016602,61.5399055480957,61.8779335021973,1869927,42.7558135986328
"2013-08-14",61.9154930114746,61.9248847961426,61.4272308349609,61.4272308349609,2234796,42.4443969726562
"2013-08-15",61.0798110961914,61.0985908508301,60.2347412109375,60.525821685791,2124036,41.8215484619141
"2013-08-16",60.1877937316895,60.3286361694336,59.004695892334,59.107982635498,3456884,40.8418617248535
"2013-08-19",59.0798110961914,59.3051643371582,58.8638496398926,58.9671363830566,1575455,40.7445449829102
"2013-08-20",59.004695892334,59.4366188049316,58.7793426513672,58.7887306213379,2099328,40.6212730407715
"2013-08-21",58.8544616699219,58.8544616699219,58.1408462524414,58.2535209655762,2050764,40.25146484375
"2013-08-22",58.2910804748535,58.7323951721191,58.1502342224121,58.6103286743164,1473321,40.4980125427246
"2013-08-23",58.8075103759766,59.0328636169434,58.6478881835938,58.9014091491699,1172459,40.6991271972656
"2013-08-26",58.9389686584473,58.9389686584473,57.9061012268066,57.9342727661133,1591217,40.0308647155762
"2013-08-27",57.5868530273438,58.1784057617188,57.5023460388184,57.8685455322266,1620824,39.9854469299316
"2013-08-28",57.7558708190918,57.8591537475586,57.3427238464355,57.3521118164062,1686002,39.6286201477051
"2013-08-29",57.051643371582,57.2394371032715,56.6009407043457,56.892017364502,1501970,39.6285591125488
"2013-08-30",56.9389686584473,57.1830978393555,56.7887306213379,57.004695892334,1327203,39.7070274353027
"2013-09-03",57.5023460388184,57.6150245666504,56.7136154174805,57.0422554016113,1733714,39.7331924438477
"2013-09-04",57.0140838623047,57.107982635498,56.7605628967285,57.0798110961914,1605062,39.7593650817871
"2013-09-05",56.9577445983887,57.0985908508301,56.6478881835938,56.7323951721191,1550214,39.5173721313477
"2013-09-06",56.8826293945312,57.0798110961914,56.469482421875,56.5539894104004,1378217,39.3930854797363
"2013-09-09",56.7136154174805,56.8075103759766,56.4037551879883,56.582160949707,1958961,39.4127159118652
"2013-09-10",56.8075103759766,56.9201889038086,55.7183113098145,55.8309860229492,2793389,38.8894805908203
"2013-09-11",55.8497657775879,56.5164337158203,55.8403778076172,56.4131469726562,3013844,39.294979095459
"2013-09-12",56.3943672180176,56.5915489196777,56.1877937316895,56.4507026672363,1519329,39.3211517333984
"2013-09-13",56.6103286743164,56.9859161376953,56.4507026672363,56.9389686584473,1218360,39.6612586975098
"2013-09-16",57.3521118164062,57.5962448120117,57.1267623901367,57.2582168579102,1393659,39.8836250305176
"2013-09-17",56.7605628967285,56.9671363830566,56.4413146972656,56.9389686584473,2365898,39.6612586975098
"2013-09-18",56.8732376098633,57.6807518005371,56.6103286743164,57.474178314209,2389008,40.0340576171875
"2013-09-19",57.4366188049316,57.530517578125,56.8262901306152,57.3521118164062,2818949,39.9490356445312
"2013-09-20",57.3521118164062,57.3521118164062,56.7887306213379,56.8732376098633,2339060,39.615478515625
"2013-09-23",56.7042236328125,56.8638496398926,56.3568077087402,56.5633811950684,1204515,39.3996353149414
"2013-09-24",56.478874206543,56.5070419311523,56.0281677246094,56.3004684448242,1659483,39.2165069580078
"2013-09-25",56.3192481994629,56.4882621765137,56.1596221923828,56.2253532409668,1894422,39.164176940918
"2013-09-26",56.2253532409668,56.422534942627,55.990608215332,56.1971817016602,1784621,39.1445503234863
"2013-09-27",56.056339263916,56.0845069885254,55.0140838623047,55.417839050293,2263125,38.6017074584961
"2013-09-30",55.2018775939941,55.4647903442383,55.0140838623047,55.1455383300781,1879725,38.412036895752
"2013-10-01",54.948356628418,55.2206573486328,54.7793426513672,55.1643180847168,2318079,38.425106048584
"2013-10-02",55.004695892334,55.3145523071289,54.469482421875,55.2957763671875,1833717,38.5166702270508
"2013-10-03",55.1924896240234,55.5680732727051,54.9859161376953,55.2957763671875,1922219,38.5166702270508
"2013-10-04",55.2957763671875,55.8028182983398,55.0798110961914,55.7370872497559,1436259,38.8240623474121
"2013-10-07",55.4272308349609,56.1314544677734,55.417839050293,55.8873252868652,1538819,38.9287261962891
"2013-10-08",55.8685455322266,56.3661956787109,55.530517578125,55.9624404907227,2857608,38.9810409545898
"2013-10-09",56.1126747131348,56.2441291809082,55.3896713256836,55.9718322753906,2701479,38.9875869750977
"2013-10-10",56.3849754333496,56.9577445983887,56.1877937316895,56.9577445983887,1145195,39.6743392944336
"2013-10-11",56.9671363830566,57.0798110961914,56.6854476928711,57.051643371582,991941,39.7397422790527
"2013-10-14",56.7136154174805,56.7981224060059,56.3849754333496,56.6103286743164,1272675,39.4323234558105
"2013-10-15",56.6009407043457,56.7605628967285,56.2629127502441,56.3286361694336,1070751,39.2361221313477
"2013-10-16",56.6572761535645,57.3521118164062,56.5070419311523,56.9671363830566,2323298,39.6808738708496
"2013-10-17",56.8262901306152,57.2769966125488,56.7136154174805,57.2394371032715,1464269,39.8705520629883
"2013-10-18",57.3239440917969,57.8403778076172,57.2957763671875,57.6995315551758,2356845,40.191032409668
"2013-10-21",56.8075103759766,57.3802833557129,56.5727691650391,57.3239440917969,1745748,39.9294128417969
"2013-10-22",57.3990592956543,58.2723007202148,57.2582168579102,58.1126747131348,1507401,40.4788017272949
"2013-10-23",58.046947479248,58.6854476928711,57.9812202453613,58.5164337158203,1604210,40.7600479125977
"2013-10-24",58.6666679382324,58.6666679382324,58.0375595092773,58.3380279541016,1216869,40.6357727050781
"2013-10-25",58.2347412109375,58.6197166442871,58.009391784668,58.6197166442871,1180553,40.8319854736328
"2013-10-28",58.6103286743164,59.7464790344238,58.525821685791,59.577465057373,3118746,41.4991188049316
"2013-10-29",59.7276992797852,60.469482421875,59.6338043212891,60.3568077087402,2603499,42.0419654846191
"2013-10-30",60.2441291809082,60.3568077087402,59.7746467590332,59.8967132568359,2087081,41.721492767334
"2013-10-31",59.8497657775879,59.943660736084,59.3239440917969,59.3896713256836,2035961,41.3683090209961
"2013-11-01",59.3051643371582,59.4272308349609,58.3568077087402,58.4882621765137,3743795,40.7404174804688
"2013-11-04",59.6338043212891,60.9577445983887,58.6572761535645,58.892017364502,6804711,41.021671295166
"2013-11-05",58.3755874633789,59.417839050293,58.046947479248,59.2394371032715,2502750,41.2636566162109
"2013-11-06",59.3051643371582,59.6995315551758,59.107982635498,59.4835662841797,1793141,41.4337120056152
"2013-11-07",59.4835662841797,59.6244125366211,58.2535209655762,58.2910804748535,1592601,40.6030731201172
"2013-11-08",58.1408462524414,58.3943672180176,57.530517578125,58.3943672180176,1555539,40.6750068664551
"2013-11-11",58.5446014404297,58.7417831420898,57.9342727661133,58.1596221923828,958820,40.5115013122559
"2013-11-12",58.1502342224121,58.2629127502441,57.8215942382812,58.2629127502441,1251801,40.5834617614746
"2013-11-13",57.8779335021973,58.6666679382324,57.7089195251465,58.6572761535645,1660229,40.8581504821777
"2013-11-14",58.9014091491699,59.4553985595703,58.7230033874512,59.4366188049316,1767581,41.401008605957
"2013-11-15",59.1549301147461,59.2488250732422,58.525821685791,58.7887306213379,1773758,40.9497146606445
"2013-11-18",59.0234756469727,59.0234756469727,58.2159614562988,58.5633811950684,1313358,40.7927513122559
"2013-11-19",58.3474197387695,58.4507026672363,57.9061012268066,57.943660736084,1970783,40.3610725402832
"2013-11-20",57.8779335021973,58.1690139770508,57.3051643371582,57.4084510803223,1908800,39.9882774353027
"2013-11-21",57.6995315551758,58.2065734863281,57.5399055480957,57.9718322753906,5169297,40.3807029724121
"2013-11-22",58.056339263916,58.6948356628418,57.7934265136719,58.6572761535645,5402213,40.8581504821777
"2013-11-25",58.8826293945312,58.9201889038086,58.2253532409668,58.3380279541016,1249671,40.6357727050781
"2013-11-26",58.2253532409668,58.3755874633789,57.6338043212891,57.9624404907227,2520536,40.3741493225098
"2013-11-27",57.5962448120117,57.7652587890625,57.1455383300781,57.1643180847168,1738826,40.1367568969727
"2013-11-29",57.2112693786621,57.2769966125488,56.892017364502,56.9389686584473,1140615,39.9785308837891
"2013-12-02",56.9389686584473,57.1643180847168,56.5539894104004,56.892017364502,2036280,39.9455718994141
"2013-12-03",56.7323951721191,57.521125793457,56.7323951721191,57.3990592956543,3010436,40.3015747070312
"2013-12-04",57.1924896240234,57.4272308349609,56.9295768737793,57.1830978393555,1699740,40.1499328613281
"2013-12-05",57.0985908508301,57.1737098693848,56.8075103759766,56.8826293945312,1237104,39.9389686584473
"2013-12-06",57.2676048278809,57.943660736084,57.2582168579102,57.8779335021973,1629876,40.6377906799316
"2013-12-09",57.943660736084,58.5070419311523,57.943660736084,58.1596221923828,1834782,40.8355865478516
"2013-12-10",57.990608215332,58.1032867431641,57.2488250732422,57.3615036010742,1489403,40.275203704834
"2013-12-11",57.5117378234863,57.7652587890625,57.2488250732422,57.3145523071289,2142887,40.2422485351562
"2013-12-12",57.3896713256836,57.4647903442383,56.892017364502,56.9389686584473,1725726,39.9785308837891
"2013-12-13",57.1361503601074,57.1549301147461,56.582160949707,56.8075103759766,1393020,39.8862380981445
"2013-12-16",57.1173706054688,57.2300453186035,56.582160949707,56.7417831420898,1518797,39.8400764465332
"2013-12-17",56.8075103759766,56.8356819152832,56.2441291809082,56.6572761535645,1414640,39.7807464599609
"2013-12-18",56.2629127502441,56.8732376098633,55.943660736084,56.8356819152832,2694770,39.9060096740723
"2013-12-19",56.7511749267578,56.9859161376953,56.3755874633789,56.9014091491699,1504526,39.9521598815918
"2013-12-20",56.892017364502,57.3990592956543,56.7417831420898,56.8262901306152,1968972,39.8994102478027
"2013-12-23",56.5070419311523,56.7793426513672,56.2159614562988,56.6572761535645,1881323,39.7807464599609
"2013-12-24",56.7417831420898,56.8262901306152,56.525821685791,56.5727691650391,821648,39.7214012145996
"2013-12-26",56.7417831420898,57.1173706054688,56.6009407043457,57.0140838623047,1005680,40.0312690734863
"2013-12-27",57.0140838623047,57.4460105895996,56.9859161376953,57.2582168579102,1093116,40.2026786804199
"2013-12-30",57.2488250732422,57.6431922912598,57.2394371032715,57.521125793457,1696652,40.3872833251953
"2013-12-31",57.5399055480957,57.8215942382812,57.2018775939941,57.3427238464355,1625510,40.2620086669922
"2014-01-02",57.2582168579102,57.5023460388184,56.8544616699219,57.0985908508301,1949483,40.0906066894531
"2014-01-03",57.2676048278809,57.3521118164062,56.8450698852539,56.8826293945312,1505591,39.9389686584473
"2014-01-06",57.0798110961914,57.0798110961914,56.2253532409668,56.5727691650391,2118498,39.7214012145996
"2014-01-07",56.9201889038086,57.2582168579102,56.6948356628418,57.0892028808594,1876530,40.0840072631836
"2014-01-08",57.0610313415527,57.0610313415527,56.3661956787109,56.5070419311523,2192516,39.6752548217773
"2014-01-09",56.5446014404297,56.7793426513672,56.1877937316895,56.6009407043457,1624977,39.7411918640137
"2014-01-10",56.7042236328125,57.1267623901367,56.7042236328125,57.0704231262207,1114629,40.0708236694336
"2014-01-13",56.948356628418,57.521125793457,56.6948356628418,56.7417831420898,1845113,39.8400764465332
"2014-01-14",56.8544616699219,57.4835662841797,56.8169021606445,57.1737098693848,1965564,40.1433448791504
"2014-01-15",57.2957763671875,57.6150245666504,56.8826293945312,57.3708915710449,1541055,40.281795501709
"2014-01-16",57.1361503601074,57.5586853027344,57.0610313415527,57.5492973327637,1621037,40.407054901123
"2014-01-17",57.530517578125,57.530517578125,56.6948356628418,56.7793426513672,2250878,39.8664436340332
"2014-01-21",57.2394371032715,57.3802833557129,56.8638496398926,57.051643371582,1217721,40.0576477050781
"2014-01-22",57.051643371582,57.3802833557129,56.5915489196777,57.2863845825195,1618055,40.2224655151367
"2014-01-23",57.0704231262207,57.1173706054688,56.5727691650391,56.8075103759766,1092797,39.8862380981445
"2014-01-24",56.6760559082031,56.8826293945312,56.1784057617188,56.1784057617188,2065568,39.4445152282715
"2014-01-27",56.1784057617188,56.5727691650391,56.1032867431641,56.2065734863281,1490787,39.4642906188965
"2014-01-28",56.3286361694336,56.7042236328125,56.0751152038574,56.3661956787109,2033831,39.5763702392578
"2014-01-29",56.2253532409668,56.2253532409668,54.5727691650391,54.8075103759766,3336858,38.4819755554199
"2014-01-30",55.107982635498,55.2582168579102,54.4037551879883,54.582160949707,3025452,38.3237533569336
"2014-01-31",54.1314544677734,54.8262901306152,54,54.4413146972656,2531292,38.2248573303223
"2014-02-03",54.469482421875,54.6009407043457,53.3427238464355,53.4272308349609,2713727,37.5128440856934
"2014-02-04",53.6244125366211,53.9248847961426,53.4084510803223,53.7652587890625,2629379,37.7501678466797
"2014-02-05",53.7089195251465,54.2253532409668,53.521125793457,53.8685455322266,3340905,37.8226890563965
"2014-02-06",53.521125793457,54.2910804748535,52.2910804748535,54.2159614562988,6693206,38.0666198730469
"2014-02-07",54.4600944519043,54.995304107666,54.2253532409668,54.7981224060059,3333131,38.4753761291504
"2014-02-10",54.7981224060059,55.7276992797852,54.7793426513672,55.7089195251465,3521529,39.1148796081543
"2014-02-11",55.2582168579102,56.2629127502441,55.2582168579102,56.2159614562988,3714614,39.4708862304688
"2014-02-12",56.1220664978027,56.4413146972656,55.577465057373,55.7840385437012,2974758,39.1676216125488
"2014-02-13",55.6150245666504,55.8779335021973,55.4929580688477,55.8497657775879,2829599,39.2137756347656
"2014-02-14",56.0657272338867,56.582160949707,55.9154930114746,56.5164337158203,1734992,39.6818504333496
"2014-02-18",56.5164337158203,56.6009407043457,56.0751152038574,56.4507026672363,1448294,39.6357040405273
"2014-02-19",56.4882621765137,56.5915489196777,56,56.0845069885254,2572721,39.3785820007324
"2014-02-20",55.9812202453613,56.6478881835938,55.8122062683105,56.5633811950684,1904007,39.7148208618164
"2014-02-21",56.469482421875,56.7417831420898,56.2723007202148,56.2910804748535,1377578,39.5236320495605
"2014-02-24",56.7981224060059,57.2112693786621,56.469482421875,57.004695892334,2157584,40.0246810913086
"2014-02-25",57.0610313415527,57.521125793457,56.9577445983887,57.107982635498,2825978,40.0971946716309
"2014-02-26",57.1549301147461,57.3802833557129,56.6291084289551,56.6478881835938,2251304,39.7741546630859
"2014-02-27",56.4600944519043,56.7136154174805,56.1408462524414,56.4882621765137,2292519,39.6620674133301
"2014-02-28",56.582160949707,57.2582168579102,56.4882621765137,56.9859161376953,1994319,40.0114898681641
"2014-03-03",56.6572761535645,57.051643371582,56.4319267272949,56.9671363830566,2139798,39.9983100891113
"2014-03-04",56.8450698852539,57.5868530273438,56.8169021606445,57.521125793457,2671127,40.7160568237305
"2014-03-05",57.5399055480957,57.6995315551758,57.2018775939941,57.5399055480957,2270900,40.7293395996094
"2014-03-06",57.5492973327637,57.7370872497559,57.3427238464355,57.6807518005371,2276438,40.8290367126465
"2014-03-07",57.7183113098145,57.8403778076172,57.474178314209,57.8403778076172,1735418,40.942024230957
"2014-03-10",57.8403778076172,58.009391784668,57.5586853027344,57.9154930114746,1417622,40.9952049255371
"2014-03-11",57.8873252868652,58.1596221923828,57.7746467590332,57.9342727661133,1530725,41.0084953308105
"2014-03-12",57.7464790344238,58.3192481994629,57.6244125366211,58.2816886901855,1454577,41.2544136047363
"2014-03-13",58.3943672180176,58.4507026672363,57.9624404907227,58.1971817016602,1664808,41.1945953369141
"2014-03-14",57.8309860229492,58.009391784668,57.1455383300781,57.1830978393555,2509673,40.4767799377441
"2014-03-17",57.521125793457,57.7276992797852,57.107982635498,57.1361503601074,1916042,40.4435653686523
"2014-03-18",57.3427238464355,58.2253532409668,57.1830978393555,58.0751152038574,2856756,41.1081924438477
"2014-03-19",58.0751152038574,58.5164337158203,57.8215942382812,57.9624404907227,3600659,41.0284423828125
"2014-03-20",57.8779335021973,58.2159614562988,57.7652587890625,58.1032867431641,1351272,41.1281394958496
"2014-03-21",58.525821685791,58.6197166442871,57.8028182983398,57.8215942382812,1860662,40.9287414550781
"2014-03-24",57.9154930114746,58.1502342224121,57.6338043212891,57.6525802612305,1181618,40.8091011047363
"2014-03-25",57.943660736084,58.2065734863281,57.3615036010742,57.8685455322266,1132521,40.9619827270508
"2014-03-26",58.3004684448242,58.3004684448242,57.8403778076172,57.9248847961426,911640,41.0018424987793
"2014-03-27",58.1314544677734,58.2441291809082,57.9061012268066,57.990608215332,943164,41.0483741760254
"2014-03-28",58.2159614562988,58.4507026672363,58.0751152038574,58.3380279541016,985125,41.2942962646484
"2014-03-31",58.5539894104004,58.9201889038086,58.3849754333496,58.8826293945312,1467357,41.6797943115234
"2014-04-01",58.6572761535645,58.9295768737793,58.5070419311523,58.7981224060059,1656608,41.6199722290039
"2014-04-02",58.6760559082031,58.9765243530273,58.6291084289551,58.8262901306152,1321346,41.6399002075195
"2014-04-03",59.0234756469727,62.6948356628418,58.892017364502,62.3380279541016,8538212,44.1256713867188
"2014-04-04",61.9061012268066,62.6291084289551,59.7089195251465,59.8779335021973,7216227,42.3843078613281
"2014-04-07",59.8967132568359,61.8028182983398,59.7934265136719,61.0892028808594,3953600,43.24169921875
"2014-04-08",61.3521118164062,61.4553985595703,60.0657272338867,60.4319267272949,2867300,42.7764549255371
"2014-04-09",61.2112693786621,62.0845069885254,61.1267623901367,62.0657272338867,4303559,43.9329376220703
"2014-04-10",61.9718322753906,62.4600944519043,61.3333320617676,61.6056327819824,3041001,43.6072540283203
"2014-04-11",61.4272308349609,62.1126747131348,61.2112693786621,61.6713638305664,2213390,43.6537818908691
"2014-04-14",61.990608215332,61.990608215332,61.2676048278809,61.5399055480957,2308068,43.5607299804688
"2014-04-15",61.6244125366211,61.7464790344238,60.9671363830566,61.2300453186035,2027973,43.3413887023926
"2014-04-16",61.5023460388184,61.990608215332,61.4647903442383,61.953052520752,3418331,43.8531761169434
"2014-04-17",61.8779335021973,62.3286361694336,61.8685455322266,62.2910804748535,1980261,44.0924453735352
"2014-04-21",61.9718322753906,62.1784057617188,61.530517578125,61.953052520752,1737548,43.8531761169434
"2014-04-22",61.9624404907227,62.3286361694336,61.6713638305664,62.2347412109375,2557917,44.0525588989258
"2014-04-23",62.1690139770508,62.582160949707,62.1690139770508,62.478874206543,2148957,44.2253723144531
"2014-04-24",62.3286361694336,62.5070419311523,61.8591537475586,62.469482421875,1276296,44.2187194824219
"2014-04-25",62.2441291809082,62.6760559082031,62.0845069885254,62.6384963989258,1311654,44.3383560180664
