"Index","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2012-04-18",80.629997253418,81.5699996948242,80.5199966430664,80.9400024414062,3095600,64.2910995483398
"2012-04-19",80.9000015258789,81.5,79.5199966430664,80.3899993896484,2858800,63.8542137145996
"2012-04-20",80.620002746582,81.370002746582,80.5199966430664,80.9100036621094,3114900,64.2672653198242
"2012-04-23",79.8499984741211,80.1699981689453,79.0299987792969,79.9899978637695,3593300,63.536491394043
"2012-04-24",80.1900024414062,81.2099990844727,80.0999984741211,80.9800033569336,2759200,64.322868347168
"2012-04-25",81.9800033569336,81.9800033569336,81.0899963378906,81.4400024414062,3304000,64.688232421875
"2012-04-26",81.5,82.379997253418,81.0999984741211,82.3000030517578,2848300,65.3713302612305
"2012-04-27",82.5999984741211,83.1399993896484,82,82.8899993896484,2554000,65.8399963378906
"2012-04-30",82.9400024414062,82.9700012207031,81.9000015258789,82.3600006103516,2458800,65.4190063476562
"2012-05-01",83.2200012207031,83.9000015258789,82.2600021362305,83.3399963378906,3397100,66.1974334716797
"2012-05-02",82.9300003051758,83.4700012207031,82.3300018310547,83.4300003051758,2849400,66.268913269043
"2012-05-03",83.5299987792969,83.9199981689453,82.1800003051758,82.4899978637695,2843000,65.5222778320312
"2012-05-04",82.0699996948242,82.0699996948242,80.1500015258789,80.6900024414062,3384100,64.0925064086914
"2012-05-07",80.1999969482422,80.8000030517578,79.5599975585938,80.2200012207031,2434700,63.7192001342773
"2012-05-08",79.6999969482422,80.6800003051758,78.6699981689453,80.5400009155273,3873200,63.9733619689941
"2012-05-09",79.129997253418,79.6999969482422,78.2600021362305,79.0500030517578,4027500,62.789852142334
"2012-05-10",79.8000030517578,80.3399963378906,78.879997253418,78.9599990844727,3361700,62.7183685302734
"2012-05-11",78.4400024414062,79.75,78.25,79.0699996948242,3258600,62.8057403564453
"2012-05-14",78.2600021362305,78.4400024414062,76.8600006103516,77.3300018310547,4249500,61.4236526489258
"2012-05-15",77.2399978637695,77.8399963378906,76.1100006103516,76.620002746582,4402300,60.8596725463867
"2012-05-16",76.4899978637695,76.7300033569336,74.0500030517578,74.1800003051758,8328500,58.9215774536133
"2012-05-17",74.6699981689453,74.9800033569336,71.8600006103516,72.9700012207031,6058400,57.9604721069336
"2012-05-18",73.4199981689453,74.5199966430664,72.9599990844727,73.1900024414062,4040900,58.1352157592773
"2012-05-21",73.629997253418,75.7300033569336,73.5500030517578,75.3099975585938,3858200,59.819149017334
"2012-05-22",75.620002746582,76.0299987792969,74.4499969482422,74.9300003051758,3748600,59.5173149108887
"2012-05-23",74.3600006103516,76.1500015258789,73.4400024414062,75.9499969482422,3386900,60.3274955749512
"2012-05-24",76.2300033569336,76.6500015258789,74.5999984741211,75.6699981689453,2775900,60.1050834655762
"2012-05-25",75.7799987792969,76.4000015258789,74.7799987792969,75.1399993896484,2534800,59.6841049194336
"2012-05-29",75.9199981689453,77.0100021362305,75.7300033569336,76.2900009155273,2924700,60.5975723266602
"2012-05-30",75.7200012207031,76.2799987792969,75.4100036621094,75.8099975585938,3531500,60.2162971496582
"2012-05-31",74.9000015258789,75.2099990844727,73.2200012207031,73.870002746582,5148700,58.6753463745117
"2012-06-01",71.6800003051758,72.4700012207031,71.129997253418,71.5199966430664,5336500,56.8087272644043
"2012-06-04",71.6100006103516,71.6100006103516,69.5100021362305,70.5899963378906,3767500,56.070011138916
"2012-06-05",70.4700012207031,71.9599990844727,70.3099975585938,71.6500015258789,2903800,56.911994934082
"2012-06-06",72.0999984741211,73.5199966430664,71.9199981689453,73.5100021362305,3188700,58.3893928527832
"2012-06-07",74.5500030517578,75.4400024414062,73.3300018310547,73.5100021362305,2951900,58.3893928527832
"2012-06-08",72.9800033569336,74.3199996948242,72.5599975585938,74.3099975585938,3574800,59.0248260498047
"2012-06-11",75.1999969482422,75.3099975585938,72.4199981689453,72.5400009155273,2896100,57.6189155578613
"2012-06-12",72.8099975585938,74.1900024414062,72.379997253418,74.0599975585938,2626000,58.8262672424316
"2012-06-13",73.8899993896484,74.4000015258789,72.9100036621094,73.2699966430664,3021100,58.1987724304199
"2012-06-14",73.3399963378906,75.0100021362305,72.8300018310547,74.7099990844727,3646200,59.3425598144531
"2012-06-15",75.1999969482422,75.8099975585938,74.9100036621094,75.3499984741211,4118200,59.8509216308594
"2012-06-18",75,75.370002746582,74.4000015258789,74.8899993896484,3479800,59.4855461120605
"2012-06-19",75.5999984741211,77.9899978637695,75.5100021362305,77.0299987792969,3782300,61.185359954834
"2012-06-20",76.6800003051758,77.8600006103516,76.3000030517578,76.8600006103516,3042500,61.0503196716309
"2012-06-21",76.9599990844727,77.6500015258789,74.9400024414062,75.0599975585938,2706500,59.6205749511719
"2012-06-22",75.3000030517578,76.1600036621094,75.0299987792969,75.5299987792969,3574000,59.9938774108887
"2012-06-25",74.8899993896484,75.1100006103516,73.75,74.4100036621094,3031000,59.1042861938477
"2012-06-26",74.7200012207031,76.370002746582,74.4300003051758,76,4600100,60.3672218322754
"2012-06-27",76.0800018310547,78.3899993896484,75.9499969482422,78.0800018310547,5240700,62.3970413208008
"2012-06-28",77.4800033569336,78.7200012207031,76.9599990844727,78.2399978637695,4127400,62.5248718261719
"2012-06-29",80.0299987792969,80.879997253418,79.4100036621094,80.870002746582,4880500,64.6266632080078
"2012-07-02",81,81.0500030517578,79.9100036621094,80.4499969482422,3375800,64.2910003662109
"2012-07-03",80.8000030517578,81.7200012207031,80.4100036621094,81.7200012207031,1989400,65.305908203125
"2012-07-05",81.1600036621094,82.4599990844727,80.8099975585938,81.9800033569336,2799900,65.5136947631836
"2012-07-06",80.7900009155273,81,80.0999984741211,80.6999969482422,2624000,64.4907913208008
"2012-07-09",80.3000030517578,80.6900024414062,79.629997253418,80.5299987792969,2715200,64.3549423217773
"2012-07-10",80.6999969482422,81.4000015258789,78.0899963378906,78.5999984741211,4481000,62.8125915527344
"2012-07-11",78.8499984741211,79.0599975585938,77.5699996948242,78.1600036621094,4238400,62.4609718322754
"2012-07-12",78.1699981689453,78.8499984741211,77,78.2600021362305,3482200,62.5408897399902
"2012-07-13",78.2300033569336,78.2300033569336,76.3499984741211,77.4800033569336,5452900,61.9175491333008
"2012-07-16",77.0599975585938,77.4899978637695,75.3300018310547,76.7799987792969,3469400,61.3581428527832
"2012-07-17",75.4599990844727,76.7600021362305,74.1399993896484,75.9400024414062,6071500,60.6868934631348
"2012-07-18",75.4899978637695,75.9400024414062,74.8499984741211,75.6600036621094,4319300,60.4631309509277
"2012-07-19",75.9000015258789,76.129997253418,75.0999984741211,75.6900024414062,3701400,60.4870948791504
"2012-07-20",75.1900024414062,76.6100006103516,74.9499969482422,75.879997253418,3233000,60.6389274597168
"2012-07-23",74.4700012207031,75.7399978637695,74.1699981689453,75.1500015258789,2811700,60.055549621582
"2012-07-24",75.2099990844727,75.3300018310547,73.2300033569336,73.870002746582,3550400,59.0326652526855
"2012-07-25",74.6999969482422,75.0599975585938,72.8499984741211,73.7300033569336,3484400,58.9207763671875
"2012-07-26",74.9499969482422,75.379997253418,73.8600006103516,75.0299987792969,3563200,59.9596519470215
"2012-07-27",75.4300003051758,78.870002746582,75.2300033569336,78.0999984741211,5698000,62.4130363464355
"2012-07-30",78.8600006103516,79.1500015258789,77.1600036621094,77.3199996948242,3805000,61.7897071838379
"2012-07-31",77.3199996948242,78.2600021362305,76.6100006103516,76.8199996948242,3494700,61.3900985717773
"2012-08-01",77.629997253418,80.7900009155273,76.5,77.5299987792969,11282500,61.95751953125
"2012-08-02",77,78,75.75,76.4100036621094,3864300,61.0624809265137
"2012-08-03",77.7300033569336,78.2099990844727,77.2699966430664,77.5100021362305,3804900,61.9414978027344
"2012-08-06",77.9499969482422,78.9899978637695,77.5699996948242,78.4300003051758,2385600,62.6767578125
"2012-08-07",78.6999969482422,79.6900024414062,78.6999969482422,78.9700012207031,2506400,63.1082611083984
"2012-08-08",78.5599975585938,79.8499984741211,78.3399963378906,79.1699981689453,2412700,63.2681198120117
"2012-08-09",79.0999984741211,79.1699981689453,78.25,78.6800003051758,2746400,62.8765296936035
"2012-08-10",78.4000015258789,79.4000015258789,77.379997253418,79.370002746582,5904100,63.4279136657715
"2012-08-13",79.6100006103516,80.3199996948242,79.2200012207031,79.7600021362305,3088600,63.7395973205566
"2012-08-14",80.3399963378906,80.3899993896484,79.8399963378906,80.129997253418,3615100,64.0352554321289
"2012-08-15",76.1100006103516,76.1399993896484,73.75,75.0999984741211,18927300,60.0156059265137
"2012-08-16",75.2900009155273,75.5400009155273,74.3099975585938,75.5100021362305,9385700,60.3432464599609
"2012-08-17",76.3499984741211,77,76.0699996948242,76.9400024414062,5687200,61.4860420227051
"2012-08-20",77,77.9800033569336,76.5599975585938,77.8899993896484,4939700,62.2452011108398
"2012-08-21",78.2399978637695,79.0199966430664,77.3300018310547,77.6500015258789,4729500,62.0534133911133
"2012-08-22",77.4700012207031,77.6600036621094,76.6100006103516,77.0299987792969,3622200,61.5579376220703
"2012-08-23",76.629997253418,76.7600021362305,75.8499984741211,76.120002746582,3119100,60.8307495117188
"2012-08-24",76,77.0199966430664,75.4400024414062,76.6699981689453,3769300,61.2702407836914
"2012-08-27",76.7600021362305,76.9499969482422,75.120002746582,75.2699966430664,4171600,60.1514472961426
"2012-08-28",74.8899993896484,74.9499969482422,73.7300033569336,73.8099975585938,7335200,58.9847106933594
"2012-08-29",73.6600036621094,74.4000015258789,73.1399993896484,74.3199996948242,4241400,59.3922882080078
"2012-08-30",73.9000015258789,74.8499984741211,73.8000030517578,74.5299987792969,3185300,59.5600929260254
"2012-08-31",75.2399978637695,75.6399993896484,74.370002746582,75.1100006103516,3157600,60.0235900878906
"2012-09-04",74.9800033569336,75.0899963378906,73.620002746582,74.120002746582,3704300,59.232421875
"2012-09-05",73.9300003051758,75.0999984741211,73.7300033569336,74.8199996948242,3636800,59.7918281555176
"2012-09-06",75.2799987792969,77.0899963378906,75.2300033569336,77.0400009155273,4307200,61.56591796875
"2012-09-07",77.1900024414062,78.9499969482422,77.0800018310547,78.2200012207031,4231500,62.5089149475098
"2012-09-10",77.1500015258789,78.1500015258789,77,77.1900024414062,3453100,61.6857872009277
"2012-09-11",77.4400024414062,78.5500030517578,77.1699981689453,78.25,3127100,62.532886505127
"2012-09-12",78.379997253418,79,78.2300033569336,78.7900009155273,3121000,62.9644432067871
"2012-09-13",79.0100021362305,80.6600036621094,78.4000015258789,80.370002746582,4237000,64.2270736694336
"2012-09-14",80.5400009155273,82.0899963378906,80.5400009155273,82,5590800,65.529670715332
"2012-09-17",81.8399963378906,82.1500015258789,80.7099990844727,81.0199966430664,3901800,64.7465286254883
"2012-09-18",81.1100006103516,81.5400009155273,80.8000030517578,81.3099975585938,3343500,64.9782867431641
"2012-09-19",81.2600021362305,82.2200012207031,81.0599975585938,81.9800033569336,2720900,65.5136947631836
"2012-09-20",81.3300018310547,82.5899963378906,80.9499969482422,82.2900009155273,3378600,65.7614364624023
"2012-09-21",82.5100021362305,83.0400009155273,81.7099990844727,82.6999969482422,4143800,66.0890731811523
"2012-09-24",82.5400009155273,83.4499969482422,82.4400024414062,82.9499969482422,4168800,66.2888641357422
"2012-09-25",81.8000030517578,83.4000015258789,81.5299987792969,81.6500015258789,4547000,65.2499771118164
"2012-09-26",81.0400009155273,81.7900009155273,80.3399963378906,81.4100036621094,3602400,65.4267807006836
"2012-09-27",81.9599990844727,82.4000015258789,81.4000015258789,82.0999984741211,2845600,65.9813079833984
"2012-09-28",82,83.1500015258789,81.6100006103516,82.4700012207031,4426900,66.278678894043
"2012-10-01",83.1100006103516,83.6500015258789,82.3099975585938,82.5999984741211,3450500,66.3831634521484
"2012-10-02",82.879997253418,83.120002746582,81.9700012207031,82.2200012207031,4000500,66.0777587890625
"2012-10-03",82.1699981689453,82.2699966430664,81.2399978637695,81.9100036621094,3074600,65.8286209106445
"2012-10-04",82.25,82.9300003051758,81.7900009155273,82.8300018310547,2679000,66.5680084228516
"2012-10-05",83.2699966430664,83.75,82.5,82.7799987792969,2548600,66.5278015136719
"2012-10-08",82.370002746582,82.9100036621094,81.9400024414062,82.7699966430664,1579400,66.5197601318359
"2012-10-09",82.5500030517578,83.0100021362305,81.629997253418,81.7300033569336,3270200,65.6839447021484
"2012-10-10",80.9499969482422,81.7200012207031,79.75,81.1900024414062,5243900,65.2499771118164
"2012-10-11",82.129997253418,82.9899978637695,81.8499984741211,82.370002746582,3380300,66.1983032226562
"2012-10-12",82.4300003051758,82.870002746582,81.9300003051758,82.4400024414062,2765200,66.2545547485352
"2012-10-15",82.7200012207031,83.379997253418,82.4300003051758,83.2300033569336,1948000,66.8894805908203
"2012-10-16",83.6900024414062,84.6399993896484,83.5,84.5599975585938,2843000,67.9583358764648
"2012-10-17",84.8399963378906,85.9700012207031,84.7099990844727,85.8099975585938,3432300,68.9629211425781
"2012-10-18",85.5299987792969,87.129997253418,85.4499969482422,86.8600006103516,4042000,69.8067779541016
"2012-10-19",86.4499969482422,86.4499969482422,84.7600021362305,84.9899978637695,3826700,68.3039321899414
"2012-10-22",84.8399963378906,86.2300033569336,84.7300033569336,85.8899993896484,2680100,69.0272369384766
"2012-10-23",84.6999969482422,85.3099975585938,84.1800003051758,85.0299987792969,2346400,68.3360824584961
"2012-10-24",85.120002746582,85.3000030517578,84.1600036621094,84.3099975585938,2179500,67.757438659668
"2012-10-25",84.879997253418,85.1999969482422,83.620002746582,84.6900024414062,2228100,68.0628051757812
"2012-10-26",84.6399993896484,85.870002746582,84.1900024414062,85.4700012207031,2737000,68.689697265625
"2012-10-31",86.0400009155273,86.3899993896484,84.8199996948242,85.4400024414062,2415800,68.6656112670898
"2012-11-01",85.629997253418,87.1999969482422,84.8600006103516,86.870002746582,2812300,69.8148193359375
"2012-11-02",87.2799987792969,87.5,85.5500030517578,85.5999984741211,2566700,68.794189453125
"2012-11-05",84.2300033569336,86.0400009155273,84.2300033569336,85.8899993896484,1516900,69.0272369384766
"2012-11-06",86.3899993896484,86.9100036621094,85.9899978637695,86.0999984741211,2201600,69.1959838867188
"2012-11-07",84.5999984741211,85.7799987792969,83.5,84.129997253418,3135100,67.6127700805664
"2012-11-08",84.0400009155273,84.870002746582,83.4800033569336,83.5899963378906,2673800,67.1787872314453
"2012-11-09",83.1699981689453,84.8199996948242,83,84.2900009155273,2485600,67.7413482666016
"2012-11-12",84.4400024414062,86.5,84.2399978637695,85.6800003051758,2560400,68.8584365844727
"2012-11-13",85.1500015258789,86.9000015258789,85.0100021362305,85.6900024414062,3389300,68.8665008544922
"2012-11-14",86.0199966430664,86.3600006103516,84.5599975585938,84.7399978637695,3199300,68.1029968261719
"2012-11-15",85,85.7600021362305,84.5800018310547,85.3899993896484,3134400,68.6254196166992
"2012-11-16",85.5999984741211,85.8499984741211,84.4300003051758,85.25,3781600,68.5128784179688
"2012-11-19",86.1600036621094,86.6600036621094,85.8499984741211,86.25,3886300,69.3165435791016
"2012-11-20",86.2300033569336,86.4899978637695,85.1600036621094,85.9899978637695,4556600,69.1075973510742
"2012-11-21",83.1600036621094,84.3300018310547,82.0599975585938,82.8300018310547,10601600,66.5680084228516
"2012-11-23",83.620002746582,84.120002746582,83.3499984741211,83.9700012207031,2198700,67.4841766357422
"2012-11-26",83.5699996948242,84.5599975585938,83.25,84.4599990844727,3609200,67.8779830932617
"2012-11-27",84.2399978637695,85.25,84.1500015258789,84.4000015258789,3188500,67.8297500610352
"2012-11-28",84,84.5199966430664,83.4300003051758,84.2699966430664,2886800,67.7253036499023
"2012-11-29",84.6999969482422,84.9899978637695,84.2099990844727,84.8600006103516,2069800,68.1994476318359
"2012-11-30",85,85,83.7799987792969,84.0500030517578,2706400,67.5484924316406
"2012-12-03",84.1800003051758,84.6999969482422,83.0999984741211,83.2200012207031,2090100,66.8814544677734
"2012-12-04",83.4100036621094,83.8499984741211,82.9499969482422,83.5,2870100,67.1064605712891
"2012-12-05",83.9599990844727,84.6999969482422,83.379997253418,84.2399978637695,3010400,67.701171875
"2012-12-06",84.120002746582,84.870002746582,83.9100036621094,84.7300033569336,1999200,68.0949859619141
"2012-12-07",84.9400024414062,85.4899978637695,84.6699981689453,85.4300003051758,2805800,68.6575469970703
"2012-12-10",85.0599975585938,85.9400024414062,84.9000015258789,85.7799987792969,3094700,68.9388122558594
"2012-12-11",85.75,86.1999969482422,84.9400024414062,85.4300003051758,3098300,68.6575469970703
"2012-12-12",85.75,86.9499969482422,85.7099990844727,86.25,2900900,69.3165435791016
"2012-12-13",86.0500030517578,86.1999969482422,85.0800018310547,85.5500030517578,2511800,68.7539825439453
"2012-12-14",85.5,86.6900024414062,85.5,85.9300003051758,2241300,69.0593719482422
"2012-12-17",86.0699996948242,86.4800033569336,85.7099990844727,86.370002746582,2289800,69.4130020141602
"2012-12-18",86.5,87.1500015258789,86.1100006103516,86.8600006103516,3281600,69.8067779541016
"2012-12-19",86.6699981689453,87.0699996948242,86.0599975585938,86.0899963378906,2627800,69.1879272460938
"2012-12-20",86.3899993896484,86.7799987792969,85.6900024414062,86.75,2179000,69.7184219360352
"2012-12-21",85.8499984741211,86.4199981689453,85.4100036621094,86.1900024414062,3403200,69.2683563232422
"2012-12-24",85.75,86.4000015258789,85.629997253418,86.0999984741211,878000,69.1959838867188
"2012-12-26",86.3499984741211,87.2099990844727,86.1600036621094,86.5199966430664,2000700,69.5335464477539
"2012-12-27",86.3899993896484,86.8000030517578,85,85.9400024414062,1760000,69.4365921020508
"2012-12-28",85.3099975585938,85.5699996948242,84.4899978637695,84.5500030517578,1662400,68.3134918212891
"2012-12-31",84.5199966430664,86.5,84.3000030517578,86.4199981689453,2093700,69.8244094848633
"2013-01-02",87.9700012207031,88.2900009155273,87.1999969482422,87.9899978637695,3479400,71.092903137207
"2013-01-03",88.0699996948242,88.6600036621094,87.5199966430664,87.7699966430664,2377900,70.9151840209961
"2013-01-04",88.1800003051758,89.120002746582,88.0999984741211,88.6699981689453,2696300,71.6423263549805
"2013-01-07",88.1900024414062,88.7900009155273,88.0999984741211,88.5999984741211,1859400,71.5857925415039
"2013-01-08",88.3600006103516,88.879997253418,87.2099990844727,87.6800003051758,2173700,70.8424606323242
"2013-01-09",88.1600036621094,89.2900009155273,87.9800033569336,89.0599975585938,2569200,71.9574432373047
"2013-01-10",89.4400024414062,89.9300003051758,88.8000030517578,89.9100036621094,2364800,72.6442031860352
"2013-01-11",89.8600006103516,90.6399993896484,89.5199966430664,89.620002746582,3284900,72.4099044799805
"2013-01-14",90.5400009155273,91,89.4499969482422,89.8600006103516,2169000,72.6038208007812
"2013-01-15",89.4499969482422,90,89.3000030517578,89.7300033569336,1736100,72.4987716674805
"2013-01-16",89.5899963378906,89.9300003051758,89.2799987792969,89.5599975585938,1483700,72.3614044189453
"2013-01-17",89.9800033569336,90.2399978637695,89.6900024414062,90.0999984741211,2029000,72.7977142333984
"2013-01-18",90.3399963378906,90.9599990844727,89.9599990844727,90.9599990844727,3189600,73.4925765991211
"2013-01-22",91,92.8399963378906,90.9599990844727,92.6600036621094,4206500,74.8661117553711
"2013-01-23",92.2099990844727,92.8899993896484,91.9000015258789,92.7699966430664,2594000,74.954963684082
"2013-01-24",92.3600006103516,93.6999969482422,92.3600006103516,93.2399978637695,2820500,75.3347549438477
"2013-01-25",93.0100021362305,93.7799987792969,92.8499984741211,93.4700012207031,2805200,75.5205688476562
"2013-01-28",93.7099990844727,94,93.0100021362305,93.9899978637695,2608400,75.9406890869141
"2013-01-29",93.879997253418,95.0999984741211,93.7799987792969,95.0500030517578,2896200,76.7971343994141
"2013-01-30",95.25,95.5999984741211,94.5,94.9400024414062,3040500,76.7082595825195
"2013-01-31",94.4499969482422,94.8899993896484,93.879997253418,94.0599975585938,3276700,75.9972763061523
"2013-02-01",94.870002746582,95.1100006103516,94.4800033569336,94.6500015258789,2564400,76.4739685058594
"2013-02-04",94.0199966430664,94.120002746582,93.0599975585938,93.1500015258789,2593400,75.2620315551758
"2013-02-05",93.6999969482422,94.0899963378906,93.2600021362305,93.3899993896484,2358500,75.4559326171875
"2013-02-06",93,93.379997253418,92.4199981689453,92.6900024414062,2537100,74.8903656005859
"2013-02-07",92.8300018310547,93.0500030517578,91.5,92.1699981689453,2365600,74.4701919555664
"2013-02-08",92.0699996948242,92.9899978637695,91.7600021362305,92.8099975585938,1607000,74.9873046875
"2013-02-11",92.8600006103516,93.4499969482422,92.629997253418,93.2300033569336,1769000,75.3266296386719
"2013-02-12",93.129997253418,94.0100021362305,92.870002746582,93.9700012207031,3186400,75.9245452880859
"2013-02-13",93.6900024414062,93.9000015258789,90.5199966430664,90.6800003051758,8046200,73.2663421630859
"2013-02-14",90.4599990844727,91.4400024414062,90.1399993896484,90.5699996948242,3178400,73.1774520874023
"2013-02-15",90.4599990844727,90.7799987792969,89.5199966430664,89.75,5019500,72.5149307250977
"2013-02-19",90,90.6500015258789,89.5500030517578,90.370002746582,3394900,73.0158538818359
"2013-02-20",90.3499984741211,90.379997253418,88.1500015258789,88.2300033569336,4206200,71.2868423461914
"2013-02-21",87.7699966430664,87.7799987792969,86.0899963378906,87.0599975585938,4729300,70.3414764404297
"2013-02-22",87.5299987792969,88.2900009155273,86.7600021362305,87.129997253418,3627600,70.3980560302734
"2013-02-25",87.5100021362305,88.7600021362305,85.4300003051758,85.5500030517578,3419000,69.1214904785156
"2013-02-26",86.120002746582,87.129997253418,85.6900024414062,86.5,2876400,69.889045715332
"2013-02-27",86.4100036621094,88.1100006103516,86.129997253418,87.8199996948242,2596700,70.9555587768555
"2013-02-28",87.9599990844727,88.3499984741211,87.6600036621094,87.8300018310547,2894400,70.9636535644531
"2013-03-01",87.7300033569336,88.3600006103516,86.370002746582,87.8899993896484,2798700,71.0121002197266
"2013-03-04",87.5,87.9899978637695,86.9199981689453,87.9700012207031,2603700,71.0767822265625
"2013-03-05",89.0400009155273,90.6399993896484,89.0400009155273,90.1100006103516,4610300,72.805793762207
"2013-03-06",90.9499969482422,91.0500030517578,89.0100021362305,89.2699966430664,2885400,72.1271057128906
"2013-03-07",89.4400024414062,90.3099975585938,89.4400024414062,89.7699966430664,2185500,72.5310821533203
"2013-03-08",90.4300003051758,91.1500015258789,89.9800033569336,90.879997253418,3437600,73.4279479980469
"2013-03-11",90.879997253418,91.5,90.4400024414062,91.4400024414062,2061400,73.8803787231445
"2013-03-12",91.6399993896484,91.6999969482422,90.620002746582,90.8499984741211,1883000,73.4037017822266
"2013-03-13",90.75,91.3899993896484,90.1900024414062,91.3399963378906,1892200,73.7995986938477
"2013-03-14",91.7300033569336,92.4000015258789,91.3000030517578,92.1999969482422,2619100,74.4944381713867
"2013-03-15",91.6100006103516,92.5,91.5999984741211,92.2399978637695,3510600,74.5267791748047
"2013-03-18",91.2099990844727,92.1500015258789,91,91.8199996948242,1966400,74.1874313354492
"2013-03-19",90.370002746582,91.620002746582,89.9300003051758,90.5699996948242,3684300,73.1774520874023
"2013-03-20",89.1100006103516,89.3499984741211,87.1399993896484,87.7399978637695,6174000,70.8909225463867
"2013-03-21",87.1699981689453,87.9700012207031,86.6500015258789,86.8899993896484,2853300,70.2041473388672
"2013-03-22",87.370002746582,88.3899993896484,87.3199996948242,87.7200012207031,2693600,70.8747711181641
"2013-03-25",88.4000015258789,88.4000015258789,86.4300003051758,86.879997253418,2928300,70.1960754394531
"2013-03-26",86.6399993896484,87.3099975585938,86.2600021362305,87.2600021362305,2148300,70.9194030761719
"2013-03-27",86.9000015258789,87.5,86.4000015258789,87.4499969482422,2009900,71.0738143920898
"2013-03-28",87.629997253418,87.8199996948242,85.1500015258789,85.9800033569336,5264200,69.8790969848633
"2013-04-01",86.1900024414062,86.1900024414062,84.870002746582,85.0800018310547,2254800,69.1476287841797
"2013-04-02",85.2799987792969,85.4100036621094,83.6999969482422,84.0400009155273,3206300,68.3023986816406
"2013-04-03",84.0999984741211,85.2799987792969,83.8300018310547,84.8000030517578,4029300,68.9200820922852
"2013-04-04",84.9100036621094,86.0500030517578,84.75,85.6900024414062,3160400,69.6434173583984
"2013-04-05",84.5800018310547,85.8000030517578,84.4199981689453,85.6800003051758,3044900,69.63525390625
"2013-04-08",85.7900009155273,86.7099990844727,85.7200012207031,86.4800033569336,2288400,70.2854690551758
"2013-04-09",86.6999969482422,87.1800003051758,86.1399993896484,86.6800003051758,1835000,70.4480133056641
"2013-04-10",86.9100036621094,87.370002746582,86.4000015258789,87.0999984741211,2174600,70.7893981933594
"2013-04-11",87.1699981689453,87.7799987792969,86.8000030517578,87.5800018310547,1777100,71.1794967651367
"2013-04-12",87.1900024414062,87.4800033569336,85.629997253418,86.1399993896484,1997300,70.0091400146484
"2013-04-15",85.5500030517578,85.5500030517578,82.9100036621094,82.9499969482422,3073100,67.41650390625
"2013-04-16",83.75,84.6800003051758,83.0400009155273,83.1800003051758,2820900,67.6034317016602
"2013-04-17",82.3600006103516,82.7600021362305,81.5800018310547,82.5599975585938,4601200,67.0995330810547
"2013-04-18",82.5599975585938,83.0999984741211,81.9899978637695,82.5699996948242,2763300,67.1076812744141
"2013-04-19",83.0500030517578,83.870002746582,82.4700012207031,83.4599990844727,2236700,67.8310165405273
"2013-04-22",83.5999984741211,84.1399993896484,82.3600006103516,83.8199996948242,2597000,68.1235809326172
"2013-04-23",84.2699966430664,85.2099990844727,84.0999984741211,84.7799987792969,2491400,68.90380859375
"2013-04-24",85,85.8199996948242,84.7099990844727,85.120002746582,2089700,69.1801681518555
"2013-04-25",85.6500015258789,86.8300018310547,85.4700012207031,86.0299987792969,2048000,69.9197235107422
"2013-04-26",85.9300003051758,86.2900009155273,85.4100036621094,85.4899978637695,1685800,69.4808578491211
"2013-04-29",85.7600021362305,89.6600036621094,85.6999969482422,88.8300018310547,4463500,72.1954040527344
"2013-04-30",89.2600021362305,90,88.870002746582,89.3000030517578,3646300,72.5773849487305
"2013-05-01",88.8099975585938,89.0999984741211,87.5999984741211,87.7699966430664,2279600,71.3339309692383
"2013-05-02",88.0100021362305,89.8399963378906,87.870002746582,89.5400009155273,2311300,72.7724304199219
"2013-05-03",90.5599975585938,91.5,90.2900009155273,90.5400009155273,2696100,73.5851898193359
"2013-05-06",90.1600036621094,91.4599990844727,89.8099975585938,91.129997253418,1834700,74.0646820068359
"2013-05-07",91.4599990844727,91.7399978637695,90.9899978637695,91.7300033569336,1856500,74.5523300170898
"2013-05-08",91.8000030517578,92.629997253418,91.3600006103516,92.3499984741211,2123300,75.0562210083008
"2013-05-09",92.0500030517578,92.7600021362305,91.75,92.1900024414062,1960200,74.9261932373047
"2013-05-10",92.3499984741211,92.7699966430664,91.1500015258789,92.3000030517578,2965200,75.0156021118164
"2013-05-13",92.2799987792969,92.9899978637695,92.120002746582,92.5800018310547,2764000,75.2431564331055
"2013-05-14",92.4899978637695,93.879997253418,92.2900009155273,93.7699966430664,3663100,76.210319519043
"2013-05-15",89.2200012207031,90.5999984741211,88.5599975585938,89.6399993896484,11631900,72.8537063598633
"2013-05-16",89.2600021362305,90.3300018310547,89.0599975585938,89.3899993896484,4182600,72.6505508422852
"2013-05-17",88.5899963378906,88.7699966430664,86.5299987792969,86.9700012207031,7289000,70.6837310791016
"2013-05-20",86.9800033569336,88.4199981689453,86.75,88.0400009155273,4218900,71.553337097168
"2013-05-21",87.9499969482422,88.25,87.1999969482422,87.5899963378906,3446500,71.1875991821289
"2013-05-22",87.8300018310547,87.8899993896484,86.0999984741211,86.8300018310547,6007900,70.5699234008789
"2013-05-23",85.75,87.5299987792969,85.6500015258789,87.1800003051758,3682900,70.8544082641602
"2013-05-24",86.7799987792969,86.7799987792969,85.8199996948242,86.2900009155273,2869700,70.1310653686523
"2013-05-28",87.1999969482422,87.6500015258789,86.3000030517578,86.3399963378906,3096100,70.1716918945312
