"Index","FMC.Open","FMC.High","FMC.Low","FMC.Close","FMC.Volume","FMC.Adjusted"
"2014-09-02",57.4761505126953,57.5281867980957,56.8169975280762,57.2159576416016,1212610,49.3209266662598
"2014-09-03",57.3460540771484,57.5195121765137,56.8777084350586,56.9817886352539,783809,49.119083404541
"2014-09-04",57.0251502990723,57.2159576416016,56.7129211425781,56.7562866210938,1254233,48.9246940612793
"2014-09-05",56.6695594787598,56.9124031066895,56.4787521362305,56.8950576782227,623427,49.0443153381348
"2014-09-08",56.9037284851074,57.8057250976562,56.9037284851074,57.3460540771484,1810095,49.4330863952637
"2014-09-09",57.0164794921875,57.4501304626465,55.3946228027344,55.5160446166992,1726963,47.8555870056152
"2014-09-10",55.5160446166992,55.5247192382812,54.6400680541992,55.0823936462402,2038965,47.4817848205566
"2014-09-11",54.8568954467773,55.6634864807129,54.7788391113281,55.1517791748047,1567273,47.5415878295898
"2014-09-12",55.2124900817871,55.2211608886719,53.8421516418457,54.1457061767578,1873856,46.6743431091309
"2014-09-15",54.128360748291,55.2124900817871,54.0069389343262,54.9696426391602,2262763,47.384593963623
"2014-09-16",54.9696426391602,55.0130081176758,54.5446662902832,54.8308753967285,1154038,47.2649688720703
"2014-09-17",55.0737228393555,55.099739074707,53.148307800293,53.1656532287598,4012440,45.8295211791992
"2014-09-18",53.2350387573242,53.5559425354004,52.6799659729004,52.7927131652832,2845835,45.5080337524414
"2014-09-19",52.9314842224121,52.9488296508789,52.4371223449707,52.5758895874023,1789802,45.3211364746094
"2014-09-22",52.705982208252,52.7927131652832,52.3503913879395,52.385082244873,1250659,45.1566581726074
"2014-09-23",52.3937568664551,52.5151786804199,52.0468330383301,52.0641784667969,992157,44.8800315856934
"2014-09-24",52.0381622314453,52.1422386169434,51.5958366394043,51.6131820678711,1631956,44.4912567138672
"2014-09-25",51.4223747253418,51.4744148254395,50.3729400634766,50.4943618774414,2250771,43.5268363952637
"2014-09-26",50.4163055419922,50.6938438415527,50.3469200134277,50.4943618774414,1271990,43.6392517089844
"2014-09-29",50.1908073425293,50.3642654418945,49.7051162719727,49.8265380859375,1342669,43.0621147155762
"2014-09-30",49.7571563720703,50.095401763916,49.4189071655273,49.6010398864746,4236468,42.8672180175781
"2014-10-01",49.1673889160156,49.575023651123,48.7077178955078,48.8378143310547,2464538,42.2076072692871
"2014-10-02",48.6556816101074,49.5316581726074,48.5689506530762,49.3755416870117,2687182,42.6723327636719
"2014-10-03",49.6530799865723,49.7918472290039,49.2888107299805,49.4102325439453,1768241,42.7023162841797
"2014-10-06",49.6270599365234,49.991325378418,49.4275817871094,49.4275817871094,1563353,42.7173042297363
"2014-10-07",48.9679107666016,48.9765815734863,47.6756286621094,47.6843032836914,2712663,41.2106971740723
"2014-10-08",47.7623596191406,47.8664360046387,47.1292266845703,47.5888977050781,2528875,41.1282386779785
"2014-10-09",47.6322631835938,47.7623596191406,46.209888458252,46.3920211791992,1806636,40.0938491821289
"2014-10-10",46.2705993652344,46.7649612426758,45.6548156738281,45.7502174377441,1341977,39.5391807556152
"2014-10-13",45.776237487793,46.1665229797363,44.7354736328125,44.7528190612793,1497171,38.677188873291
"2014-10-14",44.6487426757812,46.4527320861816,44.2671279907227,45.8109283447266,2291818,39.5916519165039
"2014-10-15",45.7155265808105,47.276668548584,44.7267990112305,47.1032104492188,3034696,40.7084999084473
"2014-10-16",46.9037284851074,48.9939308166504,46.6175193786621,48.690372467041,2989844,42.0801849365234
"2014-10-17",49.132698059082,50.0260200500488,48.6730270385742,48.9939308166504,2020287,42.3425216674805
"2014-10-20",48.8638343811035,49.2974853515625,48.8551597595215,49.2627944946289,1402048,42.574893951416
"2014-10-21",49.6530799865723,51.1882057189941,49.4882926940918,51.1361656188965,1865554,44.193920135498
"2014-10-22",51.6912384033203,51.7519493103027,50.5984382629395,50.6938438415527,2682570,43.8116645812988
"2014-10-23",51.300952911377,51.413703918457,50.3122291564941,50.4596710205078,1903372,43.6092910766602
"2014-10-24",50.4163055419922,50.633129119873,49.6790962219238,50.4076309204102,1194623,43.5642929077148
"2014-10-27",49.9306144714355,49.9392890930176,48.9071998596191,49.2541198730469,1212264,42.5673980712891
"2014-10-28",49.5316581726074,50.1214218139648,49.3235054016113,50.1127471923828,1611894,43.3094444274902
"2014-10-29",50.0433654785156,50.3035545349121,49.0459671020508,49.8438873291016,2531873,43.0770950317383
"2014-10-30",48.1266250610352,50.7111892700195,47.8317413330078,50.4076309204102,3425678,43.5642929077148
"2014-10-31",50.7892456054688,50.9366874694824,49.5143089294434,49.7398071289062,3149650,42.9871406555176
"2014-11-03",49.8525581359863,50.0520362854004,48.6470069885254,48.7944488525391,1563007,42.1701240539551
"2014-11-04",48.9158706665039,48.9852561950684,48.3087615966797,48.3781433105469,1518962,41.8103446960449
"2014-11-05",48.6123161315918,49.1500434875488,48.3781433105469,49.1066780090332,1197391,42.4399757385254
"2014-11-06",49.2107543945312,49.661750793457,48.9418907165527,49.6444053649902,1412771,42.9046974182129
"2014-11-07",49.6444053649902,49.8352127075195,49.2714653015137,49.4362525939941,1592178,42.7248039245605
"2014-11-10",49.3755416870117,49.7224617004395,49.1587142944336,49.2541198730469,1174676,42.5673980712891
"2014-11-11",49.2627944946289,49.6357345581055,49.1500434875488,49.2801399230957,1584337,42.5898780822754
"2014-11-12",49.1587142944336,49.2801399230957,48.8638343811035,49.228099822998,761326,42.5448989868164
"2014-11-13",49.3495216369629,49.4882926940918,48.6296615600586,48.9071998596191,839845,42.267578125
"2014-11-14",48.9071998596191,49.2974853515625,48.8551597595215,49.1066780090332,886196,42.4399757385254
"2014-11-17",49.0980033874512,49.4796180725098,48.8031234741211,48.8464851379395,1227484,42.215087890625
"2014-11-18",48.9418907165527,49.4015617370605,48.8204689025879,49.2541198730469,1684879,42.5673980712891
"2014-11-19",49.2627944946289,49.2627944946289,48.690372467041,48.8898544311523,866941,42.2525787353516
"2014-11-20",48.6123161315918,48.9158706665039,48.4041633605957,48.5429306030273,1716471,41.952751159668
"2014-11-21",49.3408508300781,49.5836944580078,48.8551597595215,49.0026016235352,1373338,42.3500328063965
"2014-11-24",49.0026016235352,49.2801399230957,48.6730270385742,49.2020835876465,1806982,42.5224151611328
"2014-11-25",49.2627944946289,49.2888107299805,48.7250633239746,48.7510833740234,1058569,42.1326560974121
"2014-11-26",48.5602798461914,48.7510833740234,48.143970489502,48.3000869750977,979358,41.7428703308105
"2014-11-28",48.0832595825195,48.3347778320312,47.0858612060547,47.181266784668,629538,40.7759552001953
"2014-12-01",47.0858612060547,47.4588012695312,46.5741539001465,46.6175193786621,1750139,40.2887420654297
"2014-12-02",46.4874229431152,47.0511703491211,46.418041229248,46.8950576782227,1335405,40.5285949707031
"2014-12-03",46.8256721496582,47.7970504760742,46.5741539001465,47.7363395690918,2172252,41.2556648254395
"2014-12-04",47.5975723266602,48.161319732666,47.5888977050781,47.9184722900391,1119448,41.4130630493164
"2014-12-05",48.057243347168,49.8005218505859,47.9358215332031,49.4015617370605,2521380,42.6948127746582
"2014-12-08",49.3408508300781,49.3755416870117,48.6209907531738,48.7510833740234,1381063,42.1326560974121
"2014-12-09",48.490894317627,48.9071998596191,48.256721496582,48.8638343811035,1050268,42.2300987243652
"2014-12-10",48.6209907531738,48.8898544311523,47.6843032836914,47.8404159545898,1449206,41.3456153869629
"2014-12-11",47.710319519043,48.7684288024902,47.710319519043,48.4128341674805,2230479,41.8403205871582
"2014-12-12",48.0832595825195,48.143970489502,47.6843032836914,47.7016487121582,2175826,41.2256889343262
"2014-12-15",48.2740669250488,48.5776252746582,47.5975723266602,47.6929740905762,1888268,41.218189239502
"2014-12-16",47.5368614196777,48.2827415466309,47.0424995422363,47.0945358276367,1490137,40.7009925842285
"2014-12-17",47.3113632202148,48.5776252746582,47.1379013061523,48.5689506530762,1215608,41.9752349853516
"2014-12-18",50.0520362854004,50.0607109069824,48.0398941040039,49.0026016235352,2081972,42.3500328063965
"2014-12-19",49.2974853515625,49.5836944580078,48.9765815734863,49.4015617370605,2848948,42.6948127746582
"2014-12-22",49.2454452514648,49.5403289794922,48.4215087890625,49.0112762451172,1613508,42.3575248718262
"2014-12-23",49.0893325805664,50.2601928710938,49.0459671020508,50.2341728210449,1435946,43.4143943786621
"2014-12-24",50.1561126708984,50.2948837280273,49.8525581359863,50.0780563354492,410929,43.279468536377
"2014-12-26",50.2688636779785,50.3035545349121,49.8872528076172,49.9219436645508,597600,43.1445503234863
"2014-12-29",49.7137908935547,50.2081527709961,49.7051162719727,49.9826545715332,771818,43.3098945617676
"2014-12-30",49.8525581359863,50.2168273925781,49.7398071289062,49.9132690429688,695144,43.2497520446777
"2014-12-31",49.9653091430664,50.2515182495117,49.3755416870117,49.462272644043,1086011,42.8589744567871
"2015-01-02",49.5056381225586,49.5056381225586,48.5255851745605,49.4102325439453,1154153,42.8138809204102
"2015-01-05",49.0372924804688,49.1153526306152,48.057243347168,48.3261070251465,1216184,41.8744926452637
"2015-01-06",48.4301834106445,49.3928871154785,48.1960105895996,48.6383361816406,1661358,42.1450271606445
"2015-01-07",48.9592361450195,49.2020835876465,48.5516052246094,49.0026016235352,852874,42.4606742858887
"2015-01-08",49.3408508300781,50.2428436279297,49.2627944946289,50.2168273925781,1328602,43.5127868652344
"2015-01-09",50.4596710205078,50.5724182128906,49.7311363220215,49.904598236084,1126020,43.242244720459
"2015-01-12",50.7285346984863,51.5524711608887,49.6530799865723,51.3443183898926,2266106,44.4897651672363
"2015-01-13",51.5784912109375,52.1162185668945,50.6678237915039,51.5438003540039,2040810,44.6626205444336
"2015-01-14",50.7892456054688,51.1448402404785,50.1387672424316,51.1014747619629,1318571,44.2793464660645
"2015-01-15",51.2836074829102,51.5264511108398,50.4163055419922,50.4163055419922,1545366,43.6856498718262
"2015-01-16",50.4076309204102,50.6418037414551,49.8872528076172,50.5550727844238,1355813,43.8058853149414
"2015-01-20",50.4856910705566,50.8152656555176,49.7918472290039,50.2168273925781,697565,43.5127868652344
"2015-01-21",50.0433654785156,50.7632255554199,49.904598236084,50.633129119873,773548,43.87353515625
"2015-01-22",50.6504783630371,51.6305274963379,50.5724182128906,51.509105682373,799375,44.6325416564941
"2015-01-23",51.5524711608887,51.5524711608887,50.1734619140625,50.2341728210449,699640,43.5278282165527
"2015-01-26",50.1474418640137,50.7458801269531,49.8612327575684,50.5030364990234,741610,43.760799407959
"2015-01-27",49.7745018005371,50.971378326416,49.6964454650879,50.6418037414551,814825,43.8810424804688
"2015-01-28",51.0234184265137,51.0234184265137,49.4709434509277,49.566349029541,661130,42.9491577148438
"2015-01-29",49.7051162719727,50.0433654785156,49.0546417236328,49.5229835510254,959757,42.9115791320801
"2015-01-30",49.0633125305176,50.4076309204102,48.9245452880859,49.8699035644531,1215493,43.2121849060059
"2015-02-02",50.2341728210449,50.338249206543,49.3842163085938,50.1561126708984,889540,43.4601860046387
"2015-02-03",50.2948837280273,51.7259330749512,50.2688636779785,51.5698165893555,1847567,44.6851654052734
"2015-02-04",51.4310493469238,51.8126640319824,50.7111892700195,51.0667839050293,1489791,44.2492828369141
"2015-02-05",49.5229835510254,54.5967025756836,48.352123260498,53.8248062133789,4425445,46.6391143798828
"2015-02-06",53.6426696777344,54.1543807983398,52.6712913513184,53.5299224853516,1980739,46.3835868835449
"2015-02-09",53.2437133789062,53.9722442626953,53.2437133789062,53.4778823852539,1351085,46.3384857177734
"2015-02-10",53.4171714782715,53.6079788208008,52.9748497009277,53.3911552429199,803295,46.2633438110352
"2015-02-11",53.2263641357422,53.8681716918945,53.0789260864258,53.68603515625,1024441,46.5188636779785
"2015-02-12",53.8334770202637,55.0303573608398,53.8334770202637,54.8482208251953,1400895,47.5258865356445
"2015-02-13",54.8482208251953,55.333911895752,54.7875099182129,55.2298355102539,1264265,47.8565635681152
"2015-02-17",54.9089317321777,55.9930610656738,54.7267990112305,55.880313873291,1620772,48.4201965332031
"2015-02-18",55.7675628662109,56.0451011657715,55.4032974243164,55.533390045166,1483796,48.1195945739746
"2015-02-19",55.0910682678223,55.4900245666504,54.9089317321777,55.2732009887695,1102960,47.8941383361816
"2015-02-20",55.2211608886719,55.5247192382812,54.8308753967285,55.5160446166992,735614,48.1045722961426
"2015-02-23",55.3512573242188,55.4640083312988,55.1170845031738,55.2818717956543,665858,47.9016456604004
"2015-02-24",55.342586517334,55.7415428161621,55.1344337463379,55.3686027526855,942462,47.976806640625
"2015-02-25",55.4900245666504,55.8889846801758,55.1604499816895,55.7328720092773,809175,48.2924423217773
"2015-02-26",55.5767555236816,55.7502174377441,54.9696426391602,55.1777954101562,846763,47.8114624023438
"2015-02-27",55.1777954101562,55.2645263671875,54.8482208251953,54.995662689209,777699,47.6536483764648
"2015-03-02",54.995662689209,56.0277557373047,54.5880317687988,56.0190811157227,670008,48.5404396057129
"2015-03-03",55.7328720092773,56.1318283081055,55.3078918457031,55.5073738098145,535914,48.0970344543457
"2015-03-04",55.1084136962891,55.2558555603027,54.6747627258301,54.8655662536621,734692,47.5409278869629
"2015-03-05",54.8829154968262,54.8915863037109,53.8161315917969,54.0589752197266,630576,46.8420066833496
"2015-03-06",53.6339988708496,53.7640953063965,52.8620986938477,53.0875968933105,1300815,46.0003128051758
"2015-03-09",53.1309623718262,53.6079788208008,52.8881187438965,53.1743278503418,1208690,46.0754661560059
"2015-03-10",52.6452713012695,52.9228096008301,51.8907203674316,51.9861221313477,1447822,45.0458869934082
"2015-03-11",51.9861221313477,52.4197731018066,51.838680267334,52.2289695739746,656288,45.2563133239746
"2015-03-12",52.4371223449707,52.6019096374512,52.0641784667969,52.5758895874023,749450,45.5569190979004
"2015-03-13",52.2983512878418,52.5585441589355,51.9340858459473,52.2549858093262,1023633,45.2788543701172
"2015-03-16",52.2116203308105,52.4197731018066,51.7259330749512,52.1162185668945,1095350,45.1586227416992
"2015-03-17",51.7606239318848,52.2463150024414,51.300952911377,51.4744148254395,1182632,44.6024894714355
"2015-03-18",51.1968765258789,51.7259330749512,50.4076309204102,51.3443183898926,1527379,44.4897651672363
"2015-03-19",51.1188201904297,51.413703918457,50.8586311340332,51.1274948120117,1053496,44.301887512207
"2015-03-20",51.3963584899902,51.8126640319824,50.9106674194336,51.7172584533691,1367227,44.8129119873047
"2015-03-23",51.7779693603516,52.3503913879395,51.5438003540039,51.8733749389648,1051536,44.9481887817383
"2015-03-24",51.7692985534668,51.7692985534668,51.0841293334961,51.1968765258789,987199,44.3620185852051
"2015-03-25",51.214225769043,51.309627532959,50.2688636779785,50.2688636779785,962409,43.5578994750977
"2015-03-26",50.2168273925781,50.5984382629395,49.9566345214844,50.442325592041,1370802,43.7082023620605
"2015-03-27",49.9739799499512,50.3642654418945,49.3495216369629,49.4535980224609,1541215,42.9733772277832
"2015-03-30",49.6444053649902,50.2254981994629,49.5403289794922,50.1300964355469,1114951,43.5612297058105
"2015-03-31",49.9566345214844,50.1387672424316,49.5229835510254,49.6530799865723,1715549,43.1467247009277
"2015-04-01",49.7051162719727,49.7745018005371,48.9245452880859,49.4535980224609,1379449,42.9733772277832
"2015-04-02",49.2367744445801,49.5229835510254,49.1673889160156,49.1847343444824,765246,42.73974609375
"2015-04-06",49.0372924804688,49.7398071289062,49.0372924804688,49.5836944580078,1760400,43.08642578125
"2015-04-07",49.6183853149414,50.0867309570312,49.5923690795898,49.661750793457,852759,43.1542434692383
"2015-04-08",49.8785781860352,50.0433654785156,49.557674407959,49.7051162719727,933584,43.1919479370117
"2015-04-09",49.7831726074219,49.8352127075195,49.4102325439453,49.7484817504883,1950300,43.2296180725098
"2015-04-10",49.9219436645508,50.633129119873,49.7051162719727,50.633129119873,2966784,43.9983520507812
"2015-04-13",50.4943618774414,51.4310493469238,50.3642654418945,50.9193420410156,1057186,44.2470512390137
"2015-04-14",50.5550727844238,50.9887237548828,50.2601928710938,50.7545547485352,1427299,44.1038589477539
"2015-04-15",50.9280128479004,51.942756652832,50.8239364624023,51.7519493103027,1465002,44.9705619812012
"2015-04-16",51.6045112609863,51.6825675964355,51.2315711975098,51.3269729614258,1018676,44.6012687683105
"2015-04-17",50.7892456054688,51.0581092834473,50.2688636779785,50.3209037780762,1159572,43.7270278930664
"2015-04-20",50.424976348877,50.771900177002,50.2168273925781,50.3902854919434,947997,43.7873268127441
"2015-04-21",50.3902854919434,50.7111892700195,49.7918472290039,50.2601928710938,1121177,43.6742820739746
"2015-04-22",50.2688636779785,50.4163055419922,50.0433654785156,50.3989601135254,870630,43.7948722839355
"2015-04-23",50.433650970459,50.980052947998,50.2862091064453,50.8239364624023,820936,44.1641540527344
"2015-04-24",50.867301940918,51.1101455688477,50.7285346984863,50.7979164123535,884466,44.1415557861328
"2015-04-27",50.9973983764648,51.1535148620605,50.6938438415527,51.0407638549805,2023169,44.3525657653809
"2015-04-28",51.0841293334961,51.3356475830078,50.7025146484375,51.2575874328613,1194393,44.5409698486328
"2015-04-29",51.0147438049316,52.1942749023438,50.8065910339355,51.9774513244629,943385,45.1665191650391
"2015-04-30",51.8039894104004,52.0381622314453,51.2315711975098,51.4397201538086,746337,44.6992378234863
"2015-05-01",51.6825675964355,52.3677368164062,51.647876739502,52.2376403808594,966445,45.3926048278809
"2015-05-04",52.2376403808594,52.7666969299316,52.2289695739746,52.3590621948242,776546,45.4981269836426
"2015-05-05",52.5238494873047,52.8360786437988,51.4397201538086,51.4657402038574,564278,44.721866607666
"2015-05-06",51.7519493103027,51.9080657958984,51.1361656188965,51.6045112609863,518850,44.8424491882324
"2015-05-07",51.4310493469238,51.743278503418,51.0841293334961,51.5611457824707,603480,44.8047561645508
"2015-05-08",52.0381622314453,53.0008659362793,52.0381622314453,52.8620986938477,1745873,45.9352378845215
"2015-05-11",51.5004348754883,52.6886367797852,51.413703918457,52.6279258728027,2427757,45.7317543029785
"2015-05-12",52.0988731384277,52.1942749023438,49.4362525939941,50.104076385498,4496469,43.5386276245117
"2015-05-13",50.1127471923828,51.2489166259766,49.2541198730469,51.0581092834473,2966438,44.3676376342773
"2015-05-14",51.3356475830078,51.3356475830078,50.338249206543,50.5550727844238,1300469,43.9305191040039
"2015-05-15",50.442325592041,50.633129119873,50.2775382995605,50.6157836914062,719818,43.9832763671875
"2015-05-18",50.5637474060059,50.5637474060059,49.7745018005371,50.0346908569336,839730,43.4783210754395
"2015-05-19",49.9132690429688,50.1994781494141,49.4709434509277,49.7311363220215,777814,43.2145462036133
"2015-05-20",49.8699035644531,49.8699035644531,49.462272644043,49.6530799865723,505475,43.1467247009277
"2015-05-21",49.6097145080566,50.1994781494141,49.4535980224609,50.1214218139648,703445,43.5536918640137
"2015-05-22",50.104076385498,50.6504783630371,49.991325378418,50.5290565490723,774816,43.9079093933105
"2015-05-26",50.2515182495117,50.4856910705566,49.9392890930176,50.0607109069824,890923,43.5009307861328
"2015-05-27",50.0780563354492,50.3816146850586,49.7831726074219,50.2601928710938,785078,43.6742820739746
"2015-05-28",50.0780563354492,50.2688636779785,49.9306144714355,50.2341728210449,853566,43.6516609191895
"2015-05-29",50.1561126708984,50.2168273925781,49.3842163085938,49.5836944580078,1216992,43.08642578125
"2015-06-01",49.6964454650879,49.6964454650879,48.9505653381348,49.0893325805664,1131785,42.656852722168
"2015-06-02",49.0026016235352,49.3408508300781,48.7163925170898,48.9418907165527,2242931,42.5287246704102
"2015-06-03",49.1066780090332,49.9566345214844,48.8031234741211,49.904598236084,971403,43.3652839660645
"2015-06-04",49.5143089294434,49.7831726074219,48.9158706665039,48.9765815734863,719703,42.5588607788086
"2015-06-05",48.8985252380371,49.1760635375977,48.4388542175293,48.6296615600586,727197,42.2574043273926
"2015-06-08",48.490894317627,48.6296615600586,48.1006088256836,48.2046813964844,967713,41.8881149291992
"2015-06-09",48.2740669250488,48.4215087890625,47.7016487121582,47.814395904541,945691,41.5489692687988
"2015-06-10",48.256721496582,48.4041633605957,47.7363395690918,48.1786651611328,1288016,41.8654975891113
"2015-06-11",48.2827415466309,48.6817016601562,47.9705123901367,48.152645111084,824049,41.8428955078125
"2015-06-12",48.0398941040039,48.1179542541504,47.6322631835938,47.7536849975586,836963,41.4962272644043
"2015-06-15",47.5021667480469,47.6496086120605,47.3026885986328,47.614917755127,802834,41.3756332397461
"2015-06-16",47.5368614196777,48.1179542541504,47.380744934082,48.0225486755371,591720,41.729850769043
"2015-06-17",48.143970489502,48.5342597961426,47.7536849975586,48.2480506896973,560704,41.9258003234863
"2015-06-18",48.4388542175293,48.699047088623,48.152645111084,48.4041633605957,680039,42.061466217041
"2015-06-19",48.256721496582,48.5689506530762,47.623592376709,47.6496086120605,1149541,41.4057731628418
"2015-06-22",47.8577613830566,47.9444923400879,47.6582832336426,47.8924522399902,526806,41.6167984008789
"2015-06-23",47.9098014831543,47.9965324401855,47.5975723266602,47.710319519043,771934,41.4585304260254
"2015-06-24",47.6669578552246,47.9011268615723,46.409366607666,46.4353866577148,1392017,40.3506698608398
"2015-06-25",46.6175193786621,46.7736358642578,46.0797920227051,46.1491775512695,1132246,40.1019477844238
"2015-06-26",46.1665229797363,46.5307884216309,46.1491775512695,46.3833465576172,1650058,40.4308090209961
"2015-06-29",45.9843902587891,46.0971374511719,44.8829154968262,44.900260925293,848608,39.1380577087402
"2015-06-30",45.2818717956543,45.7155265808105,44.3885536193848,45.5767555236816,1949838,39.7277374267578
"2015-07-01",45.7415428161621,45.7415428161621,44.8135299682617,44.9176063537598,1615238,39.1531639099121
"2015-07-02",45.0650482177734,45.1431045532227,44.2671279907227,44.6313972473145,1001150,38.9036979675293
"2015-07-06",43.9809188842773,44.3885536193848,43.5385932922363,43.6253242492676,1161763,38.0267448425293
"2015-07-07",43.6253242492676,43.68603515625,42.6105804443359,43.3564605712891,1436407,37.7923851013184
"2015-07-08",42.9748497009277,43.0442314147949,42.176929473877,42.2549858093262,718088,36.8322677612305
"2015-07-09",42.8100624084473,43.0008659362793,42.1422386169434,42.2116203308105,884812,36.7944641113281
"2015-07-10",42.6626205444336,43.0095405578613,42.5238494873047,42.9488296508789,731348,37.4370536804199
"2015-07-13",43.1830024719238,43.5472679138184,43.052906036377,43.5212478637695,574540,37.9360084533691
"2015-07-14",43.4085006713867,44.1543807983398,43.1743278503418,44.1457061767578,999651,38.4803352355957
"2015-07-15",43.8768424987793,44.1890716552734,43.5212478637695,43.6253242492676,1079554,38.0267448425293
"2015-07-16",43.7207298278809,43.8248062133789,43.4778823852539,43.5993041992188,631729,38.0040550231934
"2015-07-17",43.4085006713867,43.4345207214355,43.0268859863281,43.148307800293,1111953,37.6109352111816
"2015-07-20",43.0702514648438,43.3217697143555,42.8360786437988,42.8967895507812,1103652,37.3917045593262
"2015-07-21",42.9314842224121,43.2003479003906,42.4284477233887,42.4891586303711,664474,37.0363807678223
"2015-07-22",42.4284477233887,42.6539459228516,42.2289695739746,42.3503913879395,678079,36.9154205322266
"2015-07-23",42.5845603942871,42.6712913513184,42.176929473877,42.376407623291,805140,36.9380989074707
"2015-07-24",42.2549858093262,42.4804878234863,41.300952911377,41.4744148254395,999190,36.15185546875
"2015-07-27",41.1274948120117,41.3963584899902,40.8239364624023,40.9540328979492,873743,35.6982574462891
"2015-07-28",41.1014747619629,41.9167404174805,40.9540328979492,41.838680267334,847916,36.4693794250488
"2015-07-29",42.0208168029785,42.1942749023438,41.5698165893555,41.6912384033203,891961,36.3408584594727
"2015-07-30",41.7259330749512,42.272331237793,41.3529930114746,41.9514312744141,755792,36.5676574707031
"2015-07-31",42.1509094238281,42.2549858093262,41.7085876464844,42.0988731384277,834887,36.6961860656738
"2015-08-03",42.1075477600098,42.3070259094238,41.4744148254395,42.0294876098633,1327680,36.6357040405273
"2015-08-04",41.9947967529297,42.714656829834,41.6305274963379,42.2289695739746,835118,36.8095893859863
"2015-08-05",42.4891586303711,42.8881187438965,42.0294876098633,42.0641784667969,971748,36.665943145752
"2015-08-06",41.942756652832,43.6079788208008,41.5784912109375,42.5585441589355,1720276,37.096866607666
"2015-08-07",42.4024276733398,42.5411987304688,41.0320892333984,41.0841293334961,1088893,35.8116569519043
"2015-08-10",41.3876838684082,42.7927131652832,41.1621856689453,42.6886367797852,1365844,37.210262298584
"2015-08-11",42.176929473877,42.176929473877,41.7866439819336,41.8993911743164,980165,36.5223007202148
"2015-08-12",41.3876838684082,41.6565475463867,40.9453582763672,41.1014747619629,1078632,35.8267784118652
"2015-08-13",40.9366874694824,40.9540328979492,40.1474418640137,40.3122291564941,1254464,35.1388244628906
"2015-08-14",40.338249206543,40.4770164489746,40.1387672424316,40.3295745849609,1144237,35.1539344787598
"2015-08-17",40.8412857055664,41.4657402038574,40.3295745849609,41.3876838684082,765131,36.0762634277344
"2015-08-18",41.2749366760254,41.4917602539062,40.9627075195312,41.1621856689453,786692,35.8797149658203
"2015-08-19",40.867301940918,40.9887237548828,40.2081527709961,40.7285346984863,962063,35.5016937255859
"2015-08-20",40.4683418273926,40.537727355957,39.8091926574707,39.8091926574707,690878,34.7003440856934
"2015-08-21",39.4709434509277,39.7831726074219,38.7077178955078,38.7163925170898,1563007,33.7477912902832
"2015-08-24",37.0771903991699,38.7250633239746,36.6608848571777,37.4154396057129,2191968,32.6137924194336
"2015-08-25",38.4388542175293,38.4735488891602,34.8048553466797,34.9176063537598,3230014,30.4365081787109
"2015-08-26",35.5160446166992,35.5767555236816,34.2150917053223,34.9262771606445,4302304,30.4440631866455
"2015-08-27",35.5507354736328,37.181266784668,35.4726791381836,36.6955757141113,2063294,31.9863090515137
"2015-08-28",36.1405029296875,36.843017578125,35.2038154602051,36.7736358642578,1686378,32.0543632507324
"2015-08-31",36.7042503356934,37.0598449707031,36.0190811157227,36.6955757141113,1307733,31.9863090515137
"2015-09-01",35.7849082946777,36.1751937866211,35.0216827392578,35.1604499816895,1474918,30.6481914520264
"2015-09-02",35.6981773376465,36.1751937866211,34.7528190612793,36.1751937866211,2110105,31.5327072143555
"2015-09-03",36.409366607666,36.947093963623,36.1058120727539,36.6955757141113,1544674,31.9863090515137
"2015-09-04",36.1925392150879,36.2705993652344,35.7588882446289,35.975715637207,1522767,31.3588199615479
"2015-09-08",36.6088447570801,36.9037284851074,36.3486557006836,36.7129211425781,1183093,32.0014228820801
"2015-09-09",37.0078048706055,37.276668548584,35.7588882446289,35.8456192016602,916289,31.2454261779785
"2015-09-10",35.7328720092773,36.0364265441895,35.2124900817871,35.8456192016602,1318110,31.2454261779785
"2015-09-11",35.7155265808105,36.2705993652344,35.6201210021973,36.0797920227051,1277755,31.4495506286621
"2015-09-14",35.9930610656738,36.0797920227051,34.7875099182129,34.9522972106934,1224025,30.4667453765869
"2015-09-15",35.1344337463379,35.3252372741699,34.7181282043457,34.9176063537598,2196580,30.4365081787109
"2015-09-16",34.9783172607422,35.3599319458008,34.7528190612793,34.7961845397949,2783457,30.3306713104248
"2015-09-17",34.8568954467773,35.004337310791,33.5646133422852,33.6426696777344,3101916,29.3251876831055
"2015-09-18",33.6166534423828,33.7467498779297,32.5932350158691,32.7493515014648,4823114,28.5465145111084
"2015-09-21",32.8881187438965,33.1049423217773,32.3677368164062,32.5238494873047,2505238,28.349946975708
"2015-09-22",32.0468330383301,32.2636604309082,31.847354888916,32.1335639953613,4209027,28.0097522735596
"2015-09-23",32.4457931518555,32.7493515014648,31.405029296875,31.5264530181885,2819085,27.4805545806885
"2015-09-24",31.0060710906982,31.0667819976807,29.8438854217529,30.3295745849609,3337935,26.43727684021
"2015-09-25",30.6157855987549,30.8065929412842,29.7224636077881,29.8872509002686,1814591,26.0517158508301
"2015-09-28",29.3581962585449,30.2515182495117,28.256721496582,28.6123161315918,3045765,25.0603904724121
"2015-09-29",28.6123161315918,29.3321762084961,28.3347797393799,28.5602779388428,2531757,25.0148162841797
