"Index","CRM.Open","CRM.High","CRM.Low","CRM.Close","CRM.Volume","CRM.Adjusted"
"2015-07-23",74.25,74.5199966430664,71.9700012207031,72.2099990844727,3231600,72.2099990844727
"2015-07-24",72.7099990844727,74.1900024414062,72.2600021362305,73.9199981689453,3480300,73.9199981689453
"2015-07-27",73.370002746582,73.8899993896484,72.3099975585938,72.4599990844727,3478400,72.4599990844727
"2015-07-28",72.7900009155273,73.8600006103516,71.75,73.7900009155273,3435200,73.7900009155273
"2015-07-29",73.0299987792969,74.1900024414062,72.3300018310547,73.879997253418,2158700,73.879997253418
"2015-07-30",73.6900024414062,73.8399963378906,72.3399963378906,73.3600006103516,2362800,73.3600006103516
"2015-07-31",73.4100036621094,74.1500015258789,73.0100021362305,73.3000030517578,2144600,73.3000030517578
"2015-08-03",73.5699996948242,73.6399993896484,72.0599975585938,72.4400024414062,2581400,72.4400024414062
"2015-08-04",72.4499969482422,72.7600021362305,71.8000030517578,71.8899993896484,2089300,71.8899993896484
"2015-08-05",72.5699996948242,73.6399993896484,72.4300003051758,72.5299987792969,2108900,72.5299987792969
"2015-08-06",72.7799987792969,72.879997253418,70.3199996948242,70.4300003051758,2195400,70.4300003051758
"2015-08-07",70.4499969482422,70.7300033569336,69.4800033569336,70.4100036621094,2226200,70.4100036621094
"2015-08-10",71.129997253418,71.5199966430664,70.6999969482422,71.2699966430664,1814000,71.2699966430664
"2015-08-11",70.6800003051758,71.879997253418,70.4000015258789,71.629997253418,2406200,71.629997253418
"2015-08-12",71.0999984741211,71.379997253418,69.5599975585938,71.0400009155273,3135100,71.0400009155273
"2015-08-13",71.4400024414062,71.9300003051758,70.75,71.4000015258789,2302900,71.4000015258789
"2015-08-14",71.1900024414062,73.2699966430664,70.8600006103516,72.9899978637695,3246900,72.9899978637695
"2015-08-17",72.5899963378906,74.1399993896484,71.5999984741211,74.0400009155273,3073000,74.0400009155273
"2015-08-18",73.9100036621094,74.0500030517578,72.0299987792969,72.5800018310547,4126500,72.5800018310547
"2015-08-19",72.5400009155273,72.9400024414062,71.7399978637695,72.0400009155273,4774900,72.0400009155273
"2015-08-20",71.620002746582,72,67.5,67.8199996948242,8168000,67.8199996948242
"2015-08-21",69,71.5500030517578,68.2799987792969,69.1500015258789,13138700,69.1500015258789
"2015-08-24",65.7600021362305,68.9899978637695,64.1600036621094,65.1699981689453,9650000,65.1699981689453
"2015-08-25",67.5899963378906,68.1999969482422,65.0199966430664,65.1800003051758,7104000,65.1800003051758
"2015-08-26",66.6999969482422,68.6399993896484,65.2900009155273,68.5199966430664,8044100,68.5199966430664
"2015-08-27",69.3099975585938,70.2399978637695,68.25,69.9400024414062,4918100,69.9400024414062
"2015-08-28",69.75,70.8199996948242,69.4700012207031,70.25,4191100,70.25
"2015-08-31",69.7900009155273,70.2099990844727,69.0299987792969,69.3600006103516,3891900,69.3600006103516
"2015-09-01",67.8600006103516,68.620002746582,66.2600021362305,66.629997253418,4373900,66.629997253418
"2015-09-02",67.5899963378906,67.9800033569336,66.3300018310547,67.9800033569336,3465400,67.9800033569336
"2015-09-03",68.3000030517578,69.25,67.9499969482422,68.25,2937100,68.25
"2015-09-04",67.2799987792969,67.9700012207031,66.5400009155273,67.129997253418,3146000,67.129997253418
"2015-09-08",68.3399963378906,70.8199996948242,68.3099975585938,70.7600021362305,4098400,70.7600021362305
"2015-09-09",71.0199966430664,71.3300018310547,68.8499984741211,69.0299987792969,3652800,69.0299987792969
"2015-09-10",69,70,68.9199981689453,69.7399978637695,2861200,69.7399978637695
"2015-09-11",69.5400009155273,70.0899963378906,68.9000015258789,70.0500030517578,3442000,70.0500030517578
"2015-09-14",70.1999969482422,70.4000015258789,69.5400009155273,69.8899993896484,3436000,69.8899993896484
"2015-09-15",70.629997253418,71.6999969482422,70.1500015258789,71.2699966430664,4276400,71.2699966430664
"2015-09-16",71.5,72,70.9800033569336,71.879997253418,3330300,71.879997253418
"2015-09-17",71.5,73.1999969482422,71.5,72.3199996948242,4205900,72.3199996948242
"2015-09-18",71.3000030517578,72.4199981689453,70.620002746582,71.4000015258789,6039500,71.4000015258789
"2015-09-21",71.7600021362305,72.6399993896484,71.0599975585938,72.1399993896484,2914000,72.1399993896484
"2015-09-22",71.3899993896484,71.9400024414062,70.9100036621094,71.6500015258789,3460100,71.6500015258789
"2015-09-23",71.5,72.3600006103516,70.9700012207031,71.9899978637695,2688800,71.9899978637695
"2015-09-24",71.5500030517578,72,70.4499969482422,71.7099990844727,3056000,71.7099990844727
"2015-09-25",72.5999984741211,73.620002746582,71.9499969482422,72.4400024414062,4829900,72.4400024414062
"2015-09-28",71.9499969482422,72.6900024414062,68.9700012207031,69.0400009155273,5638500,69.0400009155273
"2015-09-29",69.0899963378906,69.6699981689453,67.7099990844727,68.379997253418,4660200,68.379997253418
"2015-09-30",69.0800018310547,69.620002746582,67.8199996948242,69.4300003051758,4080100,69.4300003051758
"2015-10-01",69.1600036621094,73.0699996948242,68.6800003051758,72.9100036621094,8106900,72.9100036621094
"2015-10-02",71.6800003051758,74.0199966430664,71.1600036621094,73.9300003051758,4838600,73.9300003051758
"2015-10-05",74.0899963378906,75.75,73.8600006103516,75.2699966430664,4169700,75.2699966430664
"2015-10-06",75.0899963378906,75.2799987792969,73.8899993896484,74.4199981689453,2519400,74.4199981689453
"2015-10-07",74.620002746582,75.2900009155273,73.25,75,3044400,75
"2015-10-08",74.9800033569336,75.9000015258789,74.120002746582,75.0899963378906,3804700,75.0899963378906
"2015-10-09",75.2300033569336,75.6999969482422,74.7399978637695,75.25,3113600,75.25
"2015-10-12",75.3099975585938,76.25,74.9899978637695,75.879997253418,2594500,75.879997253418
"2015-10-13",76.5199966430664,78.3000030517578,75.8399963378906,76.629997253418,5578600,76.629997253418
"2015-10-14",76.2900009155273,76.5699996948242,75.2099990844727,75.5800018310547,3447200,75.5800018310547
"2015-10-15",76.1900024414062,78.3399963378906,75.9100036621094,77.6999969482422,3295300,77.6999969482422
"2015-10-16",78.1800003051758,78.8399963378906,77.4599990844727,78.7699966430664,3613400,78.7699966430664
"2015-10-19",78.4400024414062,79.3300018310547,77.4800033569336,77.9300003051758,4346900,77.9300003051758
"2015-10-20",78,78.5100021362305,76.879997253418,77.5299987792969,2006700,77.5299987792969
"2015-10-21",77.4199981689453,77.5299987792969,75.3099975585938,75.8300018310547,3134700,75.8300018310547
"2015-10-22",76.4499969482422,78.4199981689453,76.4499969482422,77.370002746582,3280100,77.370002746582
"2015-10-23",78.1999969482422,79.379997253418,77.2699966430664,78.5599975585938,3971400,78.5599975585938
"2015-10-26",78.5800018310547,79.3000030517578,77.6399993896484,78.2200012207031,2740300,78.2200012207031
"2015-10-27",78.0400009155273,78.620002746582,77.3199996948242,77.75,1683800,77.75
"2015-10-28",77.879997253418,78.5299987792969,76.5699996948242,78.5299987792969,3266800,78.5299987792969
"2015-10-29",78.5800018310547,78.7200012207031,77.5699996948242,78.1399993896484,1822100,78.1399993896484
"2015-10-30",78.1500015258789,78.629997253418,77.4199981689453,77.7099990844727,3371600,77.7099990844727
"2015-11-02",77.7099990844727,79.8199996948242,77.5,79.1999969482422,3110000,79.1999969482422
"2015-11-03",79.0299987792969,79.3199996948242,78.25,78.629997253418,2398500,78.629997253418
"2015-11-04",78.879997253418,79.4800033569336,78.0800018310547,78.3899993896484,2585800,78.3899993896484
"2015-11-05",78.4100036621094,79.4800033569336,77.8000030517578,78.7099990844727,2601900,78.7099990844727
"2015-11-06",78.5599975585938,79.629997253418,78.1800003051758,79.4100036621094,2835100,79.4100036621094
"2015-11-09",78.9300003051758,79.0199966430664,77.4100036621094,78.2200012207031,3088300,78.2200012207031
"2015-11-10",78.1999969482422,78.3600006103516,77.3000030517578,78.25,2610500,78.25
"2015-11-11",78.5400009155273,79,78.0899963378906,78.7099990844727,2385700,78.7099990844727
"2015-11-12",78.4700012207031,79.75,78.2300033569336,78.3000030517578,3159800,78.3000030517578
"2015-11-13",78.0800018310547,78.0800018310547,75.4199981689453,75.5999984741211,3922600,75.5999984741211
"2015-11-16",75.5400009155273,76.3300018310547,73.9400024414062,76.2600021362305,4053200,76.2600021362305
"2015-11-17",76.5699996948242,78.4899978637695,76.4100036621094,77.2399978637695,4567600,77.2399978637695
"2015-11-18",77.7699966430664,78.0500030517578,75.8099975585938,77.3499984741211,6442500,77.3499984741211
"2015-11-19",81.0500030517578,82.9000015258789,80.4499969482422,80.6399993896484,11602800,80.6399993896484
"2015-11-20",80.9000015258789,82.1399993896484,79.7099990844727,80.9899978637695,5336300,80.9899978637695
"2015-11-23",80.4400024414062,81.7399978637695,80.3899993896484,80.7799987792969,3593700,80.7799987792969
"2015-11-24",80.3000030517578,80.8000030517578,79.129997253418,80.3899993896484,3420300,80.3899993896484
"2015-11-25",80.370002746582,81.120002746582,79.75,80.4100036621094,2487300,80.4100036621094
"2015-11-27",80.2200012207031,80.4800033569336,79.4499969482422,79.9700012207031,2221700,79.9700012207031
"2015-11-30",79.7300033569336,80.1800003051758,79.2900009155273,79.6900024414062,4449700,79.6900024414062
"2015-12-01",80.3499984741211,81.0999984741211,79.6500015258789,81.0100021362305,3767400,81.0100021362305
"2015-12-02",80.7699966430664,81.9400024414062,80.4199981689453,80.879997253418,3379800,80.879997253418
"2015-12-03",80.9599990844727,82.0599975585938,79.5599975585938,79.9300003051758,4769100,79.9300003051758
"2015-12-04",80.3300018310547,82.1399993896484,80.1600036621094,82.1399993896484,4341700,82.1399993896484
"2015-12-07",81.8099975585938,81.8600006103516,80.3000030517578,80.6800003051758,2962500,80.6800003051758
"2015-12-08",80.2099990844727,81.4599990844727,79.8600006103516,81.0800018310547,2105700,81.0800018310547
"2015-12-09",80.8300018310547,81.4000015258789,79.2200012207031,79.7099990844727,3181000,79.7099990844727
"2015-12-10",79.8000030517578,79.9700012207031,79.1600036621094,79.379997253418,2032800,79.379997253418
"2015-12-11",78.3000030517578,78.879997253418,76.6500015258789,76.870002746582,4490700,76.870002746582
"2015-12-14",76.7600021362305,77.6699981689453,75.8499984741211,76.9899978637695,3946700,76.9899978637695
"2015-12-15",77.6600036621094,77.870002746582,76.9700012207031,77.370002746582,3393500,77.370002746582
"2015-12-16",77.6399993896484,79.0999984741211,77.120002746582,78.8899993896484,3749400,78.8899993896484
"2015-12-17",78.9700012207031,79.3199996948242,78.0400009155273,78.4300003051758,2654300,78.4300003051758
"2015-12-18",78.1100006103516,79.4899978637695,77.0299987792969,77.0299987792969,6721400,77.0299987792969
"2015-12-21",78.3000030517578,78.3300018310547,76.4300003051758,77.2900009155273,3011600,77.2900009155273
"2015-12-22",77.5199966430664,78.0899963378906,76.8499984741211,77.8600006103516,2100400,77.8600006103516
"2015-12-23",78.1999969482422,78.9000015258789,77.9400024414062,78.0400009155273,2652800,78.0400009155273
"2015-12-24",78.0299987792969,78.3499984741211,77.5800018310547,77.8300018310547,1084700,77.8300018310547
"2015-12-28",77.6600036621094,78.1999969482422,77.379997253418,78.1999969482422,2327400,78.1999969482422
"2015-12-29",78.5,79.7600021362305,78.4400024414062,79.4400024414062,2230200,79.4400024414062
"2015-12-30",79.3000030517578,79.8899993896484,78.9700012207031,79.1399993896484,1814700,79.1399993896484
"2015-12-31",78.9899978637695,79.4199981689453,78.3600006103516,78.4000015258789,2463000,78.4000015258789
"2016-01-04",77.1399993896484,77.2099990844727,75.6399993896484,76.7099990844727,4919200,76.7099990844727
"2016-01-05",77.0699996948242,77.9700012207031,76.6699981689453,77.0500030517578,2656800,77.0500030517578
"2016-01-06",75.7200012207031,77.3300018310547,75.629997253418,76.2900009155273,3484400,76.2900009155273
"2016-01-07",75.129997253418,75.5999984741211,73.4700012207031,74.3000030517578,6972200,74.3000030517578
"2016-01-08",74.7799987792969,75.2600021362305,72.9000015258789,73.2300033569336,3673800,73.2300033569336
"2016-01-11",73.7399978637695,73.8300018310547,71.8600006103516,73.1800003051758,3685100,73.1800003051758
"2016-01-12",73.9700012207031,75.2799987792969,73.0500030517578,74.4599990844727,4108100,74.4599990844727
"2016-01-13",74.9899978637695,75.7099990844727,71.8000030517578,72.3499984741211,4727500,72.3499984741211
"2016-01-14",72.4199981689453,73.620002746582,70.870002746582,73.0699996948242,4738200,73.0699996948242
"2016-01-15",69.870002746582,71.0500030517578,68.1800003051758,70.8600006103516,9572100,70.8600006103516
"2016-01-19",71.8600006103516,72.1900024414062,69.9000015258789,70.8000030517578,7353700,70.8000030517578
"2016-01-20",69.129997253418,70.8300018310547,66.9400024414062,70.3300018310547,8083600,70.3300018310547
"2016-01-21",70.3600006103516,70.6399993896484,69.1399993896484,69.5100021362305,4635600,69.5100021362305
"2016-01-22",70.4499969482422,71.6399993896484,70.3000030517578,71.5500030517578,3751800,71.5500030517578
"2016-01-25",71.2300033569336,71.4000015258789,69.8000030517578,69.9199981689453,2765100,69.9199981689453
"2016-01-26",69.9599990844727,70.0999984741211,69.2200012207031,69.870002746582,2931200,69.870002746582
"2016-01-27",69.2699966430664,69.8499984741211,67.0299987792969,67.4300003051758,5487300,67.4300003051758
"2016-01-28",66.879997253418,67.5,65.2699966430664,65.6900024414062,8734000,65.6900024414062
"2016-01-29",66.4899978637695,68.0999984741211,66.120002746582,68.0599975585938,5612300,68.0599975585938
"2016-02-01",67.5899963378906,69.0899963378906,67.0699996948242,68.4400024414062,4396400,68.4400024414062
"2016-02-02",67.6500015258789,67.75,64.1600036621094,64.5199966430664,7636900,64.5199966430664
"2016-02-03",65.4199981689453,66.5,63.2400016784668,65.3399963378906,7994500,65.3399963378906
"2016-02-04",65.6800003051758,67.370002746582,64.8300018310547,67.1999969482422,7220400,67.1999969482422
"2016-02-05",63.1100006103516,63.2700004577637,57.75,58.5099983215332,19063800,58.5099983215332
"2016-02-08",56.8699989318848,56.9900016784668,52.5999984741211,54.0499992370605,18025400,54.0499992370605
"2016-02-09",53.6100006103516,58.5800018310547,52.7900009155273,57.3300018310547,16477700,57.3300018310547
"2016-02-10",58.5,61.5900001525879,58.3800010681152,58.7599983215332,9859700,58.7599983215332
"2016-02-11",57.189998626709,59.8499984741211,56.5800018310547,59.2400016784668,7779000,59.2400016784668
"2016-02-12",60.0099983215332,60.5299987792969,59.0999984741211,59.6800003051758,5081600,59.6800003051758
"2016-02-16",60.6800003051758,60.9799995422363,58.4599990844727,59.7200012207031,5726200,59.7200012207031
"2016-02-17",60.3800010681152,64.4199981689453,59.8899993896484,63.4900016784668,9836700,63.4900016784668
"2016-02-18",63.4799995422363,64.1800003051758,61.5800018310547,61.7000007629395,6724000,61.7000007629395
"2016-02-19",61.75,62.3600006103516,60.6599998474121,62.1399993896484,4905600,62.1399993896484
"2016-02-22",62.1399993896484,64.3399963378906,62.1399993896484,63.9799995422363,7453300,63.9799995422363
"2016-02-23",63.7200012207031,63.7799987792969,62.439998626709,62.9000015258789,5280400,62.9000015258789
"2016-02-24",62,62.9799995422363,60.3300018310547,62.5200004577637,11909400,62.5200004577637
"2016-02-25",70.5,70.8399963378906,67.1399993896484,69.4199981689453,18246100,69.4199981689453
"2016-02-26",69.6800003051758,70.0100021362305,68.2799987792969,69.7200012207031,8364200,69.7200012207031
"2016-02-29",69.129997253418,69.1600036621094,67.6500015258789,67.75,7688100,67.75
"2016-03-01",68.120002746582,70.0599975585938,67.5,70.0199966430664,5146600,70.0199966430664
"2016-03-02",69.6800003051758,70.5500030517578,69.5199966430664,70.4300003051758,4927600,70.4300003051758
"2016-03-03",70.0500030517578,70.9400024414062,69.5199966430664,70.8000030517578,3241800,70.8000030517578
"2016-03-04",71.1800003051758,72.1800003051758,70.629997253418,71.0599975585938,4353000,71.0599975585938
"2016-03-07",70.5,70.8600006103516,69,70.4899978637695,4624900,70.4899978637695
"2016-03-08",69.7900009155273,70.9000015258789,69.1699981689453,69.8199996948242,4083700,69.8199996948242
"2016-03-09",70.0899963378906,71.120002746582,69.9199981689453,71.0400009155273,4255600,71.0400009155273
"2016-03-10",71.4400024414062,72.3199996948242,69.7900009155273,70.6999969482422,4977700,70.6999969482422
"2016-03-11",71.1600036621094,71.9000015258789,70.870002746582,71.629997253418,3426800,71.629997253418
"2016-03-14",71.3099975585938,72.4899978637695,71.1699981689453,72.2200012207031,3864100,72.2200012207031
"2016-03-15",71.7799987792969,72.3499984741211,71.0899963378906,71.6999969482422,3205300,71.6999969482422
"2016-03-16",71.2699966430664,72.9199981689453,71.1100006103516,72.7300033569336,2985800,72.7300033569336
"2016-03-17",72.5299987792969,73.1800003051758,71.5999984741211,72.7200012207031,3379700,72.7200012207031
"2016-03-18",73.0999984741211,73.5400009155273,72.1900024414062,72.6500015258789,5995900,72.6500015258789
"2016-03-21",72.5,72.6699981689453,71.6900024414062,72.25,2852100,72.25
"2016-03-22",72.1600036621094,73.2799987792969,71.6999969482422,72.8499984741211,3348100,72.8499984741211
"2016-03-23",71.6900024414062,72.5800018310547,71.4899978637695,71.7799987792969,2945900,71.7799987792969
"2016-03-24",71.5400009155273,72.4499969482422,71.0599975585938,72.4400024414062,2698800,72.4400024414062
"2016-03-28",72.3899993896484,72.6800003051758,71.4100036621094,71.9499969482422,2688100,71.9499969482422
"2016-03-29",71.5400009155273,72.6900024414062,70.7099990844727,72.3000030517578,4606100,72.3000030517578
"2016-03-30",73,74.6600036621094,72.9599990844727,74.3000030517578,5181100,74.3000030517578
"2016-03-31",74.0599975585938,74.3899993896484,73.379997253418,73.8300018310547,4226900,73.8300018310547
"2016-04-01",73.379997253418,75.9499969482422,73.1100006103516,75.7300033569336,4550600,75.7300033569336
"2016-04-04",75.8499984741211,76.4400024414062,75.4100036621094,75.6900024414062,2978100,75.6900024414062
"2016-04-05",74.879997253418,75.5100021362305,74.3600006103516,74.5800018310547,2365400,74.5800018310547
"2016-04-06",74.7600021362305,75.6800003051758,74.4700012207031,75.5800018310547,2033300,75.5800018310547
"2016-04-07",74.9100036621094,75.4599990844727,74.6800003051758,75.3199996948242,3843700,75.3199996948242
"2016-04-08",75.7200012207031,75.9400024414062,74.3000030517578,74.8499984741211,2375700,74.8499984741211
"2016-04-11",75.4700012207031,75.5,74.129997253418,74.1600036621094,2151800,74.1600036621094
"2016-04-12",74.5299987792969,74.5400009155273,73.4400024414062,74.2699966430664,2259700,74.2699966430664
"2016-04-13",74.7699966430664,76.1900024414062,74.4499969482422,75.9499969482422,3099900,75.9499969482422
"2016-04-14",76,76.5899963378906,75.6600036621094,76.1500015258789,2696200,76.1500015258789
"2016-04-15",76.25,76.5400009155273,75.879997253418,76.3099975585938,2132900,76.3099975585938
"2016-04-18",76.2399978637695,77.2900009155273,75.8600006103516,77.2699966430664,1916100,77.2699966430664
"2016-04-19",77.5899963378906,77.5899963378906,75.5299987792969,76.1900024414062,2365200,76.1900024414062
"2016-04-20",76.1999969482422,76.6399993896484,75.7900009155273,76.1399993896484,2001600,76.1399993896484
"2016-04-21",76.6600036621094,77.8199996948242,76.5,77.1500015258789,3542500,77.1500015258789
"2016-04-22",76.2300033569336,76.870002746582,75.3499984741211,76.4800033569336,3184500,76.4800033569336
"2016-04-25",76.1800003051758,76.8300018310547,75.879997253418,76.5100021362305,2456200,76.5100021362305
"2016-04-26",76.8000030517578,76.8000030517578,75.8000030517578,76.2099990844727,1953700,76.2099990844727
"2016-04-27",75.6699981689453,76.1999969482422,74.8000030517578,75.6900024414062,3359300,75.6900024414062
"2016-04-28",75.379997253418,76.6399993896484,74.9599990844727,75.379997253418,3824800,75.379997253418
"2016-04-29",75.0100021362305,76.0599975585938,74.4800033569336,75.8000030517578,3228000,75.8000030517578
"2016-05-02",76.3000030517578,77.4300003051758,75.7099990844727,77.25,3287400,77.25
"2016-05-03",76.4000015258789,76.6800003051758,74.379997253418,74.9000015258789,3273100,74.9000015258789
"2016-05-04",74.3099975585938,74.629997253418,73.5400009155273,73.9899978637695,2839900,73.9899978637695
"2016-05-05",74.1100006103516,74.5899963378906,73.6399993896484,73.8099975585938,2088600,73.8099975585938
"2016-05-06",73.5,74.3199996948242,73.1699981689453,74.25,3080100,74.25
"2016-05-09",74.25,75.3199996948242,74.1999969482422,74.620002746582,2136600,74.620002746582
"2016-05-10",75.129997253418,75.9800033569336,74.9499969482422,75.9199981689453,2706300,75.9199981689453
"2016-05-11",75.9899978637695,76.9199981689453,75.7799987792969,75.7900009155273,2517500,75.7900009155273
"2016-05-12",76.4499969482422,76.7900009155273,75.1900024414062,75.8899993896484,2730400,75.8899993896484
"2016-05-13",76,77.3399963378906,75.9499969482422,76.370002746582,3583200,76.370002746582
"2016-05-16",76.6699981689453,77.6900024414062,76,77.3099975585938,4141800,77.3099975585938
"2016-05-17",77.4599990844727,77.5500030517578,76.5699996948242,76.7699966430664,4587700,76.7699966430664
"2016-05-18",76.7699966430664,78.4899978637695,76.6399993896484,77.870002746582,8010200,77.870002746582
"2016-05-19",82.2600021362305,82.4800033569336,80.1500015258789,81.0899963378906,13765000,81.0899963378906
"2016-05-20",81.5999984741211,81.8199996948242,80.7200012207031,81.0199966430664,5097900,81.0199966430664
"2016-05-23",80.7900009155273,82.0999984741211,80.7099990844727,81.7300033569336,4875800,81.7300033569336
"2016-05-24",81.9700012207031,83.4100036621094,81.8300018310547,82.75,5805600,82.75
"2016-05-25",83,83.9499969482422,82.3399963378906,83.5699996948242,4932700,83.5699996948242
"2016-05-26",83.8199996948242,84.4800033569336,83.25,83.3499984741211,4757200,83.3499984741211
"2016-05-27",83.120002746582,83.8000030517578,83.0100021362305,83.7699966430664,3139700,83.7699966430664
"2016-05-31",83.5599975585938,84.0599975585938,83.1600036621094,83.7099990844727,4484500,83.7099990844727
"2016-06-01",82.0699996948242,83.8499984741211,81.9100036621094,83.4499969482422,4172400,83.4499969482422
"2016-06-02",83.2099990844727,83.370002746582,82.4499969482422,83.2399978637695,3684300,83.2399978637695
"2016-06-03",83,83.0100021362305,82.120002746582,82.5500030517578,2826900,82.5500030517578
"2016-06-06",82.8600006103516,83.4000015258789,82.5,82.8300018310547,2585500,82.8300018310547
"2016-06-07",82.9800033569336,83.3399963378906,82.7600021362305,83.1399993896484,2605400,83.1399993896484
"2016-06-08",83.129997253418,83.5599975585938,82.9400024414062,83.3499984741211,2344600,83.3499984741211
"2016-06-09",82.8099975585938,83.2900009155273,82.6500015258789,82.7300033569336,1852100,82.7300033569336
"2016-06-10",82,82.5899963378906,81.5500030517578,81.8300018310547,2322100,81.8300018310547
"2016-06-13",81.25,82.9899978637695,80.8000030517578,81.4899978637695,4618100,81.4899978637695
"2016-06-14",81.120002746582,81.7200012207031,80.7699966430664,81.0899963378906,3540300,81.0899963378906
"2016-06-15",81.8300018310547,82.6100006103516,81.75,81.9899978637695,3574400,81.9899978637695
"2016-06-16",81.1900024414062,81.8399963378906,80.2099990844727,81.6399993896484,3045000,81.6399993896484
"2016-06-17",81.5299987792969,81.5299987792969,80.1699981689453,80.5,5691300,80.5
"2016-06-20",81.4800033569336,82.2900009155273,81.129997253418,81.2200012207031,3448300,81.2200012207031
"2016-06-21",81.5699996948242,81.870002746582,81.2300033569336,81.629997253418,3184200,81.629997253418
"2016-06-22",81.5599975585938,81.8099975585938,80.4700012207031,80.620002746582,4222600,80.620002746582
"2016-06-23",81.1600036621094,82.3199996948242,80.7900009155273,82.2799987792969,2777100,82.2799987792969
"2016-06-24",79.4100036621094,80.5100021362305,78.3300018310547,78.4599990844727,6815700,78.4599990844727
"2016-06-27",77.4599990844727,77.6900024414062,75.5100021362305,76.0699996948242,6020700,76.0699996948242
"2016-06-28",77.5500030517578,77.9100036621094,76.5999984741211,77.5500030517578,4781100,77.5500030517578
"2016-06-29",78.25,79.6500015258789,77.9000015258789,79,5493600,79
"2016-06-30",79.3499984741211,79.9599990844727,79.0899963378906,79.4100036621094,4644300,79.4100036621094
"2016-07-01",79.5899963378906,80.8499984741211,79.3300018310547,79.8300018310547,2967300,79.8300018310547
"2016-07-05",79.0999984741211,79.2399978637695,78.2600021362305,78.6699981689453,4163400,78.6699981689453
"2016-07-06",78.4800033569336,78.7300033569336,77.7300033569336,78.5,4121200,78.5
"2016-07-07",78.5,79.0999984741211,78.3899993896484,78.7600021362305,3085900,78.7600021362305
"2016-07-08",79.4300003051758,81.0999984741211,79.3000030517578,80.8899993896484,3558900,80.8899993896484
"2016-07-11",81.0599975585938,81.8300018310547,81.0500030517578,81.6600036621094,2928600,81.6600036621094
"2016-07-12",81.9499969482422,82.4499969482422,81.2200012207031,81.9300003051758,3499400,81.9300003051758
"2016-07-13",82.370002746582,82.4800033569336,81.2799987792969,81.3300018310547,2474600,81.3300018310547
"2016-07-14",82,82.0199966430664,81.4400024414062,81.5599975585938,1791700,81.5599975585938
"2016-07-15",81.8600006103516,81.9100036621094,81.0400009155273,81.4000015258789,2253800,81.4000015258789
"2016-07-18",81.5100021362305,82.0699996948242,81.1500015258789,81.629997253418,2177300,81.629997253418
"2016-07-19",81.6999969482422,81.7900009155273,81.1500015258789,81.370002746582,2164300,81.370002746582
"2016-07-20",82.0500030517578,82.7300033569336,81.4199981689453,82.1399993896484,4267800,82.1399993896484
"2016-07-21",82.4499969482422,83.0899963378906,81.4300003051758,81.6999969482422,3195800,81.6999969482422
"2016-07-22",81.9899978637695,82.6699981689453,81.2300033569336,82.5500030517578,2578700,82.5500030517578
"2016-07-25",82.5800018310547,82.6800003051758,81.9199981689453,82.1900024414062,2633100,82.1900024414062
"2016-07-26",82,82.1900024414062,81.4300003051758,81.7600021362305,3010000,81.7600021362305
"2016-07-27",81.9199981689453,82.120002746582,81.0500030517578,81.5,3570100,81.5
"2016-07-28",81.9199981689453,82.7200012207031,81.6999969482422,82.3300018310547,2448200,82.3300018310547
"2016-07-29",82.25,82.4100036621094,80.879997253418,81.8000030517578,2996300,81.8000030517578
"2016-08-01",81.7799987792969,81.8000030517578,80.5500030517578,81.0199966430664,4171900,81.0199966430664
"2016-08-02",80.8099975585938,80.8499984741211,79.5999984741211,80.5,4267700,80.5
"2016-08-03",80.5299987792969,80.7399978637695,79.8399963378906,80.4100036621094,2657500,80.4100036621094
"2016-08-04",80.5400009155273,81.120002746582,80.3199996948242,80.5599975585938,2467400,80.5599975585938
"2016-08-05",80.870002746582,81.3300018310547,80.6600036621094,81.3300018310547,3033500,81.3300018310547
"2016-08-08",81.379997253418,81.5199966430664,81.0400009155273,81.1699981689453,2682600,81.1699981689453
"2016-08-09",81.1100006103516,81.629997253418,81,81.1800003051758,2785300,81.1800003051758
"2016-08-10",81.3000030517578,81.4599990844727,79.9400024414062,80.2399978637695,3376200,80.2399978637695
"2016-08-11",80.4199981689453,81.6399993896484,80.1999969482422,81.4800033569336,3448600,81.4800033569336
"2016-08-12",81.3099975585938,81.7900009155273,80.5899963378906,81.629997253418,3275100,81.629997253418
"2016-08-15",79.3499984741211,79.75,78.2099990844727,78.9199981689453,10886100,78.9199981689453
"2016-08-16",79,79,77.9199981689453,77.9599990844727,4797700,77.9599990844727
"2016-08-17",77.4199981689453,77.4499969482422,75.870002746582,76.3199996948242,8141600,76.3199996948242
"2016-08-18",76.370002746582,77.1600036621094,76.1699981689453,76.9100036621094,6200200,76.9100036621094
"2016-08-19",76.7200012207031,77.5699996948242,76.5100021362305,77.4800033569336,3289300,77.4800033569336
"2016-08-22",77.4800033569336,77.6500015258789,76.9599990844727,77.25,4059000,77.25
"2016-08-23",77.8199996948242,78.2799987792969,77.6800003051758,78.0199966430664,4328600,78.0199966430664
"2016-08-24",78,78.6900024414062,77.5800018310547,77.8199996948242,3661700,77.8199996948242
"2016-08-25",78.1399993896484,80.2399978637695,78.1100006103516,80.1600036621094,7495900,80.1600036621094
"2016-08-26",80.3899993896484,80.6999969482422,79.4599990844727,80.0299987792969,4271500,80.0299987792969
"2016-08-29",80.2099990844727,80.2399978637695,79.7200012207031,79.9199981689453,4582800,79.9199981689453
