"Index","DHR.Open","DHR.High","DHR.Low","DHR.Close","DHR.Volume","DHR.Adjusted"
"2011-09-22",29.1363544464111,29.1766815185547,28.2222728729248,28.7129192352295,10647521,27.0106983184814
"2011-09-23",28.5112838745117,29.1027488708496,28.4507923126221,28.7061977386475,7218068,27.0043678283691
"2011-09-26",29.04225730896,29.2438926696777,28.1886653900146,29.2237300872803,6360779,27.4912166595459
"2011-09-27",29.7412605285645,30.3461685180664,29.5933952331543,29.7412605285645,5836467,27.9780712127686
"2011-09-28",29.6202793121338,29.8824062347412,28.6994762420654,28.739803314209,6302754,27.05322265625
"2011-09-29",29.3111057281494,29.5127410888672,28.6524276733398,29.2573356628418,6633201,27.5403881072998
"2011-09-30",28.6994762420654,29.0624217987061,28.1886653900146,28.1886653900146,7351527,26.5344295501709
"2011-10-03",28.0475215911865,28.2558784484863,27.1468811035156,27.1670455932617,9692184,25.5727653503418
"2011-10-04",26.9318046569824,27.7652320861816,26.4411563873291,27.704740524292,10720722,26.0788898468018
"2011-10-05",27.8794918060303,28.1617813110352,27.4694995880127,28.0408000946045,6905623,26.3952407836914
"2011-10-06",28.0475215911865,28.692756652832,27.7786731719971,28.6725921630859,7124632,26.9899578094482
"2011-10-07",28.4440727233887,28.7935733795166,28.1483383178711,28.4171867370605,9453089,26.7495365142822
"2011-10-10",28.9212760925293,29.727819442749,28.9011116027832,29.7009334564209,3663489,27.9579544067383
"2011-10-11",29.4589710235596,29.8084735870361,29.3783168792725,29.6740493774414,4405917,27.932653427124
"2011-10-12",29.9160118103027,30.8233737945557,29.8151931762695,30.3327255249023,6417019,28.5526714324951
"2011-10-13",30.0571575164795,30.2453498840332,29.4992980957031,30.14453125,4456950,28.3755207061768
"2011-10-14",30.5746898651123,30.8502578735352,30.090763092041,30.5007553100586,4744696,28.7108364105225
"2011-10-17",30.5276393890381,30.5276393890381,29.4724140167236,29.5530681610107,4001078,27.8187618255615
"2011-10-18",29.4589710235596,30.5746898651123,29.364875793457,30.3125629425049,6763089,28.5336856842041
"2011-10-19",30.1915817260742,30.5209197998047,29.5530681610107,29.6270008087158,6775438,27.8883533477783
"2011-10-20",29.8353576660156,30.7763233184814,29.6606063842773,30.4402656555176,6458679,28.6538963317871
"2011-10-21",30.7023906707764,31.7777805328369,30.7023906707764,31.5290966033936,7566816,29.6788291931152
"2011-10-24",31.5156555175781,32.5238342285156,31.421558380127,32.4499015808105,7932525,30.5455932617188
"2011-10-25",32.0869560241699,32.2684288024902,31.6500797271729,31.8718776702881,6825727,30.0014934539795
"2011-10-26",32.2684288024902,32.4297370910645,31.6971263885498,32.1340026855469,6911872,30.2482395172119
"2011-10-27",33.0413665771484,33.7202033996582,32.9136619567871,33.505126953125,6617282,31.5388965606689
"2011-10-28",33.451358795166,34.2579002380371,33.3034896850586,34.183967590332,7729882,32.1779098510742
"2011-10-31",33.6933212280273,33.9420051574707,32.4767837524414,32.4969482421875,8084135,30.5898818969727
"2011-11-01",31.6097526550293,32.2684288024902,31.1997585296631,31.8248291015625,9046167,29.9572162628174
"2011-11-02",32.880054473877,32.880054473877,32.2012176513672,32.5910453796387,4602013,30.6784553527832
"2011-11-03",33.0682487487793,33.0749702453613,32.5507164001465,32.9607124328613,7269994,31.0264377593994
"2011-11-04",32.6380958557129,32.893497467041,32.160888671875,32.765796661377,4163400,30.842960357666
"2011-11-07",32.6448135375977,33.0010375976562,32.2684288024902,32.9472694396973,4485070,31.013786315918
"2011-11-08",33.0884132385254,33.4177513122559,32.7321891784668,33.3505401611328,4553659,31.3933753967285
"2011-11-09",32.4499015808105,32.9136619567871,32.1944961547852,32.2885932922363,6054584,30.3937549591064
"2011-11-10",32.712028503418,33.0346450805664,32.4633445739746,32.6582565307617,6053393,30.7417297363281
"2011-11-11",33.1287384033203,33.7067642211914,32.9741516113281,33.4110298156738,3284835,31.4503192901611
"2011-11-14",33.2698860168457,33.4244728088379,32.9472694396973,33.1152992248535,2719757,31.1719493865967
"2011-11-15",32.9472694396973,33.511848449707,32.6851425170898,33.2631645202637,3807362,31.3111228942871
"2011-11-16",32.8195648193359,33.2295570373535,32.3625259399414,32.4162940979004,5353963,30.5139560699463
"2011-11-17",32.2482643127441,32.3490829467773,31.2804126739502,31.6164722442627,5965165,29.761079788208
"2011-11-18",31.9256477355957,32.0331878662109,31.5022125244141,31.804666519165,4095704,29.938232421875
"2011-11-21",31.2468070983887,31.3476257324219,30.7292766571045,31.0653343200684,3457870,29.2422866821289
"2011-11-22",30.9174690246582,31.2535285949707,30.5746898651123,30.9443531036377,3929216,29.1284027099609
"2011-11-23",30.5881309509277,30.7158336639404,30.0168304443359,30.0168304443359,4708393,28.2553062438965
"2011-11-25",29.8689632415771,30.4738712310791,29.8353576660156,29.9496173858643,1687945,28.1920471191406
"2011-11-28",30.9309120178223,31.3072986602783,30.7359962463379,31.0989418029785,5774574,29.2739181518555
"2011-11-29",31.3341827392578,31.6299152374268,31.119104385376,31.2871341705322,4011195,29.4510707855225
"2011-11-30",32.4364585876465,32.839729309082,32.3289184570312,32.5171127319336,7792966,30.6088676452637
"2011-12-01",32.5507164001465,32.9338264465332,32.4364585876465,32.5372772216797,3941267,30.6278476715088
"2011-12-02",32.6985855102539,32.8128433227539,31.8920421600342,31.9256477355957,7254520,30.0521087646484
"2011-12-05",32.5641593933105,32.5776023864746,31.7508964538574,32.0130233764648,5284630,30.1343517303467
"2011-12-06",32.1272811889648,32.4566192626953,31.6971263885498,32.2684288024902,5316024,30.3747749328613
"2011-12-07",32.0802345275879,32.1205635070801,31.3677883148193,31.8181076049805,5881549,29.9508800506592
"2011-12-08",31.5559825897217,31.6231937408447,30.762882232666,30.8569774627686,5056397,29.0461540222168
"2011-12-09",30.9577960968018,31.6231937408447,30.8637008666992,31.5358180999756,4724015,29.6851558685303
"2011-12-12",31.0922203063965,31.1594314575195,30.4805927276611,30.7023906707764,4661526,28.9006366729736
"2011-12-13",30.7427177429199,31.1728744506836,30.2856769561768,30.4873123168945,7057382,28.6981792449951
"2011-12-14",30.4133796691895,31.0182876586914,30.3260059356689,30.8973064422607,7675279,29.0841197967529
"2011-12-15",31.1997585296631,31.4551639556885,30.9510746002197,31.0384502410889,6130165,29.2169723510742
"2011-12-16",31.3274612426758,31.6299152374268,30.9510746002197,31.1661529541016,7569197,29.33717918396
"2011-12-19",31.3812313079834,31.5022125244141,30.9309120178223,31.058614730835,4051962,29.2359676361084
"2011-12-20",31.6231937408447,32.2953147888184,31.3610687255859,32.2482643127441,4254456,30.355785369873
"2011-12-21",32.3221969604492,32.3490829467773,31.3543453216553,31.6836853027344,4307274,29.8243427276611
"2011-12-22",31.7172908782959,31.9525318145752,31.4820499420166,31.5761451721191,6152185,29.7231121063232
"2011-12-23",31.6635208129883,32.1205635070801,31.5358180999756,32.113842010498,3124298,30.2292556762695
"2011-12-27",32.113842010498,32.2415428161621,31.8651561737061,32.0331878662109,2372348,30.1533432006836
"2011-12-28",31.9525318145752,32.2012176513672,31.4013957977295,31.48876953125,2783734,29.6584243774414
"2011-12-29",31.495491027832,31.9525318145752,31.4753284454346,31.9122047424316,2502236,30.0572338104248
"2011-12-30",31.797945022583,31.8853206634521,31.5895881652832,31.6164722442627,2460874,29.7787036895752
"2012-01-03",32.2885932922363,32.8666152954102,32.2818717956543,32.5641593933105,4123526,30.6712970733643
"2012-01-04",32.5238342285156,32.5574378967285,32.160888671875,32.5036697387695,3471558,30.6143226623535
"2012-01-05",32.2549858093262,32.6851425170898,31.9256477355957,32.6582565307617,5142691,30.7599315643311
"2012-01-06",32.5843238830566,32.7254676818848,32.1944961547852,32.4835052490234,3082937,30.5953369140625
"2012-01-09",32.4767837524414,32.6918640136719,32.1944961547852,32.6515350341797,3179051,30.7535972595215
"2012-01-10",32.9405479431152,33.5185699462891,32.8733367919922,33.4311943054199,5211280,31.4879264831543
"2012-01-11",33.3236541748047,33.8747901916504,33.2497215270996,33.7806968688965,4488343,31.8171272277832
"2012-01-12",33.9420051574707,34.2108535766602,33.7672538757324,34.1436386108398,4120997,32.1589736938477
"2012-01-13",33.8008575439453,33.9890518188477,33.6328315734863,33.9352836608887,3767786,31.9627285003662
"2012-01-17",34.2713432312012,34.5737953186035,34.0428237915039,34.1638031005859,3681343,32.1779632568359
"2012-01-18",34.0629844665527,34.7082214355469,34.0226593017578,34.6678924560547,4123526,32.6527481079102
"2012-01-19",34.8023147583008,34.8090362548828,34.4662551879883,34.6275634765625,3060173,32.6147499084473
"2012-01-20",34.6678924560547,34.782154083252,34.4124870300293,34.5065841674805,4470191,32.5008125305176
"2012-01-23",34.5469093322754,34.9367408752441,34.5267486572266,34.8829727172852,5303080,32.8553352355957
"2012-01-24",34.6342887878418,35.5483665466309,34.5200271606445,35.4878768920898,6445883,33.4250717163086
"2012-01-25",35.3467330932617,35.7567253112793,35.1249313354492,35.642463684082,4304149,33.5706672668457
"2012-01-26",35.7096786499023,35.7500038146973,35.2324714660645,35.3803405761719,4978137,33.3237762451172
"2012-01-27",35.0980491638184,35.3601760864258,35.0173950195312,35.1249313354492,4409934,33.0832138061523
"2012-01-30",34.8829727172852,35.2391929626465,34.6141242980957,35.2391929626465,4996289,33.190845489502
"2012-01-31",35.1182136535645,35.7567253112793,34.8829727172852,35.2929611206055,6444396,33.2414741516113
"2012-02-01",35.4878768920898,36.0255737304688,35.3601760864258,35.5954170227051,7377564,33.5263519287109
"2012-02-02",35.6222991943359,35.8642654418945,35.3400115966797,35.3870582580566,4111921,33.3301200866699
"2012-02-03",35.8239364624023,35.8709831237793,35.4475517272949,35.5349273681641,4641441,33.4693794250488
"2012-02-06",35.2996826171875,35.6088600158691,35.2862434387207,35.5013198852539,2193511,33.4377250671387
"2012-02-07",35.2728004455566,35.4677124023438,35.0442771911621,35.2459144592285,2687173,33.1971702575684
"2012-02-08",35.1988677978516,35.2795219421387,34.8829727172852,34.9770660400391,5555713,32.9439506530762
"2012-02-09",35.0308380126953,35.2660789489746,34.896411895752,35.1585388183594,7249313,33.1148719787598
"2012-02-10",34.8359222412109,34.9367408752441,34.4864196777344,34.6342887878418,6261690,32.6210861206055
"2012-02-13",34.9501838684082,35.0308380126953,34.6813354492188,34.8896903991699,5611656,32.8616600036621
"2012-02-14",34.7418251037598,34.916576385498,34.5133056640625,34.7687110900879,4273649,32.7477111816406
"2012-02-15",34.8090362548828,34.8762474060059,34.3587188720703,34.4259300231934,4638167,32.4248542785645
"2012-02-16",34.4460945129395,35.2593574523926,34.3183898925781,35.2123107910156,4706608,33.1655082702637
"2012-02-17",35.3198471069336,35.4273872375488,35.0711631774902,35.2391929626465,3551901,33.190845489502
"2012-02-21",35.5013198852539,35.7970504760742,35.3736152648926,35.7701683044434,4354438,33.6909523010254
"2012-02-22",35.6827926635742,35.8239364624023,35.5013198852539,35.6962356567383,3383925,33.6213073730469
"2012-02-23",35.7231178283691,36.0322952270508,35.4475517272949,35.9449195861816,4299686,33.8555450439453
"2012-02-24",35.9247550964355,35.9583625793457,35.7029571533203,35.8373794555664,3099154,33.7542533874512
"2012-02-27",35.7096786499023,36.0054092407227,35.4878768920898,35.7500038146973,3930555,33.6719627380371
"2012-02-28",35.7298393249512,36.0054092407227,35.575252532959,35.8709831237793,3773142,33.7859077453613
"2012-02-29",35.8777084350586,36.0995063781738,35.460994720459,35.5080413818359,7016169,33.4440574645996
"2012-03-01",35.528205871582,35.8104934692383,35.3332901000977,35.5416488647461,4059252,33.4757194519043
"2012-03-02",35.5080413818359,35.9986877441406,35.3736152648926,35.8575439453125,4033215,33.7732467651367
"2012-03-05",35.6760711669922,35.7701683044434,35.4811553955078,35.7231178283691,3394191,33.6466369628906
"2012-03-06",35.0039520263672,35.5013198852539,35.0039520263672,35.0846061706543,4673429,33.045238494873
"2012-03-07",35.2795219421387,35.3131256103516,34.9770660400391,35.2929611206055,3787574,33.2414741516113
"2012-03-08",35.6088600158691,35.7836112976074,35.4945983886719,35.6290245056152,2603408,33.5580215454102
"2012-03-09",35.6962356567383,36.0524597167969,35.588695526123,35.8575439453125,2962869,33.7732467651367
"2012-03-12",35.9583625793457,36.1532745361328,35.7500038146973,36.0591773986816,2978045,33.9631538391113
"2012-03-13",36.2877006530762,36.8321151733398,36.193603515625,36.8119506835938,4133495,34.6721725463867
"2012-03-14",36.8321151733398,36.8993263244629,36.4893341064453,36.6170387268066,2929244,34.4885940551758
"2012-03-15",36.6371994018555,36.9463768005371,36.4826126098633,36.932933807373,2660690,34.7861213684082
"2012-03-16",36.9665374755859,37.0807991027832,36.7581825256348,36.9665374755859,6089548,34.8177833557129
"2012-03-19",36.859001159668,37.0539131164551,36.7716255187988,36.912769317627,2478728,34.767147064209
"2012-03-20",36.6506423950195,36.7312965393066,36.4490089416504,36.6842498779297,3094244,34.5519104003906
"2012-03-21",36.7111358642578,36.8791656494141,36.5296630859375,36.7447395324707,2046215,34.6088752746582
"2012-03-22",36.4086799621582,36.7245750427246,36.0390167236328,36.5968742370605,4511553,34.4696006774902
"2012-03-23",36.6842498779297,36.7178535461426,36.254093170166,36.5431022644043,3468434,34.4189605712891
"2012-03-26",36.7716255187988,36.986701965332,36.6304817199707,36.9665374755859,3494769,34.8177833557129
"2012-03-27",37.0135879516602,37.2689933776855,36.9530982971191,37.1614532470703,3311616,35.0013656616211
"2012-03-28",37.1211280822754,37.1950607299805,36.5431022644043,36.8119506835938,3773737,34.6898803710938
"2012-03-29",36.4557304382324,37.0606346130371,36.4019584655762,36.986701965332,3623168,34.8545455932617
"2012-03-30",37.1950607299805,37.6722640991211,37.0740776062012,37.6386566162109,5419130,35.4689102172852
"2012-04-02",37.6386566162109,37.9411125183105,37.3698120117188,37.6857070922852,3945284,35.5132637023926
"2012-04-03",37.6319351196289,37.7327537536621,37.2286643981934,37.531120300293,3951831,35.3675842285156
"2012-04-04",37.1278495788574,37.2353858947754,37.0001449584961,37.1345672607422,3154501,34.9939002990723
"2012-04-05",36.926212310791,37.2219429016113,36.8993263244629,37.0471954345703,3554431,34.911548614502
"2012-04-09",36.5834312438965,36.8926048278809,36.4355659484863,36.6909713745117,3206724,34.5758666992188
"2012-04-10",36.7649040222168,36.8253936767578,35.3265686035156,35.5080413818359,6372533,33.4611358642578
"2012-04-11",36.0188522338867,36.3616333007812,35.9314765930176,36.2272071838379,4360687,34.1388397216797
"2012-04-12",36.2204856872559,36.7783470153809,36.1801605224609,36.6237602233887,3153757,34.5125274658203
"2012-04-13",36.4557304382324,36.6708068847656,36.186882019043,36.2137641906738,3030565,34.1261672973633
"2012-04-16",36.4221229553223,36.6035957336426,36.1667175292969,36.3213043212891,2995899,34.2275085449219
"2012-04-17",36.5431022644043,37.0203094482422,36.4086799621582,36.8253936767578,3268767,34.7025375366211
"2012-04-18",36.5901527404785,36.86572265625,36.5699882507324,36.7581825256348,3107783,34.6392021179199
"2012-04-19",35.8037757873535,36.4154014587402,35.3131256103516,35.6222991943359,9188999,33.5688095092773
"2012-04-20",35.8373794555664,36.0188522338867,35.6290245056152,35.7163963317871,6878099,33.657470703125
"2012-04-23",35.3064041137695,35.5618095397949,35.0577201843262,35.4408302307129,5850602,33.3977928161621
"2012-04-24",35.588695526123,35.8709831237793,35.521484375,35.7567253112793,4718808,33.6954765319824
"2012-04-25",36.0457344055176,36.2272071838379,35.8037757873535,35.8911476135254,4064608,33.8221549987793
"2012-04-26",35.8037757873535,36.4086799621582,35.7768898010254,36.3683547973633,3393001,34.2718544006348
"2012-04-27",36.5565452575684,36.8321151733398,36.4826126098633,36.7581825256348,3873571,34.6392021179199
"2012-04-30",36.6708068847656,36.6976928710938,36.1196708679199,36.4422874450684,3437338,34.3415184020996
"2012-05-01",36.307861328125,36.9665374755859,36.0995063781738,36.6909713745117,3004528,34.5758666992188
"2012-05-02",36.4288444519043,36.6909713745117,36.2944183349609,36.6035957336426,2668129,34.4935340881348
"2012-05-03",36.6506423950195,36.6909713745117,36.1532745361328,36.2339286804199,2110638,34.1451721191406
"2012-05-04",36.0054092407227,36.1129493713379,35.6962356567383,36.0255737304688,4136768,33.9488296508789
"2012-05-07",36.4490089416504,36.4490089416504,35.9180335998535,36.0457344055176,2675122,33.9678230285645
"2012-05-08",35.7768898010254,36.5094985961914,35.4677124023438,36.4086799621582,5247286,34.3098373413086
"2012-05-09",35.9516410827637,36.6775283813477,35.8306579589844,36.200325012207,6560149,34.1135025024414
"2012-05-10",36.5229415893555,36.6640853881836,36.0188522338867,36.1129493713379,4641292,34.031177520752
"2012-05-11",35.9045906066895,36.5363845825195,35.7903327941895,36.0658988952637,2733445,33.9868354797363
"2012-05-14",35.7567253112793,36.1532745361328,35.588695526123,35.6693496704102,3772100,33.6131362915039
"2012-05-15",35.7163963317871,36.314582824707,35.460994720459,35.5618095397949,5686048,33.511791229248
"2012-05-16",35.7970504760742,35.8709831237793,35.2324714660645,35.2459144592285,6807427,33.2141189575195
"2012-05-17",35.2459144592285,35.3400115966797,34.8695297241211,34.8695297241211,4959242,32.8594131469727
"2012-05-18",35.1047706604004,35.3265686035156,34.5065841674805,34.6611709594727,7489449,32.6630821228027
"2012-05-21",34.788875579834,35.460994720459,34.6880569458008,35.4072227478027,4765675,33.3661308288574
"2012-05-22",35.4341087341309,35.642463684082,34.8023147583008,35.0241165161133,5813704,33.0051078796387
"2012-05-23",34.7754325866699,35.5416488647461,34.6410064697266,35.454273223877,7798471,33.4104614257812
"2012-05-24",35.528205871582,35.6827926635742,35.2728004455566,35.5080413818359,3628376,33.4611358642578
"2012-05-25",35.5080413818359,35.7500038146973,35.3467330932617,35.460994720459,3130547,33.4168014526367
"2012-05-29",35.7231178283691,36.0860633850098,35.6559066772461,35.9314765930176,3537321,33.8601531982422
"2012-05-30",35.4878768920898,35.5618095397949,35.0644416809082,35.0644416809082,3268618,33.0430908203125
"2012-05-31",35.0375595092773,35.1652603149414,34.4931411743164,34.9300193786621,5925886,32.9164199829102
"2012-06-01",34.224292755127,34.2915077209473,33.4849624633789,33.4849624633789,7788205,31.5546722412109
"2012-06-04",33.4648017883301,33.7202033996582,33.3774223327637,33.626106262207,6648377,31.6876811981201
"2012-06-05",33.5387344360352,33.9420051574707,33.3102111816406,33.8143005371094,5389671,31.8650188446045
"2012-06-06",33.9890518188477,34.4931411743164,33.7874183654785,34.4931411743164,3913891,32.5047302246094
"2012-06-07",34.9434623718262,35.1585388183594,34.2915077209473,34.3587188720703,5541282,32.3780555725098
"2012-06-08",34.170524597168,34.6544494628906,34.1234741210938,34.6208457946777,3964477,32.6250686645508
"2012-06-11",34.8090362548828,34.9837875366211,34.0697059631348,34.116756439209,4261597,32.1500511169434
"2012-06-12",34.231014251709,34.6275634765625,33.9218406677246,34.6006813049316,4173071,32.6060791015625
"2012-06-13",34.3990440368652,34.6208457946777,34.0831489562988,34.231014251709,3254484,32.2577247619629
"2012-06-14",34.244457244873,34.6544494628906,34.1503601074219,34.5536308288574,3651735,32.5617408752441
"2012-06-15",34.7351036071777,34.9300193786621,34.5200271606445,34.7418251037598,6444544,32.739070892334
"2012-06-18",34.4864196777344,34.9905090332031,34.3049468994141,34.8762474060059,3311616,32.8657455444336
"2012-06-19",35.0509986877441,35.6222991943359,34.9770660400391,35.5013198852539,3271891,33.4548034667969
"2012-06-20",35.4475517272949,35.5954170227051,35.0509986877441,35.3400115966797,4118170,33.3027725219727
"2012-06-21",35.4475517272949,35.460994720459,34.3654403686523,34.4192085266113,4541607,32.4350700378418
"2012-06-22",34.6342887878418,34.7418251037598,34.4124870300293,34.6275634765625,9186321,32.6314010620117
"2012-06-25",34.244457244873,34.3183898925781,33.8882331848145,33.9756088256836,3381693,32.0170402526855
"2012-06-26",33.9352836608887,34.0428237915039,33.4849624633789,33.8210220336914,3400440,31.87135887146
"2012-06-27",33.7000427246094,34.244457244873,33.7000427246094,34.0361022949219,3147806,32.0920219421387
"2012-06-28",33.6865997314453,33.8008575439453,33.0548057556152,33.558895111084,4889165,31.6420822143555
"2012-06-29",34.183967590332,35.0039520263672,34.1570816040039,35.0039520263672,5331795,33.0045852661133
"2012-07-02",35.0039520263672,35.0778846740723,34.5805168151855,35.0106735229492,3949301,33.0109329223633
"2012-07-03",34.9569053649902,35.4005012512207,34.8628082275391,35.3937797546387,2400468,33.3721618652344
"2012-07-05",35.2996826171875,35.4206657409668,35.0778846740723,35.1854248046875,2916895,33.1756973266602
"2012-07-06",34.7619895935059,34.8090362548828,34.2646217346191,34.5267486572266,2402402,32.5546455383301
"2012-07-09",34.3251113891602,34.5401916503906,34.1503601074219,34.3116683959961,2937427,32.3518524169922
"2012-07-10",34.5536308288574,34.9300193786621,33.9016761779785,34.2041320800781,4618974,32.2504615783691
"2012-07-11",34.1503601074219,34.2713432312012,33.5454521179199,33.8075790405273,4624777,31.8765487670898
"2012-07-12",33.572338104248,33.5925025939941,33.1220207214355,33.2900505065918,5279126,31.3885936737061
"2012-07-13",33.2833290100098,34.1301956176758,33.2833290100098,34.0697059631348,3898864,32.1237144470215
"2012-07-16",34.0024948120117,34.0024948120117,33.5185699462891,33.8008575439453,2767368,31.8702239990234
"2012-07-17",33.8613510131836,34.2915077209473,33.5925025939941,34.1638031005859,2535266,32.2124290466309
"2012-07-18",33.9823303222656,35.1652603149414,33.9151191711426,35.0241165161133,5763564,33.0236129760742
"2012-07-19",34.2646217346191,34.4796981811523,33.4715194702148,34.3587188720703,11262739,32.3962097167969
"2012-07-20",34.298225402832,34.6947784423828,33.9151191711426,34.3721618652344,7005606,32.408878326416
"2012-07-23",33.7941398620605,34.3251113891602,33.6126670837402,34.1436386108398,5188963,32.1934204101562
"2012-07-24",34.1436386108398,34.2511787414551,33.444637298584,33.6865997314453,5378810,31.7624835968018
"2012-07-25",33.8949546813965,34.5401916503906,33.8613510131836,34.3385543823242,6939100,32.3772010803223
"2012-07-26",34.9972305297852,35.3467330932617,34.6544494628906,34.9837875366211,4866996,32.9855842590332
"2012-07-27",35.1585388183594,35.7903327941895,35.0577201843262,35.514762878418,5431331,33.4862403869629
"2012-07-30",35.5483665466309,35.8978691101074,35.3131256103516,35.4945983886719,4275285,33.467212677002
"2012-07-31",35.3467330932617,35.7096786499023,35.3400115966797,35.4945983886719,5451863,33.467212677002
"2012-08-01",35.6962356567383,35.8373794555664,35.4273872375488,35.6895141601562,4129626,33.6510200500488
"2012-08-02",35.454273223877,35.6962356567383,35.0846061706543,35.5080413818359,6932404,33.4798965454102
"2012-08-03",35.9113121032715,36.2070465087891,35.7836112976074,35.8642654418945,4086479,33.8157691955566
"2012-08-06",36.0524597167969,36.0927848815918,35.575252532959,35.5954170227051,3032499,33.5622596740723
"2012-08-07",35.642463684082,36.126392364502,35.642463684082,35.8373794555664,3085168,33.7904052734375
"2012-08-08",35.6962356567383,35.9113121032715,35.6290245056152,35.8104934692383,2380085,33.765064239502
"2012-08-09",35.7029571533203,35.7903327941895,35.581974029541,35.6088600158691,2531844,33.574951171875
"2012-08-10",35.4341087341309,35.9516410827637,35.4341087341309,35.9449195861816,2468016,33.8918190002441
"2012-08-13",35.8037757873535,36.254093170166,35.7567253112793,36.247371673584,4999562,34.1769981384277
"2012-08-14",36.2944183349609,36.2944183349609,35.9247550964355,36.0121307373047,3336166,33.9551963806152
"2012-08-15",36.0054092407227,36.1465530395508,35.8777084350586,36.0054092407227,2789983,33.9488677978516
"2012-08-16",35.9516410827637,36.0390167236328,35.6895141601562,35.8844261169434,5602729,33.8347702026367
"2012-08-17",36.0054092407227,36.200325012207,35.7836112976074,36.1532745361328,5310072,34.088264465332
"2012-08-20",36.1398315429688,36.2809791564941,36.0524597167969,36.1398315429688,3796798,34.0755958557129
"2012-08-21",36.260814666748,36.4422874450684,35.8978691101074,35.9583625793457,3064488,33.9044952392578
"2012-08-22",35.8373794555664,36.1465530395508,35.7163963317871,36.0927848815918,2433200,34.0312385559082
"2012-08-23",35.9852447509766,36.2137641906738,35.6827926635742,35.7298393249512,3836375,33.6890068054199
"2012-08-24",35.588695526123,36.0390167236328,35.5349273681641,35.8239364624023,3332446,33.7777519226074
"2012-08-27",35.9718017578125,36.0726203918457,35.7836112976074,35.8911476135254,2457452,33.8411178588867
"2012-08-28",35.8037757873535,36.0322952270508,35.7096786499023,35.8709831237793,2429035,33.8221092224121
"2012-08-29",35.8777084350586,36.0457344055176,35.7701683044434,35.8306579589844,2436325,33.7840766906738
"2012-08-30",35.575252532959,35.8306579589844,35.5550918579102,35.6155815124512,2742074,33.5812835693359
"2012-08-31",35.7768898010254,36.0995063781738,35.6693496704102,36.0054092407227,3337207,33.9488677978516
"2012-09-04",36.0726203918457,36.0726203918457,35.3332901000977,35.5483665466309,5170663,33.5179100036621
"2012-09-05",35.6357421875,35.8911476135254,35.4408302307129,35.514762878418,3002594,33.4862403869629
"2012-09-06",35.8239364624023,36.6304817199707,35.8104934692383,36.6103172302246,3205534,34.5192031860352
"2012-09-07",36.6035957336426,37.0539131164551,36.2877006530762,37.0068664550781,3752907,34.8931083679199
"2012-09-10",36.7716255187988,36.8926048278809,36.314582824707,36.3549118041992,4215623,34.2783851623535
"2012-09-11",36.4422874450684,36.6976928710938,36.3885154724121,36.6573638916016,3037558,34.5635528564453
"2012-09-12",36.8455581665039,37.0001449584961,36.6035957336426,36.8253936767578,2979830,34.721996307373
"2012-09-13",36.6573638916016,37.4101371765137,36.5229415893555,37.2421073913574,3731780,35.1149024963379
"2012-09-14",37.3294830322266,37.598331451416,36.6237602233887,36.8052291870117,7190246,34.7029838562012
"2012-09-17",36.7514610290527,36.97998046875,36.6640853881836,36.859001159668,4706608,34.7536926269531
"2012-09-18",36.7312965393066,37.5109558105469,36.7312965393066,37.4101371765137,5203990,35.2733535766602
"2012-09-19",37.4706268310547,37.712589263916,37.0001449584961,37.3227615356445,6084191,35.1909484863281
"2012-09-20",37.0135879516602,37.0807991027832,36.6976928710938,36.97998046875,4364109,34.8677597045898
"2012-09-21",37.2958755493164,37.3362045288086,36.7514610290527,36.8993263244629,7017508,34.7916984558105
"2012-09-24",36.6909713745117,36.8791656494141,36.5162200927734,36.7917861938477,2614270,34.6903114318848
"2012-09-25",36.7917861938477,36.912769317627,36.5834312438965,36.6708068847656,6260053,34.576229095459
"2012-09-26",36.5498275756836,37.2286643981934,36.4221229553223,36.986701965332,8066728,34.8921394348145
"2012-09-27",37.0203094482422,37.4639053344727,36.798511505127,37.2689933776855,5554077,35.1584167480469
"2012-09-28",37.0740776062012,37.2152214050293,36.7312965393066,37.0673561096191,6304539,34.968204498291
"2012-10-01",37.0673561096191,38.4115943908691,37.0673561096191,37.8066864013672,7303321,35.6656723022461
"2012-10-02",37.9411125183105,38.0150451660156,37.3160400390625,37.5445594787598,3747700,35.4183883666992
"2012-10-03",37.7260322570801,38.1024208068848,37.5781669616699,37.9343910217285,3510242,35.7861366271973
"2012-10-04",38.0889778137207,38.2166786193848,37.7529182434082,38.0083236694336,2970754,35.8558883666992
"2012-10-05",38.1763534545898,38.3376617431641,37.7999687194824,37.9478340148926,2763946,35.7988395690918
"2012-10-08",37.9209480285645,38.330940246582,37.7730827331543,38.1965179443359,2922548,36.0334320068359
"2012-10-09",38.1830749511719,38.1830749511719,37.1748962402344,37.2555503845215,6027356,35.1457443237305
"2012-10-10",37.1950607299805,37.531120300293,37.1278495788574,37.1883392333984,4149266,35.082347869873
"2012-10-11",37.3765335083008,37.9948806762695,37.2622718811035,37.591609954834,4259663,35.4627799987793
"2012-10-12",37.7058715820312,37.9747161865234,37.4101371765137,37.591609954834,4512446,35.4627799987793
"2012-10-15",37.6722640991211,37.9142265319824,37.5512847900391,37.8335723876953,4183337,35.6910362243652
"2012-10-16",37.9814376831055,38.2973365783691,37.9545555114746,38.0419273376465,4043035,35.8875923156738
