"Index","TECH.Open","TECH.High","TECH.Low","TECH.Close","TECH.Volume","TECH.Adjusted"
"2013-08-07",18.7674999237061,19.6849994659424,18.7674999237061,19.6674995422363,848800,17.986665725708
"2013-08-08",19.6424999237061,19.7999992370605,19.4349994659424,19.6424999237061,564800,17.9638004302979
"2013-08-09",19.6049995422363,19.8775005340576,19.4750003814697,19.7950000762939,366400,18.103271484375
"2013-08-12",19.7849998474121,19.8099994659424,19.3075008392334,19.5025005340576,330000,17.8357734680176
"2013-08-13",19.7425003051758,19.7425003051758,19.125,19.3549995422363,664400,17.7008762359619
"2013-08-14",19.2975006103516,19.3549995422363,19.1324996948242,19.2549991607666,556400,17.6779270172119
"2013-08-15",19.1424999237061,19.2099990844727,18.5149993896484,18.5275001525879,861600,17.0100059509277
"2013-08-16",18.5,18.8199996948242,18.4899997711182,18.7525005340576,511200,17.2165851593018
"2013-08-19",18.6875,18.8999996185303,18.5900001525879,18.6700000762939,306000,17.1408386230469
"2013-08-20",18.6450004577637,18.8225002288818,18.5974998474121,18.7275009155273,310800,17.1936264038086
"2013-08-21",18.7474994659424,18.7875003814697,18.5599994659424,18.6200008392334,377600,17.0949325561523
"2013-08-22",18.6800003051758,19.6450004577637,18.6175003051758,19.1849994659424,425200,17.6136531829834
"2013-08-23",19.3050003051758,19.3974990844727,18.9624996185303,19.1375007629395,310400,17.5700492858887
"2013-08-26",19.1499996185303,19.4825000762939,19.1499996185303,19.4325008392334,416000,17.8408794403076
"2013-08-27",19.2700004577637,19.4249992370605,19.0224990844727,19.0725002288818,345200,17.5103664398193
"2013-08-28",19.0349998474121,19.3850002288818,18.8024997711182,19.3525009155273,467600,17.7674350738525
"2013-08-29",19.3449993133545,19.5524997711182,19.2900009155273,19.5049991607666,454000,17.9074478149414
"2013-08-30",19.5400009155273,19.6275005340576,19.2224998474121,19.3775005340576,828800,17.7903900146484
"2013-09-03",19.5300006866455,19.5725002288818,18.9375,19.1324996948242,884800,17.5654602050781
"2013-09-04",19.1275005340576,19.2399997711182,19.0699996948242,19.1825008392334,482400,17.6113567352295
"2013-09-05",19.1725006103516,19.2275009155273,18.9750003814697,19.0799999237061,244000,17.5172538757324
"2013-09-06",19.0874996185303,19.2199993133545,18.8575000762939,19.0575008392334,308400,17.4966011047363
"2013-09-09",19.1399993896484,19.5550003051758,18.9650001525879,19.5200004577637,466800,17.9212207794189
"2013-09-10",19.5575008392334,19.5650005340576,19.1424999237061,19.3775005340576,625600,17.7903900146484
"2013-09-11",19.3724994659424,19.4850006103516,19.0825004577637,19.3500003814697,515200,17.7651443481445
"2013-09-12",19.3125,19.3274993896484,19.0674991607666,19.2724990844727,243600,17.6939926147461
"2013-09-13",19.2474994659424,19.3999996185303,19.1175003051758,19.3799991607666,277600,17.7926864624023
"2013-09-16",19.5200004577637,19.7275009155273,19.3225002288818,19.5900001525879,316000,17.9854907989502
"2013-09-17",19.6324996948242,19.6324996948242,19.1025009155273,19.25,1002400,17.6733341217041
"2013-09-18",19.2625007629395,19.4724998474121,19.0149993896484,19.4400005340576,506000,17.8477745056152
"2013-09-19",19.4200000762939,19.5849990844727,19.0349998474121,19.4300003051758,401600,17.8385887145996
"2013-09-20",20.0825004577637,20.9575004577637,20.0224990844727,20.3199996948242,2475200,18.6557025909424
"2013-09-23",20.3225002288818,20.3974990844727,20.0349998474121,20.0650005340576,880400,18.4215812683105
"2013-09-24",20,20,19.6849994659424,19.7800006866455,469200,18.1599254608154
"2013-09-25",19.7450008392334,19.9125003814697,19.6650009155273,19.8600006103516,665600,18.2333679199219
"2013-09-26",19.8500003814697,20.0400009155273,19.8024997711182,20.0025005340576,823200,18.3641967773438
"2013-09-27",19.875,20.1000003814697,19.8624992370605,20.0400009155273,819600,18.3986320495605
"2013-09-30",19.9150009155273,20.1149997711182,19.6499996185303,20.0149993896484,1500000,18.3756713867188
"2013-10-01",20.0149993896484,20.5149993896484,19.9424991607666,20.4599990844727,3283600,18.7842311859131
"2013-10-02",20.3349990844727,20.3675003051758,20.0174999237061,20.1424999237061,495600,18.4927310943604
"2013-10-03",20.4050006866455,20.4050006866455,19.9599990844727,20.1100006103516,1041200,18.462890625
"2013-10-04",20.1725006103516,20.25,20.0174999237061,20.1700000762939,1086400,18.5179786682129
"2013-10-07",20.0224990844727,20.0774993896484,19.7875003814697,19.7875003814697,432800,18.166805267334
"2013-10-08",19.8250007629395,19.9225006103516,19.5825004577637,19.5949993133545,639600,17.9900722503662
"2013-10-09",19.6149997711182,19.6149997711182,19.2849998474121,19.3824996948242,1289200,17.7949810028076
"2013-10-10",19.5475006103516,19.9099998474121,19.3549995422363,19.9099998474121,1274800,18.279275894165
"2013-10-11",19.8624992370605,20.2250003814697,19.8024997711182,20.2175006866455,415200,18.5615882873535
"2013-10-14",20.0974998474121,20.4825000762939,20.0825004577637,20.4650001525879,597200,18.7888164520264
"2013-10-15",20.4799995422363,20.4799995422363,20.0625,20.1599998474121,1232800,18.5087947845459
"2013-10-16",20.1949996948242,20.6375007629395,20.1949996948242,20.5974998474121,1023200,18.9104614257812
"2013-10-17",20.6625003814697,21.8199996948242,20.6625003814697,21.8125,2216400,20.0259532928467
"2013-10-18",21.8125,22.0324993133545,21.5450000762939,21.6725006103516,3096400,19.8974151611328
"2013-10-21",21.6324996948242,21.9174995422363,21.4874992370605,21.7124996185303,766400,19.9341411590576
"2013-10-22",21.8099994659424,22.1100006103516,21.6749992370605,21.9549999237061,816400,20.1567764282227
"2013-10-23",21.8474998474121,22.0949993133545,21.7674999237061,22.0825004577637,666000,20.2738361358643
"2013-10-24",22.2150001525879,22.2474994659424,21.9750003814697,22.1599998474121,560000,20.3449859619141
"2013-10-25",22.2250003814697,22.3274993896484,22.0400009155273,22.0849990844727,762800,20.2761306762695
"2013-10-28",22.0900001525879,22.0900001525879,21.7674999237061,21.8675003051758,840800,20.0764465332031
"2013-10-29",22.0799999237061,22.4974994659424,21.7275009155273,21.9225006103516,1422400,20.1269416809082
"2013-10-30",22.1424999237061,22.3675003051758,21.7674999237061,22.0275001525879,1280000,20.2233333587646
"2013-10-31",21.9925003051758,22.1200008392334,21.8150005340576,21.8474998474121,572800,20.0580863952637
"2013-11-01",21.9174995422363,22.1725006103516,21.7525005340576,22.1625003814697,710400,20.3472843170166
"2013-11-04",22.1825008392334,22.1949996948242,21.9225006103516,21.9349994659424,676000,20.1384105682373
"2013-11-05",21.8775005340576,21.9899997711182,21.6875,21.7399997711182,410800,19.9593887329102
"2013-11-06",21.7875003814697,21.8724994659424,21.4650001525879,21.5699996948242,471200,19.8033065795898
"2013-11-07",21.5324993133545,21.7250003814697,21.1525001525879,21.3525009155273,525200,19.6743125915527
"2013-11-08",21.4424991607666,21.8425006866455,21.2950000762939,21.7999992370605,645600,20.0866508483887
"2013-11-11",21.7450008392334,21.9200000762939,21.6525001525879,21.8374996185303,704400,20.1211986541748
"2013-11-12",21.7600002288818,21.7600002288818,21.4025001525879,21.6700000762939,562400,19.9668655395508
"2013-11-13",21.5725002288818,21.7775001525879,21.5200004577637,21.7374992370605,346000,20.0290508270264
"2013-11-14",21.75,22.0174999237061,21.6499996185303,21.9349994659424,572000,20.2110347747803
"2013-11-15",21.9274997711182,22.1924991607666,21.8425006866455,22.0249996185303,473200,20.2939567565918
"2013-11-18",21.9899997711182,22.3199996948242,21.8649997711182,22.0200004577637,727600,20.2893562316895
"2013-11-19",21.9724998474121,22.1149997711182,21.6825008392334,21.6975002288818,559600,19.9921970367432
"2013-11-20",21.6949996948242,21.8425006866455,21.6000003814697,21.7299995422363,406000,20.0221405029297
"2013-11-21",21.7299995422363,21.8449993133545,21.6825008392334,21.7600002288818,362400,20.0497932434082
"2013-11-22",21.75,21.7749996185303,21.6674995422363,21.7374992370605,420400,20.0290508270264
"2013-11-25",21.75,21.8474998474121,21.5650005340576,21.6399993896484,606800,19.9392166137695
"2013-11-26",21.7099990844727,21.7724990844727,21.3799991607666,21.4974994659424,690000,19.8079204559326
"2013-11-27",21.5949993133545,21.6299991607666,21.3325004577637,21.4825000762939,616000,19.794095993042
"2013-11-29",21.5725002288818,21.7900009155273,21.3724994659424,21.3850002288818,346000,19.7042655944824
"2013-12-02",21.3924999237061,21.5849990844727,21.2199993133545,21.2425003051758,592800,19.5729598999023
"2013-12-03",21.1900005340576,21.3250007629395,21.0174999237061,21.2124996185303,502400,19.5453186035156
"2013-12-04",21.1749992370605,21.3274993896484,21.1324996948242,21.25,656400,19.579870223999
"2013-12-05",21.1825008392334,21.4825000762939,21.1474990844727,21.4549999237061,556800,19.7687587738037
"2013-12-06",21.5550003051758,21.8474998474121,21.3374996185303,21.8199996948242,541600,20.105073928833
"2013-12-09",21.8525009155273,22.0249996185303,21.5900001525879,21.9274997711182,632400,20.2041187286377
"2013-12-10",21.8150005340576,22.0049991607666,21.6774997711182,21.8600006103516,708800,20.1419315338135
"2013-12-11",21.8824996948242,21.8824996948242,21.4825000762939,21.5100002288818,886800,19.8194389343262
"2013-12-12",21.5049991607666,21.7700004577637,21.2875003814697,21.6375007629395,670800,19.936918258667
"2013-12-13",21.7250003814697,21.8500003814697,21.5,21.6900005340576,575200,19.9852848052979
"2013-12-16",21.7399997711182,22.3050003051758,21.7399997711182,22.2374992370605,875600,20.4897594451904
"2013-12-17",22.2674999237061,22.3099994659424,22.1025009155273,22.1875,1315600,20.4436855316162
"2013-12-18",22.1725006103516,23.1350002288818,22.0900001525879,23.0825004577637,1210800,21.2683486938477
"2013-12-19",23.0750007629395,23.1949996948242,22.8549995422363,22.9925003051758,1176400,21.1854190826416
"2013-12-20",23.0349998474121,23.2450008392334,22.9475002288818,23.1299991607666,1459600,21.3121166229248
"2013-12-23",23.1924991607666,23.4874992370605,22.9974994659424,23.2549991607666,534800,21.4272956848145
"2013-12-24",23.2950000762939,23.4675006866455,23.2075004577637,23.375,340800,21.5378646850586
"2013-12-26",23.4599990844727,23.4925003051758,23.2900009155273,23.4500007629395,471200,21.6069641113281
"2013-12-27",23.4549999237061,23.5925006866455,23.3700008392334,23.5475006103516,523600,21.6968021392822
"2013-12-30",23.4775009155273,23.6774997711182,23.4274997711182,23.5750007629395,445600,21.7221412658691
"2013-12-31",23.6224994659424,23.6949996948242,23.4400005340576,23.6674995422363,489600,21.8073673248291
"2014-01-02",23.2625007629395,23.6525001525879,23.1224994659424,23.5475006103516,1356800,21.6968021392822
"2014-01-03",23.6725006103516,23.8274993896484,23.4475002288818,23.6725006103516,958000,21.811975479126
"2014-01-06",23.7175006866455,23.7875003814697,23.4225006103516,23.6525001525879,1344000,21.7935466766357
"2014-01-07",23.7450008392334,23.7649993896484,23.5375003814697,23.6650009155273,1262000,21.8050670623779
"2014-01-08",23.6200008392334,23.9025001525879,23.4524993896484,23.8724994659424,860800,21.9962577819824
"2014-01-09",23.9575004577637,24.2399997711182,23.6650009155273,23.8575000762939,1163200,21.9824371337891
"2014-01-10",23.8374996185303,24.0599994659424,23.7275009155273,23.8899993896484,1226800,22.0123882293701
"2014-01-13",23.7724990844727,23.8700008392334,23.5699996948242,23.6674995422363,1137600,21.8073673248291
"2014-01-14",23.7150001525879,24.0100002288818,23.6124992370605,24.0025005340576,634000,22.1160430908203
"2014-01-15",24.0699996948242,24.2099990844727,23.8775005340576,24.0224990844727,1112400,22.1344757080078
"2014-01-16",23.9424991607666,24.0849990844727,23.8274993896484,24,1126800,22.1137351989746
"2014-01-17",24.0300006866455,24.0300006866455,23.7399997711182,23.8449993133545,757600,21.9709129333496
"2014-01-21",24.0375003814697,24.0400009155273,23.7824993133545,23.8225002288818,866800,21.9501876831055
"2014-01-22",23.8125,23.8575000762939,23.3924999237061,23.5324993133545,1052800,21.682975769043
"2014-01-23",23.4074993133545,23.6700000762939,22.9750003814697,23.2000007629395,970400,21.3766193389893
"2014-01-24",23.0450000762939,23.1949996948242,22.5650005340576,22.6124992370605,905200,20.8352870941162
"2014-01-27",22.2924995422363,23.6049995422363,22.2374992370605,22.4150009155273,942400,20.6533050537109
"2014-01-28",22.4500007629395,22.9449996948242,22.4500007629395,22.8950004577637,802800,21.095588684082
"2014-01-29",22.6200008392334,22.7600002288818,22.2150001525879,22.2299995422363,930000,20.4828453063965
"2014-01-30",22.4775009155273,23.1275005340576,22.0025005340576,23.0599994659424,1141600,21.247615814209
"2014-01-31",22.6875,22.8600006103516,22.3374996185303,22.7175006866455,1096000,20.932035446167
"2014-02-03",22.7700004577637,22.8974990844727,21.7849998474121,21.8950004577637,2367600,20.1741771697998
"2014-02-04",21.6224994659424,21.8199996948242,20.7574996948242,21.2700004577637,3576400,19.5983047485352
"2014-02-05",21.2199993133545,21.2199993133545,20.6275005340576,20.9349994659424,2040800,19.2896327972412
"2014-02-06",21,21.3374996185303,20.7049999237061,21.2000007629395,1374000,19.5337982177734
"2014-02-07",21.3024997711182,21.5900001525879,21.2049999237061,21.4500007629395,1553200,19.7641468048096
"2014-02-10",22.1674995422363,22.2175006866455,21.7049999237061,22.1399993896484,1622800,20.3999252319336
"2014-02-11",22.3875007629395,22.5450000762939,22.2175006866455,22.2574996948242,838400,20.5081939697266
"2014-02-12",22.2350006103516,22.3174991607666,21.8899993896484,21.9225006103516,931600,20.2701015472412
"2014-02-13",21.75,22.2875003814697,21.7325000762939,22.2549991607666,616400,20.5775318145752
"2014-02-14",22.2350006103516,22.3299999237061,22.0874996185303,22.3250007629395,469600,20.6422595977783
"2014-02-18",22.4150009155273,22.9549999237061,22.2975006103516,22.8400001525879,878800,21.1184425354004
"2014-02-19",22.7350006103516,23.1574993133545,22.375,22.4249992370605,1033200,20.7347259521484
"2014-02-20",22.4424991607666,22.5300006866455,22.0349998474121,22.3974990844727,843200,20.709285736084
"2014-02-21",22.4050006866455,22.4050006866455,22.0849990844727,22.2224998474121,762400,20.5474853515625
"2014-02-24",22.3024997711182,22.5699996948242,22.1849994659424,22.2950000762939,600800,20.61452293396
"2014-02-25",22.3824996948242,22.3824996948242,22.0650005340576,22.3474998474121,770800,20.6630592346191
"2014-02-26",22.4375,22.5174999237061,22.0424995422363,22.2525005340576,1511200,20.5752239227295
"2014-02-27",22.2049999237061,22.2875003814697,22.0499992370605,22.2425003051758,872000,20.5659847259521
"2014-02-28",22.2849998474121,22.4475002288818,21.8174991607666,22.2099990844727,2112000,20.5359287261963
"2014-03-03",22.0575008392334,22.3899993896484,21.8549995422363,22.1175003051758,782800,20.450403213501
"2014-03-04",22.4249992370605,22.6124992370605,22.2275009155273,22.375,759200,20.6884937286377
"2014-03-05",22.4099998474121,22.625,22.1025009155273,22.3250007629395,357200,20.6422595977783
"2014-03-06",22.4050006866455,22.5400009155273,21.9974994659424,22.1674995422363,1010400,20.4966335296631
"2014-03-07",22.2000007629395,22.4775009155273,21.8150005340576,22.2600002288818,1248400,20.5821628570557
"2014-03-10",22.2399997711182,22.6924991607666,22.0499992370605,22.5750007629395,680800,20.8734149932861
"2014-03-11",22.5625,22.7150001525879,22.2649993896484,22.4099998474121,650000,20.7208557128906
"2014-03-12",22.3400001525879,22.5725002288818,22.0575008392334,22.4925003051758,515200,20.7971363067627
"2014-03-13",22.5300006866455,22.5774993896484,21.6474990844727,21.7250003814697,574800,20.0874824523926
"2014-03-14",21.6749992370605,21.9400005340576,21.4225006103516,21.7224998474121,469200,20.0851745605469
"2014-03-17",21.8724994659424,22.3899993896484,21.7325000762939,22.2049999237061,553600,20.5313034057617
"2014-03-18",22.2800006866455,22.6025009155273,22.1924991607666,22.2600002288818,561600,20.5821628570557
"2014-03-19",22.3425006866455,22.3999996185303,21.9099998474121,22.0599994659424,397600,20.3972301483154
"2014-03-20",22.0825004577637,22.2749996185303,21.7625007629395,21.7975006103516,402000,20.15452003479
"2014-03-21",21.8924999237061,22.0074996948242,21.5,21.5925006866455,1313200,19.9649753570557
"2014-03-24",21.6049995422363,21.7350006103516,21.4624996185303,21.6450004577637,970800,20.0135192871094
"2014-03-25",21.7425003051758,22.0599994659424,21.6350002288818,21.7999992370605,979200,20.1568336486816
"2014-03-26",21.9500007629395,22.1100006103516,21.6100006103516,21.625,978800,19.995023727417
"2014-03-27",21.6749992370605,21.9074993133545,21.3875007629395,21.7724990844727,933200,20.1313972473145
"2014-03-28",21.8349990844727,22.1200008392334,21.1299991607666,21.1550006866455,904000,19.5604476928711
"2014-03-31",21.3799991607666,21.5799999237061,21.1949996948242,21.3425006866455,1146000,19.7338161468506
"2014-04-01",21.4799995422363,21.6599998474121,21.2150001525879,21.5625,888800,19.9372291564941
"2014-04-02",21.5750007629395,21.8425006866455,21.3575000762939,21.7824993133545,1143600,20.1406497955322
"2014-04-03",21.7474994659424,21.9050006866455,21.4850006103516,21.7775001525879,1930800,20.1360301971436
"2014-04-04",21.9249992370605,22.0200004577637,21.3150005340576,21.3325004577637,1973600,19.7245693206787
"2014-04-07",21.2099990844727,21.3274993896484,20.9899997711182,21.2600002288818,1085200,19.6575317382812
"2014-04-08",21.2950000762939,21.5375003814697,21.0874996185303,21.4274997711182,1086400,19.8124046325684
"2014-04-09",21.4599990844727,21.8575000762939,21.3449993133545,21.8474998474121,1e+06,20.2007522583008
"2014-04-10",21.6674995422363,21.8400001525879,21.4724998474121,21.5375003814697,1294800,19.914119720459
"2014-04-11",21.3449993133545,21.7350006103516,21.0400009155273,21.0450000762939,953600,19.4587383270264
"2014-04-14",21.2325000762939,21.4074993133545,20.8950004577637,21.1800003051758,673200,19.5835609436035
"2014-04-15",21.2024993896484,21.3075008392334,20.6574993133545,21.2649993896484,646400,19.6621608734131
"2014-04-16",21.4650001525879,21.5475006103516,21.2299995422363,21.4825000762939,645600,19.8632583618164
"2014-04-17",21.3850002288818,21.5300006866455,21.3174991607666,21.4575004577637,755200,19.8401470184326
"2014-04-21",21.4724998474121,21.4974994659424,21.2800006866455,21.3850002288818,598000,19.7731094360352
"2014-04-22",21.3824996948242,21.7724990844727,21.3824996948242,21.5524997711182,701600,19.9279880523682
"2014-04-23",21.5174999237061,21.6350002288818,21.3250007629395,21.4174995422363,698000,19.803165435791
"2014-04-24",21.4825000762939,21.4825000762939,21.0750007629395,21.3299999237061,696000,19.7222557067871
"2014-04-25",21.2325000762939,21.3875007629395,20.9650001525879,20.9699993133545,994800,19.3893890380859
"2014-04-28",21.2325000762939,23.1450004577637,20.9575004577637,22.7099990844727,1803600,20.9982452392578
"2014-04-29",22.7900009155273,23.0100002288818,22.0300006866455,22.6650009155273,976400,20.9566326141357
"2014-04-30",22.7024993896484,22.875,22.2674999237061,22.3274993896484,683600,20.6445636749268
"2014-05-01",22.375,22.4050006866455,22.1450004577637,22.2150001525879,887600,20.5405521392822
"2014-05-02",22.2425003051758,22.25,21.9500007629395,22.1674995422363,1409200,20.4966335296631
"2014-05-05",21.9825000762939,22.6875,21.8950004577637,22.6599998474121,1788000,20.9520072937012
"2014-05-06",22.5550003051758,22.9050006866455,22.5125007629395,22.5550003051758,2263200,20.8549213409424
"2014-05-07",22.6525001525879,22.8649997711182,22.4874992370605,22.8649997711182,981200,21.2144470214844
"2014-05-08",22.7950000762939,23.1124992370605,22.5375003814697,22.5524997711182,649600,20.9245090484619
"2014-05-09",22.5174999237061,22.7950000762939,22.2950000762939,22.7574996948242,508400,21.1147136688232
"2014-05-12",22.9074993133545,23.2299995422363,22.7600002288818,23.1124992370605,584000,21.4440841674805
"2014-05-13",23.1399993896484,23.2649993896484,22.6224994659424,22.6574993133545,474000,21.0219383239746
"2014-05-14",22.6749992370605,22.7875003814697,22.4874992370605,22.5900001525879,305200,20.9593067169189
"2014-05-15",22.5499992370605,22.5499992370605,21.7724990844727,21.9575004577637,776400,20.3724613189697
"2014-05-16",21.9575004577637,22.1474990844727,21.7999992370605,22.0049991607666,332000,20.4165363311768
"2014-05-19",21.9575004577637,22.2849998474121,21.9125003814697,22.1599998474121,636800,20.560338973999
"2014-05-20",22.1825008392334,22.1875,21.7474994659424,21.9650001525879,518800,20.3794174194336
"2014-05-21",22,22.2124996185303,21.8125,21.9899997711182,462800,20.4026165008545
"2014-05-22",21.9850006103516,22.3125,21.9549999237061,22.1375007629395,402800,20.5394706726074
"2014-05-23",22.125,22.1900005340576,21.9200000762939,22.0799999237061,601200,20.4861164093018
"2014-05-27",22.2150001525879,22.6375007629395,22.0825004577637,22.6075000762939,813600,20.9755439758301
"2014-05-28",22.6700000762939,22.7299995422363,22.4500007629395,22.5674991607666,741600,20.9384250640869
"2014-05-29",22.6674995422363,22.7425003051758,22.1224994659424,22.1700000762939,782000,20.5696201324463
"2014-05-30",22.1175003051758,22.1525001525879,21.7700004577637,21.9475002288818,576800,20.3631839752197
"2014-06-02",22.0625,22.0674991607666,21.6299991607666,21.8349990844727,752400,20.2588081359863
"2014-06-03",21.8150005340576,21.8150005340576,21.4899997711182,21.7374992370605,848400,20.1683349609375
"2014-06-04",21.7450008392334,21.9249992370605,21.5249996185303,21.7049999237061,620800,20.1381893157959
"2014-06-05",21.7649993896484,21.8150005340576,21.5349998474121,21.7800006866455,345200,20.2077713012695
"2014-06-06",21.8050003051758,22.1725006103516,21.5925006866455,21.6375007629395,471200,20.0755577087402
"2014-06-09",21.6424999237061,21.8899993896484,21.5074996948242,21.6650009155273,463200,20.10107421875
"2014-06-10",21.6700000762939,21.9375,21.5825004577637,21.9225006103516,542400,20.3399887084961
"2014-06-11",21.8850002288818,22.0125007629395,21.7724990844727,21.8875007629395,408400,20.3075103759766
"2014-06-12",21.8700008392334,22.2024993896484,21.75,22.0774993896484,850800,20.4837970733643
"2014-06-13",22.0974998474121,22.4125003814697,22.0974998474121,22.3624992370605,734400,20.7482261657715
"2014-06-16",22.3649997711182,22.7175006866455,22.1499996185303,22.1800003051758,759600,20.5788993835449
"2014-06-17",22.375,22.9675006866455,22.2900009155273,22.6375007629395,796800,21.0033721923828
"2014-06-18",22.6849994659424,22.7250003814697,22.3899993896484,22.5774993896484,540400,20.9477005004883
"2014-06-19",22.6650009155273,22.7124996185303,22.4274997711182,22.5424995422363,672000,20.9152240753174
"2014-06-20",22.5925006866455,23.0174999237061,22.5699996948242,23.0074996948242,1227200,21.3466625213623
"2014-06-23",22.9375,23.1700000762939,22.75,22.9449996948242,374800,21.2886753082275
"2014-06-24",22.8600006103516,23.0324993133545,22.7625007629395,22.7924995422363,437200,21.1471862792969
"2014-06-25",22.7350006103516,23.0400009155273,22.6474990844727,22.7749996185303,878400,21.130952835083
"2014-06-26",22.7574996948242,22.8974990844727,22.5349998474121,22.8299999237061,391200,21.1819763183594
"2014-06-27",22.8250007629395,23.0524997711182,22.6800003051758,23.0400009155273,585600,21.3768157958984
"2014-06-30",23.0349998474121,23.1725006103516,22.8649997711182,23.1424999237061,783200,21.4719219207764
"2014-07-01",23.1700000762939,23.6574993133545,23.0925006866455,23.5550003051758,852400,21.8546371459961
"2014-07-02",23.4125003814697,23.5650005340576,23.2374992370605,23.4125003814697,627200,21.7224273681641
"2014-07-03",23.4974994659424,23.4974994659424,23.2399997711182,23.3225002288818,444800,21.6389255523682
"2014-07-07",23.2875003814697,23.4125003814697,22.8624992370605,22.8999996185303,496800,21.2469234466553
"2014-07-08",22.9125003814697,22.9125003814697,22.5874996185303,22.8024997711182,574400,21.1564617156982
"2014-07-09",22.8974990844727,23.0324993133545,22.6800003051758,22.7924995422363,438000,21.1471862792969
"2014-07-10",22.5074996948242,22.9225006103516,22.3099994659424,22.8174991607666,398800,21.1703796386719
"2014-07-11",22.8174991607666,22.9549999237061,22.5825004577637,22.7924995422363,262400,21.1471862792969
"2014-07-14",22.9825000762939,22.9825000762939,22.7075004577637,22.8250007629395,344800,21.1773414611816
"2014-07-15",22.7075004577637,22.8700008392334,22.4099998474121,22.7700004577637,758400,21.1263122558594
"2014-07-16",22.8799991607666,22.8999996185303,22.3250007629395,22.4150009155273,996400,20.7969341278076
"2014-07-17",22.3549995422363,22.5599994659424,22.2574996948242,22.3099994659424,731200,20.6995162963867
"2014-07-18",22.4099998474121,22.8075008392334,22.2924995422363,22.7900009155273,560400,21.1448612213135
"2014-07-21",22.6825008392334,22.7574996948242,22.3875007629395,22.6175003051758,487600,20.9848175048828
"2014-07-22",22.7199993133545,22.8649997711182,22.4150009155273,22.8099994659424,374800,21.1634197235107
"2014-07-23",22.9300003051758,23.0874996185303,22.7649993896484,23.0674991607666,345200,21.4023303985596
"2014-07-24",23.125,23.1949996948242,22.7999992370605,23.0074996948242,631600,21.3466625213623
"2014-07-25",22.9874992370605,23.1949996948242,22.7849998474121,23.1574993133545,467600,21.4858360290527
"2014-07-28",23.1525001525879,23.3875007629395,23.0799999237061,23.375,548400,21.6876392364502
"2014-07-29",23.3325004577637,23.6200008392334,23.2350006103516,23.4524993896484,644000,21.7595443725586
"2014-07-30",23.5699996948242,23.7199993133545,23.3250007629395,23.4650001525879,360000,21.7711353302002
"2014-07-31",23.2399997711182,23.4200000762939,23.0750007629395,23.3299999237061,855600,21.6458854675293
"2014-08-01",23.2350006103516,23.8500003814697,23.0499992370605,23.2749996185303,1100000,21.594856262207
"2014-08-04",23.3199996948242,23.3199996948242,22.8449993133545,23.2900009155273,378000,21.6087760925293
"2014-08-05",23.1700000762939,23.3199996948242,22.9899997711182,23.2175006866455,579200,21.5415077209473
"2014-08-06",23.1224994659424,23.3449993133545,23.0550003051758,23.2800006866455,320800,21.5994968414307
"2014-08-07",23.2700004577637,23.6599998474121,23.1900005340576,23.4174995422363,490000,21.7270679473877
"2014-08-08",23.5074996948242,23.6949996948242,23.2800006866455,23.5400009155273,441600,21.8407230377197
"2014-08-11",23.5625,23.7875003814697,23.2975006103516,23.6749992370605,520400,21.9659786224365
"2014-08-12",23.7075004577637,23.8225002288818,23.4249992370605,23.5874996185303,757600,21.8847942352295
"2014-08-13",23.7024993896484,24.0324993133545,23.7024993896484,24.0074996948242,848400,22.2744770050049
"2014-08-14",23.8850002288818,24.1825008392334,23.8824996948242,24.1725006103516,493600,22.4275665283203
"2014-08-15",24.25,24.25,23.8349990844727,24.0475006103516,737200,22.3115901947021
"2014-08-18",24.2124996185303,24.2299995422363,24.0025005340576,24.1499996185303,637200,22.4066848754883
"2014-08-19",24.2024993896484,24.2875003814697,23.9724998474121,24.0625,630800,22.3973846435547
"2014-08-20",24,24.0750007629395,23.7849998474121,23.8449993133545,346400,22.1949310302734
"2014-08-21",23.8775005340576,23.9549999237061,23.6749992370605,23.9099998474121,515200,22.2554359436035
"2014-08-22",23.9724998474121,24.1499996185303,23.8624992370605,23.9050006866455,379200,22.2507839202881
"2014-08-25",24.0949993133545,24.1825008392334,23.8425006866455,23.9974994659424,426000,22.3368797302246
"2014-08-26",24.1149997711182,24.2150001525879,23.8374996185303,23.8799991607666,611600,22.2275123596191
"2014-08-27",23.8500003814697,24.125,23.4375,23.6175003051758,699200,21.9831771850586
"2014-08-28",23.5900001525879,23.8075008392334,23.3875007629395,23.7649993896484,355200,22.1204662322998
"2014-08-29",23.8724994659424,24.0275001525879,23.7700004577637,23.8799991607666,437600,22.2275123596191
"2014-09-02",23.9950008392334,24.2875003814697,23.9249992370605,24.0524997711182,593600,22.3880653381348
"2014-09-03",24.1525001525879,24.2224998474121,23.8024997711182,23.9050006866455,423200,22.2507839202881
"2014-09-04",23.9150009155273,24.0100002288818,23.7075004577637,23.7674999237061,363200,22.1227989196777
"2014-09-05",23.8099994659424,23.8974990844727,23.5974998474121,23.7950000762939,434800,22.1483879089355
"2014-09-08",23.8174991607666,24.1499996185303,23.7425003051758,24.1375007629395,562800,22.4671974182129
"2014-09-09",24.1474990844727,24.1499996185303,23.9500007629395,24.0149993896484,396800,22.3531742095947
"2014-09-10",23.9775009155273,24.1499996185303,23.8400001525879,23.9200000762939,464400,22.2647438049316
"2014-09-11",23.8799991607666,23.9974994659424,23.4950008392334,23.5949993133545,967200,21.9622287750244
