"Index","ESS.Open","ESS.High","ESS.Low","ESS.Close","ESS.Volume","ESS.Adjusted"
"2012-09-18",154.949996948242,156.380004882812,153.869995117188,154.350006103516,332200,109.28768157959
"2012-09-19",154.309997558594,154.929992675781,153.889999389648,154.070007324219,201600,109.08943939209
"2012-09-20",153.639999389648,154.020004272461,150.690002441406,151.649993896484,217000,107.375946044922
"2012-09-21",152.419998168945,152.580001831055,150.960006713867,151.529998779297,489200,107.291030883789
"2012-09-24",151,152.270004272461,151,151.070007324219,286700,106.965263366699
"2012-09-25",151.559997558594,152.240005493164,149.25,149.25,292500,105.676612854004
"2012-09-26",148.570007324219,149.470001220703,147.380004882812,148.520004272461,295400,105.940589904785
"2012-09-27",149.169998168945,150.449996948242,148.029998779297,148.889999389648,185700,106.204475402832
"2012-09-28",148.320007324219,149.199996948242,147.649993896484,148.240005493164,168500,105.740852355957
"2012-10-01",148.210006713867,148.789993286133,144.440002441406,146.220001220703,383000,104.299942016602
"2012-10-02",146.199996948242,148.759994506836,145.899993896484,148.339996337891,200200,105.812171936035
"2012-10-03",148.330001831055,149.070007324219,147.429992675781,147.479995727539,243300,105.198738098145
"2012-10-04",147.889999389648,148.630004882812,146.139999389648,147.679992675781,313800,105.341346740723
"2012-10-05",148.039993286133,148.759994506836,147.649993896484,147.839996337891,154900,105.455490112305
"2012-10-08",147.5,147.820007324219,146.520004272461,146.570007324219,185900,104.549613952637
"2012-10-09",147.070007324219,147.910003662109,145.679992675781,145.740005493164,230400,103.957572937012
"2012-10-10",145.759994506836,147,145.759994506836,146.529998779297,184000,104.521087646484
"2012-10-11",146.660003662109,147.990005493164,146.039993286133,146.070007324219,229500,104.19295501709
"2012-10-12",146.149993896484,147.350006103516,145.160003662109,145.5,220100,103.78638458252
"2012-10-15",145.580001831055,145.929992675781,144.169998168945,145.600006103516,273100,103.857719421387
"2012-10-16",145.300003051758,146.779998779297,145.300003051758,146.699996948242,138100,104.642318725586
"2012-10-17",148.889999389648,148.889999389648,145.880004882812,146.020004272461,325900,104.157302856445
"2012-10-18",146.220001220703,149.410003662109,146.210006713867,148.880004882812,300200,106.197341918945
"2012-10-19",148.279998779297,150.190002441406,147.990005493164,148.139999389648,337200,105.669486999512
"2012-10-22",146.869995117188,148.850006103516,145.820007324219,147.020004272461,170300,104.870574951172
"2012-10-23",146.029998779297,146.410003662109,144.910003662109,145.830001831055,284700,104.02173614502
"2012-10-24",146.570007324219,147.070007324219,144.880004882812,145.910003662109,173400,104.078819274902
"2012-10-25",146.100006103516,147,143.759994506836,145,445900,103.429710388184
"2012-10-26",145.729995727539,145.919998168945,143.619995117188,145.009994506836,592700,103.436828613281
"2012-10-31",144.619995117188,150,144.009994506836,150,351000,106.99626159668
"2012-11-01",147.850006103516,150.039993286133,144.270004272461,147.809997558594,802800,105.434112548828
"2012-11-02",148.279998779297,150.710006713867,147.919998168945,148.339996337891,502600,105.812171936035
"2012-11-05",148.570007324219,148.570007324219,146.5,146.669998168945,304100,104.620941162109
"2012-11-06",147.850006103516,148.210006713867,145.589996337891,146.369995117188,508600,104.406959533691
"2012-11-07",146.149993896484,146.179992675781,144.570007324219,145.059997558594,383300,103.472526550293
"2012-11-08",145.169998168945,145.649993896484,143.139999389648,143.25,165100,102.18140411377
"2012-11-09",142.830001831055,143.610000610352,141.419998168945,142.759994506836,153900,101.831909179688
"2012-11-12",143.210006713867,143.320007324219,140.470001220703,141.589996337891,427400,100.99732208252
"2012-11-13",141.089996337891,142.369995117188,141.070007324219,141.539993286133,173800,100.96167755127
"2012-11-14",141.520004272461,141.690002441406,138.509994506836,138.910003662109,284000,99.0856628417969
"2012-11-15",138.600006103516,139.520004272461,137.029998779297,138.080001831055,284000,98.4935760498047
"2012-11-16",138.009994506836,139.190002441406,136.380004882812,138.479995727539,324900,98.7789535522461
"2012-11-19",139.830001831055,140.039993286133,138.710006713867,139.619995117188,261400,99.5921325683594
"2012-11-20",139.630004882812,140.419998168945,138.279998779297,140.020004272461,303200,99.8774108886719
"2012-11-21",140.449996948242,140.449996948242,138.270004272461,139.149993896484,383300,99.2568435668945
"2012-11-23",139.369995117188,140.389999389648,139.029998779297,140.240005493164,84600,100.034370422363
"2012-11-26",139.449996948242,141.729995727539,138.990005493164,140.089996337891,190500,99.927375793457
"2012-11-27",138.710006713867,141.729995727539,137.5,140.050003051758,767200,99.8988342285156
"2012-11-28",139.190002441406,139.899993896484,137.320007324219,139.380004882812,441700,99.4209289550781
"2012-11-29",141.279998779297,141.669998168945,139.240005493164,140.520004272461,681000,100.234100341797
"2012-11-30",141.169998168945,141.929992675781,139.990005493164,140.490005493164,356600,100.212730407715
"2012-12-03",141.160003662109,142.169998168945,140.630004882812,141.520004272461,418500,100.947410583496
"2012-12-04",141.289993286133,142.779998779297,141.169998168945,142.369995117188,393500,101.553695678711
"2012-12-05",142.139999389648,142.470001220703,140.110000610352,140.720001220703,330400,100.376739501953
"2012-12-06",141.169998168945,142.589996337891,140.399993896484,142.529998779297,612800,101.667877197266
"2012-12-07",142.179992675781,143.050003051758,142.179992675781,142.619995117188,339700,101.732048034668
"2012-12-10",142.919998168945,143.369995117188,142.110000610352,142.380004882812,218300,101.560852050781
"2012-12-11",142.979995727539,143.380004882812,142.149993896484,143.029998779297,210800,102.024513244629
"2012-12-12",142.869995117188,143.970001220703,142.240005493164,143.830001831055,347000,102.595138549805
"2012-12-13",143.880004882812,144.160003662109,143.050003051758,143.380004882812,358500,102.274154663086
"2012-12-14",143.960006713867,144.330001831055,143,143.259994506836,153800,102.18856048584
"2012-12-17",143.729995727539,144.440002441406,143.100006103516,143.639999389648,218200,102.459617614746
"2012-12-18",143.679992675781,145.050003051758,143.389999389648,144.509994506836,203100,103.080177307129
"2012-12-19",144.199996948242,145.190002441406,143.699996948242,143.899993896484,172200,102.645057678223
"2012-12-20",144.339996337891,146.660003662109,143.610000610352,146.660003662109,448500,104.613807678223
"2012-12-21",145.229995727539,149.990005493164,145.229995727539,146.229995727539,476100,104.30712890625
"2012-12-24",146.179992675781,148.050003051758,145.529998779297,147.399993896484,118100,105.141647338867
"2012-12-26",147.580001831055,147.580001831055,146.160003662109,146.809997558594,182400,104.720802307129
"2012-12-27",147.279998779297,148.369995117188,146.429992675781,147.789993286133,191500,105.419853210449
"2012-12-28",146.330001831055,147.520004272461,145.550003051758,146.070007324219,187400,104.974281311035
"2012-12-31",145.669998168945,146.910003662109,145.360000610352,146.649993896484,147900,105.391090393066
"2013-01-02",148.580001831055,148.929992675781,147.279998779297,148.25,247700,106.540946960449
"2013-01-03",148.470001220703,149.429992675781,147.990005493164,148.759994506836,266200,106.907470703125
"2013-01-04",148.940002441406,149.220001220703,148.210006713867,148.919998168945,150200,107.022453308105
"2013-01-07",148.5,149.660003662109,148.300003051758,149.169998168945,143500,107.202102661133
"2013-01-08",149,150,149,149.679992675781,169900,107.568603515625
"2013-01-09",149.820007324219,150.600006103516,149.179992675781,150.240005493164,303600,107.971076965332
"2013-01-10",152.360000610352,152.75,150.490005493164,151.259994506836,334700,108.704109191895
"2013-01-11",151.789993286133,152.259994506836,150.490005493164,151.110000610352,254900,108.596321105957
"2013-01-14",151.139999389648,152.199996948242,151.139999389648,151.850006103516,128100,109.128105163574
"2013-01-15",152.289993286133,153.240005493164,151.729995727539,153.139999389648,182800,110.055183410645
"2013-01-16",153.130004882812,153.429992675781,152.479995727539,152.820007324219,82000,109.825233459473
"2013-01-17",153,153.779998779297,152.570007324219,152.660003662109,226400,109.710243225098
"2013-01-18",153,153.169998168945,151.979995727539,152.800003051758,195800,109.810852050781
"2013-01-22",152.470001220703,154.419998168945,152.470001220703,153.820007324219,288800,110.54386138916
"2013-01-23",153.669998168945,155.080001831055,153.470001220703,154.419998168945,268100,110.97509765625
"2013-01-24",154.779998779297,156.360000610352,153.259994506836,154.429992675781,206500,110.982238769531
"2013-01-25",154.729995727539,155.360000610352,153.619995117188,154.270004272461,229000,110.867294311523
"2013-01-28",154.580001831055,155.149993896484,153.690002441406,154.529998779297,139500,111.054100036621
"2013-01-29",154.289993286133,155.289993286133,154.210006713867,155.050003051758,134100,111.427795410156
"2013-01-30",154.550003051758,155.179992675781,153.050003051758,153.399993896484,199000,110.242042541504
"2013-01-31",153.710006713867,154.460006713867,151.919998168945,153.779998779297,521000,110.515113830566
"2013-02-01",154.059997558594,155.199996948242,153.309997558594,154.279998779297,419300,110.874435424805
"2013-02-04",153.990005493164,154.699996948242,152.940002441406,153.589996337891,289400,110.37858581543
"2013-02-05",153.899993896484,154.529998779297,151.059997558594,152.559997558594,489900,109.638381958008
"2013-02-06",152.600006103516,153.660003662109,151.130004882812,151.210006713867,369700,108.668197631836
"2013-02-07",151.270004272461,151.839996337891,150.059997558594,150.490005493164,455900,108.150733947754
"2013-02-08",151.070007324219,152.279998779297,150.690002441406,151.860000610352,238400,109.135314941406
"2013-02-11",151.830001831055,152.539993286133,151.710006713867,151.860000610352,285700,109.135314941406
"2013-02-12",152.070007324219,152.880004882812,151.619995117188,152.649993896484,376000,109.703048706055
"2013-02-13",153.289993286133,153.289993286133,152.210006713867,152.850006103516,201500,109.846786499023
"2013-02-14",152.600006103516,153.529998779297,152.059997558594,152.490005493164,120100,109.588081359863
"2013-02-15",152.5,152.559997558594,151.550003051758,151.690002441406,260100,109.013130187988
"2013-02-19",152.279998779297,153.660003662109,151.630004882812,153.649993896484,314200,110.42170715332
"2013-02-20",153.610000610352,154.320007324219,152.399993896484,152.410003662109,195000,109.530555725098
"2013-02-21",152.529998779297,153.110000610352,150.940002441406,151.259994506836,275300,108.704109191895
"2013-02-22",151.460006713867,152.119995117188,150.820007324219,151.479995727539,235200,108.862213134766
"2013-02-25",151.470001220703,151.899993896484,149.440002441406,149.440002441406,216100,107.396125793457
"2013-02-26",150.139999389648,150.610000610352,148.820007324219,149.850006103516,275600,107.690788269043
"2013-02-27",149.729995727539,150.589996337891,149.119995117188,149.740005493164,152600,107.611770629883
"2013-02-28",149.720001220703,150.179992675781,148.990005493164,148.990005493164,381500,107.07275390625
"2013-03-01",148.5,149.490005493164,147.059997558594,149.240005493164,459500,107.252403259277
"2013-03-04",148.889999389648,149.369995117188,147.139999389648,148.520004272461,293100,106.735008239746
"2013-03-05",148.820007324219,150.800003051758,147.970001220703,150.800003051758,295600,108.373550415039
"2013-03-06",151.080001831055,151.080001831055,149.130004882812,150.789993286133,164400,108.366325378418
"2013-03-07",150.800003051758,151.360000610352,149.110000610352,149.619995117188,232900,107.525497436523
"2013-03-08",150.199996948242,150.600006103516,147.869995117188,150.050003051758,223300,107.834541320801
"2013-03-11",150.039993286133,150.179992675781,148.970001220703,149.889999389648,146300,107.719581604004
"2013-03-12",149.720001220703,150.429992675781,148.720001220703,149.639999389648,153000,107.53987121582
"2013-03-13",149.880004882812,150.779998779297,148.869995117188,149.979995727539,196200,107.784240722656
"2013-03-14",149.690002441406,151.669998168945,149.649993896484,151.119995117188,174700,108.603492736816
"2013-03-15",151.220001220703,152.669998168945,150.75,152.589996337891,506600,109.659927368164
"2013-03-18",151.770004272461,152.380004882812,150.5,151.809997558594,346700,109.099365234375
"2013-03-19",151.830001831055,152.940002441406,151.229995727539,152.050003051758,300500,109.271812438965
"2013-03-20",152.419998168945,152.419998168945,150.679992675781,151.539993286133,184600,108.905303955078
"2013-03-21",150.970001220703,152.089996337891,150,150.289993286133,176400,108.00700378418
"2013-03-22",150.789993286133,151.190002441406,149.440002441406,149.970001220703,244400,107.777061462402
"2013-03-25",150.210006713867,150.25,148.929992675781,149.490005493164,338700,107.432090759277
"2013-03-26",149,150.820007324219,148.5,150.289993286133,223600,108.888374328613
"2013-03-27",150.020004272461,150.970001220703,149.800003051758,150.850006103516,225500,109.294143676758
"2013-03-28",150.740005493164,151.119995117188,149.240005493164,150.580001831055,352800,109.098480224609
"2013-04-01",150.5,151.75,149.669998168945,151.5,298800,109.765022277832
"2013-04-02",152.210006713867,152.679992675781,151.479995727539,152.380004882812,190200,110.402641296387
"2013-04-03",152.880004882812,152.880004882812,151.110000610352,151.899993896484,228900,110.054817199707
"2013-04-04",152.149993896484,155.929992675781,151.539993286133,155.729995727539,436300,112.829788208008
"2013-04-05",154.610000610352,157.220001220703,154.5,156.619995117188,211600,113.474609375
"2013-04-08",156.539993286133,157.809997558594,156.149993896484,157.389999389648,235000,114.032470703125
"2013-04-09",156,157.020004272461,152.639999389648,155.800003051758,771600,112.880523681641
"2013-04-10",155.830001831055,156.619995117188,155.25,155.470001220703,324300,112.641372680664
"2013-04-11",155.470001220703,157.399993896484,155.139999389648,156.720001220703,233300,113.547035217285
"2013-04-12",156.360000610352,158.169998168945,155.979995727539,158.139999389648,242500,114.57585144043
"2013-04-15",157.259994506836,157.779998779297,154.559997558594,155.009994506836,271500,112.308135986328
"2013-04-16",155.669998168945,157.119995117188,154.300003051758,156.910003662109,231500,113.684722900391
"2013-04-17",154.25,154.940002441406,152.229995727539,154.050003051758,263300,111.612564086914
"2013-04-18",153.809997558594,154.729995727539,153.259994506836,154.009994506836,142200,111.583595275879
"2013-04-19",154.330001831055,155.330001831055,153.589996337891,155.210006713867,111200,112.453033447266
"2013-04-22",155.210006713867,155.210006713867,153.649993896484,154,185700,111.576377868652
"2013-04-23",154.539993286133,154.539993286133,152.759994506836,153.869995117188,159300,111.48217010498
"2013-04-24",154.110000610352,154.889999389648,152.520004272461,152.990005493164,186900,110.844612121582
"2013-04-25",153.210006713867,153.759994506836,151.589996337891,152.550003051758,281800,110.525802612305
"2013-04-26",152.660003662109,153.550003051758,152.130004882812,152.740005493164,307700,110.663444519043
"2013-04-29",153.369995117188,155.139999389648,152.679992675781,155.020004272461,289700,112.315376281738
"2013-04-30",154.800003051758,157.259994506836,154.110000610352,157.050003051758,399100,113.7861328125
"2013-05-01",156.130004882812,157.820007324219,155.550003051758,156,353300,113.025405883789
"2013-05-02",152.5,155.869995117188,151.899993896484,154.800003051758,572200,112.155960083008
"2013-05-03",155.75,155.929992675781,154.119995117188,154.770004272461,308800,112.134262084961
"2013-05-06",154.809997558594,155.539993286133,154.139999389648,154.899993896484,201800,112.228424072266
"2013-05-07",154.789993286133,157.869995117188,154.789993286133,157.75,167400,114.293304443359
"2013-05-08",157.119995117188,158.770004272461,156.899993896484,158.720001220703,219800,114.996109008789
"2013-05-09",159,159.759994506836,157.929992675781,159.100006103516,301900,115.271385192871
"2013-05-10",158.960006713867,162.330001831055,158.830001831055,161.979995727539,260000,117.358032226562
"2013-05-13",161.979995727539,163.860000610352,161.520004272461,163.860000610352,259300,118.72013092041
"2013-05-14",163.690002441406,164.759994506836,163.399993896484,164.759994506836,347800,119.372169494629
"2013-05-15",164.630004882812,165.789993286133,164.070007324219,165.789993286133,230200,120.118461608887
"2013-05-16",165.770004272461,167.539993286133,165.770004272461,166.679992675781,208600,120.763290405273
"2013-05-17",167.259994506836,168.330001831055,166.139999389648,168.25,167200,121.900779724121
"2013-05-20",167.839996337891,169.160003662109,167.240005493164,168.979995727539,167500,122.429679870605
"2013-05-21",169,170.820007324219,169,170.470001220703,235500,123.509231567383
"2013-05-22",170.470001220703,171.110000610352,166.600006103516,167.720001220703,348300,121.51676940918
"2013-05-23",166.610000610352,166.610000610352,164.179992675781,164.309997558594,563600,119.046180725098
"2013-05-24",164.080001831055,164.130004882812,162.399993896484,163.899993896484,418800,118.749137878418
"2013-05-28",165.529998779297,165.649993896484,161.800003051758,163.539993286133,394100,118.488342285156
"2013-05-29",162.050003051758,162.550003051758,158.509994506836,161.130004882812,435100,116.742202758789
"2013-05-30",159.660003662109,161.380004882812,158.240005493164,158.330001831055,491300,114.713562011719
"2013-05-31",157.860000610352,159.830001831055,157.020004272461,157.139999389648,412800,113.851318359375
"2013-06-03",157.070007324219,160.770004272461,156.5,157.949996948242,495300,114.438232421875
"2013-06-04",158.279998779297,158.580001831055,155.820007324219,155.940002441406,362400,112.981910705566
"2013-06-05",155.809997558594,156.589996337891,153.429992675781,154.449996948242,269500,111.90234375
"2013-06-06",154.050003051758,156.169998168945,152.520004272461,156.169998168945,266200,113.148567199707
"2013-06-07",156.259994506836,156.490005493164,153.679992675781,155.949996948242,219700,112.989143371582
"2013-06-10",156.130004882812,157.679992675781,154.740005493164,156,298800,113.025405883789
"2013-06-11",155.509994506836,156.139999389648,153.880004882812,154.039993286133,271900,111.605339050293
"2013-06-12",154.160003662109,154.160003662109,152.080001831055,152.699996948242,126800,110.634460449219
"2013-06-13",152.669998168945,157.630004882812,152.5,157.089996337891,158900,113.815101623535
"2013-06-14",156.850006103516,158.960006713867,155.570007324219,156.699996948242,125500,113.532585144043
"2013-06-17",157.830001831055,158.330001831055,154.339996337891,155.440002441406,124700,112.619674682617
"2013-06-18",155.929992675781,157.039993286133,154.960006713867,155.619995117188,162600,112.750053405762
"2013-06-19",155.860000610352,156.520004272461,151.550003051758,152.410003662109,317300,110.424339294434
"2013-06-20",150.990005493164,151.350006103516,147.559997558594,148.429992675781,266400,107.540725708008
"2013-06-21",149.149993896484,153.75,149.139999389648,152.600006103516,303600,110.562004089355
"2013-06-24",150.759994506836,157.179992675781,149.369995117188,153.509994506836,286600,111.221343994141
"2013-06-25",154.160003662109,157.270004272461,152.990005493164,156.5,222000,113.387634277344
"2013-06-26",156.380004882812,157.580001831055,155.300003051758,156.339996337891,238400,114.154296875
"2013-06-27",156.789993286133,160.139999389648,156.789993286133,160.100006103516,182000,116.899749755859
"2013-06-28",159.889999389648,161.479995727539,158.699996948242,158.919998168945,584900,116.038200378418
"2013-07-01",159.740005493164,161.300003051758,158.320007324219,159.149993896484,162800,116.206077575684
"2013-07-02",159.149993896484,161.75,158.490005493164,160.720001220703,207500,117.35245513916
"2013-07-03",159.679992675781,160.389999389648,157.210006713867,159.289993286133,199800,116.308311462402
"2013-07-05",159.449996948242,159.970001220703,154.179992675781,158.539993286133,145300,115.760726928711
"2013-07-08",158.479995727539,160.119995117188,158.059997558594,159.660003662109,219800,116.578521728516
"2013-07-09",159.949996948242,163.479995727539,159.559997558594,162.759994506836,220600,118.841987609863
"2013-07-10",162.259994506836,163.199996948242,160.839996337891,163.009994506836,222000,119.024551391602
"2013-07-11",164.649993896484,167.929992675781,164.630004882812,167.679992675781,213100,122.434410095215
"2013-07-12",167.330001831055,167.330001831055,165.410003662109,165.889999389648,91700,121.127433776855
"2013-07-15",166.119995117188,167.470001220703,165.619995117188,165.960006713867,88700,121.178482055664
"2013-07-16",166.179992675781,167.960006713867,165.5,166.610000610352,96000,121.653137207031
"2013-07-17",167.039993286133,169.070007324219,166.279998779297,168.509994506836,234800,123.040428161621
"2013-07-18",168.360000610352,170.440002441406,167.789993286133,168.649993896484,262700,123.142669677734
"2013-07-19",168.529998779297,169.869995117188,168.029998779297,168.770004272461,240800,123.23030090332
"2013-07-22",168.869995117188,170.740005493164,168.630004882812,169.600006103516,215800,123.836349487305
"2013-07-23",169.509994506836,170.229995727539,166.970001220703,167.449996948242,314000,122.266525268555
"2013-07-24",167.559997558594,167.960006713867,162.080001831055,163.380004882812,217500,119.294715881348
"2013-07-25",163.330001831055,164.740005493164,162.550003051758,164.509994506836,117100,120.119834899902
"2013-07-26",164.039993286133,166.589996337891,164.009994506836,166.389999389648,137900,121.492538452148
"2013-07-29",165.960006713867,166.779998779297,162.929992675781,163.529998779297,299800,119.404197692871
"2013-07-30",164.839996337891,165,162.570007324219,164.050003051758,191400,119.783935546875
"2013-07-31",171.470001220703,172.160003662109,159.050003051758,161.289993286133,235700,117.768630981445
"2013-08-01",162.660003662109,164.279998779297,160,160.929992675781,544100,117.505798339844
"2013-08-02",160.570007324219,162.119995117188,157.679992675781,158.050003051758,219100,115.402923583984
"2013-08-05",158.210006713867,160.050003051758,157.649993896484,158.649993896484,239900,115.840980529785
"2013-08-06",158.619995117188,160.059997558594,157.179992675781,157.869995117188,77300,115.271438598633
"2013-08-07",157.710006713867,158.5,156.839996337891,157.429992675781,90700,114.950210571289
"2013-08-08",157.75,158.130004882812,155.979995727539,156.110000610352,146400,113.986381530762
"2013-08-09",155.690002441406,158.649993896484,155.509994506836,157.639999389648,100500,115.103569030762
"2013-08-12",157.639999389648,158.419998168945,154.929992675781,156.559997558594,108000,114.314949035645
"2013-08-13",155.759994506836,156.440002441406,153.470001220703,154.100006103516,105500,112.518760681152
"2013-08-14",154.339996337891,154.600006103516,152.570007324219,152.919998168945,106800,111.657150268555
"2013-08-15",151.600006103516,151.600006103516,149,150.199996948242,166000,109.671089172363
"2013-08-16",149.490005493164,149.729995727539,144.820007324219,144.940002441406,295400,105.830406188965
"2013-08-19",145,145.720001220703,144.080001831055,144.660003662109,231800,105.625991821289
"2013-08-20",144.979995727539,148.229995727539,144.979995727539,147.229995727539,224700,107.502510070801
"2013-08-21",146.550003051758,148.399993896484,145.009994506836,146.100006103516,237200,106.67741394043
"2013-08-22",146.699996948242,147.720001220703,144.839996337891,147.350006103516,158600,107.590103149414
"2013-08-23",147.380004882812,148.089996337891,145.979995727539,147.350006103516,303200,107.590103149414
"2013-08-26",147.199996948242,148.259994506836,147.119995117188,147.5,198800,107.699638366699
"2013-08-27",146.449996948242,148.320007324219,145.679992675781,146.059997558594,206100,106.648216247559
"2013-08-28",146.369995117188,146.529998779297,144.389999389648,144.75,132100,105.691673278809
"2013-08-29",144.470001220703,145.119995117188,143.5,144.449996948242,318600,105.472640991211
"2013-08-30",144.710006713867,146,143,143.309997558594,221200,104.640228271484
"2013-09-03",144.529998779297,144.529998779297,139.639999389648,141.490005493164,352900,103.31135559082
"2013-09-04",141.889999389648,144.410003662109,141.089996337891,143.619995117188,223000,104.866622924805
"2013-09-05",143.380004882812,143.490005493164,141.479995727539,142.110000610352,151600,103.764053344727
"2013-09-06",143.630004882812,146,143.419998168945,144.410003662109,140300,105.443420410156
"2013-09-09",144.479995727539,148.889999389648,143.699996948242,148.75,236500,108.612342834473
"2013-09-10",149,149.720001220703,147.539993286133,149.600006103516,146500,109.232986450195
"2013-09-11",149.630004882812,150.75,148.570007324219,150.600006103516,125800,109.963165283203
"2013-09-12",150.5,151.679992675781,149.240005493164,149.889999389648,123100,109.444770812988
"2013-09-13",149.440002441406,151.070007324219,149.440002441406,150.699996948242,162500,110.036186218262
"2013-09-16",155,155,151.320007324219,151.899993896484,230100,110.91236114502
"2013-09-17",151.720001220703,153.080001831055,150.589996337891,151.300003051758,161800,110.474266052246
"2013-09-18",151.779998779297,157.429992675781,149.729995727539,157.179992675781,181200,114.767631530762
"2013-09-19",157.179992675781,158.990005493164,155.669998168945,155.740005493164,139800,113.716232299805
"2013-09-20",156.100006103516,156.770004272461,152.350006103516,152.490005493164,352400,111.343208312988
"2013-09-23",152.75,153.240005493164,150.520004272461,150.75,159400,110.072731018066
"2013-09-24",150.919998168945,150.919998168945,148.449996948242,148.660003662109,172200,108.546669006348
"2013-09-25",148.619995117188,150.460006713867,147.789993286133,150.350006103516,152700,109.780670166016
"2013-09-26",148.899993896484,149.919998168945,148.589996337891,149.839996337891,144900,110.295890808105
"2013-09-27",149.520004272461,150.539993286133,148.229995727539,149.589996337891,104700,110.111862182617
"2013-09-30",148.880004882812,150.550003051758,147.259994506836,147.699996948242,140300,108.720672607422
"2013-10-01",148.139999389648,152.660003662109,147.059997558594,150.119995117188,400800,110.501983642578
"2013-10-02",149.419998168945,151.570007324219,148.160003662109,151.470001220703,159600,111.495735168457
"2013-10-03",150.600006103516,151.550003051758,147.880004882812,148.309997558594,323300,109.169654846191
"2013-10-04",150.279998779297,150.470001220703,147.289993286133,149.110000610352,173800,109.758544921875
"2013-10-07",148.850006103516,151.440002441406,147.380004882812,150.259994506836,256500,110.605049133301
"2013-10-08",149.289993286133,151.720001220703,149.289993286133,149.830001831055,246900,110.288558959961
"2013-10-09",149.770004272461,151.679992675781,148.669998168945,149.179992675781,142700,109.81005859375
"2013-10-10",150.350006103516,154.460006713867,149.630004882812,154.279998779297,148000,113.564147949219
"2013-10-11",153.399993896484,155.429992675781,153.240005493164,154.899993896484,166600,114.020500183105
"2013-10-14",154.229995727539,155.320007324219,153.300003051758,155.059997558594,128600,114.138313293457
"2013-10-15",154.669998168945,157.039993286133,153.960006713867,155.639999389648,231700,114.565238952637
"2013-10-16",155.940002441406,158.660003662109,155.220001220703,158.429992675781,132500,116.618919372559
"2013-10-17",157.5,161.169998168945,157.130004882812,160.690002441406,204500,118.282485961914
"2013-10-18",162.919998168945,162.919998168945,158.779998779297,160.050003051758,219600,117.811408996582
"2013-10-21",160,160.190002441406,158.059997558594,159.889999389648,259000,117.693626403809
"2013-10-22",160.369995117188,162.449996948242,159.039993286133,160.309997558594,254800,118.002769470215
"2013-10-23",160.020004272461,161.610000610352,159.220001220703,161.279998779297,175400,118.716804504395
"2013-10-24",160.820007324219,160.910003662109,158.070007324219,159.929992675781,232400,117.723045349121
"2013-10-25",159.960006713867,164.389999389648,159.470001220703,163.210006713867,283100,120.137435913086
"2013-10-28",163.649993896484,163.649993896484,160.720001220703,162.610000610352,184500,119.695770263672
"2013-10-29",161.119995117188,162.330001831055,159.880004882812,162.240005493164,232000,119.423408508301
"2013-10-30",161.350006103516,162.320007324219,159.960006713867,160.619995117188,264300,118.230941772461
"2013-10-31",160.279998779297,163.830001831055,158.330001831055,161,390600,118.510665893555
"2013-11-01",161.979995727539,164.179992675781,160.369995117188,163.889999389648,276100,120.638038635254
"2013-11-04",164,165.440002441406,162.279998779297,164,260300,120.718971252441
"2013-11-05",162.970001220703,163.720001220703,160.039993286133,160.25,260100,117.958602905273
"2013-11-06",161.289993286133,161.309997558594,158.809997558594,159.600006103516,265800,117.48014831543
"2013-11-07",160.080001831055,160.080001831055,156.740005493164,157.210006713867,289000,115.720886230469
"2013-11-08",156.729995727539,157.580001831055,152.570007324219,154.990005493164,236200,114.086761474609
"2013-11-11",155.649993896484,156.729995727539,154.850006103516,156.5,235100,115.198249816895
"2013-11-12",156.5,157.039993286133,154.169998168945,156.839996337891,272000,115.448547363281
"2013-11-13",155.850006103516,161.539993286133,155.75,161.410003662109,533300,118.812469482422
"2013-11-14",161.889999389648,162.550003051758,159.720001220703,159.949996948242,270000,117.737747192383
"2013-11-15",159.990005493164,160.160003662109,158.490005493164,159.389999389648,121200,117.325569152832
"2013-11-18",159.880004882812,160.589996337891,157.380004882812,157.949996948242,196600,116.265609741211
"2013-11-19",157.550003051758,158.330001831055,154.570007324219,154.960006713867,268900,114.064674377441
"2013-11-20",154.960006713867,156.830001831055,152.169998168945,153.119995117188,173100,112.71028137207
"2013-11-21",153.580001831055,154.600006103516,152.509994506836,154.539993286133,99000,113.755470275879
"2013-11-22",154.419998168945,155.419998168945,152.149993896484,153.190002441406,186700,112.761795043945
"2013-11-25",153.580001831055,153.580001831055,151.899993896484,152.490005493164,166900,112.246551513672
"2013-11-26",152.490005493164,152.990005493164,151.259994506836,152.020004272461,176000,111.900581359863
"2013-11-27",151.940002441406,153.419998168945,151.809997558594,153.050003051758,226900,112.658752441406
"2013-11-29",153.509994506836,153.729995727539,150.860000610352,151.809997558594,78000,111.745964050293
"2013-12-02",151.600006103516,154.119995117188,150.440002441406,152.279998779297,208900,112.091941833496
"2013-12-03",151.539993286133,155.289993286133,151.520004272461,154.029998779297,231100,113.38011932373
"2013-12-04",153.110000610352,157.190002441406,148.320007324219,150.649993896484,1289500,110.892105102539
"2013-12-05",150.649993896484,154.789993286133,149.630004882812,154.220001220703,736000,113.519966125488
"2013-12-06",155.869995117188,155.869995117188,153.570007324219,153.979995727539,447700,113.343330383301
"2013-12-09",153.410003662109,155.509994506836,151.889999389648,154.259994506836,592900,113.549415588379
"2013-12-10",154.5,154.949996948242,152.509994506836,152.630004882812,407600,112.349578857422
"2013-12-11",153.020004272461,153.020004272461,148.009994506836,148.600006103516,429000,109.383140563965
