"Index","BWA.Open","BWA.High","BWA.Low","BWA.Close","BWA.Volume","BWA.Adjusted"
"2013-05-17",36.6373252868652,37.5792236328125,36.6329231262207,37.5660209655762,2144541,31.716667175293
"2013-05-20",37.5044021606445,37.5396118164062,37.1082763671875,37.3283462524414,1346842,31.5159854888916
"2013-05-21",37.3503532409668,37.4427833557129,36.8882026672363,36.9498252868652,2236330,31.1964149475098
"2013-05-22",36.9146118164062,37.1478881835938,36.0871467590332,36.3908462524414,2629613,30.7244663238525
"2013-05-23",35.9463043212891,36.3776397705078,35.8098602294922,36.1575698852539,1650154,30.527515411377
"2013-05-24",35.8802833557129,36.2279930114746,35.7130279541016,36.0739440917969,1429315,30.4569225311279
"2013-05-28",36.6681327819824,36.9982376098633,36.3248252868652,36.3952445983887,1840774,30.7281799316406
"2013-05-29",36.1223602294922,36.7253532409668,36.1223602294922,36.4700698852539,1949830,30.7913513183594
"2013-05-30",36.5228881835938,36.8089790344238,36.4128532409668,36.4392623901367,1426589,30.7653503417969
"2013-05-31",36.2852096557617,36.4612693786621,35.6822166442871,35.6822166442871,1854634,30.1261806488037
"2013-06-03",35.8362693786621,36.2191886901855,35.0484161376953,35.4445419311523,2574176,29.9255065917969
"2013-06-04",35.4181327819824,35.6910209655762,35,35.3785209655762,1764662,29.8697662353516
"2013-06-05",35.2552833557129,35.3873252868652,34.6875,34.9691886901855,1797379,29.5241737365723
"2013-06-06",34.9603881835938,35.3036956787109,34.6875,35.2948951721191,1819645,29.7991695404053
"2013-06-07",35.2112693786621,36.368839263916,34.5202445983887,36.3644371032715,2861584,30.7021636962891
"2013-06-10",36.5404930114746,37.0378532409668,36.2808113098145,36.9014091491699,2681414,31.1555328369141
"2013-06-11",36.3644371032715,37.0510559082031,36.1443672180176,36.8001747131348,2752301,31.0700626373291
"2013-06-12",37.297534942627,37.3459510803223,36.6417236328125,36.6549301147461,2312669,30.9474353790283
"2013-06-13",36.5625,37.8036956787109,36.5052833557129,37.7200698852539,1573587,31.8467140197754
"2013-06-14",37.6672554016113,37.7772903442383,37.1786956787109,37.2095069885254,1680826,31.4156513214111
"2013-06-17",37.5748252868652,38.1514091491699,37.5220069885254,37.9797554016113,2312442,32.0659713745117
"2013-06-18",37.9709510803223,38.4198951721191,37.8125,38.1690139770508,2244736,32.225757598877
"2013-06-19",38.1205978393555,38.4110908508301,37.7376747131348,37.7552833557129,2197478,31.8764476776123
"2013-06-20",37.2051048278809,37.3239440917969,36.3776397705078,36.5845069885254,2277453,30.8879718780518
"2013-06-21",36.8838043212891,36.9894371032715,36.4656677246094,36.646125793457,2918157,30.9400062561035
"2013-06-24",35.9110908508301,36.3556327819824,35.4357376098633,36.0343322753906,2286086,30.4234714508057
"2013-06-25",36.360034942627,36.7737693786621,36.2808113098145,36.5448951721191,1596307,30.8545303344727
"2013-06-26",36.7869720458984,37.4691886901855,36.7077445983887,37.2095069885254,1421363,31.4156513214111
"2013-06-27",37.5704231262207,38.1866188049316,37.5176048278809,38.041374206543,1680371,32.1179847717285
"2013-06-28",37.9181327819824,38.5827445983887,37.7860908508301,37.9181327819824,2014128,32.0139427185059
"2013-07-01",38.1161956787109,38.2878532409668,37.8477096557617,37.9577445983887,1968915,32.0473785400391
"2013-07-02",37.9401397705078,38.006160736084,37.2227096557617,37.3943672180176,2815235,31.5717277526855
"2013-07-03",37.1742973327637,37.3415489196777,37.0334510803223,37.1786956787109,1364563,31.3896465301514
"2013-07-05",37.6584510803223,38.0545768737793,37.3679580688477,37.9797554016113,2057296,32.0659713745117
"2013-07-08",38.2174301147461,38.3758811950684,37.7420768737793,38.006160736084,1165536,32.0882568359375
"2013-07-09",38.3758811950684,38.4991188049316,37.9665489196777,38.1734161376953,1244374,32.2294807434082
"2013-07-10",38.1690139770508,38.4198951721191,38.0853881835938,38.4022903442383,1527693,32.4227104187012
"2013-07-11",38.8556327819824,39.1197166442871,38.7676048278809,39.1065139770508,1875082,33.0172805786133
"2013-07-12",39.0889091491699,39.5246467590332,39.0625,39.3045768737793,2324029,33.1845092773438
"2013-07-15",39.3353881835938,39.3397903442383,38.9832763671875,39.0889091491699,1398870,33.0024223327637
"2013-07-16",39.0933113098145,39.1857376098633,38.2174301147461,38.3846817016602,1960963,32.4078483581543
"2013-07-17",39.1373252868652,39.3794021606445,39.0404930114746,39.3309860229492,2591216,33.2067947387695
"2013-07-18",39.5422554016113,40,39.1285209655762,39.9735908508301,2343568,33.7493515014648
"2013-07-19",39.9471817016602,40.1452445983887,39.4542236328125,40.1276397705078,1603123,33.8794174194336
"2013-07-22",40.1980628967285,40.3829231262207,40.0176048278809,40.3433113098145,1285725,34.0614929199219
"2013-07-23",40.3741188049316,40.5545768737793,40.1276397705078,40.3169021606445,1354339,34.0392112731934
"2013-07-24",40.5369720458984,41.0871467590332,40.5105628967285,40.5677833557129,3081514,34.2510223388672
"2013-07-25",40.625,41.2323951721191,40.3873252868652,41.0387306213379,3353699,34.6486396789551
"2013-07-26",40.9330978393555,41.2588043212891,40.6822166442871,40.7262306213379,2489885,34.3847961425781
"2013-07-29",40.743839263916,41.4700698852539,40.743839263916,41.1619720458984,1409549,34.7526817321777
"2013-07-30",41.4260559082031,41.7869720458984,41.2896118164062,41.5669021606445,1905754,35.0945663452148
"2013-07-31",41.5140838623047,42.4207763671875,41.5140838623047,42.0026397705078,2713904,35.4624557495117
"2013-08-01",42.4383811950684,43.5651397705078,42.1742973327637,43.4419021606445,3228966,36.7870941162109
"2013-08-02",43.1558113098145,43.4991188049316,42.8433113098145,42.896125793457,1933926,36.3249244689941
"2013-08-05",42.7552833557129,43.1161956787109,42.4955978393555,42.6056327819824,2012538,36.0789375305176
"2013-08-06",42.5176048278809,42.6232376098633,42.1170768737793,42.1919021606445,1836230,35.7285690307617
"2013-08-07",42.0290489196777,42.0554580688477,41.478874206543,41.5096817016602,1524058,35.1508712768555
"2013-08-08",41.9102096557617,42.5880279541016,41.8970069885254,42.4427833557129,1669466,35.9410285949707
"2013-08-09",42.5352096557617,42.9929580688477,42.0334510803223,42.1522903442383,1525421,35.6950340270996
"2013-08-12",42.0114440917969,43.0457763671875,41.8485908508301,42.9445419311523,1872128,36.3659210205078
"2013-08-13",42.9093322753906,44.2517623901367,42.8609161376953,43.9392623901367,2620752,37.2082595825195
"2013-08-14",43.8556327819824,43.9876747131348,43.327465057373,43.3450698852539,1384102,36.7050857543945
"2013-08-15",42.8785209655762,43.0017623901367,42.1522903442383,42.3943672180176,1370470,35.9000129699707
"2013-08-16",42.416374206543,42.9445419311523,42.306339263916,42.3283462524414,1544733,35.8441314697266
"2013-08-19",42.3459510803223,42.6276397705078,41.9630279541016,42.0114440917969,728176,35.5757522583008
"2013-08-20",42.1919021606445,42.7376747131348,41.8705978393555,42.5616188049316,931066,36.0416526794434
"2013-08-21",42.4559860229492,42.8917236328125,42.0950698852539,42.2623252868652,1235514,35.788200378418
"2013-08-22",42.297534942627,43.631160736084,42.297534942627,43.4639091491699,1049891,36.8057250976562
"2013-08-23",43.4991188049316,43.631160736084,43.1998252868652,43.318660736084,1253008,36.682731628418
"2013-08-26",43.3318672180176,43.6575698852539,42.8213043212891,42.9841537475586,1338890,36.3994598388672
"2013-08-27",42.416374206543,42.5528182983398,41.6681327819824,41.7033462524414,1530419,35.3148651123047
"2013-08-28",41.7957763671875,42.7464790344238,41.5008811950684,42.5572166442871,1372742,36.0379257202148
"2013-08-29",42.5088043212891,43.5035209655762,42.4427833557129,43.0633811950684,1240058,36.466552734375
"2013-08-30",43.0677833557129,43.1514091491699,42.1434860229492,42.5088043212891,1273229,35.9969367980957
"2013-09-03",43.0721817016602,43.4154930114746,42.2843322753906,42.610034942627,1105101,36.0826416015625
"2013-09-04",42.6496467590332,43.9216537475586,42.6496467590332,43.8028182983398,1746486,37.092716217041
"2013-09-05",43.8204231262207,44.1505279541016,43.6487693786621,43.6971817016602,1422726,37.0032653808594
"2013-09-06",43.8468322753906,44.0492973327637,42.8873252868652,43.0325698852539,1874854,36.4404678344727
"2013-09-09",43.0941886901855,43.4639091491699,43.0941886901855,43.3450698852539,1970506,36.7050857543945
"2013-09-10",43.7632026672363,44.0316886901855,43.556339263916,43.7896118164062,1858723,37.0815315246582
"2013-09-11",43.8468322753906,44.1109161376953,43.3934860229492,43.8116188049316,1646064,37.1001663208008
"2013-09-12",43.7191886901855,43.7588043212891,42.9973602294922,43.2702445983887,1129411,36.6417350769043
"2013-09-13",43.4154930114746,43.6751747131348,43.0193672180176,43.6135559082031,1012403,36.932445526123
"2013-09-16",44.1681327819824,44.4454231262207,44.0404930114746,44.2165489196777,1489750,37.4430503845215
"2013-09-17",44.1593322753906,44.4234161376953,43.7059860229492,44.2253532409668,1368653,37.4505271911621
"2013-09-18",44.1329231262207,44.6786956787109,43.7896118164062,44.5290489196777,1697866,37.7077102661133
"2013-09-19",44.7535209655762,44.9647903442383,44.3397903442383,44.5290489196777,813603,37.7077102661133
"2013-09-20",44.5642623901367,45.1056327819824,44.3221817016602,44.3926048278809,1752166,37.5921592712402
"2013-09-23",44.3045768737793,44.603874206543,43.7808113098145,44.5422554016113,1209840,37.7188949584961
"2013-09-24",44.5026397705078,45.3741188049316,44.458625793457,45.0352096557617,1494749,38.1363143920898
"2013-09-25",45.0748252868652,45.1408462524414,44.5070419311523,44.9735908508301,1017629,38.0841445922852
"2013-09-26",45.0308113098145,45.4489440917969,44.5378532409668,44.8943672180176,1423181,38.0170669555664
"2013-09-27",44.6875,44.771125793457,44.4322166442871,44.6786956787109,1047846,37.8344192504883
"2013-09-30",43.9876747131348,44.7579231262207,43.833625793457,44.6258811950684,1645610,37.7896919250488
"2013-10-01",44.7403182983398,44.9779930114746,44.2253532409668,44.6919021606445,1165309,37.8456001281738
"2013-10-02",44.2781677246094,45.0572166442871,44.1593322753906,45.0308113098145,1270048,38.1326026916504
"2013-10-03",44.8327445983887,45.193660736084,44.1769371032715,44.8151397705078,1190755,37.9499664306641
"2013-10-04",44.8459510803223,45.853874206543,44.6963043212891,45.5501747131348,1295722,38.5723991394043
"2013-10-07",44.8635559082031,45.2200698852539,44.6875,44.7271118164062,989910,37.8754119873047
"2013-10-08",44.7667236328125,44.9559860229492,43.1954231262207,43.2746467590332,1813738,36.645450592041
"2013-10-09",43.2526397705078,43.4903182983398,42.3635559082031,43.125,2516922,36.5187454223633
"2013-10-10",43.7588043212891,44.916374206543,43.631160736084,44.6654930114746,2078880,37.8232460021973
"2013-10-11",44.6346817016602,45.3697166442871,44.5290489196777,45.2904930114746,1263914,38.3524932861328
"2013-10-14",44.9779930114746,45.4489440917969,44.6082763671875,45.3345069885254,894714,38.389762878418
"2013-10-15",45.3125,45.3345069885254,44.6170768737793,44.8239440917969,1009677,37.9574127197266
"2013-10-16",45.3080978393555,46.0607376098633,45.1672554016113,45.818660736084,1239603,38.799747467041
"2013-10-17",45.6382026672363,46.1751747131348,45.3785209655762,46.0651397705078,1087379,39.0084762573242
"2013-10-18",46.3776397705078,46.6109161376953,46.0695419311523,46.5052833557129,756576,39.3811950683594
"2013-10-21",46.646125793457,46.6593322753906,46.0079231262207,46.5008811950684,1097830,39.3774719238281
"2013-10-22",46.4260559082031,47.0598602294922,46.3160209655762,46.8970069885254,1245510,39.7129173278809
"2013-10-23",46.681339263916,46.7517623901367,45.9022903442383,46.5625,1106010,39.4296493530273
"2013-10-24",46.2455978393555,47.5528182983398,46.0607376098633,46.9498252868652,1733309,39.7576370239258
"2013-10-25",47.0026397705078,47.3019371032715,46.4656677246094,46.7737693786621,1091696,39.6085586547852
"2013-10-28",46.6769371032715,47.0290489196777,46.5228881835938,46.7121467590332,1060342,39.5563659667969
"2013-10-29",46.756160736084,46.8882026672363,46.0167236328125,46.1707763671875,1668784,39.0979309082031
"2013-10-30",46.6549301147461,47.0070419311523,44.0008811950684,44.3617973327637,3201021,37.6680450439453
"2013-10-31",44.4190139770508,45.9286956787109,44.3617973327637,45.3917236328125,1562454,38.5425796508789
"2013-11-01",45.4401397705078,45.6073951721191,44.5818672180176,45.1760559082031,1267776,38.3594436645508
"2013-11-04",45.2948951721191,45.4973602294922,45.0396118164062,45.3345069885254,1226653,38.4939880371094
"2013-11-05",45.0528182983398,46.5008811950684,44.4366188049316,45.3036956787109,3796058,38.467830657959
"2013-11-06",45.7130279541016,46.2235908508301,45.3741188049316,45.8054580688477,1676054,38.893871307373
"2013-11-07",46.1487693786621,46.2367973327637,44.3529930114746,44.4894371032715,2027987,37.776424407959
"2013-11-08",44.3705978393555,44.8855628967285,44.1769371032715,44.5642623901367,2703453,37.839973449707
"2013-11-11",44.771125793457,44.9031677246094,44.3926048278809,44.485034942627,1542234,37.7726898193359
"2013-11-12",44.4718322753906,44.6566886901855,43.8908462524414,44.1989440917969,2170214,37.5297622680664
"2013-11-13",43.9876747131348,44.5510559082031,43.7588043212891,44.4014091491699,2542595,37.7016906738281
"2013-11-14",44.8503532409668,45.1144371032715,44.3265838623047,44.9383811950684,1804650,38.1576309204102
"2013-11-15",45.2244720458984,46.0607376098633,44.9647903442383,45.9154930114746,1822826,38.9873199462891
"2013-11-18",46.0255279541016,46.4876747131348,45.6161956787109,45.6998252868652,1635613,38.8041839599609
"2013-11-19",45.6646118164062,45.9154930114746,44.889965057373,44.9691886901855,2060477,38.1837997436523
"2013-11-20",45.0132026672363,45.541374206543,44.881160736084,45.1276397705078,1820326,38.3183288574219
"2013-11-21",45.4181327819824,47.0114440917969,45.4181327819824,46.7253532409668,2707770,39.6749610900879
"2013-11-22",46.7957763671875,46.993839263916,46.4260559082031,46.7253532409668,1765344,39.6749610900879
"2013-11-25",46.9542236328125,46.9542236328125,46.2103881835938,46.5448951721191,1016038,39.5217437744141
"2013-11-26",46.5316886901855,46.8705978393555,46.1795768737793,46.4964790344238,1577904,39.4806251525879
"2013-11-27",46.681339263916,47.0378532409668,46.4700698852539,46.9762306213379,626618,39.8879928588867
"2013-11-29",46.9058113098145,47.5660209655762,46.9058113098145,47.1698951721191,695232,40.052433013916
"2013-12-02",47.3239440917969,47.4867973327637,46.5448951721191,46.6637306213379,1713542,39.6226501464844
"2013-12-03",46.4964790344238,46.5492973327637,45.7746467590332,46.0255279541016,1627661,39.0807418823242
"2013-12-04",45.8318672180176,46.333625793457,45.5193672180176,45.9066886901855,1251418,38.9798316955566
"2013-12-05",45.7834510803223,46.478874206543,45.6117973327637,46.4480628967285,1723994,39.4395179748535
"2013-12-06",47.1478881835938,47.2139091491699,46.7825698852539,47.1258811950684,1218701,40.0150527954102
"2013-12-09",47.2403182983398,47.7552833557129,47.1126747131348,47.5,1359338,40.3327293395996
"2013-12-10",47.2491188049316,48.006160736084,47.2491188049316,47.9577445983887,1835549,40.7214088439941
"2013-12-11",48.041374206543,48.2130279541016,46.4656677246094,46.7429580688477,1701046,39.6899108886719
"2013-12-12",46.6197166442871,47.1610908508301,46.2676048278809,46.985034942627,1339571,39.8954696655273
"2013-12-13",47.077465057373,47.6980628967285,47.0158462524414,47.3459510803223,1145997,40.2019081115723
"2013-12-16",47.5352096557617,48.1954231262207,47.3151397705078,48.1470069885254,1537235,40.8821105957031
"2013-12-17",48.0985908508301,48.8116188049316,47.9753532409668,48.7588043212891,1522581,41.4015884399414
"2013-12-18",48.5739440917969,49.172534942627,47.3415489196777,49.172534942627,2600872,41.7528953552246
"2013-12-19",49.1285209655762,49.1285209655762,47.6144371032715,48.0545768737793,2572018,40.8036270141602
"2013-12-20",48.2218322753906,48.5123252868652,47.9577445983887,48.4330978393555,2317440,41.1250381469727
"2013-12-23",48.8556327819824,49.3838043212891,48.8556327819824,49.146125793457,1254939,41.7304878234863
"2013-12-24",49.2517623901367,49.2957763671875,48.952465057373,49.1637306213379,344776,41.7454071044922
"2013-12-26",49.4454231262207,49.5510559082031,48.7940139770508,49.0757026672363,1435109,41.6706657409668
"2013-12-27",49.0580978393555,49.2869720458984,48.8468322753906,49.146125793457,791338,41.7304878234863
"2013-12-30",49.0052833557129,49.4190139770508,48.6971817016602,49.2605628967285,877333,41.8276481628418
"2013-12-31",49.2165489196777,49.6919021606445,49.0228881835938,49.2165489196777,1025126,41.7902641296387
"2014-01-02",49.1989440917969,49.2605628967285,48.0545768737793,48.3626747131348,1478504,41.0652236938477
"2014-01-03",48.3802833557129,48.5299301147461,47.9753532409668,48.318660736084,1312194,41.0278472900391
"2014-01-06",48.4154930114746,48.952465057373,48.1338043212891,48.4154930114746,1468280,41.1100845336914
"2014-01-07",48.8204231262207,49.6742973327637,48.7059860229492,49.6302833557129,1532805,42.1415748596191
"2014-01-08",49.7007026672363,50.1760559082031,49.2869720458984,49.5422554016113,1665830,42.066837310791
"2014-01-09",49.6919021606445,50.1672554016113,49.172534942627,49.5598602294922,1200525,42.0817680358887
"2014-01-10",49.7887306213379,50.1232376098633,49.5246467590332,49.9559860229492,1003315,42.4181365966797
"2014-01-13",50.0264091491699,50.431339263916,48.8468322753906,48.9172554016113,1530306,41.5361366271973
"2014-01-14",49.2429580688477,50.0264091491699,49.1021118164062,49.9823951721191,1382966,42.4405555725098
"2014-01-15",50.0528182983398,50.1056327819824,47.9929580688477,49.2605628967285,4063018,41.8276481628418
"2014-01-16",49.3133811950684,50.1232376098633,49.2341537475586,50.1144371032715,1826120,42.5526847839355
"2014-01-17",50.1144371032715,50.1144371032715,49.0228881835938,49.1285209655762,2192821,41.7155265808105
"2014-01-21",49.5246467590332,49.7007026672363,48.6003532409668,49.3926048278809,1719450,41.9397583007812
"2014-01-22",49.6302833557129,49.9911956787109,49.0140838623047,49.9559860229492,1267776,42.4181365966797
"2014-01-23",49.5950698852539,49.7535209655762,48.5035209655762,48.978874206543,1604032,41.5884552001953
"2014-01-24",48.3890838623047,48.4242973327637,47.077465057373,47.2799301147461,1867130,40.145866394043
"2014-01-27",47.702465057373,47.9137306213379,46.8838043212891,47.2535209655762,2021512,40.1234436035156
"2014-01-28",47.4295768737793,47.8257026672363,47.2535209655762,47.5352096557617,1471120,40.3626289367676
"2014-01-29",47.1566886901855,47.922534942627,46.7869720458984,47.4911956787109,2424451,40.3252487182617
"2014-01-30",47.7640838623047,47.9665489196777,47.3415489196777,47.728874206543,1204274,40.6340217590332
"2014-01-31",46.9806327819824,47.6848602294922,46.9542236328125,47.271125793457,1297766,40.2443046569824
"2014-02-03",47.3415489196777,47.4031677246094,44.8767623901367,45.1760559082031,2923610,38.4606742858887
"2014-02-04",45.4753532409668,45.9683113098145,44.7447166442871,45.9330978393555,1902800,39.1051902770996
"2014-02-05",45.6690139770508,46.2764091491699,45.2112693786621,46.1619720458984,1527238,39.3000297546387
"2014-02-06",46.2059860229492,47.2183113098145,46.1355628967285,47.0422554016113,1241989,40.0494651794434
"2014-02-07",47.3327445983887,47.8345069885254,47.0950698852539,47.4559860229492,1957782,40.4016914367676
"2014-02-10",47.5264091491699,47.5704231262207,47.0158462524414,47.4471817016602,1993339,40.3942108154297
"2014-02-11",47.6320419311523,48.1338043212891,47.4471817016602,48.125,2094102,40.9712600708008
"2014-02-12",48.2130279541016,48.8996467590332,48.1778182983398,48.8028182983398,2006176,41.5483245849609
"2014-02-13",48.4947166442871,50.396125793457,48.2306327819824,50.1144371032715,1886214,42.6649780273438
"2014-02-14",50.5985908508301,51.2852096557617,50.5369720458984,51.021125793457,2545776,43.436882019043
"2014-02-18",51.1531677246094,51.478874206543,50.8802833557129,51.1443672180176,2075018,43.5417900085449
"2014-02-19",51.0387306213379,52.5968322753906,51.0035209655762,52.1742973327637,2330163,44.4186325073242
"2014-02-20",52.1302833557129,53.327465057373,51.9542236328125,53.1866188049316,2335275,45.2804756164551
"2014-02-21",53.1778182983398,54.172534942627,52.9577445983887,53.8380279541016,1904618,45.8350524902344
"2014-02-24",53.978874206543,54.2957763671875,53.8292236328125,53.9612693786621,1385920,45.9399757385254
"2014-02-25",54.0316886901855,54.2341537475586,53.5387306213379,53.7059860229492,1127253,45.7226448059082
"2014-02-26",53.7764091491699,54.1197166442871,53.3450698852539,53.5827445983887,1103624,45.6177177429199
"2014-02-27",53.5123252868652,54.0845069885254,53.3362693786621,54.0404930114746,1147814,46.0074195861816
"2014-02-28",54.0404930114746,54.4190139770508,53.5739440917969,54.0933113098145,1490773,46.0523910522461
"2014-03-03",53.5123252868652,53.8468322753906,52.7904930114746,53.521125793457,1525307,45.5652618408203
"2014-03-04",54.172534942627,54.7271118164062,53.8556327819824,54.5950698852539,1455443,46.4795570373535
"2014-03-05",54.5246467590332,54.6654930114746,53.8908462524414,54.0933113098145,2009811,46.0523910522461
"2014-03-06",54.3661956787109,54.6390838623047,54.1197166442871,54.4454231262207,904824,46.3521614074707
"2014-03-07",54.5862693786621,54.6478881835938,53.7411956787109,53.9700698852539,1165082,45.9474639892578
"2014-03-10",53.9260559082031,54.2253532409668,53.6003532409668,54.1901397705078,912549,46.134822845459
"2014-03-11",54.2253532409668,54.3661956787109,53.6179580688477,53.8292236328125,1323781,45.8275566101074
"2014-03-12",53.521125793457,54.0492973327637,53.1426048278809,54.0316886901855,1290723,45.999927520752
"2014-03-13",54.2253532409668,54.3661956787109,53.1866188049316,53.4330978393555,1737171,45.4903221130371
"2014-03-14",53.1866188049316,54.172534942627,53.0545768737793,53.8116188049316,1403074,45.8125648498535
"2014-03-17",54.0669021606445,54.8151397705078,53.5123252868652,54.0140838623047,1722858,45.984935760498
"2014-03-18",54.146125793457,54.771125793457,54.0316886901855,54.7271118164062,692960,46.5919647216797
"2014-03-19",54.771125793457,54.8239440917969,53.7059860229492,54.0492973327637,1285384,46.0149116516113
"2014-03-20",53.9348602294922,55.0176048278809,53.8644371032715,54.9471817016602,1125890,46.7793235778809
"2014-03-21",55.4841537475586,55.4929580688477,54.3221817016602,54.3485908508301,1538826,46.2697219848633
"2014-03-24",54.4806327819824,54.5598602294922,53.0457763671875,53.4595069885254,1470893,45.5127983093262
"2014-03-25",53.6531677246094,53.9260559082031,52.4559860229492,52.7112693786621,1724562,44.875789642334
"2014-03-26",53.1338043212891,53.6795768737793,52.4735908508301,52.8609161376953,1546210,45.0031929016113
"2014-03-27",52.7816886901855,52.8609161376953,52.0510559082031,52.5,1272434,44.6959342956543
"2014-03-28",52.7552833557129,53.2482376098633,52.5088043212891,52.8345069885254,1206773,44.9807014465332
"2014-03-31",53.3010559082031,54.181339263916,53.2482376098633,54.1109161376953,1281635,46.0673713684082
"2014-04-01",54.3926048278809,55.5633811950684,53.952465057373,55.5193672180176,1387283,47.2664680480957
"2014-04-02",55.6426048278809,56.2411956787109,55.6426048278809,55.9859161376953,1383648,47.6636619567871
"2014-04-03",56.021125793457,56.2323951721191,55.3433113098145,55.6338043212891,979118,47.363899230957
"2014-04-04",56.1179580688477,56.1795768737793,54.5070419311523,54.6654930114746,1322077,46.5395202636719
"2014-04-07",54.3838043212891,54.4982376098633,52.7992973327637,53.0457763671875,1906662,45.1605644226074
"2014-04-08",52.9577445983887,53.521125793457,52.7728881835938,53.2570419311523,1489637,45.3404388427734
"2014-04-09",53.5915489196777,54.7359161376953,53.5739440917969,54.6830978393555,1911888,46.554515838623
"2014-04-10",54.6742973327637,54.7887306213379,53.1690139770508,53.1690139770508,1033192,45.2654838562012
"2014-04-11",52.9049301147461,53.353874206543,52.1214790344238,52.1742973327637,1196776,44.4186325073242
"2014-04-14",52.7464790344238,53.1954231262207,52.1654930114746,53.1338043212891,1578699,45.2355117797852
"2014-04-15",53.2394371032715,53.9260559082031,52.3943672180176,53.6443672180176,1324917,45.6701698303223
"2014-04-16",54.3133811950684,54.8767623901367,54.0757026672363,54.6302833557129,1276069,46.5095520019531
"2014-04-17",54.5246467590332,55.5281677246094,54.3926048278809,55.0968322753906,875856,46.90673828125
"2014-04-21",55.0088043212891,55.8890838623047,54.797534942627,55.5721817016602,1089310,47.3114395141602
"2014-04-22",55.5369720458984,56.2411956787109,55.5017623901367,55.8010559082031,1457034,47.5062789916992
"2014-04-23",55.7306327819824,56.0387306213379,55.3697166442871,55.8890838623047,1116234,47.5812149047852
"2014-04-24",56.2588043212891,56.5404930114746,55.6514091491699,56.1179580688477,1505541,47.7760925292969
"2014-04-25",55.8714790344238,56.0827445983887,54.172534942627,54.2605628967285,1551435,46.1947860717773
"2014-04-28",54.6214790344238,54.771125793457,52.7904930114746,53.978874206543,1818395,45.9549598693848
"2014-04-29",54.3133811950684,54.4366188049316,53.4947166442871,53.8292236328125,1482026,45.8275566101074
"2014-04-30",53.6619720458984,54.7535209655762,53.3362693786621,54.7007026672363,2909750,46.6778793334961
"2014-05-01",54.6478881835938,55.0528182983398,53.2922554016113,53.3978881835938,3290992,45.5661506652832
"2014-05-02",53.5299301147461,53.8116188049316,52.8609161376953,53.3890838623047,2293243,45.5586395263672
"2014-05-05",53.1073951721191,53.3890838623047,52.6848602294922,53.2570419311523,1503610,45.4459571838379
"2014-05-06",53.2746467590332,53.521125793457,52.7816886901855,52.9577445983887,1604259,45.1905555725098
"2014-05-07",53.1161956787109,53.3450698852539,52.2535209655762,52.7552833557129,1140317,45.0177955627441
"2014-05-08",52.6848602294922,53.7411956787109,52.4647903442383,52.6584510803223,922773,44.935173034668
"2014-05-09",52.6848602294922,52.7904930114746,51.8045768737793,52.0422554016113,1343661,44.4093437194824
"2014-05-12",52.4471817016602,53.8556327819824,52.3679580688477,53.7940139770508,1260960,45.9041900634766
"2014-05-13",53.8820419311523,53.9964790344238,53.3450698852539,53.556339263916,866768,45.701358795166
"2014-05-14",53.5123252868652,53.7411956787109,53.0457763671875,53.125,743966,45.3332824707031
"2014-05-15",52.8433113098145,52.896125793457,51.2676048278809,51.9894371032715,1762277,44.3642692565918
"2014-05-16",52.0158462524414,52.6320419311523,51.5316886901855,52.5704231262207,1371038,44.860050201416
"2014-05-19",52.5,53.0545768737793,52.306339263916,52.7904930114746,1096126,45.0478248596191
"2014-05-20",52.8697166442871,52.8873252868652,51.9806327819824,52.2799301147461,1217906,44.6121673583984
"2014-05-21",52.3943672180176,53.3714790344238,52.2623252868652,53.2394371032715,1403869,45.4309387207031
"2014-05-22",53.3714790344238,54.1021118164062,53.2482376098633,53.75,1698434,45.8666191101074
"2014-05-23",53.7147903442383,54.9735908508301,53.6267623901367,54.7271118164062,1510766,46.7004127502441
"2014-05-27",54.9295768737793,55.3169021606445,54.7447166442871,54.8943672180176,1040008,46.843147277832
"2014-05-28",54.9559860229492,55.4049301147461,54.5246467590332,55.1320419311523,1302538,47.0459632873535
"2014-05-29",55.2552833557129,55.6426048278809,54.8503532409668,55.3169021606445,723746,47.2037048339844
"2014-05-30",55.2200698852539,55.818660736084,55.1320419311523,55.3609161376953,1684802,47.2412605285645
"2014-06-02",55.3609161376953,55.7746467590332,54.7359161376953,55.7306327819824,1095331,47.556755065918
"2014-06-03",55.6073951721191,56.3380279541016,55.5193672180176,56.1619720458984,1218587,47.9248428344727
"2014-06-04",55.8714790344238,56.8309860229492,55.422534942627,56.681339263916,1379899,48.368034362793
"2014-06-05",57.0598602294922,57.5440139770508,56.8309860229492,57.3503532409668,1948922,48.9389114379883
"2014-06-06",57.5704231262207,58.4330978393555,57.4031677246094,58.2394371032715,2395483,49.6976013183594
"2014-06-09",58.1866188049316,58.556339263916,57.8873252868652,58.0193672180176,919933,49.5097999572754
"2014-06-10",57.7728881835938,58.3890838623047,57.6584510803223,58.1602096557617,1173602,49.6299858093262
"2014-06-11",57.7816886901855,58.2658462524414,57.6584510803223,58.1690139770508,896758,49.6375045776367
"2014-06-12",58.0105628967285,58.0105628967285,56.5492973327637,56.7517623901367,1733195,48.4281196594238
"2014-06-13",56.7253532409668,57.4823951721191,56.5316886901855,57.3239440917969,957534,48.9163856506348
"2014-06-16",57.1742973327637,57.8080978393555,56.8573951721191,57.3415489196777,1052163,48.9314079284668
