"Index","PEP.Open","PEP.High","PEP.Low","PEP.Close","PEP.Volume","PEP.Adjusted"
"2015-07-22",97.0199966430664,97.4800033569336,96.8000030517578,97.1699981689453,3371300,76.0229568481445
"2015-07-23",97,97.370002746582,96.4599990844727,96.870002746582,2742900,75.7882690429688
"2015-07-24",96.6699981689453,96.8899993896484,96.0899963378906,96.1800003051758,3631700,75.248420715332
"2015-07-27",96.0299987792969,96.4199981689453,95.3300018310547,95.6600036621094,4783400,74.8415908813477
"2015-07-28",96.2300033569336,96.2300033569336,95.6399993896484,96.1100006103516,4937100,75.1936645507812
"2015-07-29",96.1800003051758,96.7699966430664,96.0500030517578,96.5299987792969,3851100,75.5222320556641
"2015-07-30",96.1800003051758,96.879997253418,96.1500015258789,96.629997253418,3380700,75.6004791259766
"2015-07-31",97.1699981689453,97.1699981689453,96.1999969482422,96.3499984741211,5049600,75.3814163208008
"2015-08-03",96.1900024414062,97.4800033569336,96.1699981689453,97.4499969482422,3711100,76.2420272827148
"2015-08-04",97.3000030517578,98,97.1800003051758,97.8099975585938,3955000,76.5236968994141
"2015-08-05",98.0199966430664,99.3499984741211,97.8899993896484,99.1900024414062,4320400,77.6033630371094
"2015-08-06",99.6600036621094,100.610000610352,99.0999984741211,99.1500015258789,6224000,77.5720748901367
"2015-08-07",99.0100021362305,99.4499969482422,98.7200012207031,99.0999984741211,4608300,77.5329513549805
"2015-08-10",99.5199966430664,99.6999969482422,98.8899993896484,99.0899963378906,4753700,77.5251312255859
"2015-08-11",98.5999984741211,98.75,98.1500015258789,98.620002746582,3581300,77.1574020385742
"2015-08-12",98.0400009155273,98.4300003051758,97,98.379997253418,3743300,76.9696273803711
"2015-08-13",98.4000015258789,99.2300033569336,98.0299987792969,98.7900009155273,4190600,77.2904205322266
"2015-08-14",98.8300018310547,99.2699966430664,98.6999969482422,99.2300033569336,3375600,77.6346588134766
"2015-08-17",98.8199996948242,100.089996337891,98.75,99.8600006103516,3253100,78.127555847168
"2015-08-18",99.5,100.419998168945,99.5,99.7699966430664,4578500,78.0571212768555
"2015-08-19",99.379997253418,99.6800003051758,98.6399993896484,98.9899978637695,3903500,77.4468841552734
"2015-08-20",98.3099975585938,98.5999984741211,97.9800033569336,97.9800033569336,3956800,76.6566848754883
"2015-08-21",97.1999969482422,97.5999984741211,96.0999984741211,96.25,7514400,75.3031845092773
"2015-08-24",91.5800018310547,92.3300018310547,76.4800033569336,91.8300018310547,13366900,71.8451080322266
"2015-08-25",94.1399993896484,94.1399993896484,89.5500030517578,89.6399993896484,8258100,70.131721496582
"2015-08-26",91.7200012207031,92.629997253418,89.6900024414062,92.4899978637695,7614100,72.3614730834961
"2015-08-27",93.5,93.9899978637695,91.8600006103516,93.5999984741211,6690000,73.2299194335938
"2015-08-28",93,93.8399963378906,92.7799987792969,93.5299987792969,6002300,73.1751251220703
"2015-08-31",92.9400024414062,93.3300018310547,92.6399993896484,92.9300003051758,5328000,72.705696105957
"2015-09-01",91.120002746582,92.1600036621094,90.879997253418,91.3300018310547,8367800,71.4539489746094
"2015-09-02",91.379997253418,92.1600036621094,90.870002746582,91.6399993896484,5935400,72.2526016235352
"2015-09-03",92,92.75,91.879997253418,92.129997253418,3774100,72.6389465332031
"2015-09-04",91,91.5400009155273,90.6399993896484,90.9199981689453,5653600,71.684928894043
"2015-09-08",91.9300003051758,92.4000015258789,91.5800018310547,92.370002746582,3638200,72.8281707763672
"2015-09-09",93.0400009155273,93.0800018310547,90.5,90.8300018310547,4474400,71.6139602661133
"2015-09-10",90.5,91.6999969482422,90.4300003051758,91.0599975585938,3928100,71.7953186035156
"2015-09-11",90.9199981689453,91.6399993896484,90.6900024414062,91.620002746582,4062600,72.2368392944336
"2015-09-14",91.620002746582,91.6399993896484,90.9899978637695,91.1999969482422,4383600,71.9056930541992
"2015-09-15",91.6699981689453,92.3399963378906,91.1500015258789,92.0599975585938,3725100,72.583740234375
"2015-09-16",92.3499984741211,93.3199996948242,92.1500015258789,93.0699996948242,4152000,73.3800735473633
"2015-09-17",93.3099975585938,94.370002746582,92.6100006103516,93.370002746582,5300800,73.6166229248047
"2015-09-18",92.1900024414062,93.629997253418,91.7900009155273,93.0500030517578,9622400,73.3643112182617
"2015-09-21",93.3199996948242,94.2699966430664,93.2300033569336,93.7099990844727,3654000,73.8846817016602
"2015-09-22",92.9899978637695,93.0800018310547,91.9499969482422,92.370002746582,4547900,72.8281707763672
"2015-09-23",92.2699966430664,92.6999969482422,91.8600006103516,92.4000015258789,3401600,72.8518218994141
"2015-09-24",91.8899993896484,92.8600006103516,91.4499969482422,92.4700012207031,4064000,72.9070281982422
"2015-09-25",92.9400024414062,94.1800003051758,92.6699981689453,93.4700012207031,4897200,73.6954650878906
"2015-09-28",92.9700012207031,93.6500015258789,92.1999969482422,92.4700012207031,4659200,72.9070281982422
"2015-09-29",92.5500030517578,93.3600006103516,92.3099975585938,93.0400009155273,5632200,73.3564300537109
"2015-09-30",94.0599975585938,94.4000015258789,93.5299987792969,94.3000030517578,5873600,74.3498687744141
"2015-10-01",94.1999969482422,94.5,93.129997253418,93.8499984741211,5061800,73.9950637817383
"2015-10-02",93.1699981689453,94.2200012207031,92.5299987792969,94.1600036621094,5163700,74.2394714355469
"2015-10-05",94.9100036621094,95.9800033569336,94.5899963378906,95.8099975585938,5700200,75.5403900146484
"2015-10-06",97.9599990844727,98,96.7300033569336,97.0699996948242,7094300,76.5338516235352
"2015-10-07",97.1900024414062,98.9899978637695,97.0800018310547,98.5199966430664,6528200,77.6770553588867
"2015-10-08",97.5999984741211,99.0100021362305,97.5999984741211,98.9700012207031,4683300,78.0318908691406
"2015-10-09",98.9000015258789,99.620002746582,98.8099975585938,99.4700012207031,5607000,78.4261093139648
"2015-10-12",98.9499969482422,100.099998474121,98.6900024414062,99.1399993896484,4581300,78.1659240722656
"2015-10-13",98.9599990844727,99.1600036621094,97.8899993896484,97.9199981689453,5989400,77.2040176391602
"2015-10-14",97.7699966430664,98.2099990844727,97.4100036621094,97.4899978637695,4238400,76.8649749755859
"2015-10-15",98.1100006103516,98.4899978637695,97.4300003051758,98.2799987792969,5763900,77.4878311157227
"2015-10-16",98.8499984741211,99.8099975585938,98.3000030517578,99.6999969482422,5550800,78.607421875
"2015-10-19",99.6999969482422,100.269996643066,99.5199966430664,100.180000305176,4902700,78.9859008789062
"2015-10-20",99.9499969482422,100.389999389648,99.6699981689453,100.269996643066,3613600,79.0568389892578
"2015-10-21",99.9000015258789,100.900001525879,99.7399978637695,100.25,4332000,79.0410766601562
"2015-10-22",100.669998168945,103.379997253418,100.330001831055,103.080001831055,5934800,81.2723693847656
"2015-10-23",103.319999694824,103.440002441406,101.930000305176,102.430000305176,5015800,80.759880065918
"2015-10-26",102.389999389648,102.809997558594,101.849998474121,102.540000915527,3770700,80.8466110229492
"2015-10-27",102.129997253418,103.199996948242,102.01000213623,102.940002441406,3995700,81.161979675293
"2015-10-28",103.110000610352,103.199996948242,101.480003356934,102.73999786377,5164800,81.0042877197266
"2015-10-29",102.089996337891,103.099998474121,101.900001525879,102.800003051758,3008100,81.0515899658203
"2015-10-30",102.629997253418,103.23999786377,102.190002441406,102.190002441406,5425800,80.5706481933594
"2015-11-02",102.139999389648,102.580001831055,101.099998474121,101.400001525879,5007300,79.9477920532227
"2015-11-03",101.160003662109,101.209999084473,99.8300018310547,100.919998168945,4174900,79.5693130493164
"2015-11-04",100.889999389648,101.339996337891,100.400001525879,100.620002746582,3345600,79.3328094482422
"2015-11-05",100.620002746582,100.940002441406,100.190002441406,100.610000610352,2834100,79.3249206542969
"2015-11-06",100.069999694824,100.290000915527,99.1500015258789,99.7200012207031,4660400,78.6232223510742
"2015-11-09",99.4800033569336,99.5999984741211,98.2300033569336,98.879997253418,3959900,77.9609222412109
"2015-11-10",98.5,99.2200012207031,98.379997253418,98.8300018310547,3367800,77.9214859008789
"2015-11-11",99.2799987792969,99.9599990844727,99.0899963378906,99.4300003051758,3147300,78.3945693969727
"2015-11-12",98.9000015258789,99.3300018310547,98.3399963378906,98.370002746582,3892800,77.5588150024414
"2015-11-13",98.1900024414062,98.9499969482422,97.8099975585938,98.0400009155273,4001000,77.2986297607422
"2015-11-16",97.75,99.6600036621094,97.6500015258789,99.5599975585938,3446600,78.4970474243164
"2015-11-17",99.5400009155273,99.879997253418,98.5599975585938,98.8300018310547,3446500,77.9214859008789
"2015-11-18",99.0699996948242,100.379997253418,98.9100036621094,100.269996643066,4074200,79.0568389892578
"2015-11-19",100.519996643066,101.370002746582,100.5,100.930000305176,3496000,79.5772094726562
"2015-11-20",101.519996643066,102.150001525879,100,100.099998474121,4800600,78.9228286743164
"2015-11-23",100.480003356934,101.690002441406,100.23999786377,100.849998474121,4604000,79.5141525268555
"2015-11-24",100.330001831055,101,100,100.629997253418,3405400,79.340690612793
"2015-11-25",100.529998779297,100.940002441406,100.449996948242,100.5,2906000,79.2381896972656
"2015-11-27",100.089996337891,100.98999786377,100.089996337891,100.73999786377,1463400,79.4274139404297
"2015-11-30",100.73999786377,100.970001220703,100.129997253418,100.160003662109,6083300,78.9701232910156
"2015-12-01",100.110000610352,101.120002746582,100.110000610352,101.059997558594,4473200,79.6797180175781
"2015-12-02",100.360000610352,100.379997253418,99.3600006103516,99.4800033569336,4361600,78.9833984375
"2015-12-03",99.620002746582,99.9899978637695,98.7600021362305,99.0899963378906,5661000,78.6737670898438
"2015-12-04",99.1999969482422,101.370002746582,98.5400009155273,101.059997558594,6422700,80.2378692626953
"2015-12-07",101.029998779297,101.51000213623,100.120002746582,100.669998168945,3408000,79.92822265625
"2015-12-08",100.400001525879,100.809997558594,99.629997253418,100.169998168945,3385200,79.5312423706055
"2015-12-09",99.5299987792969,100.959999084473,98.9899978637695,99.129997253418,4195100,78.7055358886719
"2015-12-10",99.3099975585938,99.5999984741211,98.4499969482422,98.9000015258789,3926600,78.5229263305664
"2015-12-11",97.9300003051758,98.7900009155273,97.5400009155273,97.7799987792969,5429700,77.6336898803711
"2015-12-14",98.0899963378906,98.620002746582,96.8099975585938,97.9499969482422,6633900,77.7686462402344
"2015-12-15",98.5299987792969,99.6699981689453,98.1999969482422,99.3899993896484,5554200,78.9119567871094
"2015-12-16",99.8399963378906,101.330001831055,99.6500015258789,101.080001831055,4994500,80.2537536621094
"2015-12-17",101,101.110000610352,100.169998168945,100.199996948242,4303600,79.555046081543
"2015-12-18",99.75,99.7600021362305,97.879997253418,97.9000015258789,6926800,77.7289581298828
"2015-12-21",98.3899993896484,98.6399993896484,97.7699966430664,98.620002746582,3089100,78.3006057739258
"2015-12-22",98.9100036621094,100.069999694824,98.629997253418,99.8000030517578,3882100,79.2374649047852
"2015-12-23",100.199996948242,100.76000213623,100.019996643066,100.639999389648,2929600,79.904411315918
"2015-12-24",100.51000213623,100.970001220703,100.110000610352,100.540000915527,1044300,79.8249969482422
"2015-12-28",100.389999389648,100.790000915527,100.139999389648,100.680000305176,4017700,79.9361572265625
"2015-12-29",101.110000610352,101.699996948242,100.769996643066,101.449996948242,2362200,80.5475082397461
"2015-12-30",101.51000213623,101.540000915527,100.980003356934,101.150001525879,2333000,80.3093185424805
"2015-12-31",100.529998779297,100.910003662109,99.8099975585938,99.9199981689453,3041500,79.3327560424805
"2016-01-04",98.5599975585938,99,97.8000030517578,98.7699966430664,6689000,78.4197158813477
"2016-01-05",98.8099975585938,99.8499984741211,98.7099990844727,99.4499969482422,4893800,78.9595947265625
"2016-01-06",98.379997253418,99.7600021362305,98.120002746582,99.4800033569336,5483400,78.9833984375
"2016-01-07",98.4599990844727,98.9800033569336,97.2099990844727,97.5699996948242,5440000,77.4669418334961
"2016-01-08",97.8300018310547,98.629997253418,96.9400024414062,97.2099990844727,4853500,77.1811370849609
"2016-01-11",97.3399963378906,97.9199981689453,96.870002746582,97.4400024414062,5638000,77.3637390136719
"2016-01-12",98.4100036621094,98.4100036621094,97.1399993896484,97.620002746582,5185800,77.5066299438477
"2016-01-13",97.4700012207031,97.9400024414062,96.3499984741211,96.5,5161500,76.6174087524414
"2016-01-14",96.4000015258789,97.0800018310547,95.6600036621094,95.8099975585938,6592500,76.0695648193359
"2016-01-15",93.9499969482422,94.5599975585938,93.3000030517578,93.9300003051758,8229400,74.5769348144531
"2016-01-19",94.6600036621094,96.0999984741211,94.4599990844727,95.7699966430664,6828900,76.0378036499023
"2016-01-20",94.8499984741211,95.4199981689453,93.3000030517578,93.7699966430664,7558100,74.4499053955078
"2016-01-21",94.0400009155273,94.6699981689453,93.25,94.4700012207031,6076300,75.0056610107422
"2016-01-22",94.879997253418,96.2900009155273,94.120002746582,95.8499984741211,6946600,76.1013107299805
"2016-01-25",95.9199981689453,96.8300018310547,95.5299987792969,95.9400024414062,4407000,76.1727905273438
"2016-01-26",95.9100036621094,97.2200012207031,95.7699966430664,96.3199996948242,3735200,76.4744873046875
"2016-01-27",95.8899993896484,97.2799987792969,95.5599975585938,95.9400024414062,5795100,76.1727905273438
"2016-01-28",96.4300003051758,97.9000015258789,96.0800018310547,97.4499969482422,5169900,77.3716812133789
"2016-01-29",97.870002746582,99.3000030517578,97.5800018310547,99.3000030517578,7340600,78.8405151367188
"2016-02-01",98.5299987792969,99.4000015258789,97.5199966430664,99.0299987792969,3648100,78.6261291503906
"2016-02-02",98.6500015258789,98.6800003051758,98,98.2099990844727,3809900,77.9750747680664
"2016-02-03",98.870002746582,99.0299987792969,97.5999984741211,98.7200012207031,5146000,78.379997253418
"2016-02-04",98.6800003051758,98.9000015258789,97,97.3899993896484,5212000,77.3240127563477
"2016-02-05",97.6399993896484,97.7099990844727,96.8000030517578,97.3199996948242,5574800,77.2684555053711
"2016-02-08",97.1399993896484,97.8899993896484,96.4000015258789,97.5199966430664,4729500,77.42724609375
"2016-02-09",96.6900024414062,98.7900009155273,96.4400024414062,98.2799987792969,4994200,78.0306549072266
"2016-02-10",98.2099990844727,98.7300033569336,97.5199966430664,97.620002746582,4505500,77.5066299438477
"2016-02-11",96.3899993896484,97.9400024414062,96.0899963378906,96.9000015258789,5898500,76.9349975585938
"2016-02-12",96.4000015258789,98.5899963378906,96.1500015258789,98.4899978637695,5110600,78.197395324707
"2016-02-16",99.1999969482422,99.3000030517578,98.0999984741211,98.5999984741211,4709700,78.2847290039062
"2016-02-17",99,99.8899993896484,98.8000030517578,99.5500030517578,4493200,79.0389862060547
"2016-02-18",99.5699996948242,99.9700012207031,98.9700012207031,99.620002746582,3729100,79.0945510864258
"2016-02-19",98.4599990844727,100.190002441406,98.4599990844727,99.5800018310547,4531300,79.0628128051758
"2016-02-22",99.9800033569336,100.559997558594,99.5800018310547,99.870002746582,4731500,79.2930679321289
"2016-02-23",99.8899993896484,100,99.379997253418,99.5400009155273,3721100,79.0310211181641
"2016-02-24",99,99.75,98.4000015258789,99.6800003051758,5691200,79.142204284668
"2016-02-25",99.8300018310547,100.699996948242,99.8300018310547,100.669998168945,4668900,79.92822265625
"2016-02-26",100.48999786377,100.540000915527,97.8399963378906,98.3600006103516,6506200,78.0942001342773
"2016-02-29",98.3600006103516,99.0199966430664,97.7900009155273,97.8199996948242,5955300,77.6654357910156
"2016-03-01",98.5,99.1399993896484,98.0500030517578,99.0899963378906,5160200,78.6737670898438
"2016-03-02",98.0500030517578,98.3600006103516,97.5400009155273,98.3300018310547,4180000,78.6281890869141
"2016-03-03",98.3499984741211,99.2300033569336,98.0199966430664,99.1600036621094,4856600,79.291877746582
"2016-03-04",98.8099975585938,100,98.5699996948242,100,7067200,79.9635848999023
"2016-03-07",99.25,99.5999984741211,98.9700012207031,99.25,5967100,79.3638305664062
"2016-03-08",98.9700012207031,100.120002746582,98.75,99.7399978637695,4871200,79.7556686401367
"2016-03-09",100,100.580001831055,99.7399978637695,100.199996948242,5085000,80.1234970092773
"2016-03-10",100.449996948242,100.879997253418,100.019996643066,100.779998779297,5502800,80.587287902832
"2016-03-11",101,101.410003662109,100.589996337891,101.309997558594,5912400,81.011116027832
"2016-03-14",101.129997253418,101.449996948242,100.620002746582,100.650001525879,3580500,80.4833679199219
"2016-03-15",100.269996643066,101.569999694824,100.25,101.150001525879,3860300,80.8831481933594
"2016-03-16",100.940002441406,101.339996337891,100.01000213623,100.830001831055,4176600,80.6272964477539
"2016-03-17",101,102.120002746582,100.790000915527,101.870002746582,5635800,81.4588851928711
"2016-03-18",101.669998168945,101.940002441406,101.01000213623,101.290000915527,7273900,80.9951019287109
"2016-03-21",100.910003662109,102.120002746582,100.319999694824,101.540000915527,4420300,81.1950302124023
"2016-03-22",101.279998779297,101.51000213623,100.430000305176,100.769996643066,3457600,80.5793075561523
"2016-03-23",100.690002441406,101.76000213623,100.529998779297,100.809997558594,3407900,80.6112976074219
"2016-03-24",100.699996948242,100.919998168945,100.150001525879,100.680000305176,3183100,80.5073318481445
"2016-03-28",100.959999084473,101.610000610352,100.819999694824,100.980003356934,3785500,80.7472305297852
"2016-03-29",101.050003051758,101.639999389648,100.76000213623,101.370002746582,3356700,81.05908203125
"2016-03-30",101.459999084473,102.889999389648,101.410003662109,102.690002441406,4673600,82.1146240234375
"2016-03-31",102.540000915527,103.449996948242,102.300003051758,102.480003356934,5367700,81.9466857910156
"2016-04-01",101.970001220703,103.889999389648,101.949996948242,103.779998779297,4128600,82.9862060546875
"2016-04-04",103.800003051758,103.949996948242,102.769996643066,103.819999694824,4220400,83.0181732177734
"2016-04-05",103.769996643066,103.930000305176,102.870002746582,103.099998474121,3589200,82.4424438476562
"2016-04-06",103.25,103.98999786377,102.870002746582,103.919998168945,4196800,83.0981292724609
"2016-04-07",103.339996337891,103.970001220703,103.029998779297,103.599998474121,6220900,82.8422393798828
"2016-04-08",103.98999786377,105.25,103.900001525879,105.080001831055,6154500,84.0257415771484
"2016-04-11",105.160003662109,105.769996643066,104.160003662109,104.300003051758,5354000,83.4020233154297
"2016-04-12",104.169998168945,105.120002746582,104.120002746582,104.910003662109,3777200,83.8898010253906
"2016-04-13",105.339996337891,105.349998474121,103.76000213623,104.120002746582,3802400,83.2580718994141
"2016-04-14",102.730003356934,104.089996337891,102.709999084473,103.160003662109,5593300,82.4904022216797
"2016-04-15",103.23999786377,103.809997558594,103.01000213623,103.769996643066,4553500,82.9781951904297
"2016-04-18",104.160003662109,104.589996337891,103.5,103.720001220703,7736900,82.938232421875
"2016-04-19",103.809997558594,104.610000610352,103.76000213623,104.319999694824,4996200,83.4180068969727
"2016-04-20",104.230003356934,104.349998474121,102.389999389648,102.440002441406,4778000,81.9146728515625
"2016-04-21",102.339996337891,102.339996337891,100.419998168945,100.98999786377,7145600,80.7552261352539
"2016-04-22",101.169998168945,102.059997558594,100.940002441406,101.980003356934,5660200,81.546875
"2016-04-25",101.800003051758,102.830001831055,101.610000610352,102.800003051758,3501300,82.2025680541992
"2016-04-26",103.199996948242,103.400001525879,102.190002441406,102.599998474121,3222900,82.0426330566406
"2016-04-27",102.720001220703,103.360000610352,101.910003662109,102.629997253418,3730900,82.0666046142578
"2016-04-28",102.169998168945,103.150001525879,102.160003662109,102.970001220703,4350200,82.338493347168
"2016-04-29",102.930000305176,103.169998168945,102.400001525879,102.959999084473,4604000,82.3304977416992
"2016-05-02",102.73999786377,103.870002746582,102.639999389648,103.430000305176,3998100,82.7063369750977
"2016-05-03",103.410003662109,103.930000305176,103,103.559997558594,3945400,82.8102798461914
"2016-05-04",103.51000213623,104.440002441406,103.129997253418,104.019996643066,3852600,83.178092956543
"2016-05-05",103.870002746582,104.879997253418,103.599998474121,104.209999084473,3401400,83.3300476074219
"2016-05-06",103.680000305176,104.970001220703,103.680000305176,104.959999084473,3547700,83.9297561645508
"2016-05-09",104.919998168945,105.730003356934,104.910003662109,105.279998779297,4432300,84.1856460571289
"2016-05-10",105.430000305176,106.629997253418,105.330001831055,106.569999694824,3885500,85.2171859741211
"2016-05-11",106.26000213623,106.940002441406,105.629997253418,105.720001220703,3424900,84.5374908447266
"2016-05-12",106.129997253418,106.400001525879,105.580001831055,106.099998474121,3195200,84.8413238525391
"2016-05-13",105.75,106.099998474121,103.540000915527,104.180000305176,7811500,83.3060302734375
"2016-05-16",103.980003356934,104.650001525879,103.629997253418,104.129997253418,4243200,83.2660751342773
"2016-05-17",104.169998168945,104.379997253418,102.01000213623,102.370002746582,5443300,81.8587036132812
"2016-05-18",101.949996948242,102,100.269996643066,100.910003662109,6970100,80.6912384033203
"2016-05-19",100.75,101.440002441406,100.300003051758,101.330001831055,4722400,81.027099609375
"2016-05-20",101.709999084473,101.790000915527,100,100.099998474121,5704000,80.0435409545898
"2016-05-23",100.120002746582,100.769996643066,100,100.419998168945,4185900,80.2994155883789
"2016-05-24",100.910003662109,101.379997253418,100.690002441406,101.089996337891,3446300,80.8351745605469
"2016-05-25",101.169998168945,101.599998474121,100.959999084473,101.089996337891,3223800,80.8351745605469
"2016-05-26",101.199996948242,101.959999084473,101.01000213623,101.900001525879,4543100,81.4828948974609
"2016-05-27",102.129997253418,102.379997253418,101.599998474121,101.959999084473,2877000,81.5308532714844
"2016-05-31",102.139999389648,102.370002746582,100.819999694824,101.169998168945,6368700,80.8991546630859
"2016-06-01",100.559997558594,101.599998474121,100.300003051758,101.569999694824,4741400,81.8280487060547
"2016-06-02",101.330001831055,102.01000213623,101.169998168945,102,3618200,82.174446105957
"2016-06-03",101.919998168945,102.830001831055,101.919998168945,102.529998779297,4511700,82.6014556884766
"2016-06-06",102.540000915527,103.059997558594,102.230003356934,102.699996948242,2944200,82.738410949707
"2016-06-07",102.819999694824,103.180000305176,102.279998779297,102.48999786377,4078700,82.569221496582
"2016-06-08",102.360000610352,103.349998474121,102.169998168945,103.180000305176,2860800,83.1251068115234
"2016-06-09",102.900001525879,103.819999694824,102.540000915527,103.660003662109,3552200,83.5118103027344
"2016-06-10",103.25,103.48999786377,102.779998779297,103.309997558594,3462400,83.2298355102539
"2016-06-13",103.23999786377,103.690002441406,102.980003356934,103.059997558594,4368300,83.0284271240234
"2016-06-14",102.599998474121,103.290000915527,101.73999786377,103.230003356934,4363600,83.1654052734375
"2016-06-15",103.269996643066,103.569999694824,102.75,102.860000610352,3434400,82.8673095703125
"2016-06-16",102.51000213623,103.930000305176,102.51000213623,103.849998474121,3520900,83.6648864746094
"2016-06-17",103.589996337891,103.860000610352,102.400001525879,103.410003662109,5577900,83.3104019165039
"2016-06-20",104.069999694824,104.680000305176,103.349998474121,103.370002746582,3567000,83.2781982421875
"2016-06-21",103.809997558594,104.410003662109,103.76000213623,104.080001831055,3214500,83.8501815795898
"2016-06-22",104.080001831055,104.48999786377,103.629997253418,103.73999786377,3398900,83.5762634277344
"2016-06-23",104.459999084473,104.5,103.910003662109,104.440002441406,3068100,84.1402130126953
"2016-06-24",102.48999786377,103.449996948242,101.800003051758,101.980003356934,8654800,82.1583709716797
"2016-06-27",101.769996643066,102.339996337891,101.300003051758,102.129997253418,6381900,82.2791748046875
"2016-06-28",102.160003662109,102.339996337891,101.5,102.139999389648,5195100,82.2872467041016
"2016-06-29",102.819999694824,103.330001831055,102.459999084473,103.120002746582,4898700,83.0767822265625
"2016-06-30",103.75,106,103.529998779297,105.940002441406,7973200,85.3486480712891
"2016-07-01",106.230003356934,106.400001525879,105.379997253418,105.629997253418,4115700,85.0989074707031
"2016-07-05",105.669998168945,106.980003356934,105.629997253418,106.419998168945,5365200,85.7353668212891
"2016-07-06",106.589996337891,106.730003356934,105.629997253418,105.919998168945,6126500,85.3325271606445
"2016-07-07",108.529998779297,109,107.069999694824,107.48999786377,9912800,86.5973739624023
"2016-07-08",108.040000915527,108.5,107.319999694824,108.269996643066,6052800,87.2257919311523
"2016-07-11",108.160003662109,109.129997253418,107.769996643066,108.910003662109,6446600,87.7413864135742
"2016-07-12",108.419998168945,109.110000610352,108.370002746582,108.790000915527,4175800,87.6446838378906
"2016-07-13",109.069999694824,110.059997558594,108.889999389648,109.910003662109,5232100,88.5469970703125
"2016-07-14",109.830001831055,110.940002441406,109.76000213623,109.959999084473,4834300,88.5872955322266
"2016-07-15",109.769996643066,110.48999786377,108.970001220703,109.660003662109,5230600,88.345588684082
"2016-07-18",109.660003662109,109.699996948242,108.839996337891,109.209999084473,3688700,87.9830627441406
"2016-07-19",108.860000610352,109.559997558594,108.709999084473,109.529998779297,3987500,88.2408752441406
"2016-07-20",109.860000610352,109.910003662109,108.680000305176,108.919998168945,3021800,87.7494201660156
"2016-07-21",108.709999084473,108.870002746582,108.110000610352,108.580001831055,2765400,87.4755020141602
"2016-07-22",108.779998779297,109.410003662109,108.779998779297,109.190002441406,2693100,87.9669570922852
"2016-07-25",109.23999786377,109.279998779297,108.379997253418,109.019996643066,3053100,87.8299942016602
"2016-07-26",109,109.230003356934,108.029998779297,108.199996948242,3386100,87.1693649291992
"2016-07-27",108.040000915527,108.040000915527,106.690002441406,107.480003356934,4724200,86.5893173217773
"2016-07-28",107.550003051758,108.379997253418,107.169998168945,108.129997253418,3446500,87.1129913330078
"2016-07-29",108.26000213623,109.110000610352,108.120002746582,108.919998168945,3995300,87.7494201660156
"2016-08-01",108.720001220703,109.089996337891,108.339996337891,108.930000305176,3880700,87.7574844360352
"2016-08-02",109.25,109.25,108.279998779297,108.720001220703,3431600,87.5883178710938
"2016-08-03",108.930000305176,108.980003356934,107.680000305176,108.040000915527,3691900,87.0404739379883
"2016-08-04",108.169998168945,108.550003051758,107.980003356934,108.419998168945,3226900,87.3466186523438
"2016-08-05",108.73999786377,109.360000610352,108.370002746582,108.660003662109,3189400,87.5399703979492
"2016-08-08",108.419998168945,108.620002746582,107.669998168945,108.139999389648,3304200,87.1210556030273
"2016-08-09",108.25,108.75,108.059997558594,108.279998779297,2378200,87.2338180541992
"2016-08-10",108.449996948242,108.959999084473,108.449996948242,108.819999694824,2189900,87.6688613891602
"2016-08-11",109.01000213623,109.180000305176,108.449996948242,108.480003356934,2786800,87.3949661254883
"2016-08-12",108.639999389648,108.940002441406,108.370002746582,108.589996337891,2563400,87.4835739135742
"2016-08-15",108.709999084473,108.98999786377,108.639999389648,108.720001220703,2357800,87.5883178710938
"2016-08-16",108.25,108.690002441406,107.910003662109,108,2677200,87.0082550048828
"2016-08-17",107.949996948242,108.529998779297,107.599998474121,108.470001220703,2963900,87.3869018554688
"2016-08-18",108.410003662109,108.819999694824,108.199996948242,108.279998779297,2373000,87.2338180541992
"2016-08-19",108.040000915527,108.26000213623,107.540000915527,108.169998168945,2846600,87.1452178955078
"2016-08-22",108.080001831055,108.209999084473,107.769996643066,107.959999084473,2304600,86.9760360717773
"2016-08-23",108.25,108.550003051758,107.699996948242,107.879997253418,2473000,86.9115676879883
"2016-08-24",107.819999694824,108.290000915527,107.550003051758,108.110000610352,3422600,87.0968704223633
"2016-08-25",108.089996337891,108.379997253418,107.790000915527,107.879997253418,2129500,86.9115676879883
"2016-08-26",107.919998168945,108.5,107.330001831055,107.449996948242,2868900,86.5651397705078
"2016-08-29",107.5,108.01000213623,107.400001525879,107.98999786377,2576400,87.0001907348633
"2016-08-30",107.919998168945,108.059997558594,107.029998779297,107.209999084473,3708100,86.3718109130859
"2016-08-31",106.339996337891,106.879997253418,106.26000213623,106.75,3995000,86.6095352172852
"2016-09-01",106.459999084473,107.339996337891,106.290000915527,107.290000915527,3799000,87.0476455688477
"2016-09-02",107.580001831055,108.25,107.5,107.870002746582,3671200,87.518196105957
"2016-09-06",107.790000915527,108.120002746582,107.400001525879,107.919998168945,2913300,87.5587692260742
"2016-09-07",107.76000213623,107.970001220703,106.779998779297,107.209999084473,3260500,86.9827499389648
"2016-09-08",107.099998474121,107.339996337891,106.48999786377,106.879997253418,3491400,86.7149963378906
"2016-09-09",106.019996643066,106.190002441406,104.050003051758,104.050003051758,6134500,84.4189224243164
