"Index","BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted"
"2013-05-02",261.690002441406,263.410003662109,260.980010986328,262.350006103516,670800,201.169967651367
"2013-05-03",265.679992675781,271.600006103516,265.140014648438,271.339996337891,835400,208.063461303711
"2013-05-06",271.549987792969,275.209991455078,270.239990234375,274.350006103516,659400,210.371536254883
"2013-05-07",274.540008544922,275.820007324219,272.410003662109,275.549987792969,431800,211.291702270508
"2013-05-08",275.350006103516,277.369995117188,268.029998779297,277.25,495600,212.595199584961
"2013-05-09",274.730010986328,278.820007324219,272.429992675781,275.799987792969,891700,211.483428955078
"2013-05-10",276.239990234375,277.459991455078,275.209991455078,276.670013427734,555900,212.150619506836
"2013-05-13",275.760009765625,281,275.420013427734,279.390014648438,465800,214.236236572266
"2013-05-14",280,284.980010986328,280,284.450012207031,573200,218.116226196289
"2013-05-15",283.980010986328,289.410003662109,283,289.290008544922,695400,221.827484130859
"2013-05-16",288.440002441406,290.829986572266,284.760009765625,285.410003662109,607700,218.852325439453
"2013-05-17",287.100006103516,291.209991455078,286.700012207031,290.950012207031,567100,223.100479125977
"2013-05-20",289.100006103516,291.829986572266,287.059997558594,289.25,552000,221.796859741211
"2013-05-21",290.600006103516,293.309997558594,288.940002441406,291.690002441406,737200,223.667907714844
"2013-05-22",291.660003662109,298.140014648438,282.910003662109,285.329986572266,1172100,218.791000366211
"2013-05-23",280.850006103516,283.690002441406,277.450012207031,282.799987792969,748300,216.851028442383
"2013-05-24",279.880004882812,283.540008544922,279.799987792969,283.350006103516,417500,217.272766113281
"2013-05-28",285.420013427734,292.290008544922,285.140014648438,288.320007324219,564200,221.083724975586
"2013-05-29",286.309997558594,288.859985351562,282.769989013672,283.640014648438,749600,217.495178222656
"2013-05-30",282.5,286.679992675781,281.299987792969,284.980010986328,781900,218.522705078125
"2013-05-31",283.709991455078,285.989990234375,279.140014648438,279.200012207031,812600,214.090560913086
"2013-06-03",279.940002441406,279.950012207031,273.029998779297,278.329986572266,774700,213.423446655273
"2013-06-04",278.730010986328,281.579986572266,274.690002441406,276.279998779297,719000,211.851501464844
"2013-06-05",275.899993896484,277.779998779297,263.109985351562,266.970001220703,1305900,204.712539672852
"2013-06-06",265.390014648438,269.230010986328,260.519989013672,268.989990234375,1409400,207.56770324707
"2013-06-07",272.989990234375,280.690002441406,269.769989013672,280.230010986328,899200,216.241119384766
"2013-06-10",279.049987792969,282.910003662109,276.410003662109,281.339996337891,695300,217.09765625
"2013-06-11",279.390014648438,279.730010986328,275.170013427734,276.200012207031,644000,213.131332397461
"2013-06-12",278.369995117188,280,268.529998779297,269.040008544922,866600,207.60627746582
"2013-06-13",268.779998779297,272.700012207031,264.709991455078,272.429992675781,1162700,210.222244262695
"2013-06-14",272.359985351562,273.700012207031,268.049987792969,269.730010986328,761600,208.138717651367
"2013-06-17",272.559997558594,278.079986572266,271,275.989990234375,762700,212.969268798828
"2013-06-18",277.380004882812,279.329986572266,274.769989013672,276.489990234375,506500,213.355072021484
"2013-06-19",276.890014648438,278.209991455078,268.230010986328,268.459991455078,832100,207.15869140625
"2013-06-20",264.720001220703,265.920013427734,250.550003051758,252.009994506836,2373400,194.464996337891
"2013-06-21",258.510009765625,258.649993896484,241.990005493164,248.669998168945,2622500,191.887634277344
"2013-06-24",246.389999389648,248.300003051758,240.600006103516,245.630004882812,1564400,189.541763305664
"2013-06-25",249.610000610352,253.869995117188,247.649993896484,252.580001831055,1258400,194.904815673828
"2013-06-26",252.330001831055,259.399993896484,252.330001831055,258.040008544922,1028400,199.118072509766
"2013-06-27",257.350006103516,265.5,257.350006103516,264.059997558594,1042100,203.763381958008
"2013-06-28",263.880004882812,263.880004882812,256.230010986328,256.850006103516,1407100,198.199783325195
"2013-07-01",257.609985351562,261.600006103516,255.809997558594,256.109985351562,835800,197.628784179688
"2013-07-02",255.910003662109,259.399993896484,254.710006713867,256.820007324219,483300,198.176635742188
"2013-07-03",254.490005493164,257.220001220703,253,255.259994506836,248300,196.972854614258
"2013-07-05",257.820007324219,258.940002441406,253.380004882812,257.260009765625,596200,198.516128540039
"2013-07-08",259.980010986328,260.549987792969,255.869995117188,257.019989013672,844400,198.330947875977
"2013-07-09",259.399993896484,263.769989013672,255.240005493164,263.380004882812,939100,203.238723754883
"2013-07-10",265,266.320007324219,262.399993896484,264.709991455078,885000,204.265045166016
"2013-07-11",267.570007324219,272.029998779297,266.950012207031,269.890014648438,932200,208.262222290039
"2013-07-12",269.5,269.790008544922,265.730010986328,269.739990234375,675100,208.146392822266
"2013-07-15",270.170013427734,271.170013427734,269.019989013672,269.809997558594,463100,208.200454711914
"2013-07-16",270.059997558594,273.470001220703,265.5,268.350006103516,661300,207.073852539062
"2013-07-17",268.809997558594,272.290008544922,268.149993896484,272.290008544922,1074800,210.114166259766
"2013-07-18",273.619995117188,279.630004882812,272.299987792969,278.910003662109,1233700,215.222503662109
"2013-07-19",279.980010986328,280.720001220703,275.290008544922,280.720001220703,775200,216.619201660156
"2013-07-22",280.25,286,278.929992675781,286,769400,220.693557739258
"2013-07-23",286.019989013672,288.820007324219,284.779998779297,284.950012207031,706100,219.883331298828
"2013-07-24",285.170013427734,286.440002441406,282.549987792969,283.950012207031,856300,219.111740112305
"2013-07-25",282.209991455078,286.529998779297,281.25,284.980010986328,580400,219.906509399414
"2013-07-26",283.070007324219,286.399993896484,281.679992675781,286.380004882812,421300,220.986831665039
"2013-07-29",286.809997558594,286.809997558594,282.029998779297,283.119995117188,424000,218.471145629883
"2013-07-30",284.790008544922,285.290008544922,281.869995117188,282.440002441406,494500,217.946395874023
"2013-07-31",282.679992675781,285.809997558594,281.269989013672,281.959991455078,733900,217.576065063477
"2013-08-01",286,287,283.679992675781,285.269989013672,774500,220.130249023438
"2013-08-02",285.5,288.320007324219,284.350006103516,286.619995117188,610600,221.171936035156
"2013-08-05",284.970001220703,286.029998779297,283.429992675781,285.720001220703,334500,220.477447509766
"2013-08-06",285.200012207031,286.630004882812,282.920013427734,284.589996337891,335500,219.605499267578
"2013-08-07",283.140014648438,283.140014648438,278.149993896484,280.899993896484,478000,216.758102416992
"2013-08-08",283.329986572266,283.929992675781,278.390014648438,278.519989013672,501200,214.92155456543
"2013-08-09",278.859985351562,283.5,277.260009765625,280.570007324219,576200,216.503494262695
"2013-08-12",279.170013427734,280.299987792969,276.630004882812,278.209991455078,356500,214.682418823242
"2013-08-13",278.540008544922,280.660003662109,276.309997558594,279.809997558594,383000,215.916946411133
"2013-08-14",280,280.820007324219,277.290008544922,277.320007324219,3e+05,213.995574951172
"2013-08-15",274.440002441406,274.660003662109,267.570007324219,270.089996337891,593000,208.416519165039
"2013-08-16",269.079986572266,272.850006103516,268.010009765625,270.149993896484,622100,208.462783813477
"2013-08-19",269,270.910003662109,266.470001220703,266.739990234375,712200,205.831466674805
"2013-08-20",267.089996337891,267.670013427734,265.350006103516,266.929992675781,833100,205.978057861328
"2013-08-21",266.220001220703,268.170013427734,263.079986572266,264.010009765625,809900,203.724853515625
"2013-08-22",265.399993896484,268.829986572266,264.510009765625,268.059997558594,355500,206.850006103516
"2013-08-23",269.929992675781,270.25,266.410003662109,268.799987792969,443200,207.421112060547
"2013-08-26",268.959991455078,272.690002441406,267.630004882812,269.519989013672,988500,207.976669311523
"2013-08-27",265.470001220703,266.640014648438,258.890014648438,258.959991455078,625000,199.827972412109
"2013-08-28",258,262.809997558594,257.190002441406,259.440002441406,511400,200.198379516602
"2013-08-29",257.540008544922,262.600006103516,257.299987792969,260.540008544922,335600,202.357620239258
"2013-08-30",261.630004882812,262.890014648438,259.239990234375,260.320007324219,573700,202.186706542969
"2013-09-03",265,266.640014648438,260.880004882812,263.779998779297,517000,204.873962402344
"2013-09-04",263.5,267.359985351562,262.089996337891,266.100006103516,486500,206.675918579102
"2013-09-05",265.869995117188,266.880004882812,262.059997558594,262.769989013672,536200,204.089538574219
"2013-09-06",263.440002441406,264.510009765625,259.420013427734,261.230010986328,616500,202.893478393555
"2013-09-09",262.350006103516,263.140014648438,259.890014648438,263.049987792969,613600,204.307067871094
"2013-09-10",266,268.019989013672,265.130004882812,266.510009765625,604700,206.994415283203
"2013-09-11",264.380004882812,264.869995117188,261.010009765625,261.75,788900,203.297317504883
"2013-09-12",259.480010986328,263.850006103516,259.480010986328,262.260009765625,608700,203.693420410156
"2013-09-13",262.390014648438,264.799987792969,261.570007324219,264.630004882812,561000,205.534225463867
"2013-09-16",271,273.299987792969,269.010009765625,272.660003662109,1277600,211.770965576172
"2013-09-17",272.660003662109,273.299987792969,271.279998779297,272.989990234375,604300,212.027297973633
"2013-09-18",272.559997558594,281.559997558594,271.799987792969,279.410003662109,1183400,217.013565063477
"2013-09-19",280.839996337891,285.320007324219,280.019989013672,283.640014648438,895400,220.299057006836
"2013-09-20",283.700012207031,285.429992675781,278.029998779297,278.299987792969,947800,216.151504516602
"2013-09-23",278.779998779297,278.779998779297,272.959991455078,274.959991455078,629800,213.557373046875
"2013-09-24",274.890014648438,275.429992675781,272.100006103516,272.5,431000,211.646759033203
"2013-09-25",270.019989013672,271.790008544922,268.540008544922,270.239990234375,635900,209.891342163086
"2013-09-26",271.209991455078,273.25,270.570007324219,272.679992675781,314200,211.786483764648
"2013-09-27",269.850006103516,271.829986572266,268.309997558594,270.950012207031,507500,210.442855834961
"2013-09-30",265.660003662109,271.100006103516,265.660003662109,270.619995117188,538000,210.186599731445
"2013-10-01",270,270.679992675781,266.850006103516,270.089996337891,595600,209.774917602539
"2013-10-02",269.239990234375,271.209991455078,266.25,271.209991455078,589600,210.64485168457
"2013-10-03",269.619995117188,271.989990234375,266.5,269.929992675781,574800,209.650634765625
"2013-10-04",270.339996337891,272.25,269.369995117188,272.010009765625,336600,211.266143798828
"2013-10-07",268.820007324219,270.269989013672,267.040008544922,267.190002441406,392500,207.522506713867
"2013-10-08",268.149993896484,269.579986572266,262.679992675781,262.75,640400,204.074005126953
"2013-10-09",263.100006103516,269.279998779297,263.049987792969,266.799987792969,908600,207.219665527344
"2013-10-10",268.239990234375,277.739990234375,268.239990234375,277.25,577900,215.335952758789
"2013-10-11",277.269989013672,281.179992675781,275.910003662109,280.489990234375,459400,217.852416992188
"2013-10-14",279.390014648438,282.649993896484,277.5,282.269989013672,441400,219.234939575195
"2013-10-15",283.100006103516,284.880004882812,281.140014648438,282.269989013672,740100,219.234939575195
"2013-10-16",284.739990234375,293.519989013672,281.890014648438,290.470001220703,887300,225.603652954102
"2013-10-17",289.890014648438,299.089996337891,288.239990234375,298.510009765625,992400,231.848281860352
"2013-10-18",299.459991455078,302.440002441406,296.589996337891,301.660003662109,807800,234.294906616211
"2013-10-21",301.679992675781,303.649993896484,300.480010986328,301.540008544922,581800,234.201614379883
"2013-10-22",304.350006103516,307.600006103516,302.380004882812,306.220001220703,686500,237.836563110352
"2013-10-23",304.720001220703,304.899993896484,300.119995117188,303.029998779297,770100,235.358917236328
"2013-10-24",304.730010986328,308.420013427734,303.239990234375,306.950012207031,610000,238.403533935547
"2013-10-25",306.950012207031,308.480010986328,305.380004882812,307.609985351562,123500,238.916122436523
"2013-10-28",308,310.25,305.940002441406,308.440002441406,507100,239.560775756836
"2013-10-29",308.760009765625,309.839996337891,307.440002441406,309.260009765625,423700,240.197784423828
"2013-10-30",309.059997558594,311.320007324219,305.649993896484,306.179992675781,612100,237.805511474609
"2013-10-31",306.369995117188,309.179992675781,300.720001220703,300.809997558594,882200,233.634704589844
"2013-11-01",300.920013427734,304.170013427734,300.149993896484,303.649993896484,494400,235.840484619141
"2013-11-04",303.730010986328,304.679992675781,303.010009765625,303.480010986328,431000,235.708404541016
"2013-11-05",303.760009765625,304.260009765625,300.489990234375,301.850006103516,431200,234.442443847656
"2013-11-06",306,307.019989013672,303.109985351562,305.010009765625,477300,236.896789550781
"2013-11-07",308.489990234375,308.489990234375,296.540008544922,296.679992675781,480900,230.427001953125
"2013-11-08",297.049987792969,302.100006103516,297,301.589996337891,863200,234.240478515625
"2013-11-11",300.730010986328,303.690002441406,299.75,302.190002441406,423500,234.706512451172
"2013-11-12",300.600006103516,302.369995117188,296.440002441406,297.209991455078,463900,230.838531494141
"2013-11-13",295.160003662109,298.859985351562,294.369995117188,298.679992675781,639500,231.980346679688
"2013-11-14",298.429992675781,302.850006103516,297.880004882812,302.600006103516,639600,235.024932861328
"2013-11-15",302.5,305.570007324219,301.769989013672,303.190002441406,494700,235.483184814453
"2013-11-18",305.75,306.609985351562,302.989990234375,303.940002441406,555700,236.065719604492
"2013-11-19",304.239990234375,306.010009765625,301.609985351562,302.399993896484,341600,234.869567871094
"2013-11-20",302.75,305.239990234375,297.380004882812,299.029998779297,490300,232.252151489258
"2013-11-21",299.279998779297,303.880004882812,297.809997558594,303.429992675781,400400,235.669586181641
"2013-11-22",303.970001220703,303.980010986328,300.920013427734,303.760009765625,615100,235.925903320312
"2013-11-25",304.529998779297,305,301.209991455078,301.619995117188,304200,234.26383972168
"2013-11-26",299.079986572266,305.739990234375,299.079986572266,303.440002441406,674700,235.677322387695
"2013-11-27",304.160003662109,307.859985351562,303.579986572266,307.600006103516,421500,238.908340454102
"2013-11-29",309.850006103516,309.850006103516,302.410003662109,302.75,231700,236.432693481445
"2013-12-02",302.5,309.209991455078,302.5,305,489300,238.18994140625
"2013-12-03",302.809997558594,304.549987792969,296.399993896484,298.410003662109,650300,233.043472290039
"2013-12-04",297.029998779297,300.470001220703,292.019989013672,297.459991455078,466500,232.301513671875
"2013-12-05",295.660003662109,296.649993896484,293.429992675781,295.549987792969,544500,230.809967041016
"2013-12-06",299.579986572266,302.079986572266,299.200012207031,301.829986572266,496000,235.714309692383
"2013-12-09",302.649993896484,304.929992675781,300.459991455078,302.709991455078,375900,236.401504516602
"2013-12-10",300.299987792969,302.619995117188,298.549987792969,299.399993896484,483700,233.816513061523
"2013-12-11",299.679992675781,300.779998779297,292.049987792969,292.320007324219,669900,228.287536621094
"2013-12-12",292.299987792969,295.359985351562,291.670013427734,291.769989013672,717300,227.857925415039
"2013-12-13",293.350006103516,299.059997558594,293.350006103516,297.799987792969,612300,232.567092895508
"2013-12-16",298,304.950012207031,297.489990234375,304.760009765625,934300,238.002502441406
"2013-12-17",304.510009765625,305.809997558594,302.130004882812,302.630004882812,809400,236.33903503418
"2013-12-18",301.790008544922,309.859985351562,297.880004882812,309.690002441406,960400,241.852584838867
"2013-12-19",309.640014648438,309.980010986328,306.119995117188,308.390014648438,701700,240.837265014648
"2013-12-20",309.450012207031,317.149993896484,308.399993896484,314.339996337891,1260700,245.483963012695
"2013-12-23",318.559997558594,318.559997558594,314.380004882812,315.420013427734,460800,246.327407836914
"2013-12-24",315.260009765625,316.790008544922,313.959991455078,316.200012207031,188100,246.9365234375
"2013-12-26",323,323,313.049987792969,315.390014648438,340500,246.30403137207
"2013-12-27",316,318.989990234375,314.209991455078,316.380004882812,284300,247.077133178711
"2013-12-30",316.290008544922,316.989990234375,313.839996337891,316.079986572266,339000,246.842834472656
"2013-12-31",317.420013427734,318.760009765625,314.970001220703,316.470001220703,325600,247.147384643555
"2014-01-02",315.380004882812,315.380004882812,310.470001220703,312.799987792969,396500,244.281433105469
"2014-01-03",311.950012207031,315.989990234375,310.420013427734,314.170013427734,442900,245.351211547852
"2014-01-06",316.279998779297,317.649993896484,312.380004882812,314.070007324219,502400,245.273101806641
"2014-01-07",314.119995117188,319.630004882812,314.119995117188,316.959991455078,422700,247.530075073242
"2014-01-08",317.679992675781,319.339996337891,315.049987792969,316.859985351562,689100,247.45198059082
"2014-01-09",317.320007324219,318.920013427734,314.010009765625,316.079986572266,472600,246.842834472656
"2014-01-10",315.739990234375,319,311.369995117188,314.940002441406,517500,245.95263671875
"2014-01-13",313.510009765625,315.779998779297,305.880004882812,306.470001220703,789400,239.337905883789
"2014-01-14",308,311.209991455078,306.369995117188,310.519989013672,608400,242.50065612793
"2014-01-15",311.429992675781,313.429992675781,309.079986572266,312.75,1043600,244.242309570312
"2014-01-16",324.309997558594,326,313.480010986328,317.779998779297,1526000,248.17041015625
"2014-01-17",319.850006103516,322.589996337891,315.519989013672,316.720001220703,1024100,247.342636108398
"2014-01-21",318.799987792969,320.299987792969,317,318.769989013672,669200,248.943557739258
"2014-01-22",319.989990234375,324.739990234375,318.720001220703,323.890014648438,1001400,252.942123413086
"2014-01-23",320.529998779297,322.260009765625,315.329986572266,315.570007324219,1136500,246.444534301758
"2014-01-24",313.720001220703,313.720001220703,302.899993896484,303.109985351562,1046400,236.7138671875
"2014-01-27",306.609985351562,307.630004882812,299.200012207031,299.950012207031,1133700,234.246078491211
"2014-01-28",301,304.200012207031,299.730010986328,303.690002441406,1063700,237.166763305664
"2014-01-29",301.839996337891,302.959991455078,298.239990234375,299.209991455078,747200,233.668197631836
"2014-01-30",301.429992675781,307.109985351562,301.429992675781,305.440002441406,689200,238.533508300781
"2014-01-31",301,304.929992675781,296,300.470001220703,920100,234.652191162109
"2014-02-03",297.049987792969,298.739990234375,284.779998779297,286.390014648438,1583700,223.656356811523
"2014-02-04",286.769989013672,292.559997558594,286.279998779297,289.75,918300,226.28044128418
"2014-02-05",290.850006103516,294.380004882812,286.040008544922,289.269989013672,917900,225.905548095703
"2014-02-06",291.309997558594,295.640014648438,290.399993896484,294.869995117188,858300,230.278961181641
"2014-02-07",297,300,295.100006103516,299.869995117188,864900,234.18359375
"2014-02-10",297.820007324219,302.040008544922,296.739990234375,301.029998779297,734700,235.08952331543
"2014-02-11",301,306.5,300.010009765625,305.149993896484,763800,238.306976318359
"2014-02-12",304.809997558594,307.489990234375,302.179992675781,303.510009765625,659700,237.026290893555
"2014-02-13",298.989990234375,305.760009765625,296.130004882812,304.540008544922,550500,237.830596923828
"2014-02-14",304.480010986328,306.589996337891,302.730010986328,303.029998779297,664300,236.651397705078
"2014-02-18",303.309997558594,306.760009765625,303,305.959991455078,513800,238.939590454102
"2014-02-19",303.269989013672,307.940002441406,300.130004882812,300.489990234375,592500,234.667846679688
"2014-02-20",300.390014648438,301.950012207031,297.5,300.519989013672,606400,234.69123840332
"2014-02-21",300.600006103516,302.290008544922,298.799987792969,299,567600,233.504211425781
"2014-02-24",298.950012207031,304.549987792969,298.940002441406,302.589996337891,635100,236.307830810547
"2014-02-25",302.109985351562,303.799987792969,299.549987792969,300.200012207031,716100,234.441284179688
"2014-02-26",300.290008544922,301.459991455078,295.880004882812,297.630004882812,681100,232.434234619141
"2014-02-27",297.730010986328,306.630004882812,297.679992675781,305.809997558594,792500,238.822479248047
"2014-02-28",305.769989013672,308.899993896484,303.399993896484,304.839996337891,887400,238.06494140625
"2014-03-03",300.760009765625,301.609985351562,297.799987792969,300.350006103516,683400,234.558471679688
"2014-03-04",304.25,308.839996337891,304.010009765625,307.220001220703,732900,239.923645019531
"2014-03-05",305.739990234375,307.899993896484,305,307.079986572266,540400,241.330352783203
"2014-03-06",308.799987792969,312.209991455078,307.279998779297,311.109985351562,737400,244.497528076172
"2014-03-07",314.239990234375,314.239990234375,309.489990234375,310.790008544922,760300,244.245971679688
"2014-03-10",310.670013427734,310.989990234375,306.630004882812,308.470001220703,809800,242.422729492188
"2014-03-11",309.140014648438,310.959991455078,307.609985351562,308.790008544922,845800,242.674194335938
"2014-03-12",306.070007324219,308.899993896484,304.529998779297,308.880004882812,555100,242.744918823242
"2014-03-13",310.440002441406,311.25,298.670013427734,299.25,1027800,235.176864624023
"2014-03-14",298.769989013672,301.089996337891,295.709991455078,295.709991455078,718100,232.394775390625
"2014-03-17",298.019989013672,302.109985351562,297.619995117188,298.709991455078,746400,234.752487182617
"2014-03-18",300.109985351562,301.75,299.160003662109,301.079986572266,410000,236.614990234375
"2014-03-19",301.320007324219,301.600006103516,295.950012207031,298.399993896484,668400,234.508834838867
"2014-03-20",296.980010986328,302.5,296.670013427734,300.989990234375,646000,236.544342041016
"2014-03-21",302.679992675781,304.200012207031,299.089996337891,301.859985351562,1333100,237.228042602539
"2014-03-24",301.809997558594,303.920013427734,298.609985351562,302.579986572266,882900,237.793869018555
"2014-03-25",304.339996337891,307.820007324219,301.559997558594,307.600006103516,907700,241.739013671875
"2014-03-26",311.579986572266,313.359985351562,308.339996337891,309.25,963100,243.035690307617
"2014-03-27",309.5,310.739990234375,305.549987792969,306.5,665200,240.87451171875
"2014-03-28",309.399993896484,313.920013427734,308.410003662109,310.890014648438,701500,244.324584960938
"2014-03-31",314.459991455078,315.709991455078,312.790008544922,314.480010986328,652100,247.145950317383
"2014-04-01",316.119995117188,317.149993896484,312.809997558594,316.890014648438,758300,249.039993286133
"2014-04-02",317.010009765625,321.459991455078,315.440002441406,318.549987792969,586400,250.34440612793
"2014-04-03",319.609985351562,319.609985351562,313.450012207031,314.640014648438,554500,247.271667480469
"2014-04-04",319.549987792969,320.019989013672,308.239990234375,308.920013427734,875800,242.776458740234
"2014-04-07",309.720001220703,310.529998779297,303.160003662109,303.890014648438,833300,238.823394775391
"2014-04-08",303.570007324219,305.089996337891,300.040008544922,302.399993896484,831200,237.652389526367
"2014-04-09",303.470001220703,308.850006103516,302.700012207031,308.320007324219,569900,242.30485534668
"2014-04-10",309.100006103516,309.130004882812,295.950012207031,295.950012207031,875600,232.583435058594
"2014-04-11",295.75,297.579986572266,292.200012207031,293.709991455078,929600,230.823089599609
"2014-04-14",298.209991455078,298.989990234375,294.899993896484,298.470001220703,729100,234.563873291016
"2014-04-15",299.869995117188,301.75,295,300.709991455078,633500,236.324279785156
"2014-04-16",301.75,310.649993896484,301.75,310.149993896484,1089800,243.743057250977
"2014-04-17",312.950012207031,313.209991455078,300.75,308.380004882812,1011700,242.351974487305
"2014-04-21",308.130004882812,308.320007324219,305.190002441406,305.880004882812,651400,240.387283325195
"2014-04-22",306.25,310.260009765625,305.019989013672,308.269989013672,581900,242.265594482422
"2014-04-23",308.010009765625,309.929992675781,305.920013427734,307.600006103516,485100,241.739013671875
"2014-04-24",305.579986572266,307.589996337891,302.790008544922,303.619995117188,545100,238.611221313477
"2014-04-25",302.989990234375,303.589996337891,299.179992675781,300.450012207031,394100,236.119918823242
"2014-04-28",302.019989013672,303.619995117188,295.369995117188,298.5,807600,234.587417602539
"2014-04-29",301.480010986328,302.579986572266,299.809997558594,300.5,492300,236.159271240234
"2014-04-30",299.130004882812,302.140014648438,298,301,423000,236.552139282227
"2014-05-01",299.980010986328,302.769989013672,298.010009765625,301.049987792969,588700,236.591430664062
"2014-05-02",300.799987792969,304.25,298.760009765625,299,605300,234.980346679688
"2014-05-05",298.25,299.549987792969,295.279998779297,298.5,509600,234.587417602539
"2014-05-06",298.239990234375,299.260009765625,296.119995117188,296.309997558594,591400,232.866333007812
"2014-05-07",296.790008544922,299.549987792969,295.109985351562,299,611700,234.980346679688
"2014-05-08",298.399993896484,302.869995117188,298.399993896484,300.380004882812,581900,236.064880371094
"2014-05-09",300.239990234375,302.670013427734,298.619995117188,302.339996337891,524400,237.605224609375
"2014-05-12",297.420013427734,306.5,297.420013427734,304.579986572266,694200,239.365661621094
"2014-05-13",304.989990234375,307.359985351562,302.070007324219,302.959991455078,595000,238.092483520508
"2014-05-14",303.160003662109,304.059997558594,301.170013427734,301.799987792969,474900,237.180862426758
"2014-05-15",301.220001220703,301.75,295.149993896484,297.019989013672,662500,233.424331665039
"2014-05-16",300.799987792969,300.799987792969,294.660003662109,297.529998779297,544600,233.825134277344
"2014-05-19",297.179992675781,299.670013427734,296.200012207031,299,402100,234.980346679688
"2014-05-20",299,300.200012207031,295,296.429992675781,437400,232.960662841797
"2014-05-21",297.410003662109,301,297.410003662109,299.899993896484,450200,235.687713623047
"2014-05-22",299.130004882812,301.75,298.029998779297,300.570007324219,410600,236.214218139648
"2014-05-23",300.429992675781,301.209991455078,299.220001220703,300.690002441406,358100,236.308502197266
"2014-05-27",303.170013427734,305.899993896484,301.910003662109,304.630004882812,464000,239.404891967773
"2014-05-28",304.769989013672,305.809997558594,301.260009765625,301.470001220703,623000,236.921508789062
"2014-05-29",302.829986572266,305.230010986328,301.950012207031,304.820007324219,406400,239.554229736328
"2014-05-30",304.279998779297,305.989990234375,303.320007324219,304.899993896484,365100,239.617126464844
"2014-06-02",304.959991455078,306.640014648438,302.329986572266,306.029998779297,404200,240.505187988281
"2014-06-03",304.869995117188,310.339996337891,304.260009765625,308.609985351562,719300,242.532730102539
"2014-06-04",307.410003662109,311.100006103516,306.429992675781,310.75,558200,244.214584350586
"2014-06-05",309.549987792969,310.850006103516,306.459991455078,309.929992675781,566400,245.092346191406
"2014-06-06",311.739990234375,314.570007324219,310.589996337891,313.959991455078,457000,248.279251098633
"2014-06-09",312.959991455078,315.75,312.540008544922,314.570007324219,401500,248.761657714844
"2014-06-10",314.149993896484,315.75,312.130004882812,314.700012207031,392700,248.864395141602
"2014-06-11",312.829986572266,313.980010986328,309.809997558594,311.390014648438,408200,246.246871948242
"2014-06-12",311.540008544922,311.859985351562,307.239990234375,308.820007324219,519900,244.214538574219
"2014-06-13",309.640014648438,311,308.089996337891,309.450012207031,340700,244.712753295898
"2014-06-16",308.450012207031,309.989990234375,306.510009765625,309.380004882812,471700,244.657409667969
"2014-06-17",307.690002441406,312.190002441406,305.839996337891,312.049987792969,453200,246.76887512207
"2014-06-18",312.25,320.679992675781,310.450012207031,319.850006103516,935200,252.937225341797
"2014-06-19",320.079986572266,321.140014648438,316.279998779297,318.799987792969,700900,252.10676574707
"2014-06-20",319.579986572266,320.529998779297,316.760009765625,318.049987792969,670100,251.513595581055
"2014-06-23",317.160003662109,318.929992675781,316.209991455078,317.920013427734,466700,251.410797119141
"2014-06-24",316.989990234375,319.989990234375,315.160003662109,316.260009765625,584200,250.09814453125
"2014-06-25",315.390014648438,318.679992675781,314.059997558594,317,514600,250.683319091797
"2014-06-26",317.25,317.809997558594,312.540008544922,315.220001220703,605300,249.275680541992
"2014-06-27",315,317.670013427734,313.809997558594,317.089996337891,521300,250.754501342773
"2014-06-30",317.109985351562,320.640014648438,316.5,319.600006103516,503500,252.739349365234
"2014-07-01",321.700012207031,324.859985351562,320.350006103516,322.380004882812,494600,254.937805175781
"2014-07-02",322.700012207031,322.899993896484,319.859985351562,321.869995117188,540100,254.534439086914
"2014-07-03",320.989990234375,324.5,320.589996337891,323.600006103516,276500,255.902557373047
"2014-07-07",321.260009765625,322.760009765625,320.119995117188,321.179992675781,387200,253.988815307617
"2014-07-08",321.019989013672,321.179992675781,317.670013427734,318.309997558594,451300,251.719284057617
"2014-07-09",320.5,321.700012207031,318.920013427734,320.959991455078,345500,253.814849853516
"2014-07-10",316.480010986328,317.839996337891,314.019989013672,315.899993896484,538900,249.813461303711
"2014-07-11",316.100006103516,318.690002441406,314.5,317.809997558594,614800,251.323867797852
"2014-07-14",319.230010986328,323.809997558594,319.049987792969,323.260009765625,650700,255.633712768555
"2014-07-15",323.010009765625,326.200012207031,322.220001220703,323.739990234375,1063000,256.013336181641
"2014-07-16",327.040008544922,331.899993896484,322.540008544922,325.170013427734,883300,257.144195556641
"2014-07-17",322.989990234375,325.899993896484,317.309997558594,317.790008544922,761700,251.308029174805
"2014-07-18",318.109985351562,321.720001220703,317.660003662109,320.859985351562,672800,253.735809326172
"2014-07-21",318.070007324219,320.559997558594,317.459991455078,318.619995117188,558100,251.964447021484
"2014-07-22",319.149993896484,321.390014648438,318.640014648438,319.059997558594,520400,252.312316894531
"2014-07-23",319.880004882812,320,316.5,316.549987792969,688900,250.327362060547
"2014-07-24",318.279998779297,319.170013427734,316.440002441406,317.359985351562,395600,250.967910766602
"2014-07-25",315.670013427734,316.760009765625,313.619995117188,314.910003662109,508300,249.03059387207
"2014-07-28",314.899993896484,317.579986572266,313.25,316.429992675781,558900,250.232528686523
