"Index","PAYC.Open","PAYC.High","PAYC.Low","PAYC.Close","PAYC.Volume","PAYC.Adjusted"
"2018-10-15",130.800003051758,131.800003051758,128,129.839996337891,602300,129.221054077148
"2018-10-16",132,136.350006103516,131.585006713867,136.059997558594,621700,135.411407470703
"2018-10-17",137.860000610352,137.994003295898,133.570007324219,136.509994506836,657000,135.859252929688
"2018-10-18",135.25,136.449996948242,131.380004882812,133.639999389648,561000,133.002944946289
"2018-10-19",134.889999389648,136.130004882812,130.419998168945,130.919998168945,837200,130.2958984375
"2018-10-22",131.240005493164,135.130004882812,130.565002441406,133.759994506836,512200,133.122360229492
"2018-10-23",130.020004272461,132.860000610352,128.25,131.800003051758,743300,131.17170715332
"2018-10-24",131.589996337891,133.240005493164,123.319999694824,123.480003356934,744800,122.891380310059
"2018-10-25",124.449996948242,129.550003051758,124.150001525879,127.379997253418,738100,126.77278137207
"2018-10-26",122.839996337891,127.709999084473,120,124.059997558594,960500,123.468605041504
"2018-10-29",127.919998168945,129.320007324219,121.73999786377,123.870002746582,1062900,123.279518127441
"2018-10-30",122.230003356934,130.399993896484,122,129.589996337891,1797700,128.972229003906
"2018-10-31",124.730003356934,131.229995727539,120.099998474121,125.199996948242,2252300,124.603164672852
"2018-11-01",125.319999694824,125.980003356934,122,125.48999786377,1065500,124.891784667969
"2018-11-02",126.650001525879,129.559997558594,123.819999694824,125.120002746582,910400,124.523559570312
"2018-11-05",125.089996337891,125.595001220703,122,124.230003356934,829400,123.637794494629
"2018-11-06",124.220001220703,126.900001525879,122.330001831055,123.160003662109,495100,122.572898864746
"2018-11-07",125.349998474121,130.029998779297,124.459999084473,128.229995727539,723200,127.618721008301
"2018-11-08",128.350006103516,129.130004882812,125.519996643066,127.330001831055,550800,126.723022460938
"2018-11-09",126.059997558594,127.269996643066,123.669998168945,126.970001220703,587500,126.364730834961
"2018-11-12",125.919998168945,126.33699798584,120.5,122.589996337891,747000,122.00560760498
"2018-11-13",123.349998474121,126.319999694824,121.680000305176,123.699996948242,556400,123.110321044922
"2018-11-14",124.940002441406,126.33699798584,122.169998168945,122.919998168945,569700,122.334037780762
"2018-11-15",122.48999786377,125.779998779297,122.166000366211,124.699996948242,727000,124.10555267334
"2018-11-16",122.900001525879,125.720001220703,122.040000915527,123.620002746582,933100,123.030708312988
"2018-11-19",122.48999786377,122.900001525879,113.040000915527,113.180000305176,957800,112.640472412109
"2018-11-20",110,114.709999084473,107.459999084473,114,1178500,113.456565856934
"2018-11-21",116.339996337891,120.819999694824,115,120.040000915527,707600,119.4677734375
"2018-11-23",118.599998474121,121.599998474121,118.199996948242,119.150001525879,404700,118.582015991211
"2018-11-26",121.900001525879,123.263000488281,120.28099822998,122.830001831055,517800,122.244476318359
"2018-11-27",121.400001525879,122.245002746582,120.089996337891,121.48999786377,450400,120.910858154297
"2018-11-28",123.75,130.539993286133,123.349998474121,130.050003051758,600700,129.430068969727
"2018-11-29",129.369995117188,133.169998168945,128.679992675781,131.369995117188,536500,130.743759155273
"2018-11-30",131.639999389648,133.289993286133,130.979995727539,132.770004272461,686700,132.137084960938
"2018-12-03",136.020004272461,136.020004272461,132.130004882812,134.729995727539,456800,134.087738037109
"2018-12-04",133.539993286133,136.429992675781,130.169998168945,131,553400,130.375518798828
"2018-12-06",127.440002441406,134.149993896484,124.769996643066,133.570007324219,643700,132.93327331543
"2018-12-07",133.380004882812,135.020004272461,127.559997558594,129.639999389648,708700,129.022003173828
"2018-12-10",128.610000610352,133.095001220703,128,131.720001220703,600400,131.092086791992
"2018-12-11",133.899993896484,134.839996337891,129.610000610352,131.619995117188,709500,130.992553710938
"2018-12-12",134.5,137.210006713867,134.050003051758,134.589996337891,489400,133.948394775391
"2018-12-13",135.529998779297,136.679992675781,132,133.360000610352,441500,132.724258422852
"2018-12-14",131.020004272461,132.869995117188,129.639999389648,130.619995117188,575500,129.997344970703
"2018-12-17",129,129.279998779297,122.51000213623,123.349998474121,637500,122.761993408203
"2018-12-18",125.139999389648,126.269996643066,123.699996948242,124.870002746582,435000,124.274749755859
"2018-12-19",125.400001525879,127.639999389648,121.400001525879,123.650001525879,400900,123.060562133789
"2018-12-20",122.620002746582,124.745002746582,115.019996643066,119.559997558594,764500,118.990051269531
"2018-12-21",119.860000610352,120.860000610352,114.650001525879,115.01000213623,840400,114.461753845215
"2018-12-24",113.610000610352,116.220001220703,111.480003356934,111.540000915527,541700,111.008293151855
"2018-12-26",111.930000305176,120.480003356934,111.930000305176,120.220001220703,486700,119.646911621094
"2018-12-27",117.849998474121,121.839996337891,116.5,121.75,395600,121.169616699219
"2018-12-28",122.660003662109,123.830001831055,119.150001525879,121.23999786377,336400,120.662048339844
"2018-12-31",122.569999694824,123.332000732422,120.809997558594,122.449996948242,597900,121.866279602051
"2019-01-02",119.879997253418,121.800003051758,118.330001831055,119.699996948242,596900,119.129379272461
"2019-01-03",117.870002746582,119.540000915527,115.029998779297,116.5,728700,115.944648742676
"2019-01-04",118.949996948242,124.129997253418,117.610000610352,121.019996643066,586200,120.443099975586
"2019-01-07",122.089996337891,124.870002746582,121.960998535156,124.110000610352,634800,123.518363952637
"2019-01-08",126.160003662109,128.059997558594,123.362998962402,127.139999389648,488100,126.533920288086
"2019-01-09",128.119995117188,129.748001098633,126.98999786377,128.470001220703,410100,127.857582092285
"2019-01-10",127.099998474121,129.449996948242,126.819999694824,128.610000610352,302900,127.996917724609
"2019-01-11",127.879997253418,128.929992675781,127.040000915527,127.300003051758,276200,126.693161010742
"2019-01-14",125.680000305176,126.139999389648,123.730003356934,124.569999694824,499200,123.976173400879
"2019-01-15",125.230003356934,131,125.230003356934,130.770004272461,564900,130.146636962891
"2019-01-16",131.880004882812,133.475006103516,130.100006103516,131.380004882812,293400,130.753723144531
"2019-01-17",131.009994506836,133.425003051758,130.095001220703,132.220001220703,276800,131.589706420898
"2019-01-18",134.119995117188,137.389999389648,133.259994506836,136.240005493164,627400,135.590545654297
"2019-01-22",135.100006103516,137.149993896484,134.5,136.539993286133,785400,135.889099121094
"2019-01-23",138.190002441406,140.009994506836,136.619995117188,137.020004272461,498600,136.366836547852
"2019-01-24",137.679992675781,138.529998779297,135.149993896484,138.490005493164,667800,137.829818725586
"2019-01-25",140,143.119995117188,139.104995727539,143.050003051758,528600,142.368087768555
"2019-01-28",141,144.059997558594,139.429992675781,144,634900,143.313552856445
"2019-01-29",144.520004272461,145.279998779297,141.360000610352,141.669998168945,900800,140.994659423828
"2019-01-30",143.169998168945,146.119995117188,142.330001831055,145.559997558594,349900,144.866104125977
"2019-01-31",145.919998168945,149.279998779297,145.919998168945,148.240005493164,454400,147.533340454102
"2019-02-01",148.050003051758,150.880004882812,147.389999389648,150.850006103516,539700,150.130905151367
"2019-02-04",155.210006713867,156.880004882812,153.449996948242,155.960006713867,862500,155.216537475586
"2019-02-05",156.990005493164,158.059997558594,154.570007324219,156.960006713867,1025900,156.211791992188
"2019-02-06",170,179.220001220703,166.410003662109,169.139999389648,2739400,168.333709716797
"2019-02-07",166.449996948242,172.460006713867,165.119995117188,168.169998168945,1268900,167.368347167969
"2019-02-08",166.770004272461,176.199996948242,165.979995727539,175.960006713867,962400,175.121200561523
"2019-02-11",176.520004272461,177.360000610352,170.070007324219,172.210006713867,1128700,171.389068603516
"2019-02-12",174.080001831055,174.690002441406,171.884994506836,173.339996337891,716100,172.513687133789
"2019-02-13",174,175.279998779297,172.009994506836,173.059997558594,613300,172.235015869141
"2019-02-14",172.089996337891,178.679992675781,172.089996337891,178.380004882812,1184200,177.529663085938
"2019-02-15",179.279998779297,182.524993896484,177.649993896484,182.470001220703,728200,181.600158691406
"2019-02-19",181.199996948242,182.410003662109,179.429992675781,179.559997558594,657000,178.704040527344
"2019-02-20",179.380004882812,182.550003051758,175.850006103516,177.039993286133,801500,176.196044921875
"2019-02-21",176.5,180.880004882812,176,178.929992675781,480900,178.077026367188
"2019-02-22",180,184.279998779297,179.119995117188,184.279998779297,678500,183.40153503418
"2019-02-25",186,186,179.440002441406,181.330001831055,562400,180.465621948242
"2019-02-26",180.210006713867,181.380004882812,178.360000610352,180.429992675781,458500,179.569885253906
"2019-02-27",180,182.899993896484,179.050003051758,182.720001220703,245500,181.848983764648
"2019-02-28",182.100006103516,183.809997558594,181.179992675781,181.729995727539,205600,180.863677978516
"2019-03-01",183.699996948242,183.699996948242,179.425003051758,181.800003051758,380600,180.933364868164
"2019-03-04",182.800003051758,183.380004882812,171.651992797852,177.419998168945,902800,176.574234008789
"2019-03-05",177.220001220703,178.990005493164,174.630004882812,178.570007324219,389000,177.718765258789
"2019-03-06",178.990005493164,178.990005493164,173.490005493164,175.639999389648,658400,174.802719116211
"2019-03-07",175.600006103516,179.320007324219,175.024993896484,176.229995727539,495000,175.389907836914
"2019-03-08",172,178.149993896484,169.059997558594,178.080001831055,481100,177.231109619141
"2019-03-11",178.149993896484,182.410003662109,178,181.160003662109,776200,180.296401977539
"2019-03-12",181.639999389648,183.029998779297,180.003005981445,182.289993286133,556200,181.421020507812
"2019-03-13",183.410003662109,184.162002563477,180.75,181.029998779297,446200,180.167022705078
"2019-03-14",180.899993896484,184.25700378418,180.725006103516,183.350006103516,662500,182.475967407227
"2019-03-15",183.070007324219,183.899993896484,180.589996337891,181.940002441406,604500,181.072692871094
"2019-03-18",182.089996337891,183.494995117188,179.580993652344,181.690002441406,467800,180.82389831543
"2019-03-19",182.229995727539,184.029998779297,181.130004882812,183.119995117188,474600,182.247055053711
"2019-03-20",183.059997558594,185.360000610352,180.399993896484,181.970001220703,426300,181.1025390625
"2019-03-21",181.350006103516,190.634994506836,181.291000366211,190.050003051758,906600,189.144027709961
"2019-03-22",189.470001220703,190.630004882812,180.610000610352,181.160003662109,748900,180.296401977539
"2019-03-25",179.490005493164,184.235000610352,174.020004272461,183.809997558594,610300,182.933776855469
"2019-03-26",186.869995117188,188.899993896484,184.449996948242,185.710006713867,477400,184.824722290039
"2019-03-27",185.960006713867,186.990005493164,178,182.970001220703,520300,182.097793579102
"2019-03-28",183.539993286133,188,182.800003051758,186.690002441406,506600,185.800048828125
"2019-03-29",188.5,190,186.039993286133,189.130004882812,819200,188.228424072266
"2019-04-01",191.080001831055,193.75,186.850006103516,190.279998779297,591700,189.372924804688
"2019-04-02",190.289993286133,191.449996948242,187.639999389648,190.720001220703,403000,189.810821533203
"2019-04-03",191.990005493164,192.889999389648,188.509994506836,190.309997558594,551100,189.402786254883
"2019-04-04",190.179992675781,191.580001831055,180.320007324219,183.690002441406,979000,182.814346313477
"2019-04-05",184.990005493164,185.779998779297,183.339996337891,183.479995727539,531200,182.605346679688
"2019-04-08",183.490005493164,184.279998779297,179.570007324219,184.25,620500,183.371673583984
"2019-04-09",183,185.320007324219,183,184.339996337891,462300,183.461242675781
"2019-04-10",185.160003662109,188.600006103516,185.160003662109,187.589996337891,346100,186.695755004883
"2019-04-11",188.070007324219,189,186.610000610352,188.580001831055,263900,187.681045532227
"2019-04-12",190.330001831055,190.350006103516,186.910003662109,188.759994506836,313400,187.860168457031
"2019-04-15",188.529998779297,192,188.100006103516,190.160003662109,359400,189.253509521484
"2019-04-16",190.889999389648,192.759994506836,187.509994506836,188.889999389648,374400,187.989562988281
"2019-04-17",190.410003662109,191.600006103516,185.440002441406,186.940002441406,498500,186.048858642578
"2019-04-18",187.009994506836,190.130004882812,182.619995117188,188.949996948242,797300,188.049285888672
"2019-04-22",188.130004882812,191.654998779297,188.089996337891,190.190002441406,374700,189.28337097168
"2019-04-23",191.399993896484,195.820007324219,191.399993896484,194.619995117188,712300,193.692230224609
"2019-04-24",194.869995117188,196.410003662109,191.699005126953,192.600006103516,1039000,191.681869506836
"2019-04-25",194.639999389648,197.330001831055,191.589996337891,196.539993286133,513500,195.603088378906
"2019-04-26",196.559997558594,200.779998779297,196.039001464844,200.070007324219,682100,199.116287231445
"2019-04-29",201.080001831055,202.600006103516,196.089996337891,198.039993286133,760700,197.095947265625
"2019-04-30",197,203.042007446289,196.449996948242,202.529998779297,993500,201.564544677734
"2019-05-01",203.199996948242,203.199996948242,194,201.460006713867,1263800,200.499649047852
"2019-05-02",201.649993896484,206.889999389648,199.589996337891,201.470001220703,931700,200.50959777832
"2019-05-03",202.029998779297,207.149993896484,201.350006103516,206.889999389648,891800,205.903762817383
"2019-05-06",204.029998779297,208.210006713867,202.509994506836,207.460006713867,884200,206.471054077148
"2019-05-07",205.970001220703,208.020004272461,200.714996337891,201.899993896484,821500,200.937545776367
"2019-05-08",201.539993286133,206.199996948242,200.695007324219,204.75,562300,203.773956298828
"2019-05-09",202.869995117188,209.919998168945,201.315002441406,207.889999389648,747900,206.898986816406
"2019-05-10",206.869995117188,210.550003051758,202.800003051758,208.389999389648,692200,207.396606445312
"2019-05-13",203.259994506836,204.5,196.979995727539,197.25,943500,196.309707641602
"2019-05-14",199.699996948242,204.169998168945,197.410003662109,203.279998779297,718000,202.310958862305
"2019-05-15",201.839996337891,205.669998168945,200.330001831055,204.389999389648,669000,203.415664672852
"2019-05-16",205.449996948242,214.929992675781,205.070007324219,212.050003051758,923600,211.039154052734
"2019-05-17",210.369995117188,215.380004882812,209.649993896484,210.75,619100,209.745346069336
"2019-05-20",208.5,209.889999389648,203.779998779297,207.289993286133,716300,206.301834106445
"2019-05-21",209.809997558594,214.350006103516,209.119995117188,213.550003051758,730100,212.532012939453
"2019-05-22",212.820007324219,215.649993896484,212.800003051758,213.070007324219,435600,212.054306030273
"2019-05-23",210.199996948242,210.210006713867,203.279998779297,206.770004272461,616400,205.784332275391
"2019-05-24",207.460006713867,210.910003662109,207.074996948242,208.229995727539,511600,207.237350463867
"2019-05-28",208.100006103516,212.699996948242,206.389999389648,208.190002441406,2821600,207.197570800781
"2019-05-29",207,208.360000610352,203.179992675781,206.050003051758,655600,205.067764282227
"2019-05-30",207.110000610352,209.339996337891,205.860000610352,209.139999389648,525800,208.143020629883
"2019-05-31",206.639999389648,212.580001831055,206.220001220703,212.100006103516,1200100,211.088928222656
"2019-06-03",211.300003051758,213.610000610352,194.839996337891,197.339996337891,1290800,196.399276733398
"2019-06-04",199.080001831055,209.149993896484,197.850006103516,209.020004272461,1000900,208.02360534668
"2019-06-05",211.550003051758,216.770004272461,209.274993896484,216.770004272461,737800,215.736663818359
"2019-06-06",216.770004272461,220.919998168945,213.169998168945,219.210006713867,620700,218.1650390625
"2019-06-07",220.339996337891,223.886993408203,219.789993286133,222.449996948242,674700,221.389572143555
"2019-06-10",227.410003662109,230.899993896484,221.369995117188,221.910003662109,1077300,220.852157592773
"2019-06-11",222.369995117188,223.789993286133,210.009994506836,213.830001831055,927700,212.810684204102
"2019-06-12",214.100006103516,214.649993896484,210.5,214,657300,212.979858398438
"2019-06-13",214.229995727539,218.759994506836,212.770004272461,218.759994506836,552600,217.717163085938
"2019-06-14",218.710006713867,218.839996337891,213.759994506836,214.339996337891,404900,213.318237304688
"2019-06-17",215.270004272461,220.440002441406,215.029998779297,219.520004272461,619700,218.473541259766
"2019-06-18",221.690002441406,226,221.220001220703,222.419998168945,523100,221.359725952148
"2019-06-19",222.610000610352,225.889999389648,220.337997436523,225.889999389648,716600,224.813171386719
"2019-06-20",230,233.429992675781,227,230.149993896484,956500,229.052856445312
"2019-06-21",229.960006713867,231.190002441406,227.220001220703,228.25,1126600,227.161926269531
"2019-06-24",228.339996337891,229.970001220703,224.220001220703,225.75,584400,224.673858642578
"2019-06-25",226.190002441406,226.610000610352,216.949996948242,218.350006103516,793400,217.309127807617
"2019-06-26",220.309997558594,222.179992675781,216.660003662109,216.820007324219,662100,215.786422729492
"2019-06-27",218.710006713867,224.729995727539,217.770004272461,224.559997558594,476000,223.489517211914
"2019-06-28",225.330001831055,226.830001831055,221.710006713867,226.720001220703,709300,225.639221191406
"2019-07-01",230.619995117188,232.182998657227,226.194000244141,227,647100,225.917892456055
"2019-07-02",227,233.070007324219,225.740005493164,232.919998168945,650600,231.809677124023
"2019-07-03",234.940002441406,237.389999389648,233.589996337891,235.740005493164,419100,234.616241455078
"2019-07-05",234.5,239.330001831055,232.119995117188,239.300003051758,320700,238.159255981445
"2019-07-08",237.679992675781,241.149993896484,236.399993896484,239.059997558594,500800,237.920394897461
"2019-07-09",238.889999389648,242.089996337891,238.199996948242,239.919998168945,746400,238.776290893555
"2019-07-10",241.649993896484,245.375,241.330001831055,244.470001220703,608800,243.304595947266
"2019-07-11",245,246.850006103516,242.279998779297,243.869995117188,522600,242.707458496094
"2019-07-12",244.339996337891,245.669998168945,242.179992675781,243.639999389648,438000,242.478561401367
"2019-07-15",243.960006713867,245.660003662109,242.755004882812,243.380004882812,399000,242.219802856445
"2019-07-16",243.770004272461,244.839996337891,239.169998168945,239.970001220703,556600,238.826049804688
"2019-07-17",240.419998168945,244.309997558594,240.164993286133,242.410003662109,398800,241.254440307617
"2019-07-18",241.589996337891,242.679992675781,237.600006103516,242.050003051758,601000,240.896148681641
"2019-07-19",239.100006103516,242.600006103516,232.399993896484,232.809997558594,624600,231.7001953125
"2019-07-22",233.410003662109,236.119995117188,231.559997558594,233.929992675781,497600,232.814865112305
"2019-07-23",234.899993896484,235.580001831055,230.039993286133,231.889999389648,393700,230.784576416016
"2019-07-24",231.210006713867,235.804992675781,228.679992675781,235.130004882812,464900,234.009140014648
"2019-07-25",234.119995117188,237.309997558594,232.559997558594,235.119995117188,404200,233.999176025391
"2019-07-26",237.380004882812,238.979995727539,234.559997558594,235.199996948242,548800,234.078796386719
"2019-07-29",235.559997558594,236.669998168945,223.740005493164,229.610000610352,732600,228.51545715332
"2019-07-30",227.119995117188,229.910003662109,225.880004882812,228.619995117188,882300,227.530166625977
"2019-07-31",243.690002441406,246.039993286133,235.059997558594,240.75,1906900,239.602340698242
"2019-08-01",240.619995117188,242.800003051758,235.020004272461,237.880004882812,878300,236.746032714844
"2019-08-02",234.860000610352,238.630004882812,233.179992675781,236.520004272461,507200,235.392501831055
"2019-08-05",228.029998779297,228.429992675781,216.550003051758,221.169998168945,1064400,220.115676879883
"2019-08-06",225.5,228.279998779297,224.104995727539,225.309997558594,677400,224.235931396484
"2019-08-07",225.139999389648,232.503005981445,222.020004272461,231.199996948242,588200,230.097869873047
"2019-08-08",232.449996948242,241.240005493164,232.449996948242,240.470001220703,650800,239.323669433594
"2019-08-09",239.110000610352,242.309997558594,236.470001220703,240.619995117188,432200,239.472946166992
"2019-08-12",238.660003662109,242.345001220703,236.300003051758,238.949996948242,241500,237.810928344727
"2019-08-13",238.720001220703,244.880004882812,237.630004882812,243.580001831055,459700,242.418853759766
"2019-08-14",238.419998168945,240.820007324219,229.5,232.300003051758,532500,231.192626953125
"2019-08-15",233.699996948242,236.190002441406,231.559997558594,235.139999389648,350700,234.019073486328
"2019-08-16",238.5,242.205001831055,237.970001220703,241.419998168945,446300,240.269149780273
"2019-08-19",245,246.339996337891,242.201995849609,243.660003662109,471300,242.498474121094
"2019-08-20",242.910003662109,248.440002441406,240.134994506836,246.970001220703,516300,245.792694091797
"2019-08-21",250,256.839996337891,249.479995727539,251.899993896484,637200,250.699188232422
"2019-08-22",252.080001831055,253.513000488281,244.860000610352,248.600006103516,794300,247.414932250977
"2019-08-23",249.580001831055,256.565002441406,248.580001831055,248.910003662109,732100,247.72346496582
"2019-08-26",252.059997558594,252.865005493164,248.5,252.679992675781,499400,251.475479125977
"2019-08-27",255.449996948242,257.570007324219,250.244995117188,255.100006103516,528800,253.883941650391
"2019-08-28",252.630004882812,253.740005493164,246.009994506836,253.229995727539,555200,252.022842407227
"2019-08-29",257.989990234375,259.709991455078,253.490005493164,254.100006103516,436800,252.888702392578
"2019-08-30",255.520004272461,255.979995727539,246.110992431641,250.119995117188,369500,248.927658081055
"2019-09-03",248.199996948242,250.320007324219,243.625,244.270004272461,550400,243.105575561523
"2019-09-04",246.720001220703,248.960006713867,245.990005493164,247.880004882812,462800,246.698348999023
"2019-09-05",250.199996948242,252.75,246.360000610352,252.690002441406,546900,251.485427856445
"2019-09-06",252.970001220703,254.529998779297,249,249.619995117188,441300,248.430053710938
"2019-09-09",250.139999389648,250.139999389648,227,228.720001220703,1162900,227.629699707031
"2019-09-10",225,225,205.449996948242,211.320007324219,1727400,210.312637329102
"2019-09-11",211,212,203.171997070312,206.699996948242,992800,205.714660644531
"2019-09-12",208.899993896484,215.759994506836,208.899993896484,212.509994506836,883100,211.496963500977
"2019-09-13",212.649993896484,213.949996948242,208.380004882812,209.660003662109,636400,208.660552978516
"2019-09-16",207.089996337891,213.600006103516,206.979995727539,211.289993286133,578000,210.282775878906
"2019-09-17",212.550003051758,216.899993896484,212,215.470001220703,580700,214.442855834961
"2019-09-18",214.089996337891,217,211.208999633789,216.070007324219,709100,215.040008544922
"2019-09-19",215.869995117188,220.869995117188,215.869995117188,219.320007324219,706400,218.274520874023
"2019-09-20",219.800003051758,222.880004882812,214.490005493164,215.960006713867,1437200,214.930526733398
"2019-09-23",215.940002441406,218.889999389648,213.729995727539,217.440002441406,587000,216.403472900391
"2019-09-24",218.889999389648,219.929992675781,207.850006103516,208.929992675781,756800,207.934020996094
"2019-09-25",209.399993896484,211.75,201.289993286133,211.259994506836,639600,210.252914428711
"2019-09-26",211.5,213.263000488281,208.210006713867,212.300003051758,307100,211.287979125977
"2019-09-27",213.289993286133,213.289993286133,203.779998779297,206.399993896484,442500,205.416076660156
"2019-09-30",206,210.770004272461,203.25,209.490005493164,729900,208.49137878418
"2019-10-01",209.5,211.154998779297,206.289993286133,207.940002441406,446800,206.948745727539
"2019-10-02",206.649993896484,206.714996337891,199.410003662109,204.570007324219,487500,203.594833374023
"2019-10-03",205,209.919998168945,201.240005493164,209.130004882812,601500,208.133071899414
"2019-10-04",211.039993286133,214.440002441406,210.009994506836,214.289993286133,542200,213.268463134766
"2019-10-07",213.490005493164,215.589996337891,212.809997558594,214.300003051758,311400,213.278442382812
"2019-10-08",212.550003051758,213.856994628906,206.850006103516,207.600006103516,345900,206.610382080078
"2019-10-09",210.919998168945,215.710006713867,210.610000610352,215.309997558594,343600,214.283615112305
"2019-10-10",214.300003051758,215.990005493164,213.339004516602,214.179992675781,263600,213.158996582031
"2019-10-11",217.979995727539,221.789993286133,216.710006713867,220.029998779297,483900,218.981109619141
"2019-10-14",220.089996337891,223,219.570007324219,220.399993896484,278000,219.349349975586
"2019-10-15",221.369995117188,223,220.169998168945,220.880004882812,344500,219.827072143555
"2019-10-16",215.429992675781,215.740005493164,205.179992675781,212.110000610352,437700,211.098876953125
"2019-10-17",213.800003051758,214.143997192383,209.324996948242,210.190002441406,324100,209.188018798828
"2019-10-18",209.940002441406,211.380004882812,199.100006103516,202.979995727539,702200,202.012390136719
"2019-10-21",204.940002441406,207.660003662109,202.009994506836,206.029998779297,330500,205.0478515625
"2019-10-22",206.600006103516,208.089996337891,189.210006713867,190.600006103516,799200,189.691421508789
"2019-10-23",190,197.470001220703,189.440002441406,194.610000610352,756500,193.68229675293
"2019-10-24",196.779998779297,204.149993896484,196.740005493164,203.5,485500,202.529922485352
"2019-10-25",204.729995727539,210.440002441406,202.544998168945,209.669998168945,535600,208.670501708984
"2019-10-28",210.110000610352,212.354995727539,206.520004272461,209.080001831055,640400,208.083312988281
"2019-10-29",209.850006103516,212.990005493164,208.220001220703,209.160003662109,566400,208.162933349609
"2019-10-30",207,213.669998168945,195.279998779297,213,1400900,211.984634399414
"2019-10-31",212.830001831055,212.830001831055,206.070007324219,211.529998779297,694200,210.521636962891
"2019-11-01",211.520004272461,214.550003051758,209,214.309997558594,429600,213.288375854492
"2019-11-04",215.25,215.75700378418,209.895004272461,212.050003051758,637100,211.039154052734
"2019-11-05",211.5,213.300003051758,208.929992675781,212.800003051758,785200,211.785583496094
"2019-11-06",211.740005493164,213.880004882812,209.850006103516,213.559997558594,421600,212.541961669922
"2019-11-07",215,217.429992675781,211.279998779297,213,428000,211.984634399414
"2019-11-08",213,220.216995239258,212.410003662109,218.419998168945,601200,217.378784179688
"2019-11-11",216.710006713867,221.339996337891,215.820007324219,220.160003662109,370300,219.110488891602
"2019-11-12",220.100006103516,222.177001953125,219.309997558594,222,432100,220.941741943359
"2019-11-13",221.089996337891,226.720001220703,220.410003662109,226.619995117188,469500,225.539703369141
"2019-11-14",226.520004272461,230.869995117188,225.139999389648,230.800003051758,584600,229.699768066406
"2019-11-15",232.259994506836,232.789993286133,229.070007324219,232.75,516200,231.640472412109
"2019-11-18",232.699996948242,237.919998168945,232.360000610352,235.259994506836,550400,234.138519287109
"2019-11-19",236.320007324219,241.830001831055,236.199996948242,239.490005493164,653700,238.348342895508
"2019-11-20",243,261.510009765625,243,260.929992675781,1557800,259.686126708984
"2019-11-21",261.989990234375,263.670013427734,258.339996337891,261.459991455078,1037700,260.213623046875
"2019-11-22",261.399993896484,263.329986572266,258.154998779297,263.309997558594,616600,262.054779052734
"2019-11-25",264,269.179992675781,263.989990234375,267.239990234375,586900,265.966033935547
"2019-11-26",268,275.329986572266,267.600006103516,274.100006103516,895200,272.793334960938
"2019-11-27",275.339996337891,279.950012207031,274.119995117188,279.660003662109,485600,278.326873779297
"2019-11-29",278.890014648438,279.161010742188,276.799987792969,276.809997558594,222500,275.490447998047
"2019-12-02",276.820007324219,277.845001220703,265.179992675781,269.040008544922,878300,267.757476806641
"2019-12-03",258.989990234375,272.980010986328,255.02099609375,270.429992675781,827600,269.140869140625
"2019-12-04",272.089996337891,274.975006103516,269.290008544922,269.910003662109,465900,268.623352050781
"2019-12-05",270.929992675781,274.010009765625,268.489990234375,268.529998779297,459100,267.249908447266
"2019-12-06",269,270.839996337891,266.154998779297,268.790008544922,501300,267.508666992188
"2019-12-09",268.399993896484,271.5,267.975006103516,268.799987792969,257000,267.518615722656
"2019-12-10",269.910003662109,271.260009765625,265.299987792969,265.5,355800,264.234375
"2019-12-11",265.739990234375,267.369995117188,258.269989013672,262.070007324219,568000,260.820709228516
"2019-12-12",260.769989013672,262.415008544922,254.399993896484,254.479995727539,495300,253.266891479492
"2019-12-13",254.070007324219,259.299987792969,253.100006103516,256.989990234375,364600,255.764923095703
"2019-12-16",258.649993896484,262.130004882812,257.420013427734,259.480010986328,447700,258.243072509766
"2019-12-17",261.630004882812,261.630004882812,255.020004272461,256.510009765625,383100,255.287231445312
"2019-12-18",256.769989013672,261.989990234375,256.769989013672,259.339996337891,320600,258.103698730469
"2019-12-19",259.029998779297,262.769989013672,259.029998779297,261.760009765625,285600,260.51220703125
"2019-12-20",263.070007324219,264.609985351562,261.399993896484,263.540008544922,324100,262.283721923828
"2019-12-23",263.940002441406,268.549987792969,263.809997558594,265.019989013672,407000,263.756652832031
"2019-12-24",264.829986572266,266.670013427734,264.019989013672,264.640014648438,111900,263.378448486328
"2019-12-26",265.369995117188,270.029998779297,265.369995117188,268.720001220703,318300,267.438995361328
"2019-12-27",269.989990234375,270.809997558594,266.089996337891,268.890014648438,398100,267.608215332031
"2019-12-30",267.980010986328,268.790008544922,256.045013427734,262.420013427734,483300,261.169067382812
"2019-12-31",260.279998779297,265.440002441406,259,264.760009765625,663400,263.497894287109
"2020-01-02",266.920013427734,271.980010986328,265.649993896484,271.799987792969,388700,270.504333496094
"2020-01-03",269.489990234375,273.679992675781,268.109985351562,272.709991455078,343200,271.409973144531
"2020-01-06",267.899993896484,278.200012207031,267,278.089996337891,446600,276.764343261719
"2020-01-07",278.399993896484,282.600006103516,276.789001464844,279.489990234375,450800,278.157653808594
"2020-01-08",280.540008544922,286.640014648438,279.609985351562,283.119995117188,532200,281.770355224609
"2020-01-09",285,287.829986572266,283.299987792969,285.290008544922,506500,283.930023193359
"2020-01-10",286.5,288.260009765625,284.190002441406,285.579986572266,414300,284.218627929688
"2020-01-13",289,297.089996337891,287.589996337891,295.429992675781,589600,294.021667480469
